panel_count,shape_mode,value,source_signed_root_defect,finite_difference_step
320,0,0.2784667017665547,-0.0003228043619033,0.0001475498946445
640,0,0.2768044394563054,-0.0002447708599982,0.0001475498946445
320,1,0.3837507711193215,-0.0003228043619033,0.0001043397772177
640,1,0.3813762447842544,-0.0002447708599982,0.0001043397772177
320,2,0.3542458266465603,-0.0003228043619033,0.0001043585189326
640,2,0.3518004228074802,-0.0002447708599982,0.0001043585189326
320,3,0.3074577807444818,-0.0003228043619033,0.0001043897659984
640,3,0.3048974853252345,-0.0002447708599982,0.0001043897659984
320,4,0.242384835843048,-0.0003228043619033,0.0001044335347402
640,4,0.2438946495544814,-0.0002447708599982,0.0001044335347402
320,5,0.1711539575573233,-0.0003228043619033,0.0001044898480409
640,5,0.1724700248616653,-0.0002447708599982,0.0001044898480409
320,6,0.0933645796418672,-0.0003228043619033,0.0001045587353682
640,6,0.0944699426455507,-0.0002447708599982,0.0001045587353682
320,7,0.0127892462001574,-0.0003228043619033,0.0001046402328105
640,7,0.0136773738901592,-0.0002447708599982,0.0001046402328105
320,8,-0.0669612034737266,-0.0003228043619033,0.0001047343831203
640,8,-0.066286838048638,-0.0002447708599982,0.0001047343831203
320,9,-0.1426252829854709,-0.0003228043619033,0.000104841235766
640,9,-0.1421525329891627,-0.0002447708599982,0.000104841235766
320,10,-0.2113518587336817,-0.0003228043619033,0.0001049608469917
640,10,-0.2110607311482624,-0.0002447708599982,0.0001049608469917
320,11,-0.2708584188474419,-0.0003228043619033,0.0001050932798859
640,11,-0.2707232019667558,-0.0002447708599982,0.0001050932798859
320,12,-0.3194246782882328,-0.0003228043619033,0.0001052386044579
640,12,-0.3194149756496579,-0.0002447708599982,0.0001052386044579
320,13,-0.356000470593099,-0.0003228043619033,0.0001053968977238
640,13,-0.3560839946702247,-0.0002447708599982,0.0001053968977238
320,14,-0.3801231251680756,-0.0003228043619033,0.0001055682438008
640,14,-0.3802664174565187,-0.0002447708599982,0.0001055682438008
320,15,-0.3919773765645076,-0.0003228043619033,0.0001057527340112
640,15,-0.3921484917353787,-0.0002447708599982,0.0001057527340112
