step_factor,normalized_objective,normalized_relative_decrease,predicted_normalized_objective,trust_ratio,maximum_grid_objective_ratio,maximum_root_relative_mismatch,maximum_condition_number,maximum_condition_number_ratio,maximum_displacement_ratio,curvature_energy,curvature_energy_ratio,maximum_turning_angle_deg,dipole_coefficient,accepted,rejection_reason
1.0,0.9998963812501233,0.0001036187498767438,0.999886446363152,0.9125093017979624,1.0000076301095167,0.00024437983530480544,429262.7159464318,1.0000045277402585,0.00518624799894951,20.936213757130172,0.999714153473345,7.905775713929925,7.64850551642943,True,
0.5,0.9999205030753825,7.94969246175059e-05,0.9999154883569017,0.9406623951806615,0.9999818010496808,0.0002445115525692769,429261.7437600319,1.0000022629481728,0.002593123989830741,20.939206382406006,0.9998570527520303,7.906205505035343,7.648483532618932,False,insufficient_objective_decrease
0.25,0.9999533143599322,4.668564006782283e-05,0.9999508104722823,0.9490971398576025,0.9999852049449179,0.00024457947915003847,429261.2576845152,1.0000011305933247,0.00129656198939163,20.940703068981023,0.999928520247047,7.906420398696621,7.648472538496876,False,insufficient_objective_decrease
