benchmark,source_row,hull,speed_case,omega_e_sqrt_l_over_g,coefficient,reference_value,mode_column,generalized_row,station_index,x_m,x_over_l,pitch_base_lever_arm_m,pitch_radiation_lever_arm_m,pitch_moment_lever_arm_m,pitch_moment_to_radiation_lever_ratio,pitch_moment_minus_base_lever_m,pitch_radiation_minus_base_lever_m,pitch_body_condition_oscillation_norm,pitch_body_condition_forward_speed_norm,pitch_body_condition_forward_to_oscillation_norm_ratio,pitch_body_condition_forward_oscillation_real_alignment,pitch_body_condition_forward_oscillation_phase_deg,total_density_value_per_m,time_derivative_density_value_per_m,pressure_gradient_density_value_per_m,stokes_body_forward_density_value_per_m,gate_role
ma2005_wigley_iii_coefficients,3,wigley_iii,Fn0.4,2.0,A53,0.19,heave,pitch_moment,17,1.3499999999999999,0.44999999999999996,0.15000000000000013,0.15000000000000013,0.15000000000000013,1.0,0.0,0.0,0.975185443352368,3.9007417734094694,3.9999999999999973,0.0,-90.0,0.017595525175377713,0.032398415188214506,-0.01480289001283679,0.1023413963361115,diagnostic_pitch_generalized_force_coordinate_audit_not_hard_gate
ma2005_wigley_iii_coefficients,3,wigley_iii,Fn0.4,2.0,A53,0.19,heave,pitch_moment,18,1.425,0.47500000000000003,0.07499999999999996,0.07499999999999996,0.07499999999999996,1.0,0.0,0.0,0.4891481154282112,3.913184923425692,8.000000000000005,-5.80015331724354e-17,-90.00000000000001,0.008632778276229321,0.01657234193728103,-0.00793956366105171,0.09528223750086413,diagnostic_pitch_generalized_force_coordinate_audit_not_hard_gate
ma2005_wigley_iii_coefficients,3,wigley_iii,Fn0.4,2.0,A53,0.19,heave,pitch_moment,19,1.5,0.5,0.0,0.0,0.0,,0.0,0.0,0.0,3.9173012220996553,,,,0.0,0.0,0.0,0.08733711785997092,diagnostic_pitch_generalized_force_coordinate_audit_not_hard_gate
ma2005_wigley_iii_coefficients,3,wigley_iii,Fn0.4,2.0,A53,0.19,heave,pitch_moment,20,1.575,0.525,-0.07499999999999996,-0.07499999999999996,-0.07499999999999996,1.0,0.0,0.0,0.4891481154282112,3.9131849234256926,8.000000000000007,0.0,90.0,-0.008207346813553961,-0.016752271230565812,0.008544924417011851,0.07873866462279049,diagnostic_pitch_generalized_force_coordinate_audit_not_hard_gate
ma2005_wigley_iii_coefficients,3,wigley_iii,Fn0.4,2.0,A53,0.19,heave,pitch_moment,21,1.65,0.5499999999999999,-0.1499999999999999,-0.1499999999999999,-0.1499999999999999,1.0,0.0,0.0,0.9751854433523667,3.90074177340947,4.0000000000000036,0.0,90.0,-0.01595059821369683,-0.03310044129716448,0.017149843083467647,0.06974020775529997,diagnostic_pitch_generalized_force_coordinate_audit_not_hard_gate
ma2005_wigley_iii_coefficients,3,wigley_iii,Fn0.4,2.0,A53,0.19,heave,pitch_moment,22,1.7249999999999999,0.575,-0.22499999999999987,-0.22499999999999987,-0.22499999999999987,1.0,0.0,0.0,1.454881786199366,3.879684763198312,2.6666666666666683,0.0,90.0,-0.0231939883031572,-0.04845771630904522,0.025263728005888022,0.06058747792792114,diagnostic_pitch_generalized_force_coordinate_audit_not_hard_gate
ma2005_wigley_iii_coefficients,3,wigley_iii,Fn0.4,2.0,A53,0.19,heave,pitch_moment,23,1.7999999999999998,0.6,-0.2999999999999998,-0.2999999999999998,-0.2999999999999998,1.0,0.0,0.0,1.9247605441298135,3.8495210882596296,2.0000000000000013,0.0,90.0,-0.029922175114993448,-0.062259553709875126,0.03233737859488168,0.05152903158710935,diagnostic_pitch_generalized_force_coordinate_audit_not_hard_gate
ma2005_wigley_iii_coefficients,3,wigley_iii,Fn0.4,2.0,A53,0.19,heave,pitch_moment,24,1.875,0.625,-0.375,-0.375,-0.375,1.0,0.0,0.0,2.3809558688508403,3.8095293901613454,1.6000000000000003,0.0,90.0,-0.036117862157481063,-0.07399322994864867,0.037875367791167604,0.04280473460224448,diagnostic_pitch_generalized_force_coordinate_audit_not_hard_gate
ma2005_wigley_iii_coefficients,3,wigley_iii,Fn0.4,2.0,A53,0.19,heave,pitch_moment,25,1.95,0.65,-0.44999999999999996,-0.44999999999999996,-0.44999999999999996,1.0,0.0,0.0,2.81904424989596,3.7587256665279476,1.3333333333333337,0.0,90.0,-0.04173806459645315,-0.08322687631134414,0.04148881171489097,0.034633534119631694,diagnostic_pitch_generalized_force_coordinate_audit_not_hard_gate
ma2005_wigley_iii_coefficients,3,wigley_iii,Fn0.4,2.0,A53,0.19,heave,pitch_moment,26,2.025,0.6749999999999999,-0.5249999999999999,-0.5249999999999999,-0.5249999999999999,1.0,0.0,0.0,3.233838505735472,3.695815435126255,1.1428571428571432,9.289270872460874e-18,90.0,-0.04669307259060377,-0.08963521408423993,0.04294214149363618,0.027201551830005166,diagnostic_pitch_generalized_force_coordinate_audit_not_hard_gate
ma2005_wigley_iii_coefficients,3,wigley_iii,Fn0.4,2.0,A53,0.19,heave,pitch_moment,27,2.1,0.7000000000000001,-0.6000000000000001,-0.6000000000000001,-0.6000000000000001,1.0,0.0,0.0,3.6191288038634095,3.61912880386341,1.0,0.0,90.0,-0.050832399299330935,-0.09301935224082952,0.04218695294149858,0.02065162154365139,diagnostic_pitch_generalized_force_coordinate_audit_not_hard_gate
ma2005_wigley_iii_coefficients,3,wigley_iii,Fn0.4,2.0,A53,0.19,heave,pitch_moment,28,2.175,0.725,-0.6749999999999998,-0.6749999999999998,-0.6749999999999998,1.0,0.0,0.0,3.967350804704668,3.5265340486263734,0.8888888888888894,0.0,90.0,-0.05394169267771735,-0.09331857299087183,0.039376880313154485,0.015075370177672548,diagnostic_pitch_generalized_force_coordinate_audit_not_hard_gate
ma2005_wigley_iii_coefficients,3,wigley_iii,Fn0.4,2.0,A53,0.19,heave,pitch_moment,29,2.25,0.75,-0.75,-0.75,-0.75,1.0,0.0,0.0,4.269155341531437,3.4153242732251505,0.8000000000000002,0.0,90.0,-0.05575376258903198,-0.09061301574710279,0.03485925315807081,0.010508797534118555,diagnostic_pitch_generalized_force_coordinate_audit_not_hard_gate
ma2005_wigley_iii_coefficients,3,wigley_iii,Fn0.4,2.0,A53,0.19,heave,pitch_moment,30,2.3249999999999997,0.7749999999999999,-0.8249999999999997,-0.8249999999999997,-0.8249999999999997,1.0,0.0,0.0,4.51284783744343,3.282071154504315,0.7272727272727276,0.0,90.0,-0.055975628839305916,-0.08511752189691577,0.029141893057609853,0.006932052625313271,diagnostic_pitch_generalized_force_coordinate_audit_not_hard_gate
ma2005_wigley_iii_coefficients,3,wigley_iii,Fn0.4,2.0,A53,0.19,heave,pitch_moment,31,2.4,0.7999999999999999,-0.8999999999999999,-0.8999999999999999,-0.8999999999999999,1.0,0.0,0.0,4.683661210537107,3.1224408070247383,0.6666666666666667,6.073241200284386e-17,90.0,-0.054331980801285144,-0.07716852070648292,0.02283653990519776,0.004273749872617816,diagnostic_pitch_generalized_force_coordinate_audit_not_hard_gate
ma2005_wigley_iii_coefficients,3,wigley_iii,Fn0.4,2.0,A53,0.19,heave,pitch_moment,32,2.475,0.8250000000000001,-0.9750000000000001,-0.9750000000000001,-0.9750000000000001,1.0,0.0,0.0,4.762829903310575,2.930972248191124,0.6153846153846155,0.0,90.0,-0.050623805879686824,-0.06720758182517662,0.01658377594548981,0.002419742228369371,diagnostic_pitch_generalized_force_coordinate_audit_not_hard_gate
ma2005_wigley_iii_coefficients,3,wigley_iii,Fn0.4,2.0,A53,0.19,heave,pitch_moment,33,2.55,0.85,-1.0499999999999998,-1.0499999999999998,-1.0499999999999998,1.0,0.0,0.0,4.726461968865213,2.7008354107801233,0.5714285714285716,0.0,90.0,-0.044799277247238437,-0.05576694861440739,0.010967671367168952,0.0012257987555104309,diagnostic_pitch_generalized_force_coordinate_audit_not_hard_gate
ma2005_wigley_iii_coefficients,3,wigley_iii,Fn0.4,2.0,A53,0.19,heave,pitch_moment,34,2.625,0.875,-1.125,-1.125,-1.125,1.0,0.0,0.0,4.5443023499217245,2.423627919958253,0.5333333333333334,0.0,90.0,-0.03703224105704535,-0.043463734009712734,0.006431492952667383,0.0005331491671646819,diagnostic_pitch_generalized_force_coordinate_audit_not_hard_gate
ma2005_wigley_iii_coefficients,3,wigley_iii,Fn0.4,2.0,A53,0.19,heave,pitch_moment,35,2.6999999999999997,0.8999999999999999,-1.1999999999999997,-1.1999999999999997,-1.1999999999999997,1.0,0.0,0.0,4.178736470036316,2.0893682350181586,0.5000000000000002,-5.0863969473296404e-17,90.00000000000001,-0.027801780667489374,-0.03101011902499759,0.003208338357508214,0.00018537939896356363,diagnostic_pitch_generalized_force_coordinate_audit_not_hard_gate
ma2005_wigley_iii_coefficients,3,wigley_iii,Fn0.4,2.0,A53,0.19,heave,pitch_moment,36,2.775,0.9249999999999999,-1.275,-1.275,-1.275,1.0,0.0,0.0,3.584974973633851,1.6870470464159302,0.4705882352941177,0.0,90.0,-0.01796625527220243,-0.019246712541281387,0.0012804572690789584,4.4700935934360174e-05,diagnostic_pitch_generalized_force_coordinate_audit_not_hard_gate
ma2005_wigley_iii_coefficients,3,wigley_iii,Fn0.4,2.0,A53,0.19,heave,pitch_moment,37,2.85,0.9500000000000001,-1.35,-1.35,-1.35,1.0,0.0,0.0,2.7144851095671947,1.206437826474309,0.4444444444444444,0.0,90.0,-0.00884099382015776,-0.009208116771336091,0.0003671229511783342,5.167412526077389e-06,diagnostic_pitch_generalized_force_coordinate_audit_not_hard_gate
ma2005_wigley_iii_coefficients,3,wigley_iii,Fn0.4,2.0,A53,0.19,heave,pitch_moment,38,2.925,0.975,-1.4249999999999998,-1.4249999999999998,-1.4249999999999998,1.0,0.0,0.0,1.5250617619213942,0.6421312681774293,0.42105263157894746,0.0,90.0,-0.0024155617108497464,-0.00224223384406819,-0.00017332786678155655,5.880812530561325e-22,diagnostic_pitch_generalized_force_coordinate_audit_not_hard_gate
ma2005_wigley_iii_coefficients,4,wigley_iii,Fn0.4,2.23,A53,0.145,heave,pitch_moment,0,0.075,0.024999999999999998,1.425,1.425,1.425,1.0,0.0,0.0,1.7004438645423547,0.6421312681774294,0.37762567854614126,0.0,-90.0,0.037025489407963894,-0.007410861525374144,0.04443635093333803,0.00897874387105237,diagnostic_pitch_generalized_force_coordinate_audit_not_hard_gate
ma2005_wigley_iii_coefficients,4,wigley_iii,Fn0.4,2.23,A53,0.145,heave,pitch_moment,1,0.15,0.049999999999999996,1.35,1.35,1.35,1.0,0.0,0.0,3.026650897167425,1.2064378264743103,0.39860488290981577,0.0,-90.0,0.039155899522685784,-0.009889556694630196,0.04904545621731599,0.020873569437579544,diagnostic_pitch_generalized_force_coordinate_audit_not_hard_gate
ma2005_wigley_iii_coefficients,4,wigley_iii,Fn0.4,2.23,A53,0.145,heave,pitch_moment,2,0.22499999999999998,0.075,1.275,1.275,1.275,1.0,0.0,0.0,3.997247095601742,1.6870470464159297,0.4220522289633344,6.585398063867422e-17,-90.0,0.02995561889434201,-0.006172068096713922,0.03612768699105593,0.03260259666081927,diagnostic_pitch_generalized_force_coordinate_audit_not_hard_gate
ma2005_wigley_iii_coefficients,4,wigley_iii,Fn0.4,2.23,A53,0.145,heave,pitch_moment,3,0.3,0.09999999999999999,1.2,1.2,1.2,1.0,0.0,0.0,4.659291164090488,2.089368235018157,0.44843049327354273,0.0,-90.0,0.03166076856237399,0.0016975282851403467,0.02996324027723365,0.043850341809024945,diagnostic_pitch_generalized_force_coordinate_audit_not_hard_gate
ma2005_wigley_iii_coefficients,4,wigley_iii,Fn0.4,2.23,A53,0.145,heave,pitch_moment,4,0.375,0.125,1.125,1.125,1.125,1.0,0.0,0.0,5.0668971201627215,2.4236279199582533,0.47832585949177886,-1.8081405763100522e-17,-90.0,0.03678858599555637,0.011990251127973594,0.02479833486758278,0.054440299061220665,diagnostic_pitch_generalized_force_coordinate_audit_not_hard_gate
ma2005_wigley_iii_coefficients,4,wigley_iii,Fn0.4,2.23,A53,0.145,heave,pitch_moment,5,0.44999999999999996,0.15,1.05,1.05,1.05,1.0,0.0,0.0,5.270005095284715,2.7008354107801233,0.5124919923126202,0.0,-90.0,0.0427661475343471,0.023333717867511317,0.019432429666835782,0.06422822810094583,diagnostic_pitch_generalized_force_coordinate_audit_not_hard_gate
ma2005_wigley_iii_coefficients,4,wigley_iii,Fn0.4,2.23,A53,0.145,heave,pitch_moment,6,0.525,0.17500000000000002,0.975,0.975,0.975,1.0,0.0,0.0,5.310555342191292,2.930972248191124,0.5519144532597448,1.426555196346694e-17,-90.0,0.04838158659833469,0.03465312873096581,0.01372845786736888,0.07309343192966725,diagnostic_pitch_generalized_force_coordinate_audit_not_hard_gate
ma2005_wigley_iii_coefficients,4,wigley_iii,Fn0.4,2.23,A53,0.145,heave,pitch_moment,7,0.6,0.19999999999999998,0.9,0.9,0.9,1.0,0.0,0.0,5.222282249748871,3.1224408070247365,0.5979073243647235,0.0,-90.0,0.052955503106700594,0.0451177261602859,0.007837776946414701,0.08093513613409341,diagnostic_pitch_generalized_force_coordinate_audit_not_hard_gate
ma2005_wigley_iii_coefficients,4,wigley_iii,Fn0.4,2.23,A53,0.145,heave,pitch_moment,8,0.6749999999999999,0.22499999999999998,0.8250000000000001,0.8250000000000001,0.8250000000000001,1.0,0.0,0.0,5.0318253387494245,3.2820711545043135,0.6522625356706075,5.378072677195889e-17,-90.0,0.056087076696435936,0.054096265915867664,0.001990810780568267,0.08766934292802335,diagnostic_pitch_generalized_force_coordinate_audit_not_hard_gate
ma2005_wigley_iii_coefficients,4,wigley_iii,Fn0.4,2.23,A53,0.145,heave,pitch_moment,9,0.75,0.25,0.75,0.75,0.75,1.0,0.0,0.0,4.760108205807552,3.4153242732251505,0.7174887892376683,5.463254686185275e-17,-90.0,0.05755741022676225,0.06112126693868147,-0.003563856711919221,0.09322670159956035,diagnostic_pitch_generalized_force_coordinate_audit_not_hard_gate
ma2005_wigley_iii_coefficients,4,wigley_iii,Fn0.4,2.23,A53,0.145,heave,pitch_moment,10,0.825,0.27499999999999997,0.675,0.675,0.675,1.0,0.0,0.0,4.423596147245704,3.5265340486263717,0.7972097658196314,0.0,-90.0,0.05728173334889807,0.06586125575186477,-0.00857952240296669,0.09755140589792417,diagnostic_pitch_generalized_force_coordinate_audit_not_hard_gate
ma2005_wigley_iii_coefficients,4,wigley_iii,Fn0.4,2.23,A53,0.145,heave,pitch_moment,11,0.8999999999999999,0.3,0.6000000000000001,0.6000000000000001,0.6000000000000001,1.0,0.0,0.0,4.035328616307701,3.619128803863409,0.8968609865470855,0.0,-90.0,0.05528013425273667,0.06809990322038305,-0.012819768967646389,0.10060096650688523,diagnostic_pitch_generalized_force_coordinate_audit_not_hard_gate
ma2005_wigley_iii_coefficients,4,wigley_iii,Fn0.4,2.23,A53,0.145,heave,pitch_moment,12,0.975,0.325,0.525,0.525,0.525,1.0,0.0,0.0,3.6057299338950517,3.6958154351262547,1.0249839846252402,0.0,-90.0,0.051657025535358767,0.06772100269265978,-0.016063977157301016,0.10234679441531919,diagnostic_pitch_generalized_force_coordinate_audit_not_hard_gate
ma2005_wigley_iii_coefficients,4,wigley_iii,Fn0.4,2.23,A53,0.145,heave,pitch_moment,13,1.05,0.35000000000000003,0.44999999999999996,0.44999999999999996,0.44999999999999996,1.0,0.0,0.0,3.143234338633995,3.7587256665279476,1.1958146487294474,0.0,-90.0,0.04658491727745111,0.06469841986261385,-0.01811350258516273,0.10277561685303944,diagnostic_pitch_generalized_force_coordinate_audit_not_hard_gate
ma2005_wigley_iii_coefficients,4,wigley_iii,Fn0.4,2.23,A53,0.145,heave,pitch_moment,14,1.125,0.375,0.375,0.375,0.375,1.0,0.0,0.0,2.654765793768687,3.8095293901613454,1.4349775784753367,4.391093447455592e-17,-90.0,0.04028959734280289,0.059090238854129964,-0.018800641511327074,0.10189174732072051,diagnostic_pitch_generalized_force_coordinate_audit_not_hard_gate
ma2005_wigley_iii_coefficients,4,wigley_iii,Fn0.4,2.23,A53,0.145,heave,pitch_moment,15,1.2,0.39999999999999997,0.30000000000000004,0.30000000000000004,0.30000000000000004,1.0,0.0,0.0,2.1461080067047438,3.84952108825963,1.7937219730941705,-2.6877071555675264e-17,-90.0,0.0330346281832556,0.05103623524034893,-0.018001607057093322,0.09972013572362005,diagnostic_pitch_generalized_force_coordinate_audit_not_hard_gate
ma2005_wigley_iii_coefficients,4,wigley_iii,Fn0.4,2.23,A53,0.145,heave,pitch_moment,16,1.275,0.425,0.2250000000000001,0.2250000000000001,0.2250000000000001,1.0,0.0,0.0,1.6221931916122945,3.879684763198312,2.3916292974588935,0.0,-90.0,0.025103999660737036,0.04075752750760592,-0.015653527846868888,0.09630995563617792,diagnostic_pitch_generalized_force_coordinate_audit_not_hard_gate
ma2005_wigley_iii_coefficients,4,wigley_iii,Fn0.4,2.23,A53,0.145,heave,pitch_moment,17,1.3499999999999999,0.44999999999999996,0.15000000000000013,0.15000000000000013,0.15000000000000013,1.0,0.0,0.0,1.0873317693378903,3.9007417734094694,3.5874439461883383,0.0,-90.0,0.016782947731070183,0.028556874859015854,-0.011773927127945677,0.09173828221779155,diagnostic_pitch_generalized_force_coordinate_audit_not_hard_gate
ma2005_wigley_iii_coefficients,4,wigley_iii,Fn0.4,2.23,A53,0.145,heave,pitch_moment,18,1.425,0.47500000000000003,0.07499999999999996,0.07499999999999996,0.07499999999999996,1.0,0.0,0.0,0.5454001487024555,3.9131849234256926,7.174887892376686,0.0,-90.0,0.00833820263835289,0.01481773297370063,-0.006479530335347738,0.08611322470409521,diagnostic_pitch_generalized_force_coordinate_audit_not_hard_gate
ma2005_wigley_iii_coefficients,4,wigley_iii,Fn0.4,2.23,A53,0.145,heave,pitch_moment,19,1.5,0.5,0.0,0.0,0.0,,0.0,0.0,0.0,3.917301222099655,,,,0.0,0.0,0.0,0.07957575186930237,diagnostic_pitch_generalized_force_coordinate_audit_not_hard_gate
ma2005_wigley_iii_coefficients,4,wigley_iii,Fn0.4,2.23,A53,0.145,heave,pitch_moment,20,1.575,0.525,-0.07499999999999996,-0.07499999999999996,-0.07499999999999996,1.0,0.0,0.0,0.5454001487024553,3.913184923425692,7.174887892376688,-5.2019312262273925e-17,90.00000000000001,-0.008090759877204704,-0.015371521284248969,0.007280761407044263,0.07231821956308843,diagnostic_pitch_generalized_force_coordinate_audit_not_hard_gate
ma2005_wigley_iii_coefficients,4,wigley_iii,Fn0.4,2.23,A53,0.145,heave,pitch_moment,21,1.65,0.5499999999999999,-0.1499999999999999,-0.1499999999999999,-0.1499999999999999,1.0,0.0,0.0,1.0873317693378888,3.90074177340947,3.587443946188344,0.0,90.0,-0.015841796941723885,-0.030728344794030433,0.014886547852306545,0.06455915449844243,diagnostic_pitch_generalized_force_coordinate_audit_not_hard_gate
ma2005_wigley_iii_coefficients,4,wigley_iii,Fn0.4,2.23,A53,0.145,heave,pitch_moment,22,1.7249999999999999,0.575,-0.22499999999999987,-0.22499999999999987,-0.22499999999999987,1.0,0.0,0.0,1.6221931916122927,3.8796847631983113,2.391629297458896,1.4112410584233e-16,90.0,-0.02316542186609773,-0.04547358891193383,0.0223081670458361,0.05651801968348066,diagnostic_pitch_generalized_force_coordinate_audit_not_hard_gate
ma2005_wigley_iii_coefficients,4,wigley_iii,Fn0.4,2.23,A53,0.145,heave,pitch_moment,23,1.7999999999999998,0.6,-0.2999999999999998,-0.2999999999999998,-0.2999999999999998,1.0,0.0,0.0,2.1461080067047416,3.84952108825963,1.7937219730941716,-5.3754143111350584e-17,90.00000000000001,-0.030001169237465836,-0.05900906140158519,0.029007892164119357,0.04842605820648958,diagnostic_pitch_generalized_force_coordinate_audit_not_hard_gate
ma2005_wigley_iii_coefficients,4,wigley_iii,Fn0.4,2.23,A53,0.145,heave,pitch_moment,24,1.875,0.625,-0.375,-0.375,-0.375,1.0,0.0,0.0,2.654765793768687,3.8095293901613454,1.4349775784753367,0.0,90.0,-0.03629714975649171,-0.07076880095207604,0.034471651195584325,0.040515070562509074,diagnostic_pitch_generalized_force_coordinate_audit_not_hard_gate
