benchmark,matrix_cell,window_name,excluded_station_count,retained_station_count,excluded_x_over_l_max,excluded_direct_transport_residual_share,direct_minus_transport_residual_norm,direct_minus_transport_norm_ratio_vs_full,direct_minus_transport_improvement_fraction,direct_stokes_end_residual_norm,direct_stokes_end_norm_ratio_vs_full,direct_stokes_end_improvement_fraction,transport_stokes_end_residual_norm,transport_stokes_end_norm_ratio_vs_full,transport_stokes_end_improvement_fraction,direct_pressure_gradient_force_real,direct_pressure_gradient_force_imag,projection_transport_force_real,projection_transport_force_imag,stokes_plus_end_force_real,stokes_plus_end_force_imag,diagnostic_conclusion,remaining_blocker,candidate_default_gate_eligible,candidate_exclusion_reason,gate_role,path_diagnostic_status
ma2005_wigley_iii_coefficients,55,full_station_set,0,39,,0.0,0.9912064073454148,1.0,0.0,0.9020212326441831,1.0,0.0,1.0902365213149396,1.0,0.0,-84.87711141868185,-123.31408869337305,-26.189378056154137,12.971765280592138,132.03632851098905,-237.56732340648557,baseline_full_station_set,Use this as evidence for startup/local-time/front-window sensitivity only; close the fixed-control surface complex moment equation before changing the default.,false,"diagnostic-only; excluding stations is a sensitivity probe, not a physical default-path correction.",diagnostic_pitch_complex_startup_window_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,55,exclude_first_1_stations,1,38,0.024999999999999998,0.03582685232520932,0.9481563411953708,0.9565680106272337,0.043431989372766266,0.905320562489693,1.0036577075196313,-0.003657707519631348,1.1193758741437156,1.0267275515533372,-0.02672755155333717,-87.89022046742707,-126.70670068750596,-41.85174757236867,12.066644519374563,131.39072098820998,-237.3757048832656,front_window_does_not_reduce_direct_transport_residual,Use this as evidence for startup/local-time/front-window sensitivity only; close the fixed-control surface complex moment equation before changing the default.,false,"diagnostic-only; excluding stations is a sensitivity probe, not a physical default-path correction.",diagnostic_pitch_complex_startup_window_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,55,exclude_first_2_stations,2,37,0.049999999999999996,0.09111471878868402,0.8483630013309296,0.855889343575735,0.14411065642426502,0.895188099617982,0.9924246428144817,0.007575357185518272,1.1379730374643102,1.0437854678467342,-0.043785467846734205,-92.61996508004076,-139.93231698378548,-66.44173140640744,0.0021583732163428238,128.4745850271634,-237.3565859917066,front_window_partly_reduces_direct_transport_residual,Use this as evidence for startup/local-time/front-window sensitivity only; close the fixed-control surface complex moment equation before changing the default.,false,"diagnostic-only; excluding stations is a sensitivity probe, not a physical default-path correction.",diagnostic_pitch_complex_startup_window_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,55,exclude_first_3_stations,3,36,0.075,0.13898300294960927,0.7570775642693368,0.7637940580881567,0.2362059419118433,0.8640729605056536,0.9579297351712133,0.04207026482878673,1.1251613443615864,1.0320341709013048,-0.03203417090130478,-92.9652698373651,-155.96461595741,-83.78573676285797,-18.8092210653225,124.13852305459392,-238.34761354523351,front_window_partly_reduces_direct_transport_residual,Use this as evidence for startup/local-time/front-window sensitivity only; close the fixed-control surface complex moment equation before changing the default.,false,"diagnostic-only; excluding stations is a sensitivity probe, not a physical default-path correction.",diagnostic_pitch_complex_startup_window_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,55,exclude_first_5_stations,5,34,0.125,0.2036230078685615,0.6397371971524007,0.6454126934729001,0.3545873065270999,0.7635855468655264,0.8465272426316988,0.15347275736830124,1.0470116350891845,0.9603527442158868,0.03964725578411321,-83.75156021054225,-183.57274158708645,-96.11216354781082,-55.082740366679005,112.48207096445029,-244.42091602953792,front_window_partly_reduces_direct_transport_residual,Use this as evidence for startup/local-time/front-window sensitivity only; close the fixed-control surface complex moment equation before changing the default.,false,"diagnostic-only; excluding stations is a sensitivity probe, not a physical default-path correction.",diagnostic_pitch_complex_startup_window_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,55,exclude_x_over_l_le_0.05,2,37,0.049999999999999996,0.09111471878868402,0.8483630013309296,0.855889343575735,0.14411065642426502,0.895188099617982,0.9924246428144817,0.007575357185518272,1.1379730374643102,1.0437854678467342,-0.043785467846734205,-92.61996508004076,-139.93231698378548,-66.44173140640744,0.0021583732163428238,128.4745850271634,-237.3565859917066,front_window_partly_reduces_direct_transport_residual,Use this as evidence for startup/local-time/front-window sensitivity only; close the fixed-control surface complex moment equation before changing the default.,false,"diagnostic-only; excluding stations is a sensitivity probe, not a physical default-path correction.",diagnostic_pitch_complex_startup_window_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,55,exclude_x_over_l_le_0.10,4,35,0.09999999999999999,0.17666383403238156,0.686793937515529,0.6928869026935129,0.30711309730648706,0.8191044123026401,0.9080766423884715,0.09192335761152848,1.092241741754425,1.0018392526761688,-0.001839252676168801,-89.8487625972073,-171.19775234138243,-93.48769847909158,-38.46090291652588,118.68986942886022,-240.67752722204696,front_window_partly_reduces_direct_transport_residual,Use this as evidence for startup/local-time/front-window sensitivity only; close the fixed-control surface complex moment equation before changing the default.,false,"diagnostic-only; excluding stations is a sensitivity probe, not a physical default-path correction.",diagnostic_pitch_complex_startup_window_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,55,exclude_x_over_l_le_0.15,6,33,0.15,0.22017803319857243,0.6146003339061434,0.6200528258812678,0.37994717411873224,0.7012204707749998,0.7773879875526252,0.22261201244737483,0.9966238060390034,0.9141354069087416,0.08586459309125838,-75.24113008491659,-191.9578769105458,-92.75427164372651,-66.45733237704462,105.88011466808045,-249.45822272448947,front_window_partly_reduces_direct_transport_residual,Use this as evidence for startup/local-time/front-window sensitivity only; close the fixed-control surface complex moment equation before changing the default.,false,"diagnostic-only; excluding stations is a sensitivity probe, not a physical default-path correction.",diagnostic_pitch_complex_startup_window_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,55,exclude_x_over_l_le_0.20,8,31,0.19999999999999998,0.2289986578751682,0.6235492232030685,0.6290811061976667,0.37091889380233334,0.5791618518454913,0.6420711962042595,0.35792880379574055,0.9126283308129681,0.8370920556873682,0.16290794431263178,-53.76918251446829,-195.44719896833936,-73.71786148748514,-70.63258743338237,92.85799965811296,-262.2680562982152,front_window_partly_reduces_direct_transport_residual,Use this as evidence for startup/local-time/front-window sensitivity only; close the fixed-control surface complex moment equation before changing the default.,false,"diagnostic-only; excluding stations is a sensitivity probe, not a physical default-path correction.",diagnostic_pitch_complex_startup_window_not_hard_gate,INFO
