benchmark,coefficient,candidate_name,candidate_order,row_count,station_count,total_current_forward_gradient_integral_value,total_candidate_forward_gradient_integral_value,total_forward_gradient_integral_delta_vs_current,max_abs_station_integral_delta_vs_current,dominant_delta_station_index,dominant_delta_x_over_l,dominant_delta_value,dominant_candidate_density_value_per_m,dominant_current_density_value_per_m,dominant_station_delta_share_of_total_abs_delta,max_gradient_norm_ratio_to_current,median_gradient_norm_ratio_to_current,max_gradient_peak_phase_delta_abs_deg,gate_role,path_diagnostic_status
ma2005_wigley_iii_coefficients,A33,scheme_forward,2,78,39,-0.6462276569759071,-0.1361705357168967,0.5100571212590105,0.046460631067491945,25,0.65,0.046460631067491945,0.3428830028006197,-0.2765920780992732,0.028227927565582563,1.8574113224835052,1.3469351049536877,178.36015123367747,diagnostic_startup_pressure_gradient_station_candidate_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,A35,scheme_forward,2,39,39,-0.015326903125125014,0.018346202703868848,0.03367310582899386,0.005632665029309995,19,0.5,0.005632665029309995,0.09857448584607091,0.02347228545527093,0.06209693830444742,3.227657391597612,1.157581628927732,177.24826432028004,diagnostic_startup_pressure_gradient_station_candidate_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,A53,scheme_forward,2,78,39,0.06528532733980033,-0.28024399661792093,-0.34552932395772123,0.00962293762684066,29,0.75,-0.00962293762684066,-0.09344658186647142,0.03485925315807081,0.02760660021160826,1.8574113224835052,1.3469351049536877,178.36015123367747,diagnostic_startup_pressure_gradient_station_candidate_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,A55,scheme_forward,2,39,39,-0.0072563875001225775,0.003135071111784201,0.010391458611906778,0.0014299322330536199,33,0.85,0.0014299322330536199,0.026047728358211078,0.006981965250829465,0.092503253958322,3.227657391597612,1.157581628927732,177.24826432028004,diagnostic_startup_pressure_gradient_station_candidate_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,B33,scheme_forward,2,39,39,-0.1952537076843343,-0.8392220749104579,-0.6439683672261236,0.0870395363998977,24,0.625,-0.0870395363998977,-0.9095946616528295,0.25093249034580545,0.050979296668135166,1.8574113224835052,1.386153179669906,178.36015123367747,diagnostic_startup_pressure_gradient_station_candidate_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,B35,scheme_forward,2,39,39,0.12631188674571225,-0.059005944843609125,-0.1853178315893214,0.03774119891184696,15,0.39999999999999997,-0.03774119891184696,-0.25802990427310757,0.2451860812181856,0.061428560153912355,3.227657391597612,1.157581628927732,177.24826432028004,diagnostic_startup_pressure_gradient_station_candidate_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,B53,scheme_forward,2,39,39,-0.25421966432905063,0.06463973006568514,0.31885939439473576,0.019563171925612972,5,0.15,0.019563171925612972,0.0950525799336984,-0.16578971240780785,0.0581986933728497,1.8574113224835052,1.386153179669906,178.36015123367747,diagnostic_startup_pressure_gradient_station_candidate_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,B55,scheme_forward,2,39,39,0.023509718897410794,-0.047541494023973674,-0.07105121292138447,0.005998657035042277,31,0.7999999999999999,-0.005998657035042277,-0.0515725490755382,0.028409544725025302,0.05680980647255914,3.227657391597612,1.157581628927732,177.24826432028004,diagnostic_startup_pressure_gradient_station_candidate_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,A33,scheme_backward,3,78,39,-0.6462276569759071,-0.2158798818843057,0.4303477750916013,0.043369594385428395,26,0.6749999999999999,0.043369594385428395,0.332877592794457,-0.24538366567792103,0.02786816639054431,1.8569164856194615,1.3451579073635016,178.99030580177947,diagnostic_startup_pressure_gradient_station_candidate_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,A35,scheme_backward,3,39,39,-0.015326903125125014,0.025436997235233457,0.04076390036035847,0.004995700306083588,21,0.5499999999999999,0.004995700306083588,0.10708657696629965,0.040477239551851764,0.06101108310206024,3.1052550886882626,1.0958349702018528,178.34280738062648,diagnostic_startup_pressure_gradient_station_candidate_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,A53,scheme_backward,3,78,39,0.06528532733980033,-0.2705659412043873,-0.3358512685441876,0.009450687348986821,29,0.75,-0.009450687348986821,-0.09114991149508687,0.03485925315807081,0.02802729729075358,1.8569164856194615,1.3451579073635016,178.99030580177947,diagnostic_startup_pressure_gradient_station_candidate_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,A55,scheme_backward,3,39,39,-0.0072563875001225775,0.0006220677903167704,0.007878455290439347,0.0012155371989037195,34,0.875,0.0012155371989037195,0.024356604363546856,0.008149441711497256,0.08057727423306889,3.1052550886882626,1.0958349702018528,178.34280738062648,diagnostic_startup_pressure_gradient_station_candidate_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,B33,scheme_backward,3,39,39,-0.1952537076843343,-0.8124534064085552,-0.6171996987242206,0.09116179511612256,25,0.65,-0.09116179511612256,-0.8888551996359823,0.3266354019123193,0.04978251431558729,1.8569164856194615,1.3964240429611152,178.99030580177947,diagnostic_startup_pressure_gradient_station_candidate_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,B35,scheme_backward,3,39,39,0.12631188674571225,-0.0638941525925555,-0.19020603933826777,0.03861663775952011,16,0.425,-0.03861663775952011,-0.2615818821319159,0.2533066213283525,0.061167526175042924,3.1052550886882626,1.0958349702018528,178.34280738062648,diagnostic_startup_pressure_gradient_station_candidate_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,B53,scheme_backward,3,39,39,-0.25421966432905063,0.11044109446669158,0.3646607587957423,0.02005507005621014,5,0.15,0.02005507005621014,0.10161122167499398,-0.16578971240780785,0.05327687524009408,1.8569164856194615,1.3964240429611152,178.99030580177947,diagnostic_startup_pressure_gradient_station_candidate_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,B55,scheme_backward,3,39,39,0.023509718897410794,-0.04695870692083055,-0.07046842581824135,0.006426201125149454,31,0.7999999999999999,-0.006426201125149454,-0.05727313694363388,0.028409544725025302,0.05920766866729056,3.1052550886882626,1.0958349702018528,178.34280738062648,diagnostic_startup_pressure_gradient_station_candidate_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,A33,phase_aligned_central,4,78,39,-0.6462276569759071,-0.08813872899654296,0.5580889279793642,0.024703534508692174,20,0.525,0.024703534508692174,-0.012416516564578364,-0.3417969766804742,0.035355183541818484,1.0089710163412002,0.5865470410182126,179.23913886514003,diagnostic_startup_pressure_gradient_station_candidate_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,A35,phase_aligned_central,4,39,39,-0.015326903125125014,-0.06508464150249073,-0.049757738377365725,0.009691361197487232,20,0.525,-0.009691361197487232,-0.09619829089492112,0.03301985840490873,0.06146100224464021,1.0116773579668263,0.9350909493339975,148.79013854103232,diagnostic_startup_pressure_gradient_station_candidate_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,A53,phase_aligned_central,4,78,39,0.06528532733980033,0.047645339881905516,-0.01763998745789481,0.004030229010486965,1,0.049999999999999996,-0.004030229010486965,0.004379878472093977,0.058116265278586855,0.040905499822035014,1.0089710163412002,0.5865470410182126,179.23913886514003,diagnostic_startup_pressure_gradient_station_candidate_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,A55,phase_aligned_central,4,39,39,-0.0072563875001225775,-0.014352325265834416,-0.0070959377657118395,0.002131047088827559,35,0.8999999999999999,-0.002131047088827559,-0.019967102019817884,0.008446859164549587,0.07895357279332106,1.0116773579668263,0.9350909493339975,148.79013854103232,diagnostic_startup_pressure_gradient_station_candidate_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,B33,phase_aligned_central,4,39,39,-0.1952537076843343,-0.37878933153748734,-0.18353562385315306,0.07310846838932403,29,0.75,-0.07310846838932403,-0.4809582178537995,0.4938213606705214,0.04393320458595387,1.0089710163412002,0.5194828221972408,174.96140264985218,diagnostic_startup_pressure_gradient_station_candidate_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,B35,phase_aligned_central,4,39,39,0.12631188674571225,-0.06732013720565684,-0.19363202395136908,0.02728614689645084,13,0.35000000000000003,-0.02728614689645084,-0.15519119071680418,0.20862410123587366,0.07048831858148649,1.0116773579668263,0.9350909493339975,148.79013854103232,diagnostic_startup_pressure_gradient_station_candidate_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,B53,phase_aligned_central,4,39,39,-0.25421966432905063,0.16875422043307328,0.42297388476212394,0.02119875161133775,32,0.8250000000000001,0.02119875161133775,0.13504048474838293,-0.14760953673612057,0.050118346250288485,1.0089710163412002,0.5194828221972408,174.96140264985218,diagnostic_startup_pressure_gradient_station_candidate_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,B55,phase_aligned_central,4,39,39,0.023509718897410794,-0.011856984781707089,-0.035366703679117886,0.00473080499930784,12,0.325,-0.00473080499930784,-0.03127130740039295,0.03180609259037819,0.06496860189745209,1.0116773579668263,0.9350909493339975,148.79013854103232,diagnostic_startup_pressure_gradient_station_candidate_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,A33,phase_aligned_forward,5,78,39,-0.6462276569759071,-0.09943260928622805,0.5467950476896793,0.024616524616076083,20,0.525,0.024616524616076083,-0.013576648466126207,-0.3417969766804742,0.0355645408217509,1.026541440101076,0.5470184304473227,178.6667108288005,diagnostic_startup_pressure_gradient_station_candidate_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,A35,phase_aligned_forward,5,39,39,-0.015326903125125014,-0.06168482181972335,-0.04635791869459835,0.009363616195485135,20,0.525,-0.009363616195485135,-0.09182835753489314,0.03301985840490873,0.05981418090399561,1.0893679109631649,0.9676766615290939,152.2136126172094,diagnostic_startup_pressure_gradient_station_candidate_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,A53,phase_aligned_forward,5,78,39,0.06528532733980033,0.04652161164224057,-0.018763715697559753,0.004064582890916078,1,0.049999999999999996,-0.004064582890916078,0.003921826733039135,0.058116265278586855,0.0412938716908577,1.026541440101076,0.5470184304473227,178.6667108288005,diagnostic_startup_pressure_gradient_station_candidate_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,A55,phase_aligned_forward,5,39,39,-0.0072563875001225775,-0.016768946254446672,-0.009512558754324095,0.0022300579244529674,35,0.8999999999999999,-0.0022300579244529674,-0.02128724649482333,0.008446859164549587,0.08187501541816285,1.0893679109631649,0.9676766615290939,152.2136126172094,diagnostic_startup_pressure_gradient_station_candidate_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,B33,phase_aligned_forward,5,39,39,-0.1952537076843343,-0.4221471475349235,-0.22689343985058924,0.073798161333481,29,0.75,-0.073798161333481,-0.49015412377589235,0.4938213606705214,0.04455946230380966,1.026541440101076,0.4899982162243344,168.309976891514,diagnostic_startup_pressure_gradient_station_candidate_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,B35,phase_aligned_forward,5,39,39,0.12631188674571225,-0.06761463359446532,-0.19392652034017757,0.027080033300868132,12,0.325,-0.027080033300868132,-0.17931801016179458,0.18174910051644685,0.07096722007324244,1.0893679109631649,0.9676766615290939,152.2136126172094,diagnostic_startup_pressure_gradient_station_candidate_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,B53,phase_aligned_forward,5,39,39,-0.25421966432905063,0.16467177607679548,0.418891440405846,0.021277542175122458,32,0.8250000000000001,0.021277542175122458,0.1360910255988457,-0.14760953673612057,0.050794884122023494,1.026541440101076,0.4899982162243344,168.309976891514,diagnostic_startup_pressure_gradient_station_candidate_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,B55,phase_aligned_forward,5,39,39,0.023509718897410794,-0.012656031125271833,-0.03616575002268263,0.00483300702003262,11,0.3,-0.00483300702003262,-0.034358563411644484,0.03008153018879044,0.06712257359985432,1.0893679109631649,0.9676766615290939,152.2136126172094,diagnostic_startup_pressure_gradient_station_candidate_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,A33,phase_aligned_backward,6,78,39,-0.6462276569759071,-0.07737233396774137,0.5688553230081658,0.024790544401308262,20,0.525,0.024790544401308262,-0.0112563846630305,-0.3417969766804742,0.035119321067746255,1.0009119732398641,0.5839731630356438,179.70026141124697,diagnostic_startup_pressure_gradient_station_candidate_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,A35,phase_aligned_backward,6,39,39,-0.015326903125125014,-0.06864657298480227,-0.05331966985967727,0.010019106199489333,20,0.525,-0.010019106199489333,-0.10056822425494912,0.03301985840490873,0.06289603996564871,1.0166148285382193,0.9205758437534786,156.4463402266524,diagnostic_startup_pressure_gradient_station_candidate_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,A53,phase_aligned_backward,6,78,39,0.06528532733980033,0.04850114321632672,-0.016784184123473628,0.003995875130057852,1,0.049999999999999996,-0.003995875130057852,0.004837930211148815,0.058116265278586855,0.04040586479936963,1.0009119732398641,0.5839731630356438,179.70026141124697,diagnostic_startup_pressure_gradient_station_candidate_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,A55,phase_aligned_backward,6,39,39,-0.0072563875001225775,-0.01192713953746324,-0.004670752037340662,0.0020320362532021507,35,0.8999999999999999,-0.0020320362532021507,-0.018646957544812437,0.008446859164549587,0.07574158294486645,1.0166148285382193,0.9205758437534786,156.4463402266524,diagnostic_startup_pressure_gradient_station_candidate_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,B33,phase_aligned_backward,6,39,39,-0.1952537076843343,-0.33804913821016763,-0.14279543052583327,0.07241877544516712,29,0.75,-0.07241877544516712,-0.4717623119317075,0.4938213606705214,0.043354299307811796,1.0007300288043983,0.5488703979554643,175.20265555573235,diagnostic_startup_pressure_gradient_station_candidate_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,B35,phase_aligned_backward,6,39,39,0.12631188674571225,-0.06726398811823844,-0.19357587486395073,0.02949191215636005,13,0.35000000000000003,-0.02949191215636005,-0.18460139418226026,0.20862410123587366,0.07497869256757747,1.0166148285382193,0.9205758437534786,156.4463402266524,diagnostic_startup_pressure_gradient_station_candidate_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,B53,phase_aligned_backward,6,39,39,-0.25421966432905063,0.1715149682959848,0.4257346326250354,0.02111996104755305,32,0.8250000000000001,0.02111996104755305,0.1339899438979203,-0.14760953673612057,0.04960827574052308,1.0007300288043983,0.5488703979554643,175.20265555573235,diagnostic_startup_pressure_gradient_station_candidate_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,B55,phase_aligned_backward,6,39,39,0.023509718897410794,-0.011186624536369698,-0.034696343433780495,0.004722604170963759,12,0.325,-0.004722604170963759,-0.031161963022471866,0.03180609259037819,0.06396697833233483,1.0166148285382193,0.9205758437534786,156.4463402266524,diagnostic_startup_pressure_gradient_station_candidate_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,A33,mapped_fixed_y_central,7,78,39,-0.6462276569759071,-0.08451419885481685,0.5617134581210902,0.047862270287486824,26,0.6749999999999999,0.047862270287486824,0.39277993815523604,-0.24538366567792103,0.028730488689453514,1.7986430242331575,1.5243701757259593,179.4571956748008,diagnostic_startup_pressure_gradient_station_candidate_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,A35,mapped_fixed_y_central,7,39,39,-0.015326903125125014,0.018194650499836155,0.03352155362496117,0.00527606175454731,20,0.525,0.00527606175454731,0.10336734846553958,0.03301985840490873,0.05193526763046825,3.4395417558814203,1.1400136686729336,172.31796454599527,diagnostic_startup_pressure_gradient_station_candidate_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,A53,mapped_fixed_y_central,7,78,39,0.06528532733980033,-0.29044874858552616,-0.3557340759253266,0.010503167592628345,30,0.7749999999999999,-0.010503167592628345,-0.11090034151076815,0.029141893057609853,0.02936489035476247,1.7986430242331575,1.5243701757259593,179.4571956748008,diagnostic_startup_pressure_gradient_station_candidate_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,A55,mapped_fixed_y_central,7,39,39,-0.0072563875001225775,0.008825740651427143,0.01608212815154972,0.0018105354627054068,34,0.875,0.0018105354627054068,0.03228991454756936,0.008149441711497256,0.08634262164590886,3.4395417558814203,1.1400136686729336,172.31796454599527,diagnostic_startup_pressure_gradient_station_candidate_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,B33,mapped_fixed_y_central,7,39,39,-0.1952537076843343,-0.7029925727621211,-0.5077388650777869,0.0907849660148735,24,0.625,-0.0907849660148735,-0.9595337231858402,0.25093249034580545,0.05018688339777285,1.7986430242331575,1.5640621850580565,179.4571956748008,diagnostic_startup_pressure_gradient_station_candidate_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,B35,mapped_fixed_y_central,7,39,39,0.12631188674571225,-0.04506017907836032,-0.1713720658240726,0.037947432636370654,16,0.425,-0.037947432636370654,-0.2526591471565898,0.2533066213283525,0.062066189943282106,3.4395417558814203,1.1400136686729336,172.31796454599527,diagnostic_startup_pressure_gradient_station_candidate_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,B53,mapped_fixed_y_central,7,39,39,-0.25421966432905063,0.0987705338712926,0.3529901982003432,0.02250995520265408,5,0.15,0.02250995520265408,0.13434302362757986,-0.16578971240780785,0.0615193629851663,1.7986430242331575,1.5640621850580565,179.4571956748008,diagnostic_startup_pressure_gradient_station_candidate_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,B55,mapped_fixed_y_central,7,39,39,0.023509718897410794,-0.042309985992645155,-0.06581970489005594,0.006216303076380191,31,0.7999999999999999,-0.006216303076380191,-0.05447449629337705,0.028409544725025302,0.05983756240812402,3.4395417558814203,1.1400136686729336,172.31796454599527,diagnostic_startup_pressure_gradient_station_candidate_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,A33,mapped_fixed_y_forward,8,78,39,-0.6462276569759071,-0.035497839670210744,0.6107298173056964,0.04980332921270596,25,0.65,0.04980332921270596,0.38745231140347325,-0.2765920780992732,0.028808871687505132,1.8010066427430236,1.5307201202929384,178.13882623746565,diagnostic_startup_pressure_gradient_station_candidate_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,A35,mapped_fixed_y_forward,8,39,39,-0.015326903125125014,0.008768377654031323,0.02409528077915634,0.00591880502332959,33,0.85,-0.00591880502332959,-0.09886587245628829,-0.019948472145227047,0.05519895093891174,3.5467850687609155,1.1052372516835534,177.24826432028004,diagnostic_startup_pressure_gradient_station_candidate_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,A53,mapped_fixed_y_forward,8,78,39,0.06528532733980033,-0.29824769216942215,-0.36353301950922257,0.010723858585816266,29,0.75,-0.010723858585816266,-0.10812552798614614,0.03485925315807081,0.029266056319915586,1.8010066427430236,1.5307201202929384,178.13882623746565,diagnostic_startup_pressure_gradient_station_candidate_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,A55,mapped_fixed_y_forward,8,39,39,-0.0072563875001225775,0.010114693786201326,0.017371081286323902,0.0020715817581653563,33,0.85,0.0020715817581653563,0.0346030553597009,0.006981965250829465,0.09682927064083637,3.5467850687609155,1.1052372516835534,177.24826432028004,diagnostic_startup_pressure_gradient_station_candidate_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,B33,mapped_fixed_y_forward,8,39,39,-0.1952537076843343,-0.7274517824330857,-0.5321980747487516,0.08851164113902228,24,0.625,-0.08851164113902228,-0.9292227248411573,0.25093249034580545,0.05161682067697962,1.8010066427430236,1.5631956585346374,175.49521536306167,diagnostic_startup_pressure_gradient_station_candidate_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,B35,mapped_fixed_y_forward,8,39,39,0.12631188674571225,-0.04822612473361647,-0.1745380114793287,0.03757407862455968,16,0.425,-0.03757407862455968,-0.24768109366577687,0.2533066213283525,0.06234506181749723,3.5467850687609155,1.1052372516835534,177.24826432028004,diagnostic_startup_pressure_gradient_station_candidate_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,B53,mapped_fixed_y_forward,8,39,39,-0.25421966432905063,0.0642080203256688,0.31842768465471943,0.021265664606299584,5,0.15,0.021265664606299584,0.11775248234285325,-0.16578971240780785,0.06331512316564031,1.8010066427430236,1.5631956585346374,175.49521536306167,diagnostic_startup_pressure_gradient_station_candidate_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,B55,mapped_fixed_y_forward,8,39,39,0.023509718897410794,-0.041628209156745165,-0.06513792805415596,0.005978443616561265,30,0.7749999999999999,-0.005978443616561265,-0.05689282394219025,0.022819757611959993,0.058777641913710044,3.5467850687609155,1.1052372516835534,177.24826432028004,diagnostic_startup_pressure_gradient_station_candidate_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,A33,mapped_fixed_y_backward,9,78,39,-0.6462276569759071,-0.1335192291661867,0.5127084278097204,0.04595904372595556,26,0.6749999999999999,0.04595904372595556,0.3674035840014859,-0.24538366567792103,0.028567453103364473,1.8125121657493144,1.5795116465216474,177.452825662309,diagnostic_startup_pressure_gradient_station_candidate_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,A35,mapped_fixed_y_backward,9,39,39,-0.015326903125125014,0.02762323868284925,0.04295014180797427,0.005045388744313886,21,0.5499999999999999,0.005045388744313886,0.10774908947603695,0.040477239551851764,0.05149968980529889,3.495238566519634,1.1558620808073086,177.68575730647268,diagnostic_startup_pressure_gradient_station_candidate_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,A53,mapped_fixed_y_backward,9,78,39,0.06528532733980033,-0.2826344614665148,-0.3479197888063151,0.010356891662625359,30,0.7749999999999999,-0.010356891662625359,-0.10894999577739502,0.029141893057609853,0.029662150612266656,1.8125121657493144,1.5795116465216474,177.452825662309,diagnostic_startup_pressure_gradient_station_candidate_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,A55,mapped_fixed_y_backward,9,39,39,-0.0072563875001225775,0.007548967243019589,0.014805354743142167,0.0016245262650872831,34,0.875,0.0016245262650872831,0.029809791912661043,0.008149441711497256,0.07749718573145296,3.495238566519634,1.1558620808073086,177.68575730647268,diagnostic_startup_pressure_gradient_station_candidate_not_hard_gate,INFO
