benchmark,coefficient,endpoint_label,station_index,x_over_l,endpoint_forward_gradient_integral_value,endpoint_total_pressure_integral_value,end_term_component_value,end_to_endpoint_forward_ratio_abs,end_to_endpoint_pressure_ratio_abs,abs_endpoint_forward_plus_end_value,end_lever_minus_station_moment_lever_m,gate_role,path_diagnostic_status
ma2005_wigley_iii_coefficients,A33,configured_end_station,0,0.024999999999999998,0.0043879291878961574,0.004126101044030909,0.0,0.0,0.0,0.0043879291878961574,0.07499999999999996,diagnostic_eq30_eq32_endpoint_closure_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,A35,configured_end_station,0,0.024999999999999998,0.0005423143740866756,0.0004509846309857027,0.0,0.0,0.0,0.0005423143740866756,0.07499999999999996,diagnostic_eq30_eq32_endpoint_closure_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,A53,configured_end_station,0,0.024999999999999998,0.0020842663642506747,0.001959897995914682,0.0,0.0,0.0,0.0020842663642506747,0.07499999999999996,diagnostic_eq30_eq32_endpoint_closure_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,A55,configured_end_station,0,0.024999999999999998,0.000257599327691171,0.00021421769971820886,0.0,0.0,0.0,0.000257599327691171,0.07499999999999996,diagnostic_eq30_eq32_endpoint_closure_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,B33,configured_end_station,0,0.024999999999999998,-0.001459097477398979,0.0027268770910094248,-0.0,0.0,0.0,0.001459097477398979,0.07499999999999996,diagnostic_eq30_eq32_endpoint_closure_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,B35,configured_end_station,0,0.024999999999999998,-0.0013616808258133954,-0.0006754848093465173,-0.0,0.0,0.0,0.0013616808258133954,0.07499999999999996,diagnostic_eq30_eq32_endpoint_closure_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,B53,configured_end_station,0,0.024999999999999998,-0.000693071301764515,0.0012952666182294772,-0.0,0.0,0.0,0.000693071301764515,0.07499999999999996,diagnostic_eq30_eq32_endpoint_closure_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,B55,configured_end_station,0,0.024999999999999998,-0.0006467983922613628,-0.0003208552844395957,-0.0,0.0,0.0,0.0006467983922613628,0.07499999999999996,diagnostic_eq30_eq32_endpoint_closure_not_hard_gate,INFO
