benchmark,source_row,hull,speed_case,omega_e_sqrt_l_over_g,coefficient,reference_value,computed_value,abs_error,rel_error,tolerance,effective_abs_tolerance,gate_error_ratio,status,provider_route,gate1_current_status,time_derivative_pressure_contribution_value,forward_speed_pressure_gradient_contribution_value,stokes_body_forward_speed_contribution_value,end_contour_contribution_value,current_force_closure_residual_value,dominant_eq30_component,dominant_eq30_component_value,body_source_peak_body_potential_x_over_l,body_source_peak_pressure_gradient_x_over_l,body_source_peak_pressure_gradient_density_abs_per_m,body_source_max_phi_to_velocity_gain,body_source_max_gradient_gain_times_l,rhs_source_decomposition_evidence,inner_free_surface_state_marching_evidence,failure_source,failure_source_evidence,excluded_pressure_balance_candidate_evidence,excluded_component_scale_fit_evidence,excluded_full_four_component_scale_fit_evidence,excluded_family_scale_candidate_evidence,excluded_eq31_eq32_forward_identity_evidence,excluded_free_surface_marching_candidate_evidence,excluded_local_time_free_surface_cross_probe_evidence,station_forward_identity_localization_evidence,section_force_derivative_path_evidence,station_mapping_gradient_evidence,station_marching_direction_evidence,aft_terminal_end_closure_evidence,stokes_end_lever_consistency_evidence,complex_forward_identity_evidence,projection_derivative_balance_evidence,projection_transport_evidence,geometry_transport_balance_evidence,candidate_policy,remaining_blocker,gate_role
ma2005_wigley_iii_coefficients,0,wigley_iii,Fn0.4,2.0,A33,1.07,1.0181504124660368,0.0518495875339632,0.0484575584429563,0.15,0.1605,0.323050389619709,PASS,matched_bie_station_sweep,PENDING,1.0181504124660368,-0.3573324133930934,0.0,0.0,0.0,time_derivative_pressure,1.0181504124660368,0.3999999999999999,0.5499999999999999,0.3429968616693531,1.3036981107219343,48.78996096261481,dominant_source=inner_free_surface_potential; body_ratios=inner_free_surface_potential:0.612613;body_normal_velocity:0.592851;outer_control_history:0.0133523; rhs_ratios=inner_free_surface_potential:0.420731;body_normal_velocity:0.873304;outer_control_history:0.0755311; solution_ratios=inner_free_surface_potential:0.880192;body_normal_velocity:0.693167;outer_control_history:0.187478; max_source_sum_relative_residual=4.09442e-15; reconstruction=PASS; conclusion=rhs_source_decomposition_passes_for_gate_row,not available,passed_current_default,This coefficient is inside the current Gate 1 tolerance with the production route.,best=current_default; pass=9/10; max_gate=2.08327; median_gate=0.600784; improved=1; worsened=4,best=least_squares_time_gradient_stokes_end; components=time_derivative+pressure_gradient+stokes_body_forward+end_term; pass=9/10; max_gate=1.64668; time_scale=1.16305; gradient_scale=0.262407; stokes_scale=0.954496; end_scale=0,full_four_component_fit=least_squares_time_gradient_stokes_end; pass=9/10; max_gate=1.64668; median_gate=0.521887; time_scale=1.16305; gradient_scale=0.262407; stokes_scale=0.954496; end_scale=0,best=matrix_cell_shared_ab_scale; groups=4; pass=8/10; max_gate=1.12698; median_gate=0.373437; group_scale_spread=1.18681,best_equation_route=eq32_stokes_time_plus_body_plus_end; pass=9/10; max_gate=2.08327; median_gate=0.600784; identity_max_residual_over_tol=3.26972; identity_pass=0/10,best=outer_history_rhs_disabled; time_step_scale=1; use_marching=True; velocity_scale=1; history_rhs_scale=0; pass=8/10; max_gate=1.67244; median_gate=0.386158; improved=5; worsened=5; best_time_step=free_surface_time_step_quarter; time_step_scale=0.25; pass=0/10; max_gate=7.001; median_gate=3.28952,best=default; use_marching=True; apply_local_time_phase=True; chain_gradient=True; pass=9/10; max_gate=2.08327; median_gate=0.600784; worst=B55; A33_status=PASS; A33_gate=0.32305; conclusion=local_time_free_surface_cross_probe_recorded,peak_station=21; peak_x_over_l=0.55; first_share=0.0095886; configured_end_share=0.0095886; conclusion=residual_distributed_along_station_sweep,not available,peak_pair_x_mid_over_l=0.5375; body_jump=0.0842183; panel_y_jump=0.00550192; beam_jump=0.00603082; gradient_gain_L=2.36711; flags=none; conclusion=not_forward_gradient_dominant_failure,a1_match=True; first_x_over_l=0.975; last_x_over_l=0.025; first_t=0.0345685; last_t=1.34817; aft_peak=False; march_start_peak=False; flags=solve_order_bow_to_aft_over_active_hull; conclusion=a1_marching_direction_consistent,required_end_scale=nan; required_end_scale_abs=nan; terminal_10pct_abs_share=0.0634421; peak_x_over_l=0.55; end_endpoint_ratio=0; decision=end_scale_not_evaluable; flags=terminal_10pct_does_not_contain_most_abs_residual;end_scale_not_finite; conclusion=residual_not_explained_by_simple_aft_terminal_band,identity_status=FAIL; identity_residual=-0.288895; identity_residual_over_tol=2.04673; stokes_zero_status=PASS; end_lever_status=FAIL; end_to_endpoint_forward_ratio_abs=0; flags=heave_row_m3_zero_confirmed;end_lever_mismatch;end_contour_not_simple_endpoint_forward_replacement;endpoint_forward_is_only_part_of_integrated_gradient;eq31_eq32_forward_identity_not_closed; conclusion=eq31_eq32_stokes_end_identity_not_closed,pair_status=paired_same_frequency_ab_complex_reconstruction; identity_status=FAIL; identity_norm=1; phase_deg=nan; required_scale_abs=nan; best_sign=plus_body_plus_end; best_sign_norm=1; conclusion=complex_identity_not_closed,ab_pair=same_frequency_ab_pair; G=-0.288895; D=nan; SE=0; G_D_norm=nan; G_SE_norm=1; D_SE_norm=nan; conclusion=projection_derivative_balance_not_evaluable,ab_pair=station_grid_mismatch_unpaired; G=nan; T=nan; endpoint=nan; SE=nan; G_T_norm=nan; T_endpoint_norm=nan; T_SE_norm=nan; conclusion=projection_transport_station_grid_mismatch,ab_pair=station_grid_mismatch_unpaired; inferred=nan; required=nan; ratio=nan; same_sign=False; norm=nan; conclusion=geometry_transport_weakened_by_ab_frequency_gap,diagnostic_only_excluded_because_full_gate_not_passed; global_scale_fit_excluded_because_full_gate_not_passed; coefficient_family_scale_excluded_because_full_gate_not_passed; eq31_eq32_forward_routes_excluded_because_full_gate_not_passed_or_identity_not_closed; free_surface_marching_candidates_excluded_because_full_gate_not_passed,Keep it as a regression guard while fixing the remaining coefficients.,gate1_current_default_failure_source_audit
ma2005_wigley_iii_coefficients,1,wigley_iii,Fn0.4,2.23,A33,0.941,0.8954918095166653,0.0455081904833346,0.0483615201735756,0.15,0.14115,0.3224101344905041,PASS,matched_bie_station_sweep,PENDING,0.8954918095166653,-0.2888952435828137,0.0,0.0,0.0,time_derivative_pressure,0.8954918095166653,0.3999999999999999,0.5499999999999999,0.3429968616693531,1.3036981107219343,48.78996096261481,dominant_source=inner_free_surface_potential; body_ratios=inner_free_surface_potential:0.612613;body_normal_velocity:0.592851;outer_control_history:0.0133523; rhs_ratios=inner_free_surface_potential:0.420731;body_normal_velocity:0.873304;outer_control_history:0.0755311; solution_ratios=inner_free_surface_potential:0.880192;body_normal_velocity:0.693167;outer_control_history:0.187478; max_source_sum_relative_residual=4.09442e-15; reconstruction=PASS; conclusion=rhs_source_decomposition_passes_for_gate_row,not available,passed_current_default,This coefficient is inside the current Gate 1 tolerance with the production route.,best=current_default; pass=9/10; max_gate=2.08327; median_gate=0.600784; improved=1; worsened=4,best=least_squares_time_gradient_stokes_end; components=time_derivative+pressure_gradient+stokes_body_forward+end_term; pass=9/10; max_gate=1.64668; time_scale=1.16305; gradient_scale=0.262407; stokes_scale=0.954496; end_scale=0,full_four_component_fit=least_squares_time_gradient_stokes_end; pass=9/10; max_gate=1.64668; median_gate=0.521887; time_scale=1.16305; gradient_scale=0.262407; stokes_scale=0.954496; end_scale=0,best=matrix_cell_shared_ab_scale; groups=4; pass=8/10; max_gate=1.12698; median_gate=0.373437; group_scale_spread=1.18681,best_equation_route=eq32_stokes_time_plus_body_plus_end; pass=9/10; max_gate=2.08327; median_gate=0.600784; identity_max_residual_over_tol=3.26972; identity_pass=0/10,best=outer_history_rhs_disabled; time_step_scale=1; use_marching=True; velocity_scale=1; history_rhs_scale=0; pass=8/10; max_gate=1.67244; median_gate=0.386158; improved=5; worsened=5; best_time_step=free_surface_time_step_quarter; time_step_scale=0.25; pass=0/10; max_gate=7.001; median_gate=3.28952,best=default; use_marching=True; apply_local_time_phase=True; chain_gradient=True; pass=9/10; max_gate=2.08327; median_gate=0.600784; worst=B55; A33_status=PASS; A33_gate=0.32305; conclusion=local_time_free_surface_cross_probe_recorded,peak_station=21; peak_x_over_l=0.55; first_share=0.0095886; configured_end_share=0.0095886; conclusion=residual_distributed_along_station_sweep,not available,peak_pair_x_mid_over_l=0.5375; body_jump=0.0842183; panel_y_jump=0.00550192; beam_jump=0.00603082; gradient_gain_L=2.36711; flags=none; conclusion=not_forward_gradient_dominant_failure,a1_match=True; first_x_over_l=0.975; last_x_over_l=0.025; first_t=0.0345685; last_t=1.34817; aft_peak=False; march_start_peak=False; flags=solve_order_bow_to_aft_over_active_hull; conclusion=a1_marching_direction_consistent,required_end_scale=nan; required_end_scale_abs=nan; terminal_10pct_abs_share=0.0634421; peak_x_over_l=0.55; end_endpoint_ratio=0; decision=end_scale_not_evaluable; flags=terminal_10pct_does_not_contain_most_abs_residual;end_scale_not_finite; conclusion=residual_not_explained_by_simple_aft_terminal_band,identity_status=FAIL; identity_residual=-0.288895; identity_residual_over_tol=2.04673; stokes_zero_status=PASS; end_lever_status=FAIL; end_to_endpoint_forward_ratio_abs=0; flags=heave_row_m3_zero_confirmed;end_lever_mismatch;end_contour_not_simple_endpoint_forward_replacement;endpoint_forward_is_only_part_of_integrated_gradient;eq31_eq32_forward_identity_not_closed; conclusion=eq31_eq32_stokes_end_identity_not_closed,pair_status=paired_same_frequency_ab_complex_reconstruction; identity_status=FAIL; identity_norm=1; phase_deg=nan; required_scale_abs=nan; best_sign=plus_body_plus_end; best_sign_norm=1; conclusion=complex_identity_not_closed,ab_pair=same_frequency_ab_pair; G=-0.288895; D=nan; SE=0; G_D_norm=nan; G_SE_norm=1; D_SE_norm=nan; conclusion=projection_derivative_balance_not_evaluable,ab_pair=station_grid_mismatch_unpaired; G=nan; T=nan; endpoint=nan; SE=nan; G_T_norm=nan; T_endpoint_norm=nan; T_SE_norm=nan; conclusion=projection_transport_station_grid_mismatch,ab_pair=station_grid_mismatch_unpaired; inferred=nan; required=nan; ratio=nan; same_sign=False; norm=nan; conclusion=geometry_transport_weakened_by_ab_frequency_gap,diagnostic_only_excluded_because_full_gate_not_passed; global_scale_fit_excluded_because_full_gate_not_passed; coefficient_family_scale_excluded_because_full_gate_not_passed; eq31_eq32_forward_routes_excluded_because_full_gate_not_passed_or_identity_not_closed; free_surface_marching_candidates_excluded_because_full_gate_not_passed,Keep it as a regression guard while fixing the remaining coefficients.,gate1_current_default_failure_source_audit
ma2005_wigley_iii_coefficients,2,wigley_iii,Fn0.4,2.23,B33,2.05,1.7861811857284653,0.2638188142715345,0.1286921045226997,0.15,0.3074999999999999,0.8579473634846653,PASS,matched_bie_station_sweep,PENDING,1.7861811857284653,-0.1952537076843343,-0.0,-0.0,0.0,time_derivative_pressure,1.7861811857284653,0.3999999999999999,0.2749999999999999,0.5583058256626796,1.1833264334100255,48.78996096261481,dominant_source=inner_free_surface_potential; body_ratios=inner_free_surface_potential:0.62086;body_normal_velocity:0.609168;outer_control_history:0.0135339; rhs_ratios=inner_free_surface_potential:0.417071;body_normal_velocity:0.879934;outer_control_history:0.0748732; solution_ratios=inner_free_surface_potential:0.875141;body_normal_velocity:0.697483;outer_control_history:0.185452; max_source_sum_relative_residual=4.09442e-15; reconstruction=PASS; conclusion=rhs_source_decomposition_passes_for_gate_row,not available,passed_current_default,This coefficient is inside the current Gate 1 tolerance with the production route.,best=current_default; pass=9/10; max_gate=2.08327; median_gate=0.600784; improved=1; worsened=4,best=least_squares_time_gradient_stokes_end; components=time_derivative+pressure_gradient+stokes_body_forward+end_term; pass=9/10; max_gate=1.64668; time_scale=1.16305; gradient_scale=0.262407; stokes_scale=0.954496; end_scale=0,full_four_component_fit=least_squares_time_gradient_stokes_end; pass=9/10; max_gate=1.64668; median_gate=0.521887; time_scale=1.16305; gradient_scale=0.262407; stokes_scale=0.954496; end_scale=0,best=matrix_cell_shared_ab_scale; groups=4; pass=8/10; max_gate=1.12698; median_gate=0.373437; group_scale_spread=1.18681,best_equation_route=eq32_stokes_time_plus_body_plus_end; pass=9/10; max_gate=2.08327; median_gate=0.600784; identity_max_residual_over_tol=3.26972; identity_pass=0/10,best=outer_history_rhs_disabled; time_step_scale=1; use_marching=True; velocity_scale=1; history_rhs_scale=0; pass=8/10; max_gate=1.67244; median_gate=0.386158; improved=5; worsened=5; best_time_step=free_surface_time_step_quarter; time_step_scale=0.25; pass=0/10; max_gate=7.001; median_gate=3.28952,best=default; use_marching=True; apply_local_time_phase=True; chain_gradient=True; pass=9/10; max_gate=2.08327; median_gate=0.600784; worst=B55; A33_status=PASS; A33_gate=0.32305; conclusion=local_time_free_surface_cross_probe_recorded,peak_station=10; peak_x_over_l=0.275; first_share=0.00140362; configured_end_share=0.00140362; conclusion=residual_distributed_along_station_sweep,not available,peak_pair_x_mid_over_l=0.2625; body_jump=0.0877768; panel_y_jump=0.0470921; beam_jump=0.0509747; gradient_gain_L=2.37217; flags=none; conclusion=not_forward_gradient_dominant_failure,a1_match=True; first_x_over_l=0.975; last_x_over_l=0.025; first_t=0.0345685; last_t=1.34817; aft_peak=False; march_start_peak=False; flags=solve_order_bow_to_aft_over_active_hull; conclusion=a1_marching_direction_consistent,required_end_scale=nan; required_end_scale_abs=nan; terminal_10pct_abs_share=0.0603969; peak_x_over_l=0.275; end_endpoint_ratio=0; decision=end_scale_not_evaluable; flags=terminal_10pct_does_not_contain_most_abs_residual;end_scale_not_finite; conclusion=residual_not_explained_by_simple_aft_terminal_band,identity_status=FAIL; identity_residual=-0.195254; identity_residual_over_tol=0.634971; stokes_zero_status=PASS; end_lever_status=FAIL; end_to_endpoint_forward_ratio_abs=0; flags=heave_row_m3_zero_confirmed;end_lever_mismatch;end_contour_not_simple_endpoint_forward_replacement;endpoint_forward_is_only_part_of_integrated_gradient;eq31_eq32_forward_identity_not_closed; conclusion=eq31_eq32_stokes_end_identity_not_closed,pair_status=paired_same_frequency_ab_complex_reconstruction; identity_status=FAIL; identity_norm=1; phase_deg=nan; required_scale_abs=nan; best_sign=plus_body_plus_end; best_sign_norm=1; conclusion=complex_identity_not_closed,ab_pair=same_frequency_ab_pair; G=-0.195254; D=nan; SE=0; G_D_norm=nan; G_SE_norm=1; D_SE_norm=nan; conclusion=projection_derivative_balance_not_evaluable,ab_pair=station_grid_mismatch_unpaired; G=nan; T=nan; endpoint=nan; SE=nan; G_T_norm=nan; T_endpoint_norm=nan; T_SE_norm=nan; conclusion=projection_transport_station_grid_mismatch,ab_pair=station_grid_mismatch_unpaired; inferred=nan; required=nan; ratio=nan; same_sign=False; norm=nan; conclusion=geometry_transport_weakened_by_ab_frequency_gap,diagnostic_only_excluded_because_full_gate_not_passed; global_scale_fit_excluded_because_full_gate_not_passed; coefficient_family_scale_excluded_because_full_gate_not_passed; eq31_eq32_forward_routes_excluded_because_full_gate_not_passed_or_identity_not_closed; free_surface_marching_candidates_excluded_because_full_gate_not_passed,Keep it as a regression guard while fixing the remaining coefficients.,gate1_current_default_failure_source_audit
ma2005_wigley_iii_coefficients,3,wigley_iii,Fn0.4,2.0,A53,0.19,0.1554452302844055,0.0345547697155944,0.1818672090294443,0.3,0.0569999999999999,0.606224030098148,PASS,matched_bie_station_sweep,PENDING,-0.009464397829168,0.0306757260392342,0.1649096281135735,0.0,0.0,stokes_body_forward_speed,0.1649096281135735,0.3999999999999999,0.0499999999999999,0.0581162652785868,1.3036981107219343,48.78996096261481,dominant_source=inner_free_surface_potential; body_ratios=inner_free_surface_potential:0.612613;body_normal_velocity:0.592851;outer_control_history:0.0133523; rhs_ratios=inner_free_surface_potential:0.420731;body_normal_velocity:0.873304;outer_control_history:0.0755311; solution_ratios=inner_free_surface_potential:0.880192;body_normal_velocity:0.693167;outer_control_history:0.187478; max_source_sum_relative_residual=4.09442e-15; reconstruction=PASS; conclusion=rhs_source_decomposition_passes_for_gate_row,not available,passed_current_default,This coefficient is inside the current Gate 1 tolerance with the production route.,best=current_default; pass=9/10; max_gate=2.08327; median_gate=0.600784; improved=1; worsened=4,best=least_squares_time_gradient_stokes_end; components=time_derivative+pressure_gradient+stokes_body_forward+end_term; pass=9/10; max_gate=1.64668; time_scale=1.16305; gradient_scale=0.262407; stokes_scale=0.954496; end_scale=0,full_four_component_fit=least_squares_time_gradient_stokes_end; pass=9/10; max_gate=1.64668; median_gate=0.521887; time_scale=1.16305; gradient_scale=0.262407; stokes_scale=0.954496; end_scale=0,best=matrix_cell_shared_ab_scale; groups=4; pass=8/10; max_gate=1.12698; median_gate=0.373437; group_scale_spread=1.18681,best_equation_route=eq32_stokes_time_plus_body_plus_end; pass=9/10; max_gate=2.08327; median_gate=0.600784; identity_max_residual_over_tol=3.26972; identity_pass=0/10,best=outer_history_rhs_disabled; time_step_scale=1; use_marching=True; velocity_scale=1; history_rhs_scale=0; pass=8/10; max_gate=1.67244; median_gate=0.386158; improved=5; worsened=5; best_time_step=free_surface_time_step_quarter; time_step_scale=0.25; pass=0/10; max_gate=7.001; median_gate=3.28952,best=default; use_marching=True; apply_local_time_phase=True; chain_gradient=True; pass=9/10; max_gate=2.08327; median_gate=0.600784; worst=B55; A33_status=PASS; A33_gate=0.32305; conclusion=local_time_free_surface_cross_probe_recorded,peak_station=13; peak_x_over_l=0.35; first_share=0.00947507; configured_end_share=0.00947507; conclusion=residual_distributed_along_station_sweep,not available,peak_pair_x_mid_over_l=0.0375; body_jump=0.14922; panel_y_jump=0.476039; beam_jump=0.478672; gradient_gain_L=9.38103; flags=near_aft_startup_region;large_panel_midpoint_geometry_jump;large_panel_normal_jump;large_station_geometry_jump; conclusion=not_forward_gradient_dominant_failure,a1_match=True; first_x_over_l=0.975; last_x_over_l=0.025; first_t=0.0345685; last_t=1.34817; aft_peak=True; march_start_peak=False; flags=pressure_gradient_peak_near_aft_terminal_region;solve_order_bow_to_aft_over_active_hull; conclusion=a1_marching_direction_consistent_gradient_peak_is_aft_terminal,required_end_scale=nan; required_end_scale_abs=nan; terminal_10pct_abs_share=0.0346907; peak_x_over_l=0.35; end_endpoint_ratio=0; decision=end_scale_not_evaluable; flags=terminal_10pct_does_not_contain_most_abs_residual;end_scale_not_finite; conclusion=residual_not_explained_by_simple_aft_terminal_band,identity_status=FAIL; identity_residual=-0.109064; identity_residual_over_tol=2.50721; stokes_zero_status=NOT_APPLICABLE; end_lever_status=FAIL; end_to_endpoint_forward_ratio_abs=0; flags=end_lever_mismatch;end_contour_not_simple_endpoint_forward_replacement;endpoint_forward_is_only_part_of_integrated_gradient;eq31_eq32_forward_identity_not_closed; conclusion=eq31_eq32_stokes_end_identity_not_closed,pair_status=paired_same_frequency_ab_complex_reconstruction; identity_status=FAIL; identity_norm=0.55039; phase_deg=24.9233; required_scale_abs=0.552828; best_sign=plus_body_plus_end; best_sign_norm=0.55039; conclusion=complex_identity_requires_nontrivial_scale_or_phase,ab_pair=same_frequency_ab_pair; G=0.0346096; D=nan; SE=0.143673; G_D_norm=nan; G_SE_norm=0.759109; D_SE_norm=nan; conclusion=projection_derivative_balance_not_evaluable,ab_pair=station_grid_mismatch_unpaired; G=nan; T=nan; endpoint=nan; SE=nan; G_T_norm=nan; T_endpoint_norm=nan; T_SE_norm=nan; conclusion=projection_transport_station_grid_mismatch,ab_pair=station_grid_mismatch_unpaired; inferred=nan; required=nan; ratio=nan; same_sign=False; norm=nan; conclusion=geometry_transport_weakened_by_ab_frequency_gap,diagnostic_only_excluded_because_full_gate_not_passed; global_scale_fit_excluded_because_full_gate_not_passed; coefficient_family_scale_excluded_because_full_gate_not_passed; eq31_eq32_forward_routes_excluded_because_full_gate_not_passed_or_identity_not_closed; free_surface_marching_candidates_excluded_because_full_gate_not_passed,Keep it as a regression guard while fixing the remaining coefficients.,gate1_current_default_failure_source_audit
ma2005_wigley_iii_coefficients,4,wigley_iii,Fn0.4,2.23,A53,0.145,0.1155011790152113,0.0294988209847886,0.2034401447226805,0.3,0.0435,0.6781338157422685,PASS,matched_bie_station_sweep,PENDING,-0.0281720246066966,0.0346096013005661,0.1436732036219079,0.0,-1.3877787807814457e-17,stokes_body_forward_speed,0.1436732036219079,0.3999999999999999,0.0499999999999999,0.0581162652785868,1.3036981107219343,48.78996096261481,dominant_source=inner_free_surface_potential; body_ratios=inner_free_surface_potential:0.612613;body_normal_velocity:0.592851;outer_control_history:0.0133523; rhs_ratios=inner_free_surface_potential:0.420731;body_normal_velocity:0.873304;outer_control_history:0.0755311; solution_ratios=inner_free_surface_potential:0.880192;body_normal_velocity:0.693167;outer_control_history:0.187478; max_source_sum_relative_residual=4.09442e-15; reconstruction=PASS; conclusion=rhs_source_decomposition_passes_for_gate_row,not available,passed_current_default,This coefficient is inside the current Gate 1 tolerance with the production route.,best=current_default; pass=9/10; max_gate=2.08327; median_gate=0.600784; improved=1; worsened=4,best=least_squares_time_gradient_stokes_end; components=time_derivative+pressure_gradient+stokes_body_forward+end_term; pass=9/10; max_gate=1.64668; time_scale=1.16305; gradient_scale=0.262407; stokes_scale=0.954496; end_scale=0,full_four_component_fit=least_squares_time_gradient_stokes_end; pass=9/10; max_gate=1.64668; median_gate=0.521887; time_scale=1.16305; gradient_scale=0.262407; stokes_scale=0.954496; end_scale=0,best=matrix_cell_shared_ab_scale; groups=4; pass=8/10; max_gate=1.12698; median_gate=0.373437; group_scale_spread=1.18681,best_equation_route=eq32_stokes_time_plus_body_plus_end; pass=9/10; max_gate=2.08327; median_gate=0.600784; identity_max_residual_over_tol=3.26972; identity_pass=0/10,best=outer_history_rhs_disabled; time_step_scale=1; use_marching=True; velocity_scale=1; history_rhs_scale=0; pass=8/10; max_gate=1.67244; median_gate=0.386158; improved=5; worsened=5; best_time_step=free_surface_time_step_quarter; time_step_scale=0.25; pass=0/10; max_gate=7.001; median_gate=3.28952,best=default; use_marching=True; apply_local_time_phase=True; chain_gradient=True; pass=9/10; max_gate=2.08327; median_gate=0.600784; worst=B55; A33_status=PASS; A33_gate=0.32305; conclusion=local_time_free_surface_cross_probe_recorded,peak_station=13; peak_x_over_l=0.35; first_share=0.00947507; configured_end_share=0.00947507; conclusion=residual_distributed_along_station_sweep,not available,peak_pair_x_mid_over_l=0.0375; body_jump=0.14922; panel_y_jump=0.476039; beam_jump=0.478672; gradient_gain_L=9.38103; flags=near_aft_startup_region;large_panel_midpoint_geometry_jump;large_panel_normal_jump;large_station_geometry_jump; conclusion=not_forward_gradient_dominant_failure,a1_match=True; first_x_over_l=0.975; last_x_over_l=0.025; first_t=0.0345685; last_t=1.34817; aft_peak=True; march_start_peak=False; flags=pressure_gradient_peak_near_aft_terminal_region;solve_order_bow_to_aft_over_active_hull; conclusion=a1_marching_direction_consistent_gradient_peak_is_aft_terminal,required_end_scale=nan; required_end_scale_abs=nan; terminal_10pct_abs_share=0.0346907; peak_x_over_l=0.35; end_endpoint_ratio=0; decision=end_scale_not_evaluable; flags=terminal_10pct_does_not_contain_most_abs_residual;end_scale_not_finite; conclusion=residual_not_explained_by_simple_aft_terminal_band,identity_status=FAIL; identity_residual=-0.109064; identity_residual_over_tol=2.50721; stokes_zero_status=NOT_APPLICABLE; end_lever_status=FAIL; end_to_endpoint_forward_ratio_abs=0; flags=end_lever_mismatch;end_contour_not_simple_endpoint_forward_replacement;endpoint_forward_is_only_part_of_integrated_gradient;eq31_eq32_forward_identity_not_closed; conclusion=eq31_eq32_stokes_end_identity_not_closed,pair_status=paired_same_frequency_ab_complex_reconstruction; identity_status=FAIL; identity_norm=0.55039; phase_deg=24.9233; required_scale_abs=0.552828; best_sign=plus_body_plus_end; best_sign_norm=0.55039; conclusion=complex_identity_requires_nontrivial_scale_or_phase,ab_pair=same_frequency_ab_pair; G=0.0346096; D=nan; SE=0.143673; G_D_norm=nan; G_SE_norm=0.759109; D_SE_norm=nan; conclusion=projection_derivative_balance_not_evaluable,ab_pair=station_grid_mismatch_unpaired; G=nan; T=nan; endpoint=nan; SE=nan; G_T_norm=nan; T_endpoint_norm=nan; T_SE_norm=nan; conclusion=projection_transport_station_grid_mismatch,ab_pair=station_grid_mismatch_unpaired; inferred=nan; required=nan; ratio=nan; same_sign=False; norm=nan; conclusion=geometry_transport_weakened_by_ab_frequency_gap,diagnostic_only_excluded_because_full_gate_not_passed; global_scale_fit_excluded_because_full_gate_not_passed; coefficient_family_scale_excluded_because_full_gate_not_passed; eq31_eq32_forward_routes_excluded_because_full_gate_not_passed_or_identity_not_closed; free_surface_marching_candidates_excluded_because_full_gate_not_passed,Keep it as a regression guard while fixing the remaining coefficients.,gate1_current_default_failure_source_audit
