benchmark,coefficient,matrix_cell,station_index,x_m,x_over_l,is_configured_end_station,projection_transport_station_contribution_value,stokes_body_forward_station_contribution_value,transport_minus_stokes_mi_station_contribution_value,transport_to_stokes_mi_ratio,transport_stokes_same_sign,station_abs_residual_share_of_total_abs,diagnostic_flags,candidate_default_gate_eligible,candidate_exclusion_reason,gate_role,path_diagnostic_status
ma2005_wigley_iii_coefficients,A35,35,12,0.975,0.325,False,-0.003159152306975351,0.0,-0.003159152306975351,,True,0.03712029449041078,none,false,diagnostic-only; interior projection transport can only modify the default after its Eq.31/Eq.32 derivation and all Wigley III Gate 1 rows close.,diagnostic_interior_mi_transport_consistency_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,A35,35,13,1.05,0.35000000000000003,False,-0.002839331939855635,0.0,-0.002839331939855635,,True,0.033362379373338906,none,false,diagnostic-only; interior projection transport can only modify the default after its Eq.31/Eq.32 derivation and all Wigley III Gate 1 rows close.,diagnostic_interior_mi_transport_consistency_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,A35,35,14,1.125,0.375,False,-0.0023251654064284596,0.0,-0.0023251654064284596,,True,0.027320881122118532,none,false,diagnostic-only; interior projection transport can only modify the default after its Eq.31/Eq.32 derivation and all Wigley III Gate 1 rows close.,diagnostic_interior_mi_transport_consistency_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,A35,35,15,1.2,0.39999999999999997,False,-0.0016489642464318202,0.0,-0.0016489642464318202,,True,0.01937546293559725,none,false,diagnostic-only; interior projection transport can only modify the default after its Eq.31/Eq.32 derivation and all Wigley III Gate 1 rows close.,diagnostic_interior_mi_transport_consistency_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,A35,35,16,1.275,0.425,False,-0.0008527233697529684,0.0,-0.0008527233697529684,,True,0.010019568393140025,none,false,diagnostic-only; interior projection transport can only modify the default after its Eq.31/Eq.32 derivation and all Wigley III Gate 1 rows close.,diagnostic_interior_mi_transport_consistency_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,A35,35,17,1.3499999999999999,0.44999999999999996,False,1.2625038467474813e-05,0.0,1.2625038467474813e-05,,True,0.00014834522059309056,none,false,diagnostic-only; interior projection transport can only modify the default after its Eq.31/Eq.32 derivation and all Wigley III Gate 1 rows close.,diagnostic_interior_mi_transport_consistency_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,A35,35,18,1.425,0.47500000000000003,False,0.0008889991200054359,0.0,0.0008889991200054359,,True,0.010445811385368984,none,false,diagnostic-only; interior projection transport can only modify the default after its Eq.31/Eq.32 derivation and all Wigley III Gate 1 rows close.,diagnostic_interior_mi_transport_consistency_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,A35,35,19,1.5,0.5,False,0.001712124642690515,0.0,0.001712124642690515,,True,0.020117602687478503,none,false,diagnostic-only; interior projection transport can only modify the default after its Eq.31/Eq.32 derivation and all Wigley III Gate 1 rows close.,diagnostic_interior_mi_transport_consistency_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,A35,35,20,1.575,0.525,False,0.002414979663359696,0.0,0.002414979663359696,,True,0.0283762058873613,none,false,diagnostic-only; interior projection transport can only modify the default after its Eq.31/Eq.32 derivation and all Wigley III Gate 1 rows close.,diagnostic_interior_mi_transport_consistency_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,A35,35,21,1.65,0.5499999999999999,False,0.0029400567177242133,0.0,0.0029400567177242133,,True,0.03454590363986678,none,false,diagnostic-only; interior projection transport can only modify the default after its Eq.31/Eq.32 derivation and all Wigley III Gate 1 rows close.,diagnostic_interior_mi_transport_consistency_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,A35,35,22,1.7249999999999999,0.575,False,0.003245467794920307,0.0,0.003245467794920307,,True,0.0381345084377807,none,false,diagnostic-only; interior projection transport can only modify the default after its Eq.31/Eq.32 derivation and all Wigley III Gate 1 rows close.,diagnostic_interior_mi_transport_consistency_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,A35,35,23,1.7999999999999998,0.6,False,0.0033044796860164922,0.0,0.0033044796860164922,,True,0.03882790291929708,none,false,diagnostic-only; interior projection transport can only modify the default after its Eq.31/Eq.32 derivation and all Wigley III Gate 1 rows close.,diagnostic_interior_mi_transport_consistency_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,A35,35,24,1.875,0.625,False,0.00310877893625376,0.0,0.00310877893625376,,True,0.03652840332026002,none,false,diagnostic-only; interior projection transport can only modify the default after its Eq.31/Eq.32 derivation and all Wigley III Gate 1 rows close.,diagnostic_interior_mi_transport_consistency_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,A35,35,25,1.95,0.65,False,0.002670147860181419,0.0,0.002670147860181419,,True,0.031374452787232394,none,false,diagnostic-only; interior projection transport can only modify the default after its Eq.31/Eq.32 derivation and all Wigley III Gate 1 rows close.,diagnostic_interior_mi_transport_consistency_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,A35,35,26,2.025,0.6749999999999999,False,0.002020392869373981,0.0,0.002020392869373981,,True,0.023739779222386622,none,false,diagnostic-only; interior projection transport can only modify the default after its Eq.31/Eq.32 derivation and all Wigley III Gate 1 rows close.,diagnostic_interior_mi_transport_consistency_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,A35,35,27,2.1,0.7000000000000001,False,0.0012093849848303286,0.0,0.0012093849848303286,,True,0.014210371146101578,none,false,diagnostic-only; interior projection transport can only modify the default after its Eq.31/Eq.32 derivation and all Wigley III Gate 1 rows close.,diagnostic_interior_mi_transport_consistency_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,A35,35,28,2.175,0.725,False,0.00030128085761661,0.0,0.00030128085761661,,True,0.0035400743846248947,none,false,diagnostic-only; interior projection transport can only modify the default after its Eq.31/Eq.32 derivation and all Wigley III Gate 1 rows close.,diagnostic_interior_mi_transport_consistency_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,A35,35,29,2.25,0.75,False,-0.0006307874735867231,0.0,-0.0006307874735867231,,True,0.007411803707184816,none,false,diagnostic-only; interior projection transport can only modify the default after its Eq.31/Eq.32 derivation and all Wigley III Gate 1 rows close.,diagnostic_interior_mi_transport_consistency_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,A35,35,30,2.3249999999999997,0.7749999999999999,False,-0.0015110576710012837,0.0,-0.0015110576710012837,,True,0.017755049547853133,none,false,diagnostic-only; interior projection transport can only modify the default after its Eq.31/Eq.32 derivation and all Wigley III Gate 1 rows close.,diagnostic_interior_mi_transport_consistency_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,A35,35,31,2.4,0.7999999999999999,False,-0.002267845389757223,0.0,-0.002267845389757223,,True,0.02664736630159736,none,false,diagnostic-only; interior projection transport can only modify the default after its Eq.31/Eq.32 derivation and all Wigley III Gate 1 rows close.,diagnostic_interior_mi_transport_consistency_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,A35,35,32,2.475,0.8250000000000001,False,-0.0028398200755569824,0.0,-0.0028398200755569824,,True,0.033368115007213,none,false,diagnostic-only; interior projection transport can only modify the default after its Eq.31/Eq.32 derivation and all Wigley III Gate 1 rows close.,diagnostic_interior_mi_transport_consistency_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,A35,35,33,2.55,0.85,False,-0.0031809964255418736,0.0,-0.0031809964255418736,,True,0.03737696464597194,none,false,diagnostic-only; interior projection transport can only modify the default after its Eq.31/Eq.32 derivation and all Wigley III Gate 1 rows close.,diagnostic_interior_mi_transport_consistency_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,A35,35,34,2.625,0.875,False,-0.0032636147291940764,0.0,-0.0032636147291940764,,True,0.03834773637960962,none,false,diagnostic-only; interior projection transport can only modify the default after its Eq.31/Eq.32 derivation and all Wigley III Gate 1 rows close.,diagnostic_interior_mi_transport_consistency_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,A35,35,35,2.6999999999999997,0.8999999999999999,False,-0.00307814559407322,0.0,-0.00307814559407322,,True,0.03616845907811113,none,false,diagnostic-only; interior projection transport can only modify the default after its Eq.31/Eq.32 derivation and all Wigley III Gate 1 rows close.,diagnostic_interior_mi_transport_consistency_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,A35,35,36,2.775,0.9249999999999999,False,-0.0026293803077028295,0.0,-0.0026293803077028295,,True,0.030895430756443576,none,false,diagnostic-only; interior projection transport can only modify the default after its Eq.31/Eq.32 derivation and all Wigley III Gate 1 rows close.,diagnostic_interior_mi_transport_consistency_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,A35,35,37,2.85,0.9500000000000001,False,-0.0019262717309494982,0.0,-0.0019262717309494982,,True,0.022633848252114862,none,false,diagnostic-only; interior projection transport can only modify the default after its Eq.31/Eq.32 derivation and all Wigley III Gate 1 rows close.,diagnostic_interior_mi_transport_consistency_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,A35,35,38,2.925,0.975,False,-0.0005489338327668346,0.0,-0.0005489338327668346,,True,0.006450016823520559,none,false,diagnostic-only; interior projection transport can only modify the default after its Eq.31/Eq.32 derivation and all Wigley III Gate 1 rows close.,diagnostic_interior_mi_transport_consistency_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,B35,35,1,0.15,0.049999999999999996,False,-0.00524004593120263,-0.0,-0.00524004593120263,,True,0.012670595637290125,near_aft_region,false,diagnostic-only; interior projection transport can only modify the default after its Eq.31/Eq.32 derivation and all Wigley III Gate 1 rows close.,diagnostic_interior_mi_transport_consistency_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,B35,35,2,0.22499999999999998,0.075,False,-0.008956818470372831,-0.0,-0.008956818470372831,,True,0.021657868370756665,none,false,diagnostic-only; interior projection transport can only modify the default after its Eq.31/Eq.32 derivation and all Wigley III Gate 1 rows close.,diagnostic_interior_mi_transport_consistency_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,B35,35,3,0.3,0.09999999999999999,False,-0.010494703414744046,-0.0,-0.010494703414744046,,True,0.025376522467044693,none,false,diagnostic-only; interior projection transport can only modify the default after its Eq.31/Eq.32 derivation and all Wigley III Gate 1 rows close.,diagnostic_interior_mi_transport_consistency_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,B35,35,4,0.375,0.125,False,-0.010323240349204248,-0.0,-0.010323240349204248,,True,0.02496191938937924,none,false,diagnostic-only; interior projection transport can only modify the default after its Eq.31/Eq.32 derivation and all Wigley III Gate 1 rows close.,diagnostic_interior_mi_transport_consistency_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,B35,35,5,0.44999999999999996,0.15,False,-0.008868397840899416,-0.0,-0.008868397840899416,,True,0.021444064511637596,none,false,diagnostic-only; interior projection transport can only modify the default after its Eq.31/Eq.32 derivation and all Wigley III Gate 1 rows close.,diagnostic_interior_mi_transport_consistency_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,B35,35,6,0.525,0.17500000000000002,False,-0.00649463236244736,-0.0,-0.00649463236244736,,True,0.015704225031199753,none,false,diagnostic-only; interior projection transport can only modify the default after its Eq.31/Eq.32 derivation and all Wigley III Gate 1 rows close.,diagnostic_interior_mi_transport_consistency_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,B35,35,7,0.6,0.19999999999999998,False,-0.003509346830316783,-0.0,-0.003509346830316783,,True,0.008485710854779586,none,false,diagnostic-only; interior projection transport can only modify the default after its Eq.31/Eq.32 derivation and all Wigley III Gate 1 rows close.,diagnostic_interior_mi_transport_consistency_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,B35,35,8,0.6749999999999999,0.22499999999999998,False,-0.0001692506261323106,-0.0,-0.0001692506261323106,,True,0.00040925332969142433,none,false,diagnostic-only; interior projection transport can only modify the default after its Eq.31/Eq.32 derivation and all Wigley III Gate 1 rows close.,diagnostic_interior_mi_transport_consistency_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,B35,35,9,0.75,0.25,False,0.003312009260786707,-0.0,0.003312009260786707,,True,0.008008542413817588,none,false,diagnostic-only; interior projection transport can only modify the default after its Eq.31/Eq.32 derivation and all Wigley III Gate 1 rows close.,diagnostic_interior_mi_transport_consistency_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,B35,35,10,0.825,0.27499999999999997,False,0.006755983194269128,-0.0,0.006755983194269128,,True,0.016336179550866154,none,false,diagnostic-only; interior projection transport can only modify the default after its Eq.31/Eq.32 derivation and all Wigley III Gate 1 rows close.,diagnostic_interior_mi_transport_consistency_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,B35,35,11,0.8999999999999999,0.3,False,0.010012144522692012,-0.0,0.010012144522692012,,True,0.024209679910195812,none,false,diagnostic-only; interior projection transport can only modify the default after its Eq.31/Eq.32 derivation and all Wigley III Gate 1 rows close.,diagnostic_interior_mi_transport_consistency_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,B35,35,12,0.975,0.325,False,0.012951820555543659,-0.0,0.012951820555543659,,True,0.03131790888488876,none,false,diagnostic-only; interior projection transport can only modify the default after its Eq.31/Eq.32 derivation and all Wigley III Gate 1 rows close.,diagnostic_interior_mi_transport_consistency_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,B35,35,13,1.05,0.35000000000000003,False,0.015463843770821554,-0.0,0.015463843770821554,,True,0.037392059915272315,none,false,diagnostic-only; interior projection transport can only modify the default after its Eq.31/Eq.32 derivation and all Wigley III Gate 1 rows close.,diagnostic_interior_mi_transport_consistency_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,B35,35,14,1.125,0.375,False,0.017452322108790955,-0.0,0.017452322108790955,,True,0.042200262989198135,none,false,diagnostic-only; interior projection transport can only modify the default after its Eq.31/Eq.32 derivation and all Wigley III Gate 1 rows close.,diagnostic_interior_mi_transport_consistency_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,B35,35,15,1.2,0.39999999999999997,False,0.018836720634024914,-0.0,0.018836720634024914,,True,0.04554778210341981,none,false,diagnostic-only; interior projection transport can only modify the default after its Eq.31/Eq.32 derivation and all Wigley III Gate 1 rows close.,diagnostic_interior_mi_transport_consistency_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,B35,35,16,1.275,0.425,False,0.019554143813822436,-0.0,0.019554143813822436,,True,0.047282533884488075,none,false,diagnostic-only; interior projection transport can only modify the default after its Eq.31/Eq.32 derivation and all Wigley III Gate 1 rows close.,diagnostic_interior_mi_transport_consistency_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,B35,35,17,1.3499999999999999,0.44999999999999996,False,0.019563347574958662,-0.0,0.019563347574958662,,True,0.04730478886798067,peak_abs_transport_stokes_residual,false,diagnostic-only; interior projection transport can only modify the default after its Eq.31/Eq.32 derivation and all Wigley III Gate 1 rows close.,diagnostic_interior_mi_transport_consistency_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,B35,35,18,1.425,0.47500000000000003,False,0.01884965793597968,-0.0,0.01884965793597968,,True,0.04557906490587203,none,false,diagnostic-only; interior projection transport can only modify the default after its Eq.31/Eq.32 derivation and all Wigley III Gate 1 rows close.,diagnostic_interior_mi_transport_consistency_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,B35,35,19,1.5,0.5,False,0.01744860001959495,-0.0,0.01744860001959495,,True,0.04219126286062146,none,false,diagnostic-only; interior projection transport can only modify the default after its Eq.31/Eq.32 derivation and all Wigley III Gate 1 rows close.,diagnostic_interior_mi_transport_consistency_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,B35,35,20,1.575,0.525,False,0.01543008318651174,-0.0,0.01543008318651174,,True,0.037310425762082725,none,false,diagnostic-only; interior projection transport can only modify the default after its Eq.31/Eq.32 derivation and all Wigley III Gate 1 rows close.,diagnostic_interior_mi_transport_consistency_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,B35,35,21,1.65,0.5499999999999999,False,0.012860641078066514,-0.0,0.012860641078066514,,True,0.03109743404464873,none,false,diagnostic-only; interior projection transport can only modify the default after its Eq.31/Eq.32 derivation and all Wigley III Gate 1 rows close.,diagnostic_interior_mi_transport_consistency_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,B35,35,22,1.7249999999999999,0.575,False,0.009837358332598072,-0.0,0.009837358332598072,,True,0.023787041412988104,none,false,diagnostic-only; interior projection transport can only modify the default after its Eq.31/Eq.32 derivation and all Wigley III Gate 1 rows close.,diagnostic_interior_mi_transport_consistency_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,B35,35,23,1.7999999999999998,0.6,False,0.00649956697130245,-0.0,0.00649956697130245,,True,0.015716157070394053,none,false,diagnostic-only; interior projection transport can only modify the default after its Eq.31/Eq.32 derivation and all Wigley III Gate 1 rows close.,diagnostic_interior_mi_transport_consistency_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,B35,35,24,1.875,0.625,False,0.0030005536856160513,-0.0,0.0030005536856160513,,True,0.007255433051079371,none,false,diagnostic-only; interior projection transport can only modify the default after its Eq.31/Eq.32 derivation and all Wigley III Gate 1 rows close.,diagnostic_interior_mi_transport_consistency_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,B35,35,25,1.95,0.65,False,-0.0005034241445645402,-0.0,-0.0005034241445645402,,True,0.0012172953927451584,none,false,diagnostic-only; interior projection transport can only modify the default after its Eq.31/Eq.32 derivation and all Wigley III Gate 1 rows close.,diagnostic_interior_mi_transport_consistency_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,B35,35,26,2.025,0.6749999999999999,False,-0.003864700048529703,-0.0,-0.003864700048529703,,True,0.009344966097100001,none,false,diagnostic-only; interior projection transport can only modify the default after its Eq.31/Eq.32 derivation and all Wigley III Gate 1 rows close.,diagnostic_interior_mi_transport_consistency_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,B35,35,27,2.1,0.7000000000000001,False,-0.006954929662436936,-0.0,-0.006954929662436936,,True,0.016817238359265338,none,false,diagnostic-only; interior projection transport can only modify the default after its Eq.31/Eq.32 derivation and all Wigley III Gate 1 rows close.,diagnostic_interior_mi_transport_consistency_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,B35,35,28,2.175,0.725,False,-0.00967345931155899,-0.0,-0.00967345931155899,,True,0.023390728432491518,none,false,diagnostic-only; interior projection transport can only modify the default after its Eq.31/Eq.32 derivation and all Wigley III Gate 1 rows close.,diagnostic_interior_mi_transport_consistency_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,B35,35,29,2.25,0.75,False,-0.01195182426136597,-0.0,-0.01195182426136597,,True,0.028899886438393498,none,false,diagnostic-only; interior projection transport can only modify the default after its Eq.31/Eq.32 derivation and all Wigley III Gate 1 rows close.,diagnostic_interior_mi_transport_consistency_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,B35,35,30,2.3249999999999997,0.7749999999999999,False,-0.013753040673738125,-0.0,-0.013753040673738125,,True,0.03325528429483558,none,false,diagnostic-only; interior projection transport can only modify the default after its Eq.31/Eq.32 derivation and all Wigley III Gate 1 rows close.,diagnostic_interior_mi_transport_consistency_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,B35,35,31,2.4,0.7999999999999999,False,-0.015064660675856443,-0.0,-0.015064660675856443,,True,0.036426822654387445,none,false,diagnostic-only; interior projection transport can only modify the default after its Eq.31/Eq.32 derivation and all Wigley III Gate 1 rows close.,diagnostic_interior_mi_transport_consistency_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,B35,35,32,2.475,0.8250000000000001,False,-0.015884989936655804,-0.0,-0.015884989936655804,,True,0.03841040457131929,none,false,diagnostic-only; interior projection transport can only modify the default after its Eq.31/Eq.32 derivation and all Wigley III Gate 1 rows close.,diagnostic_interior_mi_transport_consistency_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,B35,35,33,2.55,0.85,False,-0.016202450989013427,-0.0,-0.016202450989013427,,True,0.039178035366511356,none,false,diagnostic-only; interior projection transport can only modify the default after its Eq.31/Eq.32 derivation and all Wigley III Gate 1 rows close.,diagnostic_interior_mi_transport_consistency_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,B35,35,34,2.625,0.875,False,-0.015968907843241186,-0.0,-0.015968907843241186,,True,0.038613320705076774,none,false,diagnostic-only; interior projection transport can only modify the default after its Eq.31/Eq.32 derivation and all Wigley III Gate 1 rows close.,diagnostic_interior_mi_transport_consistency_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,B35,35,35,2.6999999999999997,0.8999999999999999,False,-0.015068763296909347,-0.0,-0.015068763296909347,,True,0.03643674292094558,none,false,diagnostic-only; interior projection transport can only modify the default after its Eq.31/Eq.32 derivation and all Wigley III Gate 1 rows close.,diagnostic_interior_mi_transport_consistency_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,B35,35,36,2.775,0.9249999999999999,False,-0.013284842251972578,-0.0,-0.013284842251972578,,True,0.03212316580616288,none,false,diagnostic-only; interior projection transport can only modify the default after its Eq.31/Eq.32 derivation and all Wigley III Gate 1 rows close.,diagnostic_interior_mi_transport_consistency_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,B35,35,37,2.85,0.9500000000000001,False,-0.010254262368112863,-0.0,-0.010254262368112863,,True,0.024795128464688815,none,false,diagnostic-only; interior projection transport can only modify the default after its Eq.31/Eq.32 derivation and all Wigley III Gate 1 rows close.,diagnostic_interior_mi_transport_consistency_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,B35,35,38,2.925,0.975,False,-0.003244070053364326,-0.0,-0.003244070053364326,,True,0.00784426327648388,none,false,diagnostic-only; interior projection transport can only modify the default after its Eq.31/Eq.32 derivation and all Wigley III Gate 1 rows close.,diagnostic_interior_mi_transport_consistency_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,A55,55,1,0.15,0.049999999999999996,False,0.002102268189139397,0.0002493088205136382,0.0018529593686257588,8.432385925248056,True,0.062359162037421846,peak_abs_transport_stokes_residual;near_aft_region,false,diagnostic-only; interior projection transport can only modify the default after its Eq.31/Eq.32 derivation and all Wigley III Gate 1 rows close.,diagnostic_interior_mi_transport_consistency_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,A55,55,2,0.22499999999999998,0.075,False,0.001482788723214083,0.00037070236453151553,0.0011120863586825676,3.9999440658761234,True,0.037425954726748784,none,false,diagnostic-only; interior projection transport can only modify the default after its Eq.31/Eq.32 derivation and all Wigley III Gate 1 rows close.,diagnostic_interior_mi_transport_consistency_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,A55,55,3,0.3,0.09999999999999999,False,0.0008294485114729028,0.00046582101347960334,0.0003636274979932994,1.7806163472039704,True,0.012237454556514997,none,false,diagnostic-only; interior projection transport can only modify the default after its Eq.31/Eq.32 derivation and all Wigley III Gate 1 rows close.,diagnostic_interior_mi_transport_consistency_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,A55,55,4,0.375,0.125,False,0.00022437304004399667,0.0005307224813321047,-0.000306349441288108,0.4227690515028194,True,0.010309829115965433,none,false,diagnostic-only; interior projection transport can only modify the default after its Eq.31/Eq.32 derivation and all Wigley III Gate 1 rows close.,diagnostic_interior_mi_transport_consistency_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,A55,55,5,0.44999999999999996,0.15,False,-0.00028707580208952655,0.0005644201639829746,-0.0008514959660725011,-0.5086207410871062,False,0.028656092422526532,transport_stokes_opposite_sign,false,diagnostic-only; interior projection transport can only modify the default after its Eq.31/Eq.32 derivation and all Wigley III Gate 1 rows close.,diagnostic_interior_mi_transport_consistency_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,A55,55,6,0.525,0.17500000000000002,False,-0.0006803930732040003,0.0005682065858309629,-0.0012485996590349633,-1.1974396111741163,False,0.042020148836494325,transport_stokes_opposite_sign,false,diagnostic-only; interior projection transport can only modify the default after its Eq.31/Eq.32 derivation and all Wigley III Gate 1 rows close.,diagnostic_interior_mi_transport_consistency_not_hard_gate,INFO
