benchmark,coefficient,reference_value,computed_value,status,gate_error_ratio,provider_route,source_rank_1,source_rank_1_value,source_rank_2,source_rank_2_value,source_rank_3,source_rank_3_value,source_rank_4,source_rank_4_value,peak_time_pressure_station_index,peak_time_pressure_x_over_l,peak_time_pressure_contribution_share,time_contribution_cancellation_index,required_global_scale_to_reference_from_time_integral,max_body_potential_to_body_normal_velocity_gain,max_body_potential_x_gradient_gain_times_l,max_free_surface_potential_to_body_potential_ratio,max_control_potential_to_body_potential_ratio,equation_position,diagnostic_conclusion,remaining_blocker,candidate_default_gate_eligible,candidate_exclusion_reason,gate_role,path_diagnostic_status
ma2005_wigley_iii_coefficients,A33,1.07,1.0181504124660368,PASS,0.323050389619709,matched_bie_station_sweep,Eq.30_time_derivative_pressure,1.0181504124660368,Eq.30_forward_speed_pressure_gradient,-0.3573324133930934,Eq.32_stokes_body_forward_speed,0.0,Eq.32_end_contour,0.0,19,0.5,0.026166120669183387,1.0042395626603144,0.9836310712410093,1.3036981107219343,48.78996096261481,1.1557734836517886,1.022846620270176,"Eq.30 time-derivative pressure from body potential, with upstream Eq.23/Eq.24 body/free/control matching and Eq.31 station integration.",time_pressure_chain_passes_current_gate,Keep as regression guard while formula transport candidates are changed.,false,source ranking is diagnostic-only and does not change matched_bie_station_sweep.,diagnostic_time_pressure_source_audit_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,A33,0.941,0.8954918095166653,PASS,0.3224101344905041,matched_bie_station_sweep,Eq.30_time_derivative_pressure,0.8954918095166653,Eq.30_forward_speed_pressure_gradient,-0.28889524358281377,Eq.32_stokes_body_forward_speed,0.0,Eq.32_end_contour,0.0,19,0.5,0.026166120669183387,1.0042395626603144,0.9836310712410093,1.3036981107219343,48.78996096261481,1.1557734836517886,1.022846620270176,"Eq.30 time-derivative pressure from body potential, with upstream Eq.23/Eq.24 body/free/control matching and Eq.31 station integration.",time_pressure_chain_passes_current_gate,Keep as regression guard while formula transport candidates are changed.,false,source ranking is diagnostic-only and does not change matched_bie_station_sweep.,diagnostic_time_pressure_source_audit_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,A53,0.19,0.15544523028440557,PASS,0.606224030098148,matched_bie_station_sweep,Eq.32_stokes_body_forward_speed,0.16490962811357357,Eq.30_forward_speed_pressure_gradient,0.03067572603923421,Eq.30_time_derivative_pressure,-0.00946439782916802,Eq.32_end_contour,0.0,28,0.725,0.024627195439034397,7.520348167637195,-7.673995671081066,1.3036981107219343,48.78996096261481,1.1557734836517886,1.022846620270176,"Eq.30 time-derivative pressure from body potential, with upstream Eq.23/Eq.24 body/free/control matching and Eq.31 station integration.",time_pressure_chain_passes_current_gate,Keep as regression guard while formula transport candidates are changed.,false,source ranking is diagnostic-only and does not change matched_bie_station_sweep.,diagnostic_time_pressure_source_audit_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,A53,0.145,0.11550117901521131,PASS,0.6781338157422685,matched_bie_station_sweep,Eq.32_stokes_body_forward_speed,0.1436732036219079,Eq.30_forward_speed_pressure_gradient,0.03460960130056612,Eq.30_time_derivative_pressure,-0.028172024606696613,Eq.32_end_contour,0.0,28,0.725,0.024627195439034397,7.520348167637195,-7.673995671081066,1.3036981107219343,48.78996096261481,1.1557734836517886,1.022846620270176,"Eq.30 time-derivative pressure from body potential, with upstream Eq.23/Eq.24 body/free/control matching and Eq.31 station integration.",time_pressure_chain_passes_current_gate,Keep as regression guard while formula transport candidates are changed.,false,source ranking is diagnostic-only and does not change matched_bie_station_sweep.,diagnostic_time_pressure_source_audit_not_hard_gate,INFO
