benchmark,variant,probe_row,source_row,hull,speed_case,motion_test,coefficient,omega_e_sqrt_l_over_g,reference_value,computed_value,raw_computed_value,normalization_scale,gate_error_ratio,status,dominant_component,dominant_component_value,dominant_component_abs_fraction,time_derivative_component_value,pressure_gradient_component_value,stokes_body_forward_component_value,end_term_component_value,time_derivative_component_raw,pressure_gradient_component_raw,stokes_body_forward_component_raw,end_term_component_raw,time_derivative_raw_to_reference_raw_ratio,pressure_gradient_raw_to_reference_raw_ratio,stokes_body_forward_raw_to_reference_raw_ratio,end_term_raw_to_reference_raw_ratio,time_derivative_delta_vs_default,pressure_gradient_delta_vs_default,stokes_body_forward_delta_vs_default,end_term_delta_vs_default,total_delta_vs_default,matched_apply_local_time_phase,matched_local_time_phase_gradient_correction,provider_route,provider_formulation,solver_status,candidate_default_gate_eligible,candidate_exclusion_reason,gate_role,path_diagnostic_status
ma2005_wigley_iii_coefficients,default_no_local_time_phase,0,0,wigley_iii,Fn0.4,forced_heave,A33,1.68,1.035,1.3977360431730068,4.135867227726948,2.958975872395833,2.3364640462029436,FAIL,time_derivative,1.3977360431730068,1.0,1.3977360431730068,0.0,0.0,0.0,4.135867227726948,0.0,0.0,0.0,1.3504696069304416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,matched_bie_station_sweep,matched_bie,a1_station_hull_matched_sweep_free_surface_marching_not_benchmark_validated,False,diagnostic-only local-time phase component audit; no candidate can enter the default provider without full Gate 1 closure.,local_time_phase_component_audit_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,local_time_phase_only,1,0,wigley_iii,Fn0.4,forced_heave,A33,1.68,1.035,1.1756960773479972,3.478856326143149,2.958975872395833,0.9062549265571485,PASS,time_derivative,1.1756960773479972,0.666676977394113,1.1756960773479972,-0.587820763961752,0.0,0.0,3.478856326143149,-1.7393474578561101,0.0,0.0,1.1359382389835724,-0.5679427671128039,0.0,0.0,-0.22203996582500962,-0.587820763961752,0.0,0.0,-0.22203996582500962,True,False,matched_bie_station_sweep,matched_bie,a1_station_hull_matched_sweep_free_surface_marching_not_benchmark_validated,False,diagnostic-only local-time phase component audit; no candidate can enter the default provider without full Gate 1 closure.,local_time_phase_component_audit_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,local_time_phase_with_gradient_correction,2,0,wigley_iii,Fn0.4,forced_heave,A33,1.68,1.035,1.1756960773479972,3.478856326143149,2.958975872395833,0.9062549265571485,PASS,time_derivative,1.1756960773479972,0.6656076662301019,1.1756960773479972,-0.5906538867486553,0.0,0.0,3.478856326143149,-1.747730599826092,0.0,0.0,1.1359382389835724,-0.570680083815126,0.0,0.0,-0.22203996582500962,-0.5906538867486553,0.0,0.0,-0.22203996582500962,True,True,matched_bie_station_sweep,matched_bie,a1_station_hull_matched_sweep_free_surface_marching_not_benchmark_validated,False,diagnostic-only local-time phase component audit; no candidate can enter the default provider without full Gate 1 closure.,local_time_phase_component_audit_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,default_no_local_time_phase,3,1,wigley_iii,Fn0.4,forced_heave,A53,1.68,0.14,1.5025862940395698,4.446116590255758,2.958975872395833,32.442530810465946,FAIL,time_derivative,1.5025862940395698,1.0,1.5025862940395698,0.0,0.0,0.0,4.446116590255758,0.0,0.0,0.0,10.732759243139785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,matched_bie_station_sweep,matched_bie,a1_station_hull_matched_sweep_free_surface_marching_not_benchmark_validated,False,diagnostic-only local-time phase component audit; no candidate can enter the default provider without full Gate 1 closure.,local_time_phase_component_audit_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,local_time_phase_only,4,1,wigley_iii,Fn0.4,forced_heave,A53,1.68,0.14,1.395442329884223,4.1290801854472425,2.958975872395833,29.89148404486245,FAIL,time_derivative,1.2277239137216267,0.6027522024960098,1.2277239137216267,-0.6414210919956069,0.16771841616259656,0.0,3.6328054386656765,-1.897949535260789,0.4962747467815665,0.0,8.769456526583047,-4.58157922854005,1.1979886868756897,0.0,-0.2748623803179431,-0.6414210919956069,0.16771841616259656,0.0,-0.10714396415534688,True,False,matched_bie_station_sweep,matched_bie,a1_station_hull_matched_sweep_free_surface_marching_not_benchmark_validated,False,diagnostic-only local-time phase component audit; no candidate can enter the default provider without full Gate 1 closure.,local_time_phase_component_audit_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,local_time_phase_with_gradient_correction,5,1,wigley_iii,Fn0.4,forced_heave,A53,1.68,0.14,1.395442329884223,4.1290801854472425,2.958975872395833,29.89148404486245,FAIL,time_derivative,1.2277239137216267,0.6018134944756731,1.2277239137216267,-0.6445981892990075,0.16771841616259656,0.0,3.6328054386656765,-1.9073504895258049,0.4962747467815665,0.0,8.769456526583047,-4.604272780707196,1.1979886868756897,0.0,-0.2748623803179431,-0.6445981892990075,0.16771841616259656,0.0,-0.10714396415534688,True,True,matched_bie_station_sweep,matched_bie,a1_station_hull_matched_sweep_free_surface_marching_not_benchmark_validated,False,diagnostic-only local-time phase component audit; no candidate can enter the default provider without full Gate 1 closure.,local_time_phase_component_audit_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,default_no_local_time_phase,6,2,wigley_iii,Fn0.4,forced_heave,A33,2.23,0.712,1.3977360431730068,4.135867227726948,2.958975872395833,6.420749467912049,FAIL,time_derivative,1.3977360431730068,1.0,1.3977360431730068,0.0,0.0,0.0,4.135867227726948,0.0,0.0,0.0,1.9631124201868078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,matched_bie_station_sweep,matched_bie,a1_station_hull_matched_sweep_free_surface_marching_not_benchmark_validated,False,diagnostic-only local-time phase component audit; no candidate can enter the default provider without full Gate 1 closure.,local_time_phase_component_audit_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,local_time_phase_only,7,2,wigley_iii,Fn0.4,forced_heave,A33,2.23,0.712,1.0415838722422106,3.082021547041325,2.958975872395833,3.0859913131293135,FAIL,time_derivative,1.0415838722422106,0.6908918759036817,1.0415838722422106,-0.4660092961965211,0.0,0.0,3.082021547041325,-1.3789102637576691,0.0,0.0,1.4628986969693971,-0.65450743847826,0.0,0.0,-0.3561521709307962,-0.4660092961965211,0.0,0.0,-0.3561521709307962,True,False,matched_bie_station_sweep,matched_bie,a1_station_hull_matched_sweep_free_surface_marching_not_benchmark_validated,False,diagnostic-only local-time phase component audit; no candidate can enter the default provider without full Gate 1 closure.,local_time_phase_component_audit_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,local_time_phase_with_gradient_correction,8,2,wigley_iii,Fn0.4,forced_heave,A33,2.23,0.712,1.0415838722422106,3.082021547041325,2.958975872395833,3.0859913131293135,FAIL,time_derivative,1.0415838722422106,0.6895327178113467,1.0415838722422106,-0.4689809571516913,0.0,0.0,3.082021547041325,-1.3877033368249585,0.0,0.0,1.4628986969693971,-0.6586811195950721,0.0,0.0,-0.3561521709307962,-0.4689809571516913,0.0,0.0,-0.3561521709307962,True,True,matched_bie_station_sweep,matched_bie,a1_station_hull_matched_sweep_free_surface_marching_not_benchmark_validated,False,diagnostic-only local-time phase component audit; no candidate can enter the default provider without full Gate 1 closure.,local_time_phase_component_audit_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,default_no_local_time_phase,9,3,wigley_iii,Fn0.4,forced_heave,A53,2.23,0.07,1.5025862940395698,4.446116590255758,2.958975872395833,68.21839495426522,FAIL,time_derivative,1.5025862940395698,1.0,1.5025862940395698,0.0,0.0,0.0,4.446116590255758,0.0,0.0,0.0,21.46551848627957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,matched_bie_station_sweep,matched_bie,a1_station_hull_matched_sweep_free_surface_marching_not_benchmark_validated,False,diagnostic-only local-time phase component audit; no candidate can enter the default provider without full Gate 1 closure.,local_time_phase_component_audit_not_hard_gate,INFO
