benchmark,source_row,coefficient,row_family,column_family,projection_orientation,station_count,max_projection_identity_residual_norm,max_normal_length_identity_residual_norm,max_row_gradient_projection_residual_norm,moving_mesh_transport_integral_value,projection_gradient_transport_integral_value,leibniz_endpoint_boundary_integral_value,moving_minus_leibniz_boundary_integral_value,moving_minus_leibniz_boundary_residual_norm,moving_minus_leibniz_boundary_abs_centroid_x_over_l,diagnostic_conclusion,candidate_default_gate_eligible,candidate_exclusion_reason,gate_role,path_diagnostic_status
ma2005_wigley_iii_coefficients,2,B33,heave_row_N3_m3,heave_radiation,N3_ds_equals_delta_y,39,6.951434635077595e-17,0.0,6.476000181762409e-16,0.7639391478210572,0.7639391478210572,0.6194049711710687,0.1445341766499886,0.18919592884097602,0.42906937595676464,heave_projection_identity_holds_boundary_flux_needs_gate_test,false,diagnostic-only heave projection identity; not accepted as a default correction until the complete Ma 2005 Gate closes under a documented fixed-control-surface derivation.,diagnostic_heave_projection_measure_identity_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,6,A35,heave_row_N3_m3,pitch_radiation,N3_ds_equals_delta_y,39,6.951434635077595e-17,0.0,6.476000181762409e-16,-0.02318902447160543,-0.023189024471605424,-0.01929031405163571,-0.003898710419969724,0.16812740116530686,0.5238864851428839,heave_projection_identity_holds_boundary_flux_needs_gate_test,false,diagnostic-only heave projection identity; not accepted as a default correction until the complete Ma 2005 Gate closes under a documented fixed-control-surface derivation.,diagnostic_heave_projection_measure_identity_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,7,B35,heave_row_N3_m3,pitch_radiation,N3_ds_equals_delta_y,39,6.951434635077595e-17,0.0,6.476000181762409e-16,0.05477043599052084,0.05477043599052084,0.03764608738927689,0.017124348601243955,0.3126567881294149,0.512324698967108,heave_projection_identity_holds_boundary_flux_needs_gate_test,false,diagnostic-only heave projection identity; not accepted as a default correction until the complete Ma 2005 Gate closes under a documented fixed-control-surface derivation.,diagnostic_heave_projection_measure_identity_not_hard_gate,INFO
