benchmark,coefficient,source_row,station_index,x_m,x_over_l,station_trapezoid_weight_m,pressure_gradient_density_value_per_m,station_pressure_gradient_contribution_value,station_abs_pressure_gradient_contribution_share,station_signed_pressure_gradient_contribution_share_of_net,body_potential_x_gradient_gain_times_l,body_potential_adjacent_relative_jump,reported_pressure_gradient_component_value,station_integral_pressure_gradient_value,station_integral_minus_reported_pressure_gradient_component,current_computed_value,reference_value,current_gate_error_ratio,without_first_station_computed_value,without_first_station_gate_error_ratio,without_first_two_stations_computed_value,without_first_two_stations_gate_error_ratio,diagnostic_flags,diagnostic_candidate_status,failure_source,gate_role
ma2005_wigley_iii_coefficients,A33,0,5,0.44999999999999996,0.15,0.03749999999999998,0.043777370660741007,0.0016416513997777869,0.004127535832733182,-0.005073805939200753,2.923831238704725,,-0.28889524358281377,-0.3235542351145552,-0.034658991531741457,0.8954918095166653,0.941,0.3224101344905041,0.8954918095166653,0.3224101344905041,0.8919836765482438,0.3472640697963592,background_station,without_first_station_would_pass_this_coefficient_only,first_active_station_pressure_gradient_spike,diagnostic_pressure_gradient_startup_spike_not_hard_gate
ma2005_wigley_iii_coefficients,A33,1,5,0.44999999999999996,0.15,0.03750000000000003,0.05552122761953081,0.002082046035732407,0.005234801748439908,-0.006434921289147254,3.2342845591393825,,-0.28889524358281377,-0.3235542351145552,-0.034658991531741457,0.8954918095166653,0.941,0.3224101344905041,0.8954918095166653,0.3224101344905041,0.8919836765482438,0.3472640697963592,background_station,without_first_station_would_pass_this_coefficient_only,first_active_station_pressure_gradient_spike,diagnostic_pressure_gradient_startup_spike_not_hard_gate
ma2005_wigley_iii_coefficients,A33,0,6,0.525,0.17500000000000002,0.03750000000000003,0.02377439163459485,0.0008915396862973077,0.0022415611511639694,-0.0027554567041338704,2.6592245379651955,,-0.28889524358281377,-0.3235542351145552,-0.034658991531741457,0.8954918095166653,0.941,0.3224101344905041,0.8954918095166653,0.3224101344905041,0.8919836765482438,0.3472640697963592,background_station,without_first_station_would_pass_this_coefficient_only,first_active_station_pressure_gradient_spike,diagnostic_pressure_gradient_startup_spike_not_hard_gate
ma2005_wigley_iii_coefficients,A33,1,6,0.525,0.17500000000000002,0.03749999999999998,0.042241408822673486,0.0015840528308502548,0.00398271814659426,-0.004895787657637727,2.9680208151255707,,-0.28889524358281377,-0.3235542351145552,-0.034658991531741457,0.8954918095166653,0.941,0.3224101344905041,0.8954918095166653,0.3224101344905041,0.8919836765482438,0.3472640697963592,background_station,without_first_station_would_pass_this_coefficient_only,first_active_station_pressure_gradient_spike,diagnostic_pressure_gradient_startup_spike_not_hard_gate
ma2005_wigley_iii_coefficients,A33,0,7,0.6,0.19999999999999998,0.03749999999999998,0.0009463133804098009,3.548675176536751e-05,8.922286395192571e-05,-0.00010967790841249021,2.4356501383066282,,-0.28889524358281377,-0.3235542351145552,-0.034658991531741457,0.8954918095166653,0.941,0.3224101344905041,0.8954918095166653,0.3224101344905041,0.8919836765482438,0.3472640697963592,background_station,without_first_station_would_pass_this_coefficient_only,first_active_station_pressure_gradient_spike,diagnostic_pressure_gradient_startup_spike_not_hard_gate
ma2005_wigley_iii_coefficients,A33,1,7,0.6,0.19999999999999998,0.03749999999999998,0.026125923154715663,0.0009797221183018368,0.002463274572153053,-0.0030279996735476625,2.73742391033156,,-0.28889524358281377,-0.3235542351145552,-0.034658991531741457,0.8954918095166653,0.941,0.3224101344905041,0.8954918095166653,0.3224101344905041,0.8919836765482438,0.3472640697963592,background_station,without_first_station_would_pass_this_coefficient_only,first_active_station_pressure_gradient_spike,diagnostic_pressure_gradient_startup_spike_not_hard_gate
ma2005_wigley_iii_coefficients,A33,1,8,0.6749999999999999,0.22499999999999998,0.03749999999999998,0.0072393119293391525,0.00027147419735021805,0.0006825562828851345,-0.0008390376879292027,2.539384960829159,,-0.28889524358281377,-0.3235542351145552,-0.034658991531741457,0.8954918095166653,0.941,0.3224101344905041,0.8954918095166653,0.3224101344905041,0.8919836765482438,0.3472640697963592,background_station,without_first_station_would_pass_this_coefficient_only,first_active_station_pressure_gradient_spike,diagnostic_pressure_gradient_startup_spike_not_hard_gate
ma2005_wigley_iii_coefficients,A33,0,8,0.6749999999999999,0.22499999999999998,0.03750000000000003,-0.02449696331234227,-0.000918636124212836,0.002309688597984233,0.0028392029048471285,2.247978121843407,,-0.28889524358281377,-0.3235542351145552,-0.034658991531741457,0.8954918095166653,0.941,0.3224101344905041,0.8954918095166653,0.3224101344905041,0.8919836765482438,0.3472640697963592,background_station,without_first_station_would_pass_this_coefficient_only,first_active_station_pressure_gradient_spike,diagnostic_pressure_gradient_startup_spike_not_hard_gate
ma2005_wigley_iii_coefficients,A33,0,9,0.75,0.25,0.03749999999999998,-0.05224142912266754,-0.001959053592100032,0.0049255669630788,0.0060547919930840155,2.0935925223358476,,-0.28889524358281377,-0.3235542351145552,-0.034658991531741457,0.8954918095166653,0.941,0.3224101344905041,0.8954918095166653,0.3224101344905041,0.8919836765482438,0.3472640697963592,background_station,without_first_station_would_pass_this_coefficient_only,first_active_station_pressure_gradient_spike,diagnostic_pressure_gradient_startup_spike_not_hard_gate
ma2005_wigley_iii_coefficients,A33,1,9,0.75,0.25,0.03750000000000003,-0.014255426847676883,-0.0005345785067878836,0.0013440685047231451,0.0016522067980306756,2.372173282237986,,-0.28889524358281377,-0.3235542351145552,-0.034658991531741457,0.8954918095166653,0.941,0.3224101344905041,0.8954918095166653,0.3224101344905041,0.8919836765482438,0.3472640697963592,background_station,without_first_station_would_pass_this_coefficient_only,first_active_station_pressure_gradient_spike,diagnostic_pressure_gradient_startup_spike_not_hard_gate
ma2005_wigley_iii_coefficients,A33,0,10,0.825,0.27499999999999997,0.03749999999999998,-0.08191404451481318,-0.0030717766693054926,0.007723240314252106,0.009493854000142889,1.9709952051280522,,-0.28889524358281377,-0.3235542351145552,-0.034658991531741457,0.8954918095166653,0.941,0.3224101344905041,0.8954918095166653,0.3224101344905041,0.8919836765482438,0.3472640697963592,background_station,without_first_station_would_pass_this_coefficient_only,first_active_station_pressure_gradient_spike,diagnostic_pressure_gradient_startup_spike_not_hard_gate
ma2005_wigley_iii_coefficients,A33,1,10,0.825,0.27499999999999997,0.03749999999999998,-0.03813121067985196,-0.0014299204004944476,0.003595189387829787,0.004419414877966844,2.2345836650677198,,-0.28889524358281377,-0.3235542351145552,-0.034658991531741457,0.8954918095166653,0.941,0.3224101344905041,0.8954918095166653,0.3224101344905041,0.8919836765482438,0.3472640697963592,background_station,without_first_station_would_pass_this_coefficient_only,first_active_station_pressure_gradient_spike,diagnostic_pressure_gradient_startup_spike_not_hard_gate
ma2005_wigley_iii_coefficients,A33,0,11,0.8999999999999999,0.3,0.03749999999999998,-0.11308524741131136,-0.004240696777924173,0.010662207524086694,0.013106602596077111,1.879257066736595,,-0.28889524358281377,-0.3235542351145552,-0.034658991531741457,0.8954918095166653,0.941,0.3224101344905041,0.8954918095166653,0.3224101344905041,0.8919836765482438,0.3472640697963592,background_station,without_first_station_would_pass_this_coefficient_only,first_active_station_pressure_gradient_spike,diagnostic_pressure_gradient_startup_spike_not_hard_gate
ma2005_wigley_iii_coefficients,A33,1,11,0.8999999999999999,0.3,0.03750000000000003,-0.06409884483823194,-0.0024037066814337,0.006043539730993263,0.007429068825455681,2.125704833212124,,-0.28889524358281377,-0.3235542351145552,-0.034658991531741457,0.8954918095166653,0.941,0.3224101344905041,0.8954918095166653,0.3224101344905041,0.8919836765482438,0.3472640697963592,background_station,without_first_station_would_pass_this_coefficient_only,first_active_station_pressure_gradient_spike,diagnostic_pressure_gradient_startup_spike_not_hard_gate
ma2005_wigley_iii_coefficients,A33,0,12,0.975,0.325,0.03750000000000003,-0.14525406508827077,-0.0054470274408101585,0.013695234534486499,0.0168349749428612,1.8176765088779483,,-0.28889524358281377,-0.3235542351145552,-0.034658991531741457,0.8954918095166653,0.941,0.3224101344905041,0.8954918095166653,0.3224101344905041,0.8919836765482438,0.3472640697963592,background_station,without_first_station_would_pass_this_coefficient_only,first_active_station_pressure_gradient_spike,diagnostic_pressure_gradient_startup_spike_not_hard_gate
ma2005_wigley_iii_coefficients,A33,1,12,0.975,0.325,0.03750000000000003,-0.09179415518457723,-0.0034422808194216493,0.00865478348839236,0.010638960785671375,2.0447973581631143,,-0.28889524358281377,-0.3235542351145552,-0.034658991531741457,0.8954918095166653,0.941,0.3224101344905041,0.8954918095166653,0.3224101344905041,0.8919836765482438,0.3472640697963592,background_station,without_first_station_would_pass_this_coefficient_only,first_active_station_pressure_gradient_spike,diagnostic_pressure_gradient_startup_spike_not_hard_gate
ma2005_wigley_iii_coefficients,A33,1,13,1.05,0.35000000000000003,0.03749999999999998,-0.1207566839010849,-0.004528375646290681,0.011385506537302057,0.013995723606236826,1.9911655389326655,,-0.28889524358281377,-0.3235542351145552,-0.034658991531741457,0.8954918095166653,0.941,0.3224101344905041,0.8954918095166653,0.3224101344905041,0.8919836765482438,0.3472640697963592,background_station,without_first_station_would_pass_this_coefficient_only,first_active_station_pressure_gradient_spike,diagnostic_pressure_gradient_startup_spike_not_hard_gate
ma2005_wigley_iii_coefficients,A33,0,13,1.05,0.35000000000000003,0.03750000000000003,-0.17782614678758124,-0.006668480504534302,0.016766283168322866,0.020610085669789825,1.78549402762669,,-0.28889524358281377,-0.3235542351145552,-0.034658991531741457,0.8954918095166653,0.941,0.3224101344905041,0.8954918095166653,0.3224101344905041,0.8919836765482438,0.3472640697963592,background_station,without_first_station_would_pass_this_coefficient_only,first_active_station_pressure_gradient_spike,diagnostic_pressure_gradient_startup_spike_not_hard_gate
ma2005_wigley_iii_coefficients,A33,0,14,1.125,0.375,0.03749999999999998,-0.21009215148447363,-0.007878455680667756,0.019808473426793382,0.024349722011453096,1.7816633309770995,,-0.28889524358281377,-0.3235542351145552,-0.034658991531741457,0.8954918095166653,0.941,0.3224101344905041,0.8954918095166653,0.3224101344905041,0.8919836765482438,0.3472640697963592,background_station,without_first_station_would_pass_this_coefficient_only,first_active_station_pressure_gradient_spike,diagnostic_pressure_gradient_startup_spike_not_hard_gate
ma2005_wigley_iii_coefficients,A33,1,14,1.125,0.375,0.03749999999999998,-0.15040513209061657,-0.005640192453398118,0.014180901291262682,0.017431984629721176,1.964018644163033,,-0.28889524358281377,-0.3235542351145552,-0.034658991531741457,0.8954918095166653,0.941,0.3224101344905041,0.8954918095166653,0.3224101344905041,0.8919836765482438,0.3472640697963592,background_station,without_first_station_would_pass_this_coefficient_only,first_active_station_pressure_gradient_spike,diagnostic_pressure_gradient_startup_spike_not_hard_gate
ma2005_wigley_iii_coefficients,A33,0,15,1.2,0.39999999999999997,0.03749999999999998,-0.2412139327708927,-0.00904552247890847,0.022742780935429977,0.027956742632980463,1.8047215272099557,,-0.28889524358281377,-0.3235542351145552,-0.034658991531741457,0.8954918095166653,0.941,0.3224101344905041,0.8954918095166653,0.3224101344905041,0.8919836765482438,0.3472640697963592,background_station,without_first_station_would_pass_this_coefficient_only,first_active_station_pressure_gradient_spike,diagnostic_pressure_gradient_startup_spike_not_hard_gate
ma2005_wigley_iii_coefficients,A33,1,15,1.2,0.39999999999999997,0.03749999999999998,-0.18001607057093322,-0.006750602646409992,0.016972759453908578,0.020863898270470554,1.9623513927333367,,-0.28889524358281377,-0.3235542351145552,-0.034658991531741457,0.8954918095166653,0.941,0.3224101344905041,0.8954918095166653,0.3224101344905041,0.8919836765482438,0.3472640697963592,background_station,without_first_station_would_pass_this_coefficient_only,first_active_station_pressure_gradient_spike,diagnostic_pressure_gradient_startup_spike_not_hard_gate
ma2005_wigley_iii_coefficients,A33,1,16,1.275,0.425,0.03749999999999998,-0.20871370462491845,-0.007826763923434437,0.019678506991613325,0.024189959747129723,1.9848789192908178,,-0.28889524358281377,-0.3235542351145552,-0.034658991531741457,0.8954918095166653,0.941,0.3224101344905041,0.8954918095166653,0.3224101344905041,0.8919836765482438,0.3472640697963592,background_station,without_first_station_would_pass_this_coefficient_only,first_active_station_pressure_gradient_spike,diagnostic_pressure_gradient_startup_spike_not_hard_gate
ma2005_wigley_iii_coefficients,A33,0,16,1.275,0.425,0.03749999999999998,-0.2702259033305863,-0.010133471374896981,0.02547816559320989,0.03131923577297389,1.8527863121192794,,-0.28889524358281377,-0.3235542351145552,-0.034658991531741457,0.8954918095166653,0.941,0.3224101344905041,0.8954918095166653,0.3224101344905041,0.8919836765482438,0.3472640697963592,background_station,without_first_station_would_pass_this_coefficient_only,first_active_station_pressure_gradient_spike,diagnostic_pressure_gradient_startup_spike_not_hard_gate
ma2005_wigley_iii_coefficients,A33,0,17,1.3499999999999999,0.44999999999999996,0.03749999999999998,-0.29605780025673556,-0.011102167509627578,0.027913717993477014,0.03431315774833492,1.9236668673136834,,-0.28889524358281377,-0.3235542351145552,-0.034658991531741457,0.8954918095166653,0.941,0.3224101344905041,0.8954918095166653,0.3224101344905041,0.8919836765482438,0.3472640697963592,background_station,without_first_station_would_pass_this_coefficient_only,first_active_station_pressure_gradient_spike,diagnostic_pressure_gradient_startup_spike_not_hard_gate
ma2005_wigley_iii_coefficients,A33,1,17,1.3499999999999999,0.44999999999999996,0.03750000000000009,-0.23547854255891332,-0.008830445345959271,0.022202021445827308,0.02729200977027183,2.0300484013215234,,-0.28889524358281377,-0.3235542351145552,-0.034658991531741457,0.8954918095166653,0.941,0.3224101344905041,0.8954918095166653,0.3224101344905041,0.8919836765482438,0.3472640697963592,background_station,without_first_station_would_pass_this_coefficient_only,first_active_station_pressure_gradient_spike,diagnostic_pressure_gradient_startup_spike_not_hard_gate
ma2005_wigley_iii_coefficients,A33,1,18,1.425,0.47500000000000003,0.03749999999999998,-0.2591812134139097,-0.009719295503021608,0.024436820425502236,0.03003915402183027,2.096127172835047,,-0.28889524358281377,-0.3235542351145552,-0.034658991531741457,0.8954918095166653,0.941,0.3224101344905041,0.8954918095166653,0.3224101344905041,0.8919836765482438,0.3472640697963592,background_station,without_first_station_would_pass_this_coefficient_only,first_active_station_pressure_gradient_spike,diagnostic_pressure_gradient_startup_spike_not_hard_gate
ma2005_wigley_iii_coefficients,A33,0,18,1.425,0.47500000000000003,0.03750000000000009,-0.3175825464420686,-0.011909345491577602,0.02994317202028377,0.03680788009886833,2.01504198148635,,-0.28889524358281377,-0.3235542351145552,-0.034658991531741457,0.8954918095166653,0.941,0.3224101344905041,0.8954918095166653,0.3224101344905041,0.8919836765482438,0.3472640697963592,background_station,without_first_station_would_pass_this_coefficient_only,first_active_station_pressure_gradient_spike,diagnostic_pressure_gradient_startup_spike_not_hard_gate
ma2005_wigley_iii_coefficients,A33,1,19,1.5,0.5,0.03749999999999998,-0.27823086107190914,-0.010433657290196586,0.026232910554319568,0.03224701196231452,2.178802817430925,,-0.28889524358281377,-0.3235542351145552,-0.034658991531741457,0.8954918095166653,0.941,0.3224101344905041,0.8954918095166653,0.3224101344905041,0.8919836765482438,0.3472640697963592,background_station,without_first_station_would_pass_this_coefficient_only,first_active_station_pressure_gradient_spike,diagnostic_pressure_gradient_startup_spike_not_hard_gate
ma2005_wigley_iii_coefficients,A33,0,19,1.5,0.5,0.03749999999999998,-0.33325350767719286,-0.012497006537894725,0.031420703746266355,0.03862414761305822,2.1220253821924837,,-0.28889524358281377,-0.3235542351145552,-0.034658991531741457,0.8954918095166653,0.941,0.3224101344905041,0.8954918095166653,0.3224101344905041,0.8919836765482438,0.3472640697963592,background_station,without_first_station_would_pass_this_coefficient_only,first_active_station_pressure_gradient_spike,diagnostic_pressure_gradient_startup_spike_not_hard_gate
ma2005_wigley_iii_coefficients,A33,1,20,1.575,0.525,0.03749999999999998,-0.29123045628177074,-0.010921142110566396,0.027458573362064406,0.03375366762453206,2.273162029032977,,-0.28889524358281377,-0.3235542351145552,-0.034658991531741457,0.8954918095166653,0.941,0.3224101344905041,0.8954918095166653,0.3224101344905041,0.8919836765482438,0.3472640697963592,background_station,without_first_station_would_pass_this_coefficient_only,first_active_station_pressure_gradient_spike,diagnostic_pressure_gradient_startup_spike_not_hard_gate
ma2005_wigley_iii_coefficients,A33,0,20,1.575,0.525,0.03749999999999998,-0.3417969766804742,-0.012817386625517775,0.03222622207490625,0.039614337364429014,2.2392718712396915,,-0.28889524358281377,-0.3235542351145552,-0.034658991531741457,0.8954918095166653,0.941,0.3224101344905041,0.8954918095166653,0.3224101344905041,0.8919836765482438,0.3472640697963592,background_station,without_first_station_would_pass_this_coefficient_only,first_active_station_pressure_gradient_spike,diagnostic_pressure_gradient_startup_spike_not_hard_gate
ma2005_wigley_iii_coefficients,A33,1,21,1.65,0.5499999999999999,0.03749999999999998,-0.2977309570461311,-0.01116491088922991,0.02807147106310584,0.03450707695195813,2.379565934166492,,-0.28889524358281377,-0.3235542351145552,-0.034658991531741457,0.8954918095166653,0.941,0.3224101344905041,0.8954918095166653,0.3224101344905041,0.8919836765482438,0.3472640697963592,background_station,without_first_station_would_pass_this_coefficient_only,first_active_station_pressure_gradient_spike,diagnostic_pressure_gradient_startup_spike_not_hard_gate
ma2005_wigley_iii_coefficients,A33,0,21,1.65,0.5499999999999999,0.03749999999999998,-0.34299686166935317,-0.012862382312600736,0.032339352859419024,0.03975340427253803,2.3671091064461725,,-0.28889524358281377,-0.3235542351145552,-0.034658991531741457,0.8954918095166653,0.941,0.3224101344905041,0.8954918095166653,0.3224101344905041,0.8919836765482438,0.3472640697963592,peak_abs_pressure_gradient_contribution_station,without_first_station_would_pass_this_coefficient_only,first_active_station_pressure_gradient_spike,diagnostic_pressure_gradient_startup_spike_not_hard_gate
ma2005_wigley_iii_coefficients,A33,1,22,1.7249999999999999,0.575,0.03749999999999998,-0.2974422272778149,-0.011154083522918051,0.028044248266334018,0.03447361311456461,2.5005924372503987,,-0.28889524358281377,-0.3235542351145552,-0.034658991531741457,0.8954918095166653,0.941,0.3224101344905041,0.8954918095166653,0.3224101344905041,0.8919836765482438,0.3472640697963592,background_station,without_first_station_would_pass_this_coefficient_only,first_active_station_pressure_gradient_spike,diagnostic_pressure_gradient_startup_spike_not_hard_gate
ma2005_wigley_iii_coefficients,A33,0,22,1.7249999999999999,0.575,0.03749999999999998,-0.33684970674517384,-0.012631864002944011,0.0317597702614704,0.03904094779804587,2.508007138360189,,-0.28889524358281377,-0.3235542351145552,-0.034658991531741457,0.8954918095166653,0.941,0.3224101344905041,0.8954918095166653,0.3224101344905041,0.8919836765482438,0.3472640697963592,background_station,without_first_station_would_pass_this_coefficient_only,first_active_station_pressure_gradient_spike,diagnostic_pressure_gradient_startup_spike_not_hard_gate
ma2005_wigley_iii_coefficients,A33,1,23,1.7999999999999998,0.6,0.03749999999999998,-0.29007892164119375,-0.01087795956154476,0.027350001275164782,0.033620204531377526,2.6378377866861404,,-0.28889524358281377,-0.3235542351145552,-0.034658991531741457,0.8954918095166653,0.941,0.3224101344905041,0.8954918095166653,0.3224101344905041,0.8919836765482438,0.3472640697963592,background_station,without_first_station_would_pass_this_coefficient_only,first_active_station_pressure_gradient_spike,diagnostic_pressure_gradient_startup_spike_not_hard_gate
ma2005_wigley_iii_coefficients,A33,0,23,1.7999999999999998,0.6,0.03750000000000009,-0.323373785948817,-0.012126516973080667,0.030489197243344517,0.03747908590591386,2.663186317650339,,-0.28889524358281377,-0.3235542351145552,-0.034658991531741457,0.8954918095166653,0.941,0.3224101344905041,0.8954918095166653,0.3224101344905041,0.8919836765482438,0.3472640697963592,background_station,without_first_station_would_pass_this_coefficient_only,first_active_station_pressure_gradient_spike,diagnostic_pressure_gradient_startup_spike_not_hard_gate
ma2005_wigley_iii_coefficients,A33,1,24,1.875,0.625,0.03749999999999998,-0.2757732095646746,-0.010341495358675292,0.026001191643216067,0.03196216966535412,2.7938627862733165,,-0.28889524358281377,-0.3235542351145552,-0.034658991531741457,0.8954918095166653,0.941,0.3224101344905041,0.8954918095166653,0.3224101344905041,0.8919836765482438,0.3472640697963592,background_station,without_first_station_would_pass_this_coefficient_only,first_active_station_pressure_gradient_spike,diagnostic_pressure_gradient_startup_spike_not_hard_gate
ma2005_wigley_iii_coefficients,A33,0,24,1.875,0.625,0.03750000000000009,-0.3030029423293409,-0.01136261033735031,0.02856853856253902,0.03511810109154451,2.8348269995367676,,-0.28889524358281377,-0.3235542351145552,-0.034658991531741457,0.8954918095166653,0.941,0.3224101344905041,0.8954918095166653,0.3224101344905041,0.8919836765482438,0.3472640697963592,background_station,without_first_station_would_pass_this_coefficient_only,first_active_station_pressure_gradient_spike,diagnostic_pressure_gradient_startup_spike_not_hard_gate
ma2005_wigley_iii_coefficients,A33,0,25,1.95,0.65,0.03749999999999998,-0.2765920780992732,-0.01037220292872274,0.026078398409356652,0.03205707669086895,3.026315700529544,,-0.28889524358281377,-0.3235542351145552,-0.034658991531741457,0.8954918095166653,0.941,0.3224101344905041,0.8954918095166653,0.3224101344905041,0.8919836765482438,0.3472640697963592,background_station,without_first_station_would_pass_this_coefficient_only,first_active_station_pressure_gradient_spike,diagnostic_pressure_gradient_startup_spike_not_hard_gate
ma2005_wigley_iii_coefficients,A33,1,25,1.95,0.65,0.03749999999999998,-0.2551050458832999,-0.009566439220623741,0.024052500232469184,0.029566725396861882,2.9724304735206757,,-0.28889524358281377,-0.3235542351145552,-0.034658991531741457,0.8954918095166653,0.941,0.3224101344905041,0.8954918095166653,0.3224101344905041,0.8919836765482438,0.3472640697963592,background_station,without_first_station_would_pass_this_coefficient_only,first_active_station_pressure_gradient_spike,diagnostic_pressure_gradient_startup_spike_not_hard_gate
ma2005_wigley_iii_coefficients,A33,1,26,2.025,0.6749999999999999,0.03749999999999998,-0.22909042313675976,-0.008590890867628485,0.021599719584825722,0.02655162546268899,3.178824879925843,,-0.28889524358281377,-0.3235542351145552,-0.034658991531741457,0.8954918095166653,0.941,0.3224101344905041,0.8954918095166653,0.3224101344905041,0.8919836765482438,0.3472640697963592,background_station,without_first_station_would_pass_this_coefficient_only,first_active_station_pressure_gradient_spike,diagnostic_pressure_gradient_startup_spike_not_hard_gate
