benchmark,scale_candidate,scale_value,row_count,coefficient_list,total_pass_count,time_pressure_row_count,time_pressure_pass_count,zero_m3_row_count,zero_m3_pass_count,max_projected_gate_error_ratio,max_time_pressure_gate_error_ratio,max_zero_m3_gate_error_ratio,current_reference_scale_min,current_reference_scale_max,diagnostic_conclusion,candidate_default_gate_eligible,candidate_exclusion_reason,gate_role,path_diagnostic_status
ma2005_wigley_iii_coefficients,unity,1.0,5,"A33,A53,B33,A35,B35",3,2,1,3,2,3.980966082912566,3.980966082912566,1.4394299563977906,-5.146949927252756,1.275371106414607,shared_body_potential_scale_partial_match_but_gate_remains_open,False,A scale candidate is not a default correction unless it is equation-traced and closes all active Ma 2005 Gate 1 rows; this table is only a coupled diagnostic.,diagnostic_shared_body_potential_scale_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,time_pressure_required_max,1.0508192146479791,5,"A33,A53,B33,A35,B35",3,2,1,3,2,4.013878270626494,4.013878270626494,1.1737858920028401,-5.146949927252756,1.275371106414607,shared_body_potential_scale_partial_match_but_gate_remains_open,False,A scale candidate is not a default correction unless it is equation-traced and closes all active Ma 2005 Gate 1 rows; this table is only a coupled diagnostic.,diagnostic_shared_body_potential_scale_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,one_over_pi_squared,0.10132118364233778,5,"A33,A53,B33,A35,B35",0,2,0,3,0,6.137036856003545,6.023859085495944,6.137036856003545,-5.146949927252756,1.275371106414607,shared_body_potential_scale_not_sufficient,False,A scale candidate is not a default correction unless it is equation-traced and closes all active Ma 2005 Gate 1 rows; this table is only a coupled diagnostic.,diagnostic_shared_body_potential_scale_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,time_origin_summary_one_over_pi_squared,0.10132118364233778,5,"A33,A53,B33,A35,B35",0,2,0,3,0,6.137036856003545,6.023859085495944,6.137036856003545,-5.146949927252756,1.275371106414607,shared_body_potential_scale_not_sufficient,False,A scale candidate is not a default correction unless it is equation-traced and closes all active Ma 2005 Gate 1 rows; this table is only a coupled diagnostic.,diagnostic_shared_body_potential_scale_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,time_pressure_required_median,-2.0480653563023883,5,"A33,A53,B33,A35,B35",0,2,0,3,0,19.660118681711793,19.660118681711793,17.37238908216042,-5.146949927252756,1.275371106414607,shared_body_potential_scale_not_sufficient,False,A scale candidate is not a default correction unless it is equation-traced and closes all active Ma 2005 Gate 1 rows; this table is only a coupled diagnostic.,diagnostic_shared_body_potential_scale_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,time_pressure_required_min,-5.146949927252756,5,"A33,A53,B33,A35,B35",1,2,1,3,0,39.32023736342358,39.32023736342358,33.570992272317994,-5.146949927252756,1.275371106414607,shared_body_potential_scale_partial_match_but_gate_remains_open,False,A scale candidate is not a default correction unless it is equation-traced and closes all active Ma 2005 Gate 1 rows; this table is only a coupled diagnostic.,diagnostic_shared_body_potential_scale_not_hard_gate,INFO
