benchmark,source_row,hull,speed_case,omega_e_sqrt_l_over_g,coefficient,reference_value,row_family,column_family,station_index,panel_index,x_m,x_over_l,pitch_base_lever_arm_m,pitch_radiation_lever_arm_m,pitch_moment_lever_arm_m,pitch_moment_lever_gradient,body_panel_normal_z,body_panel_length_m,heave_measure_minus_nz_ds,stored_pressure_row_measure_N5_ds,expected_pressure_row_measure_N5_ds,pressure_row_measure_residual,stored_stokes_m5_ds,expected_stokes_m5_ds,stokes_m5_sign_lsq,stokes_m5_measure_residual,stored_d_N5_ds_dx,expected_d_N5_ds_dx_from_gradient,product_rule_d_N5_ds_dx,gradient_measure_residual,product_rule_residual,negative_stokes_m5_ds,row_gradient_minus_negative_stokes_m5,row_gradient_density_value_per_m,negative_stokes_density_value_per_m,product_rule_density_value_per_m,row_minus_negative_stokes_density_value_per_m,diagnostic_flags,candidate_default_gate_eligible,candidate_exclusion_reason,gate_role,path_diagnostic_status
ma2005_wigley_iii_coefficients,8,wigley_iii,Fn0.4,2.23,A55,0.0458,pitch_row_N5_m5,pitch_radiation,0,0,0.075,0.024999999999999998,1.425,1.425,1.425,-1.0000000000000107,0.02325434369523543,0.04713429118866493,-0.0010960770071325211,-0.0015619097351638426,-0.0015619097351638426,0.0,-0.0010960770071325211,-0.0010960770071325211,1.0,0.0,-0.019307962948412857,-0.019307962948412857,-0.019268444180778797,0.0,-3.951876763405929e-05,0.0010960770071325211,-0.020404039955545378,0.0003204661968362452,-1.8192267659405614e-05,0.0003198102794201419,0.00033865846449565085,first_active_station;section_endpoint_panel,false,diagnostic-only pitch fixed-measure panel audit; no default pressure or force term is changed.,diagnostic_pitch_fixed_measure_panel_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,8,wigley_iii,Fn0.4,2.23,A55,0.0458,pitch_row_N5_m5,pitch_radiation,0,1,0.075,0.024999999999999998,1.425,1.425,1.425,-1.0000000000000107,0.06927666720271045,0.047134142493151725,-0.003265296303383205,-0.004653047232321067,-0.004653047232321067,0.0,-0.003265296303383205,-0.003265296303383205,1.0,0.0,-0.05686261673370541,-0.05686261673370541,-0.05692932653171191,0.0,6.670979800650623e-05,0.003265296303383205,-0.060127913037088615,0.0011615409410506902,-6.670068243259186e-05,0.0011629036317955897,0.0012282416234832823,first_active_station,false,diagnostic-only pitch fixed-measure panel audit; no default pressure or force term is changed.,diagnostic_pitch_fixed_measure_panel_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,8,wigley_iii,Fn0.4,2.23,A55,0.0458,pitch_row_N5_m5,pitch_radiation,0,2,0.075,0.024999999999999998,1.425,1.425,1.425,-1.0000000000000107,0.1146722949537334,0.04713420104788657,-0.005404987004971819,-0.007702106482084842,-0.007702106482084842,0.0,-0.005404987004971819,-0.005404987004971819,1.0,0.0,-0.09290721988231992,-0.09290721988231992,-0.09328957748662768,0.0,0.00038235760430775645,0.005404987004971819,-0.09831220688729174,0.002117553227362921,-0.0001231911544735691,0.002126267970738454,0.0022407443818364898,first_active_station,false,diagnostic-only pitch fixed-measure panel audit; no default pressure or force term is changed.,diagnostic_pitch_fixed_measure_panel_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,8,wigley_iii,Fn0.4,2.23,A55,0.0458,pitch_row_N5_m5,pitch_radiation,0,3,0.075,0.024999999999999998,1.425,1.425,1.425,-1.0000000000000107,0.1590861078740603,0.047134550494180014,-0.0074984521845124635,-0.01068529436293026,-0.01068529436293026,0.0,-0.0074984521845124635,-0.0074984521845124635,1.0,0.0,-0.12614863793556058,-0.12614863793556058,-0.1270684643008801,0.0,0.0009198263653195093,0.0074984521845124635,-0.13364709012007303,0.0019383432479695615,-0.00011521784459929654,0.0019524768863004984,0.002053561092568858,first_active_station,false,diagnostic-only pitch fixed-measure panel audit; no default pressure or force term is changed.,diagnostic_pitch_fixed_measure_panel_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,8,wigley_iii,Fn0.4,2.23,A55,0.0458,pitch_row_N5_m5,pitch_radiation,0,4,0.075,0.024999999999999998,1.425,1.425,1.425,-1.0000000000000107,0.15908610787406013,0.04713455049418006,-0.0074984521845124635,-0.01068529436293026,-0.01068529436293026,0.0,-0.0074984521845124635,-0.0074984521845124635,1.0,0.0,-0.12614863793556055,-0.12614863793556055,-0.12706846430088006,0.0,0.0009198263653195093,0.0074984521845124635,-0.13364709012007303,0.001938343247969562,-0.00011521784459929658,0.0019524768863004984,0.002053561092568859,first_active_station,false,diagnostic-only pitch fixed-measure panel audit; no default pressure or force term is changed.,diagnostic_pitch_fixed_measure_panel_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,8,wigley_iii,Fn0.4,2.23,A55,0.0458,pitch_row_N5_m5,pitch_radiation,0,5,0.075,0.024999999999999998,1.425,1.425,1.425,-1.0000000000000107,0.11467229495373335,0.047134201047886584,-0.005404987004971818,-0.007702106482084841,-0.007702106482084841,0.0,-0.005404987004971818,-0.005404987004971818,1.0,0.0,-0.0929072198823199,-0.0929072198823199,-0.09328957748662765,0.0,0.00038235760430775645,0.005404987004971818,-0.09831220688729171,0.002117553227362914,-0.0001231911544735687,0.0021262679707384474,0.0022407443818364824,first_active_station,false,diagnostic-only pitch fixed-measure panel audit; no default pressure or force term is changed.,diagnostic_pitch_fixed_measure_panel_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,8,wigley_iii,Fn0.4,2.23,A55,0.0458,pitch_row_N5_m5,pitch_radiation,0,6,0.075,0.024999999999999998,1.425,1.425,1.425,-1.0000000000000107,0.06927666720271031,0.04713414249315169,-0.0032652963033831957,-0.004653047232321054,-0.004653047232321054,0.0,-0.0032652963033831957,-0.0032652963033831957,1.0,0.0,-0.056862616733705906,-0.056862616733705906,-0.0569293265317124,0.0,6.670979800649235e-05,0.0032652963033831957,-0.0601279130370891,0.0011615409410506985,-6.670068243259155e-05,0.0011629036317955975,0.0012282416234832899,first_active_station,false,diagnostic-only pitch fixed-measure panel audit; no default pressure or force term is changed.,diagnostic_pitch_fixed_measure_panel_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,8,wigley_iii,Fn0.4,2.23,A55,0.0458,pitch_row_N5_m5,pitch_radiation,0,7,0.075,0.024999999999999998,1.425,1.425,1.425,-1.0000000000000107,0.023254343695235446,0.0471342911886649,-0.0010960770071325211,-0.0015619097351638426,-0.0015619097351638426,0.0,-0.0010960770071325211,-0.0010960770071325211,1.0,0.0,-0.019307962948412912,-0.019307962948412912,-0.01926844418077886,0.0,-3.951876763405235e-05,0.0010960770071325211,-0.020404039955545433,0.0003204661968362459,-1.81922676594056e-05,0.00031981027942014264,0.00033865846449565145,first_active_station;section_endpoint_panel,false,diagnostic-only pitch fixed-measure panel audit; no default pressure or force term is changed.,diagnostic_pitch_fixed_measure_panel_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,8,wigley_iii,Fn0.4,2.23,A55,0.0458,pitch_row_N5_m5,pitch_radiation,1,0,0.15,0.049999999999999996,1.35,1.35,1.35,-1.0,0.04575278167287225,0.047814651166304074,-0.002187653295576457,-0.002953331949028217,-0.002953331949028217,0.0,-0.002187653295576457,-0.002187653295576457,1.0,0.0,-0.017796629421303778,-0.017796629421303778,-0.017816388805120802,0.0,1.975938381702444e-05,0.002187653295576457,-0.019984282716880235,0.00032053621834469466,-3.940196190037959e-05,0.00032089210585662704,0.0003599381802450742,section_endpoint_panel,false,diagnostic-only pitch fixed-measure panel audit; no default pressure or force term is changed.,diagnostic_pitch_fixed_measure_panel_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,8,wigley_iii,Fn0.4,2.23,A55,0.0458,pitch_row_N5_m5,pitch_radiation,1,1,0.15,0.049999999999999996,1.35,1.35,1.35,-1.0,0.13385662848687424,0.04781294374943777,-0.006400079448332307,-0.008640107255248615,-0.008640107255248615,0.0,-0.006400079448332307,-0.006400079448332307,1.0,0.0,-0.04945898387769582,-0.04945898387769582,-0.04942562897869255,0.0,-3.335489900326699e-05,0.006400079448332307,-0.05585906332602812,0.0012298421804095676,-0.00015914373985109385,0.0012290127808040488,0.0013889859202606612,none,false,diagnostic-only pitch fixed-measure panel audit; no default pressure or force term is changed.,diagnostic_pitch_fixed_measure_panel_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,8,wigley_iii,Fn0.4,2.23,A55,0.0458,pitch_row_N5_m5,pitch_radiation,1,2,0.15,0.049999999999999996,1.35,1.35,1.35,-1.0,0.2176826906585776,0.04781390258474157,-0.010408258965533664,-0.014051149603470446,-0.014051149603470446,0.0,-0.010408258965533664,-0.010408258965533664,1.0,0.0,-0.07640059668796276,-0.07640059668796276,-0.07620941788580887,0.0,-0.00019117880215388516,0.010408258965533664,-0.08680885565349641,0.0023862681801704953,-0.00032508773827862546,0.0023802969716710883,0.00271135591844912,none,false,diagnostic-only pitch fixed-measure panel audit; no default pressure or force term is changed.,diagnostic_pitch_fixed_measure_panel_not_hard_gate,INFO
