benchmark,matrix_cell,front_rank,station_index,x_m,x_over_l,trapz_weight_m,direct_minus_transport_station_force_real,direct_minus_transport_station_force_imag,station_abs_direct_transport_residual_share,cumulative_front_direct_transport_residual_share,diagnostic_flags,candidate_default_gate_eligible,candidate_exclusion_reason,gate_role,path_diagnostic_status
ma2005_wigley_iii_coefficients,55,1,0,0.075,0.024999999999999998,0.0375,-12.649260467469317,2.487491232915331,0.03582685232520932,0.03582685232520932,first_active_station;near_aft_startup_region;first_front_window_station,false,diagnostic-only startup-window sensitivity; no station is removed from the default model.,diagnostic_pitch_complex_startup_window_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,55,2,1,0.15,0.049999999999999996,0.07499999999999998,-19.860239221425065,1.1611301501213216,0.055287866463474694,0.09111471878868402,peak_abs_direct_transport_residual;near_aft_startup_region,false,diagnostic-only startup-window sensitivity; no station is removed from the default model.,diagnostic_pitch_complex_startup_window_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,55,3,2,0.22499999999999998,0.075,0.075,-16.998700599126177,-2.7790804649143226,0.047868284160925256,0.13898300294960927,none,false,diagnostic-only startup-window sensitivity; no station is removed from the default model.,diagnostic_pitch_complex_startup_window_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,55,4,3,0.3,0.09999999999999999,0.07500000000000001,-12.818468956391438,-4.418545467230942,0.03768083108277229,0.17666383403238156,none,false,diagnostic-only startup-window sensitivity; no station is removed from the default model.,diagnostic_pitch_complex_startup_window_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,55,5,4,0.375,0.125,0.07499999999999998,-8.721667455384285,-4.246848204449126,0.026959173836179896,0.2036230078685615,none,false,diagnostic-only startup-window sensitivity; no station is removed from the default model.,diagnostic_pitch_complex_startup_window_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,55,6,5,0.44999999999999996,0.15,0.07500000000000001,-5.152538221541352,-2.9894566869062693,0.016555025330010936,0.22017803319857243,none,false,diagnostic-only startup-window sensitivity; no station is removed from the default model.,diagnostic_pitch_complex_startup_window_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,55,7,6,0.525,0.17500000000000002,0.07500000000000001,-2.282216415875099,-1.2411763415939867,0.007219798406848723,0.22739783160542115,none,false,diagnostic-only startup-window sensitivity; no station is removed from the default model.,diagnostic_pitch_complex_startup_window_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,55,8,7,0.6,0.19999999999999998,0.07499999999999996,-0.15332099833182333,0.5552433430498047,0.0016008262697470932,0.22899865787516824,none,false,diagnostic-only startup-window sensitivity; no station is removed from the default model.,diagnostic_pitch_complex_startup_window_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,55,9,8,0.6749999999999999,0.22499999999999998,0.07500000000000001,1.2667191287024995,2.0883512377996913,0.006787944667602348,0.2357866025427706,none,false,diagnostic-only startup-window sensitivity; no station is removed from the default model.,diagnostic_pitch_complex_startup_window_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,55,10,9,0.75,0.25,0.07500000000000001,2.057283692739336,3.153834263100758,0.010464741535237392,0.24625134407800797,none,false,diagnostic-only startup-window sensitivity; no station is removed from the default model.,diagnostic_pitch_complex_startup_window_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,55,11,10,0.825,0.27499999999999997,0.07499999999999996,2.3261802669735605,3.6333958625035887,0.011989714268456304,0.25824105834646427,none,false,diagnostic-only startup-window sensitivity; no station is removed from the default model.,diagnostic_pitch_complex_startup_window_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,55,12,11,0.8999999999999999,0.3,0.07500000000000001,2.1965247625010935,3.477441029073759,0.011430628809052643,0.2696716871555169,none,false,diagnostic-only startup-window sensitivity; no station is removed from the default model.,diagnostic_pitch_complex_startup_window_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,55,13,12,0.975,0.325,0.07500000000000007,1.7968018422448573,2.6911697726317865,0.008992826372049696,0.2786645135275666,none,false,diagnostic-only startup-window sensitivity; no station is removed from the default model.,diagnostic_pitch_complex_startup_window_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,55,14,13,1.05,0.35000000000000003,0.07500000000000001,1.2529407721384604,1.3234395639554606,0.0050647951551738395,0.28372930868274043,none,false,diagnostic-only startup-window sensitivity; no station is removed from the default model.,diagnostic_pitch_complex_startup_window_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,55,15,14,1.125,0.375,0.07499999999999996,0.6816834897934787,-0.542289462010709,0.0024208034031957593,0.28615011208593616,none,false,diagnostic-only startup-window sensitivity; no station is removed from the default model.,diagnostic_pitch_complex_startup_window_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,55,16,15,1.2,0.39999999999999997,0.07499999999999996,0.18482300416698938,-2.795610147250387,0.00778624417725017,0.2939363562631863,none,false,diagnostic-only startup-window sensitivity; no station is removed from the default model.,diagnostic_pitch_complex_startup_window_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,55,17,16,1.275,0.425,0.07499999999999996,-0.15585263698991247,-5.306066510093114,0.01475245600255639,0.3086888122657427,none,false,diagnostic-only startup-window sensitivity; no station is removed from the default model.,diagnostic_pitch_complex_startup_window_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,55,18,17,1.3499999999999999,0.44999999999999996,0.07500000000000007,-0.2828456479648982,-7.929841310700336,0.022051846532107,0.3307406587978497,none,false,diagnostic-only startup-window sensitivity; no station is removed from the default model.,diagnostic_pitch_complex_startup_window_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,55,19,18,1.425,0.47500000000000003,0.07500000000000007,-0.16620815279228257,-10.516624580234826,0.02923041483830602,0.3599710736361557,none,false,diagnostic-only startup-window sensitivity; no station is removed from the default model.,diagnostic_pitch_complex_startup_window_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,55,20,19,1.5,0.5,0.07499999999999996,0.19401235813029846,-12.91932403872285,0.03590815842375248,0.3958792320599082,none,false,diagnostic-only startup-window sensitivity; no station is removed from the default model.,diagnostic_pitch_complex_startup_window_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,55,21,20,1.575,0.525,0.07499999999999996,0.7682283647364371,-14.999406018761906,0.0417395068925817,0.4376187389524899,none,false,diagnostic-only startup-window sensitivity; no station is removed from the default model.,diagnostic_pitch_complex_startup_window_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,55,22,21,1.65,0.5499999999999999,0.07499999999999996,1.4984220357143738,-16.633421153743534,0.04641315226585017,0.4840318912183401,none,false,diagnostic-only startup-window sensitivity; no station is removed from the default model.,diagnostic_pitch_complex_startup_window_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,55,23,22,1.7249999999999999,0.575,0.07499999999999996,2.3047046822104393,-17.719679748358324,0.04965957074756335,0.5336914619659036,none,false,diagnostic-only startup-window sensitivity; no station is removed from the default model.,diagnostic_pitch_complex_startup_window_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,55,24,23,1.7999999999999998,0.6,0.07500000000000007,3.093036066052167,-18.181685607887804,0.051254687507063044,0.5849461494729665,none,false,diagnostic-only startup-window sensitivity; no station is removed from the default model.,diagnostic_pitch_complex_startup_window_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,55,25,24,1.875,0.625,0.07500000000000007,3.7639338195770637,-17.97460469448968,0.05103671125140867,0.6359828607243753,none,false,diagnostic-only startup-window sensitivity; no station is removed from the default model.,diagnostic_pitch_complex_startup_window_not_hard_gate,INFO
