benchmark,source_row,hull,speed_case,omega_e_sqrt_l_over_g,coefficient,reference_value,row_family,column_family,station_index,x_m,x_over_l,projection_orientation,heave_row_measure_sum,signed_delta_y_sum,normal_length_identity_sum,projection_identity_residual_norm,normal_length_identity_residual_norm,row_gradient_projection_residual_norm,moving_mesh_transport_density_value_per_m,projection_gradient_transport_density_value_per_m,leibniz_endpoint_boundary_density_value_per_m,moving_minus_leibniz_boundary_density_value_per_m,first_projected_node_gradient,last_projected_node_gradient,first_panel_phi_real,first_panel_phi_imag,last_panel_phi_real,last_panel_phi_imag,max_abs_projection_identity_residual,max_abs_gradient_identity_residual,candidate_default_gate_eligible,candidate_exclusion_reason,gate_role,path_diagnostic_status
ma2005_wigley_iii_coefficients,2,wigley_iii,Fn0.4,2.23,B33,2.05,heave_row_N3_m3,heave_radiation,0,0.075,0.024999999999999998,N3_ds_equals_delta_y,-0.03452962500000001,-0.03452962500000001,-0.03452962500000001,6.951434635077595e-17,0.0,2.3574225595435406e-16,0.7336849616986862,0.7336849616986862,0.7255809426225137,0.00810401907617253,0.22022499999999917,-0.22022499999999917,-0.20938725966608046,0.43172498517065805,-0.20938725966608016,0.43172498517065777,8.673617379884035e-19,2.7755575615628914e-17,false,diagnostic-only heave projection identity; fixed-coordinate Leibniz transport must pass the full Ma 2005 Gate before it can change the default path.,diagnostic_heave_projection_measure_identity_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,2,wigley_iii,Fn0.4,2.23,B33,2.05,heave_row_N3_m3,heave_radiation,1,0.15,0.049999999999999996,N3_ds_equals_delta_y,-0.06623399999999997,-0.06623399999999997,-0.06623399999999997,3.26213456824816e-17,0.0,8.941284643626574e-17,0.8023585418454654,0.8023585418454654,0.7239738223425579,0.07838471950290749,0.20250000000000012,-0.20250000000000012,-0.20190480407877034,0.4684742990222074,-0.20190480407877015,0.46847429902220733,8.673617379884035e-19,1.3877787807814457e-17,false,diagnostic-only heave projection identity; fixed-coordinate Leibniz transport must pass the full Ma 2005 Gate before it can change the default path.,diagnostic_heave_projection_measure_identity_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,2,wigley_iii,Fn0.4,2.23,B33,2.05,heave_row_N3_m3,heave_radiation,2,0.22499999999999998,0.075,N3_ds_equals_delta_y,-0.09527962500000002,-0.09527962500000002,-0.09527962500000002,4.713671401401607e-17,0.0,4.830592634644133e-17,0.794442948309527,0.794442948309527,0.6971904301778308,0.09725251813169622,0.18529999999999996,-0.18529999999999996,-0.18034771223626625,0.49301931321071124,-0.18034771223626622,0.4930193132107114,1.734723475976807e-18,6.938893903907228e-18,false,diagnostic-only heave projection identity; fixed-coordinate Leibniz transport must pass the full Ma 2005 Gate before it can change the default path.,diagnostic_heave_projection_measure_identity_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,2,wigley_iii,Fn0.4,2.23,B33,2.05,heave_row_N3_m3,heave_radiation,3,0.3,0.09999999999999999,N3_ds_equals_delta_y,-0.12182399999999996,-0.12182399999999996,-0.12182399999999996,0.0,0.0,1.1102861403967668e-16,0.7702157150920607,0.7702157150920607,0.6674534737906821,0.10276224130137857,0.16911999999999994,-0.16911999999999994,-0.15153275592309975,0.5171469434852743,-0.1515327559230996,0.517146943485274,0.0,1.3877787807814457e-17,false,diagnostic-only heave projection identity; fixed-coordinate Leibniz transport must pass the full Ma 2005 Gate before it can change the default path.,diagnostic_heave_projection_measure_identity_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,2,wigley_iii,Fn0.4,2.23,B33,2.05,heave_row_N3_m3,heave_radiation,4,0.375,0.125,N3_ds_equals_delta_y,-0.146015625,-0.146015625,-0.146015625,3.035018809630848e-17,0.0,6.003106116020608e-17,0.739872180853055,0.739872180853055,0.6351777567786081,0.10469442407444685,0.15390000000000026,-0.15390000000000026,-0.11622567077443799,0.5408098534894255,-0.11622567077443798,0.5408098534894258,1.734723475976807e-18,6.938893903907228e-18,false,diagnostic-only heave projection identity; fixed-coordinate Leibniz transport must pass the full Ma 2005 Gate before it can change the default path.,diagnostic_heave_projection_measure_identity_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,2,wigley_iii,Fn0.4,2.23,B33,2.05,heave_row_N3_m3,heave_radiation,5,0.44999999999999996,0.15,N3_ds_equals_delta_y,-0.167994,-0.167994,-0.167994,1.3289114116772375e-17,0.0,1.338511350651506e-16,0.704864531388926,0.7048645313889259,0.5992495868704504,0.10561494451847564,0.13957999999999998,-0.13957999999999998,-0.07476629603800845,0.5625647082086377,-0.07476629603800847,0.5625647082086375,8.673617379884035e-19,1.3877787807814457e-17,false,diagnostic-only heave projection identity; fixed-coordinate Leibniz transport must pass the full Ma 2005 Gate before it can change the default path.,diagnostic_heave_projection_measure_identity_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,2,wigley_iii,Fn0.4,2.23,B33,2.05,heave_row_N3_m3,heave_radiation,6,0.525,0.17500000000000002,N3_ds_equals_delta_y,-0.18788962500000003,-0.18788962500000003,-0.18788962500000003,0.0,0.0,0.0,0.6648932190331128,0.6648932190331128,0.558880597012989,0.10601262202012385,0.1261,-0.1261,-0.02768943001968961,0.5807535592134241,-0.027689430019689553,0.580753559213424,0.0,0.0,false,diagnostic-only heave projection identity; fixed-coordinate Leibniz transport must pass the full Ma 2005 Gate before it can change the default path.,diagnostic_heave_projection_measure_identity_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,2,wigley_iii,Fn0.4,2.23,B33,2.05,heave_row_N3_m3,heave_radiation,7,0.6,0.19999999999999998,N3_ds_equals_delta_y,-0.20582399999999998,-0.20582399999999998,-0.20582399999999998,0.0,0.0,0.0,0.6196392395546092,0.6196392395546092,0.5139170023920161,0.1057222371625931,0.11339999999999983,-0.11339999999999983,0.024163051320277427,0.5938378374357383,0.024163051320277535,0.593837837435738,0.0,0.0,false,diagnostic-only heave projection identity; fixed-coordinate Leibniz transport must pass the full Ma 2005 Gate before it can change the default path.,diagnostic_heave_projection_measure_identity_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,2,wigley_iii,Fn0.4,2.23,B33,2.05,heave_row_N3_m3,heave_radiation,8,0.6749999999999999,0.22499999999999998,N3_ds_equals_delta_y,-0.22190962499999997,-0.22190962499999997,-0.22190962499999997,0.0,0.0,0.0,0.5692108252352132,0.5692108252352132,0.4648141009935345,0.10439672424167867,0.10142000000000007,-0.10141999999999995,0.07965419728861976,0.6005423276860875,0.07965419728861997,0.6005423276860875,0.0,0.0,false,diagnostic-only heave projection identity; fixed-coordinate Leibniz transport must pass the full Ma 2005 Gate before it can change the default path.,diagnostic_heave_projection_measure_identity_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,2,wigley_iii,Fn0.4,2.23,B33,2.05,heave_row_N3_m3,heave_radiation,9,0.75,0.25,N3_ds_equals_delta_y,-0.23625000000000002,-0.23625000000000002,-0.23625000000000002,0.0,0.0,4.2462377708337287e-16,0.5142019929183277,0.5142019929183278,0.41251037372858396,0.10169161918974373,0.09009999999999996,-0.09009999999999996,0.1374100665019658,0.5999264613216693,0.1374100665019663,0.5999264613216698,0.0,2.7755575615628914e-17,false,diagnostic-only heave projection identity; fixed-coordinate Leibniz transport must pass the full Ma 2005 Gate before it can change the default path.,diagnostic_heave_projection_measure_identity_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,2,wigley_iii,Fn0.4,2.23,B33,2.05,heave_row_N3_m3,heave_radiation,10,0.825,0.27499999999999997,N3_ds_equals_delta_y,-0.24893962499999994,-0.24893962499999994,-0.24893962499999994,3.6777555852155936e-17,0.0,4.834015344239285e-16,0.45562107792577744,0.4556210779257775,0.35827622811328247,0.09734484981249497,0.0793799999999999,-0.07938,0.1958966733642633,0.5914184016850609,0.19589667336426317,0.591418401685061,3.469446951953614e-18,2.7755575615628914e-17,false,diagnostic-only heave projection identity; fixed-coordinate Leibniz transport must pass the full Ma 2005 Gate before it can change the default path.,diagnostic_heave_projection_measure_identity_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,2,wigley_iii,Fn0.4,2.23,B33,2.05,heave_row_N3_m3,heave_radiation,11,0.8999999999999999,0.3,N3_ds_equals_delta_y,-0.26006399999999996,-0.26006399999999996,-0.26006399999999996,3.530906334255371e-17,0.0,5.558067563943888e-16,0.3947775898840098,0.3947775898840097,0.30356617476795156,0.09121141511605824,0.06920000000000015,-0.06920000000000015,0.2535034047801197,0.574824431037617,0.2535034047801195,0.5748244310376172,3.469446951953614e-18,2.7755575615628914e-17,false,diagnostic-only heave projection identity; fixed-coordinate Leibniz transport must pass the full Ma 2005 Gate before it can change the default path.,diagnostic_heave_projection_measure_identity_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,2,wigley_iii,Fn0.4,2.23,B33,2.05,heave_row_N3_m3,heave_radiation,12,0.975,0.325,N3_ds_equals_delta_y,-0.269699625,-0.269699625,-0.269699625,0.0,0.0,6.4760001817624e-16,0.33316227551354116,0.3331622755135411,0.2498867049310987,0.08327557058244245,0.05950000000000011,-0.05950000000000011,0.3086259575398697,0.5503185081194739,0.30862595753986943,0.5503185081194736,0.0,2.7755575615628914e-17,false,diagnostic-only heave projection identity; fixed-coordinate Leibniz transport must pass the full Ma 2005 Gate before it can change the default path.,diagnostic_heave_projection_measure_identity_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,2,wigley_iii,Fn0.4,2.23,B33,2.05,heave_row_N3_m3,heave_radiation,13,1.05,0.35000000000000003,N3_ds_equals_delta_y,-0.277914,-0.277914,-0.277914,0.0,0.0,3.8418402791705033e-16,0.2723358143085314,0.2723358143085314,0.19868544011524444,0.07365037419328693,0.05021999999999993,-0.05021999999999993,0.3597440731203497,0.5184146534844982,0.35974407312034967,0.5184146534844982,0.0,1.3877787807814457e-17,false,diagnostic-only heave projection identity; fixed-coordinate Leibniz transport must pass the full Ma 2005 Gate before it can change the default path.,diagnostic_heave_projection_measure_identity_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,2,wigley_iii,Fn0.4,2.23,B33,2.05,heave_row_N3_m3,heave_radiation,14,1.125,0.375,N3_ds_equals_delta_y,-0.28476562499999997,-0.28476562499999997,-0.28476562499999997,1.6222979644771526e-17,0.0,0.0,0.21383328836008492,0.21383328836008492,0.15126383172481078,0.06256945663527413,0.0413,-0.0413,0.40549044645223103,0.479924565405452,0.4054904464522311,0.47992456540545164,1.734723475976807e-18,0.0,false,diagnostic-only heave projection identity; fixed-coordinate Leibniz transport must pass the full Ma 2005 Gate before it can change the default path.,diagnostic_heave_projection_measure_identity_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,2,wigley_iii,Fn0.4,2.23,B33,2.05,heave_row_N3_m3,heave_radiation,15,1.2,0.39999999999999997,N3_ds_equals_delta_y,-0.290304,-0.290304,-0.290304,0.0,0.0,5.915424468034835e-16,0.15908737242064963,0.15908737242064963,0.1087136855118696,0.050373686908780024,0.03267999999999993,-0.03267999999999993,0.44470794403607544,0.43590324860160723,0.44470794403607583,0.4359032486016075,0.0,1.3877787807814457e-17,false,diagnostic-only heave projection identity; fixed-coordinate Leibniz transport must pass the full Ma 2005 Gate before it can change the default path.,diagnostic_heave_projection_measure_identity_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,2,wigley_iii,Fn0.4,2.23,B33,2.05,heave_row_N3_m3,heave_radiation,16,1.275,0.425,N3_ds_equals_delta_y,-0.29456962499999995,-0.29456962499999995,-0.29456962499999995,0.0,0.0,0.0,0.10937071378857569,0.10937071378857569,0.07187640539858388,0.03749430838999181,0.024299999999999877,-0.024299999999999877,0.4764929790515488,0.38758593653732604,0.47649297905154864,0.3875859365373263,0.0,0.0,false,diagnostic-only heave projection identity; fixed-coordinate Leibniz transport must pass the full Ma 2005 Gate before it can change the default path.,diagnostic_heave_projection_measure_identity_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,2,wigley_iii,Fn0.4,2.23,B33,2.05,heave_row_N3_m3,heave_radiation,17,1.3499999999999999,0.44999999999999996,N3_ds_equals_delta_y,-0.29759399999999997,-0.29759399999999997,-0.29759399999999997,0.0,0.0,0.0,0.0657563729478171,0.0657563729478171,0.04132288457835124,0.024433488369465857,0.016100000000000225,-0.016100000000000225,0.5002236543423368,0.3363199955621675,0.5002236543423366,0.3363199955621675,0.0,0.0,false,diagnostic-only heave projection identity; fixed-coordinate Leibniz transport must pass the full Ma 2005 Gate before it can change the default path.,diagnostic_heave_projection_measure_identity_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,2,wigley_iii,Fn0.4,2.23,B33,2.05,heave_row_N3_m3,heave_radiation,18,1.425,0.47500000000000003,N3_ds_equals_delta_y,-0.299399625,-0.299399625,-0.299399625,0.0,0.0,0.0,0.02909415190538534,0.02909415190538534,0.017351336989648324,0.011742814915737015,0.008020000000000027,-0.008020000000000027,0.515572111680122,0.283495722658894,0.515572111680122,0.2834957226588939,0.0,0.0,false,diagnostic-only heave projection identity; fixed-coordinate Leibniz transport must pass the full Ma 2005 Gate before it can change the default path.,diagnostic_heave_projection_measure_identity_not_hard_gate,INFO
