benchmark,candidate_name,source_row,hull,speed_case,omega_e_sqrt_l_over_g,coefficient,reference_value,row_family,column_family,station_index,x_m,x_over_l,candidate_row_measure_x_gradient_norm,stokes_m_measure_norm,candidate_gradient_to_stokes_m_norm_ratio,candidate_transport_density_value_per_m,stokes_body_forward_density_value_per_m,candidate_minus_stokes_density_value_per_m,candidate_plus_stokes_density_value_per_m,candidate_to_negative_stokes_density_ratio,diagnostic_flags,candidate_default_gate_eligible,candidate_exclusion_reason,gate_role,path_diagnostic_status
ma2005_wigley_iii_coefficients,current_equal_panel_x_derivative,0,wigley_iii,Fn0.4,2.0,A33,1.07,heave_row_N3_m3,heave_radiation,0,0.075,0.024999999999999998,0.17721758638019208,0.0,,0.4408977484373756,0.0,0.4408977484373756,0.4408977484373756,,candidate_gradient_nonzero_while_stokes_m_zero,false,diagnostic-only; mapped row-measure derivative candidates do not alter matched_bie_station_sweep coefficients.,diagnostic_row_measure_mapping_candidate_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,current_equal_panel_x_derivative,0,wigley_iii,Fn0.4,2.0,A33,1.07,heave_row_N3_m3,heave_radiation,1,0.15,0.049999999999999996,0.15998703559424932,0.0,,0.4870682394576571,0.0,0.4870682394576571,0.4870682394576571,,candidate_gradient_nonzero_while_stokes_m_zero,false,diagnostic-only; mapped row-measure derivative candidates do not alter matched_bie_station_sweep coefficients.,diagnostic_row_measure_mapping_candidate_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,current_equal_panel_x_derivative,0,wigley_iii,Fn0.4,2.0,A33,1.07,heave_row_N3_m3,heave_radiation,2,0.22499999999999998,0.075,0.143644774641992,0.0,,0.4786927665744527,0.0,0.4786927665744527,0.4786927665744527,,candidate_gradient_nonzero_while_stokes_m_zero,false,diagnostic-only; mapped row-measure derivative candidates do not alter matched_bie_station_sweep coefficients.,diagnostic_row_measure_mapping_candidate_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,current_equal_panel_x_derivative,0,wigley_iii,Fn0.4,2.0,A33,1.07,heave_row_N3_m3,heave_radiation,3,0.3,0.09999999999999999,0.12883972630938237,0.0,,0.4545134416224804,0.0,0.4545134416224804,0.4545134416224804,,candidate_gradient_nonzero_while_stokes_m_zero,false,diagnostic-only; mapped row-measure derivative candidates do not alter matched_bie_station_sweep coefficients.,diagnostic_row_measure_mapping_candidate_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,current_equal_panel_x_derivative,0,wigley_iii,Fn0.4,2.0,A33,1.07,heave_row_N3_m3,heave_radiation,4,0.375,0.125,0.11558839323844809,0.0,,0.42387775807233735,0.0,0.42387775807233735,0.42387775807233735,,candidate_gradient_nonzero_while_stokes_m_zero,false,diagnostic-only; mapped row-measure derivative candidates do not alter matched_bie_station_sweep coefficients.,diagnostic_row_measure_mapping_candidate_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,current_equal_panel_x_derivative,0,wigley_iii,Fn0.4,2.0,A33,1.07,heave_row_N3_m3,heave_radiation,5,0.44999999999999996,0.15,0.1036807629689475,0.0,,0.3902778015245128,0.0,0.3902778015245128,0.3902778015245128,,candidate_gradient_nonzero_while_stokes_m_zero,false,diagnostic-only; mapped row-measure derivative candidates do not alter matched_bie_station_sweep coefficients.,diagnostic_row_measure_mapping_candidate_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,current_equal_panel_x_derivative,0,wigley_iii,Fn0.4,2.0,A33,1.07,heave_row_N3_m3,heave_radiation,6,0.525,0.17500000000000002,0.09288084862433423,0.0,,0.3553853127475315,0.0,0.3553853127475315,0.3553853127475315,,candidate_gradient_nonzero_while_stokes_m_zero,false,diagnostic-only; mapped row-measure derivative candidates do not alter matched_bie_station_sweep coefficients.,diagnostic_row_measure_mapping_candidate_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,current_equal_panel_x_derivative,0,wigley_iii,Fn0.4,2.0,A33,1.07,heave_row_N3_m3,heave_radiation,7,0.6,0.19999999999999998,0.08299107568479758,0.0,,0.32015360260915193,0.0,0.32015360260915193,0.32015360260915193,,candidate_gradient_nonzero_while_stokes_m_zero,false,diagnostic-only; mapped row-measure derivative candidates do not alter matched_bie_station_sweep coefficients.,diagnostic_row_measure_mapping_candidate_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,current_equal_panel_x_derivative,0,wigley_iii,Fn0.4,2.0,A33,1.07,heave_row_N3_m3,heave_radiation,8,0.6749999999999999,0.22499999999999998,0.07385849212651921,0.0,,0.28520022807286444,0.0,0.28520022807286444,0.28520022807286444,,candidate_gradient_nonzero_while_stokes_m_zero,false,diagnostic-only; mapped row-measure derivative candidates do not alter matched_bie_station_sweep coefficients.,diagnostic_row_measure_mapping_candidate_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,current_equal_panel_x_derivative,0,wigley_iii,Fn0.4,2.0,A33,1.07,heave_row_N3_m3,heave_radiation,9,0.75,0.25,0.0653650999156819,0.0,,0.2509636694788064,0.0,0.2509636694788064,0.2509636694788064,,candidate_gradient_nonzero_while_stokes_m_zero,false,diagnostic-only; mapped row-measure derivative candidates do not alter matched_bie_station_sweep coefficients.,diagnostic_row_measure_mapping_candidate_not_hard_gate,INFO
