benchmark,matrix_cell,coefficient,pair_status,station_index,x_m,x_over_l,trapz_weight_m,direct_pressure_gradient_density_value_per_m,projection_transport_derivative_density_value_per_m,stokes_body_forward_density_value_per_m,direct_minus_transport_density_value_per_m,transport_minus_stokes_density_value_per_m,direct_pressure_gradient_station_contribution_value,projection_transport_station_contribution_value,stokes_body_forward_station_contribution_value,direct_minus_transport_station_contribution_value,station_abs_direct_transport_residual_share,diagnostic_flags,candidate_default_gate_eligible,candidate_exclusion_reason,gate_role
ma2005_wigley_iii_coefficients,35,A35,same_frequency_ab_pair,10,0.825,0.27499999999999997,0.07499999999999996,-0.05120245234861248,-0.041795723032552974,0.0,-0.009406729316059504,-0.041795723032552974,-0.003840183926145934,-0.003134679227441471,0.0,-0.0007055046987044624,0.01514201180103487,none,false,diagnostic-only; projection transport evidence cannot replace Eq.30/Eq.32 pressure recovery unless all Gate 1 coefficient rows pass,diagnostic_projection_transport_not_hard_gate
ma2005_wigley_iii_coefficients,35,A35,same_frequency_ab_pair,11,0.8999999999999999,0.3,0.07500000000000001,-0.04958219517471269,-0.04349351174184971,0.0,-0.006088683432862968,-0.04349351174184971,-0.0037186646381034525,-0.003262013380638729,0.0,-0.00045665125746472264,0.009800953476547707,none,false,diagnostic-only; projection transport evidence cannot replace Eq.30/Eq.32 pressure recovery unless all Gate 1 coefficient rows pass,diagnostic_projection_transport_not_hard_gate
ma2005_wigley_iii_coefficients,35,A35,same_frequency_ab_pair,12,0.975,0.325,0.07500000000000007,-0.04567638104511789,-0.04212203075967131,0.0,-0.003554350285446578,-0.04212203075967131,-0.003425728578383845,-0.003159152306975351,0.0,-0.0002665762714084936,0.005721437511267639,none,false,diagnostic-only; projection transport evidence cannot replace Eq.30/Eq.32 pressure recovery unless all Gate 1 coefficient rows pass,diagnostic_projection_transport_not_hard_gate
ma2005_wigley_iii_coefficients,35,A35,same_frequency_ab_pair,13,1.05,0.35000000000000003,0.07500000000000001,-0.03958809857455669,-0.037857759198075124,0.0,-0.0017303393764815634,-0.037857759198075124,-0.002969107393091752,-0.002839331939855635,0.0,-0.00012977545323611728,0.002785327224601669,none,false,diagnostic-only; projection transport evidence cannot replace Eq.30/Eq.32 pressure recovery unless all Gate 1 coefficient rows pass,diagnostic_projection_transport_not_hard_gate
ma2005_wigley_iii_coefficients,35,A35,same_frequency_ab_pair,14,1.125,0.375,0.07499999999999996,-0.03152247937879844,-0.031002205419046146,0.0,-0.0005202739597522946,-0.031002205419046146,-0.002364185953409882,-0.0023251654064284596,0.0,-3.902054698142207e-05,0.0008374849720498275,none,false,diagnostic-only; projection transport evidence cannot replace Eq.30/Eq.32 pressure recovery unless all Gate 1 coefficient rows pass,diagnostic_projection_transport_not_hard_gate
ma2005_wigley_iii_coefficients,35,A35,same_frequency_ab_pair,15,1.2,0.39999999999999997,0.07499999999999996,-0.021796238269194686,-0.02198618995242428,0.0,0.00018995168322959565,-0.02198618995242428,-0.0016347178701896004,-0.0016489642464318202,0.0,1.4246376242219665e-05,0.0003057652168409414,none,false,diagnostic-only; projection transport evidence cannot replace Eq.30/Eq.32 pressure recovery unless all Gate 1 coefficient rows pass,diagnostic_projection_transport_not_hard_gate
ma2005_wigley_iii_coefficients,35,A35,same_frequency_ab_pair,16,1.275,0.425,0.07499999999999996,-0.01084230496532447,-0.011369644930039585,0.0,0.0005273399647151143,-0.011369644930039585,-0.0008131728723993348,-0.0008527233697529684,0.0,3.9550497353633544e-05,0.0008488591199537672,none,false,diagnostic-only; projection transport evidence cannot replace Eq.30/Eq.32 pressure recovery unless all Gate 1 coefficient rows pass,diagnostic_projection_transport_not_hard_gate
ma2005_wigley_iii_coefficients,35,A35,same_frequency_ab_pair,17,1.3499999999999999,0.44999999999999996,0.07500000000000007,0.0007952097089227755,0.00016833384623299736,0.0,0.0006268758626897781,0.00016833384623299736,5.964072816920821e-05,1.2625038467474813e-05,0.0,4.70156897017334e-05,0.0010090820509129769,none,false,diagnostic-only; projection transport evidence cannot replace Eq.30/Eq.32 pressure recovery unless all Gate 1 coefficient rows pass,diagnostic_projection_transport_not_hard_gate
ma2005_wigley_iii_coefficients,35,A35,same_frequency_ab_pair,18,1.425,0.47500000000000003,0.07500000000000007,0.012479492705100296,0.01185332160007247,0.0,0.0006261711050278278,0.01185332160007247,0.000935961952882523,0.0008889991200054359,0.0,4.696283287708713e-05,0.0010079476025329325,none,false,diagnostic-only; projection transport evidence cannot replace Eq.30/Eq.32 pressure recovery unless all Gate 1 coefficient rows pass,diagnostic_projection_transport_not_hard_gate
ma2005_wigley_iii_coefficients,35,A35,same_frequency_ab_pair,19,1.5,0.5,0.07499999999999996,0.02347228545527093,0.022828328569206878,0.0,0.0006439568860640525,0.022828328569206878,0.0017604214091453188,0.001712124642690515,0.0,4.8296766454803914e-05,0.001036577373550298,none,false,diagnostic-only; projection transport evidence cannot replace Eq.30/Eq.32 pressure recovery unless all Gate 1 coefficient rows pass,diagnostic_projection_transport_not_hard_gate
ma2005_wigley_iii_coefficients,35,A35,same_frequency_ab_pair,20,1.575,0.525,0.07499999999999996,0.03301985840490873,0.032199728844795966,0.0,0.0008201295601127665,0.032199728844795966,0.0024764893803681533,0.002414979663359696,0.0,6.150971700845745e-05,0.0013201625198679728,none,false,diagnostic-only; projection transport evidence cannot replace Eq.30/Eq.32 pressure recovery unless all Gate 1 coefficient rows pass,diagnostic_projection_transport_not_hard_gate
ma2005_wigley_iii_coefficients,35,A35,same_frequency_ab_pair,21,1.65,0.5499999999999999,0.07499999999999996,0.040477239551851764,0.03920075623632287,0.0,0.0012764833155289,0.03920075623632287,0.0030357929663888806,0.0029400567177242133,0.0,9.573624866466745e-05,0.002054755141573424,none,false,diagnostic-only; projection transport evidence cannot replace Eq.30/Eq.32 pressure recovery unless all Gate 1 coefficient rows pass,diagnostic_projection_transport_not_hard_gate
ma2005_wigley_iii_coefficients,35,A35,same_frequency_ab_pair,22,1.7249999999999999,0.575,0.07499999999999996,0.04535133338881531,0.04327290393227078,0.0,0.002078429456544521,0.04327290393227078,0.003401350004161146,0.003245467794920307,0.0,0.000155882209240839,0.0033456478124533878,none,false,diagnostic-only; projection transport evidence cannot replace Eq.30/Eq.32 pressure recovery unless all Gate 1 coefficient rows pass,diagnostic_projection_transport_not_hard_gate
ma2005_wigley_iii_coefficients,35,A35,same_frequency_ab_pair,23,1.7999999999999998,0.6,0.07500000000000007,0.047336009033686836,0.04405972914688652,0.0,0.0032762798868003155,0.04405972914688652,0.0035502006775265157,0.0033044796860164922,0.0,0.0002457209915100239,0.005273827601771063,none,false,diagnostic-only; projection transport evidence cannot replace Eq.30/Eq.32 pressure recovery unless all Gate 1 coefficient rows pass,diagnostic_projection_transport_not_hard_gate
ma2005_wigley_iii_coefficients,35,A35,same_frequency_ab_pair,24,1.875,0.625,0.07500000000000007,0.046335042146248416,0.04145038581671676,0.0,0.004884656329531655,0.04145038581671676,0.0034751281609686343,0.00310877893625376,0.0,0.00036634922471487445,0.00786283109682926,none,false,diagnostic-only; projection transport evidence cannot replace Eq.30/Eq.32 pressure recovery unless all Gate 1 coefficient rows pass,diagnostic_projection_transport_not_hard_gate
ma2005_wigley_iii_coefficients,35,A35,same_frequency_ab_pair,25,1.95,0.65,0.07499999999999996,0.04248132286408017,0.03560197146908561,0.0,0.0068793513949945645,0.03560197146908561,0.003186099214806011,0.002670147860181419,0.0,0.000515951354624592,0.011073691663332483,none,false,diagnostic-only; projection transport evidence cannot replace Eq.30/Eq.32 pressure recovery unless all Gate 1 coefficient rows pass,diagnostic_projection_transport_not_hard_gate
ma2005_wigley_iii_coefficients,35,A35,same_frequency_ab_pair,26,2.025,0.6749999999999999,0.07500000000000007,0.03613484693236545,0.026938571591653054,0.0,0.009196275340712386,0.026938571591653054,0.002710113519927411,0.002020392869373981,0.0,0.0006897206505534295,0.014803244045398475,none,false,diagnostic-only; projection transport evidence cannot replace Eq.30/Eq.32 pressure recovery unless all Gate 1 coefficient rows pass,diagnostic_projection_transport_not_hard_gate
ma2005_wigley_iii_coefficients,35,A35,same_frequency_ab_pair,27,2.1,0.7000000000000001,0.07499999999999996,0.027858007468984414,0.016125133131071057,0.0,0.01173287433791336,0.016125133131071057,0.00208935056017383,0.0012093849848303286,0.0,0.0008799655753435015,0.018886407348985473,none,false,diagnostic-only; projection transport evidence cannot replace Eq.30/Eq.32 pressure recovery unless all Gate 1 coefficient rows pass,diagnostic_projection_transport_not_hard_gate
ma2005_wigley_iii_coefficients,35,A35,same_frequency_ab_pair,28,2.175,0.725,0.07499999999999996,0.01836928920751239,0.004017078101554802,0.0,0.014352211105957583,0.004017078101554802,0.0013776966905634284,0.00030128085761661,0.0,0.0010764158329468181,0.023102753638965107,none,false,diagnostic-only; projection transport evidence cannot replace Eq.30/Eq.32 pressure recovery unless all Gate 1 coefficient rows pass,diagnostic_projection_transport_not_hard_gate
ma2005_wigley_iii_coefficients,35,A35,same_frequency_ab_pair,29,2.25,0.75,0.07499999999999996,0.008479111577289285,-0.00841049964782298,0.0,0.016889611225112264,-0.00841049964782298,0.000635933368296696,-0.0006307874735867231,0.0,0.0012667208418834191,0.027187206508528728,none,false,diagnostic-only; projection transport evidence cannot replace Eq.30/Eq.32 pressure recovery unless all Gate 1 coefficient rows pass,diagnostic_projection_transport_not_hard_gate
ma2005_wigley_iii_coefficients,35,A35,same_frequency_ab_pair,30,2.3249999999999997,0.7749999999999999,0.07499999999999996,-0.000986037299341961,-0.020147435613350462,0.0,0.0191613983140085,-0.020147435613350462,-7.395279745064703e-05,-0.0015110576710012837,0.0,0.0014371048735506366,0.030844102093987694,none,false,diagnostic-only; projection transport evidence cannot replace Eq.30/Eq.32 pressure recovery unless all Gate 1 coefficient rows pass,diagnostic_projection_transport_not_hard_gate
ma2005_wigley_iii_coefficients,35,A35,same_frequency_ab_pair,31,2.4,0.7999999999999999,0.07500000000000018,-0.009263159254248848,-0.030237938530096237,0.0,0.02097477927584739,-0.030237938530096237,-0.0006947369440686652,-0.002267845389757223,0.0,0.0015731084456885578,0.03376310135519315,none,false,diagnostic-only; projection transport evidence cannot replace Eq.30/Eq.32 pressure recovery unless all Gate 1 coefficient rows pass,diagnostic_projection_transport_not_hard_gate
ma2005_wigley_iii_coefficients,35,A35,same_frequency_ab_pair,32,2.475,0.8250000000000001,0.07499999999999996,-0.01572684066120693,-0.03786426767409312,0.0,0.022137427012886197,-0.03786426767409312,-0.0011795130495905188,-0.0028398200755569824,0.0,0.0016603070259664638,0.035634615370657756,none,false,diagnostic-only; projection transport evidence cannot replace Eq.30/Eq.32 pressure recovery unless all Gate 1 coefficient rows pass,diagnostic_projection_transport_not_hard_gate
ma2005_wigley_iii_coefficients,35,A35,same_frequency_ab_pair,33,2.55,0.85,0.07499999999999996,-0.019948472145227047,-0.042413285673891674,0.0,0.022464813528664626,-0.042413285673891674,-0.0014961354108920277,-0.0031809964255418736,0.0,0.001684861014649846,0.03616160943191488,none,false,diagnostic-only; projection transport evidence cannot replace Eq.30/Eq.32 pressure recovery unless all Gate 1 coefficient rows pass,diagnostic_projection_transport_not_hard_gate
ma2005_wigley_iii_coefficients,35,A35,same_frequency_ab_pair,34,2.625,0.875,0.07499999999999996,-0.021731844563992683,-0.043514863055921046,0.0,0.021783018491928357,-0.043514863055921046,-0.0016298883422994502,-0.0032636147291940764,0.0,0.0016337263868946258,0.03506412398875213,none,false,diagnostic-only; projection transport evidence cannot replace Eq.30/Eq.32 pressure recovery unless all Gate 1 coefficient rows pass,diagnostic_projection_transport_not_hard_gate
ma2005_wigley_iii_coefficients,35,A35,same_frequency_ab_pair,35,2.6999999999999997,0.8999999999999999,0.07499999999999996,-0.021117147911373972,-0.04104194125430962,0.0,0.019924793342935645,-0.04104194125430962,-0.0015837860933530469,-0.00307814559407322,0.0,0.0014943595007201726,0.03207293904129219,none,false,diagnostic-only; projection transport evidence cannot replace Eq.30/Eq.32 pressure recovery unless all Gate 1 coefficient rows pass,diagnostic_projection_transport_not_hard_gate
ma2005_wigley_iii_coefficients,35,A35,same_frequency_ab_pair,36,2.775,0.9249999999999999,0.07500000000000018,-0.01834062091205143,-0.03505840410270431,0.0,0.016717783190652886,-0.03505840410270431,-0.0013755465684038605,-0.0026293803077028295,0.0,0.0012538337392989695,0.02691061492838303,none,false,diagnostic-only; projection transport evidence cannot replace Eq.30/Eq.32 pressure recovery unless all Gate 1 coefficient rows pass,diagnostic_projection_transport_not_hard_gate
ma2005_wigley_iii_coefficients,35,A35,same_frequency_ab_pair,37,2.85,0.9500000000000001,0.07499999999999996,-0.013701029077076845,-0.02568362307932666,0.0,0.011982594002249812,-0.02568362307932666,-0.0010275771807807628,-0.0019262717309494982,0.0,0.0008986945501687353,0.019288381082605884,none,false,diagnostic-only; projection transport evidence cannot replace Eq.30/Eq.32 pressure recovery unless all Gate 1 coefficient rows pass,diagnostic_projection_transport_not_hard_gate
ma2005_wigley_iii_coefficients,35,A35,same_frequency_ab_pair,38,2.925,0.975,0.03749999999999987,-0.008356325423975509,-0.014638235540448973,0.0,0.006281910116473463,-0.014638235540448973,-0.0003133622033990805,-0.0005489338327668346,0.0,0.00023557162936775402,0.005055995230684893,none,false,diagnostic-only; projection transport evidence cannot replace Eq.30/Eq.32 pressure recovery unless all Gate 1 coefficient rows pass,diagnostic_projection_transport_not_hard_gate
ma2005_wigley_iii_coefficients,35,B35,same_frequency_ab_pair,0,0.075,0.024999999999999998,0.0375,-0.036311488688357214,-0.004179435783584972,-0.0,-0.032132052904772244,-0.004179435783584972,-0.0013616808258133954,-0.00015672884188443643,-0.0,-0.001204951983928959,0.00915234757961322,first_active_station;near_aft_startup_region,false,diagnostic-only; projection transport evidence cannot replace Eq.30/Eq.32 pressure recovery unless all Gate 1 coefficient rows pass,diagnostic_projection_transport_not_hard_gate
ma2005_wigley_iii_coefficients,35,B35,same_frequency_ab_pair,1,0.15,0.049999999999999996,0.07499999999999998,-0.07470968067294373,-0.06986727908270175,-0.0,-0.004842401590241982,-0.06986727908270175,-0.005603226050470779,-0.00524004593120263,-0.0,-0.00036318011926814853,0.0027585752211545813,near_aft_startup_region,false,diagnostic-only; projection transport evidence cannot replace Eq.30/Eq.32 pressure recovery unless all Gate 1 coefficient rows pass,diagnostic_projection_transport_not_hard_gate
ma2005_wigley_iii_coefficients,35,B35,same_frequency_ab_pair,2,0.22499999999999998,0.075,0.075,-0.09589155210760393,-0.11942424627163775,-0.0,0.023532694164033818,-0.11942424627163775,-0.0071918664080702945,-0.008956818470372831,-0.0,0.0017649520623025361,0.013405890816393182,none,false,diagnostic-only; projection transport evidence cannot replace Eq.30/Eq.32 pressure recovery unless all Gate 1 coefficient rows pass,diagnostic_projection_transport_not_hard_gate
ma2005_wigley_iii_coefficients,35,B35,same_frequency_ab_pair,3,0.3,0.09999999999999999,0.07500000000000001,-0.0968061200759235,-0.13992937886325393,-0.0,0.04312325878733042,-0.13992937886325393,-0.007260459005694263,-0.010494703414744046,-0.0,0.003234244409049782,0.024566065190851256,none,false,diagnostic-only; projection transport evidence cannot replace Eq.30/Eq.32 pressure recovery unless all Gate 1 coefficient rows pass,diagnostic_projection_transport_not_hard_gate
ma2005_wigley_iii_coefficients,35,B35,same_frequency_ab_pair,4,0.375,0.125,0.07499999999999998,-0.08388552707107372,-0.13764320465605667,-0.0,0.05375767758498293,-0.13764320465605667,-0.006291414530330527,-0.010323240349204248,-0.0,0.004031825818873719,0.03062418400646124,none,false,diagnostic-only; projection transport evidence cannot replace Eq.30/Eq.32 pressure recovery unless all Gate 1 coefficient rows pass,diagnostic_projection_transport_not_hard_gate
ma2005_wigley_iii_coefficients,35,B35,same_frequency_ab_pair,5,0.44999999999999996,0.15,0.07500000000000001,-0.06089974956210694,-0.11824530454532553,-0.0,0.05734555498321858,-0.11824530454532553,-0.004567481217158022,-0.008868397840899416,-0.0,0.004300916623741395,0.0326680933152757,none,false,diagnostic-only; projection transport evidence cannot replace Eq.30/Eq.32 pressure recovery unless all Gate 1 coefficient rows pass,diagnostic_projection_transport_not_hard_gate
ma2005_wigley_iii_coefficients,35,B35,same_frequency_ab_pair,6,0.525,0.17500000000000002,0.07500000000000001,-0.030826774397924046,-0.08659509816596478,-0.0,0.05576832376804072,-0.08659509816596478,-0.002312008079844304,-0.00649463236244736,-0.0,0.004182624282603055,0.03176959060600251,none,false,diagnostic-only; projection transport evidence cannot replace Eq.30/Eq.32 pressure recovery unless all Gate 1 coefficient rows pass,diagnostic_projection_transport_not_hard_gate
ma2005_wigley_iii_coefficients,35,B35,same_frequency_ab_pair,7,0.6,0.19999999999999998,0.07499999999999996,0.0038296243544822246,-0.04679129107089047,-0.0,0.050620915425372705,-0.04679129107089047,0.0002872218265861667,-0.003509346830316783,-0.0,0.0037965686569029506,0.028837261916894574,none,false,diagnostic-only; projection transport evidence cannot replace Eq.30/Eq.32 pressure recovery unless all Gate 1 coefficient rows pass,diagnostic_projection_transport_not_hard_gate
ma2005_wigley_iii_coefficients,35,B35,same_frequency_ab_pair,8,0.6749999999999999,0.22499999999999998,0.07500000000000001,0.04095198246928823,-0.002256675015097474,-0.0,0.0432086574843857,-0.002256675015097474,0.0030713986851966177,-0.0001692506261323106,-0.0,0.0032406493113289283,0.02461471434256356,none,false,diagnostic-only; projection transport evidence cannot replace Eq.30/Eq.32 pressure recovery unless all Gate 1 coefficient rows pass,diagnostic_projection_transport_not_hard_gate
ma2005_wigley_iii_coefficients,35,B35,same_frequency_ab_pair,9,0.75,0.25,0.07500000000000001,0.07874599227347336,0.04416012347715609,-0.0,0.034585868796317275,0.04416012347715609,0.005905949420510503,0.003312009260786707,-0.0,0.002593940159723796,0.019702562640794244,none,false,diagnostic-only; projection transport evidence cannot replace Eq.30/Eq.32 pressure recovery unless all Gate 1 coefficient rows pass,diagnostic_projection_transport_not_hard_gate
ma2005_wigley_iii_coefficients,35,B35,same_frequency_ab_pair,10,0.825,0.27499999999999997,0.07499999999999996,0.11567674738443603,0.09007977592358843,-0.0,0.02559697146084762,0.09007977592358843,0.008675756053832697,0.006755983194269128,-0.0,0.0019197728595635704,0.014581849500211871,none,false,diagnostic-only; projection transport evidence cannot replace Eq.30/Eq.32 pressure recovery unless all Gate 1 coefficient rows pass,diagnostic_projection_transport_not_hard_gate
ma2005_wigley_iii_coefficients,35,B35,same_frequency_ab_pair,11,0.8999999999999999,0.3,0.07500000000000001,0.15040765094395217,0.13349526030256015,-0.0,0.016912390641392005,0.13349526030256015,0.011280573820796414,0.010012144522692012,-0.0,0.0012684292981044005,0.009634496619992078,none,false,diagnostic-only; projection transport evidence cannot replace Eq.30/Eq.32 pressure recovery unless all Gate 1 coefficient rows pass,diagnostic_projection_transport_not_hard_gate
ma2005_wigley_iii_coefficients,35,B35,same_frequency_ab_pair,12,0.975,0.325,0.07500000000000007,0.18174910051644685,0.17269094074058197,-0.0,0.009058159775864863,0.17269094074058197,0.013631182538733527,0.012951820555543659,-0.0,0.0006793619831898653,0.005160169936610175,none,false,diagnostic-only; projection transport evidence cannot replace Eq.30/Eq.32 pressure recovery unless all Gate 1 coefficient rows pass,diagnostic_projection_transport_not_hard_gate
ma2005_wigley_iii_coefficients,35,B35,same_frequency_ab_pair,13,1.05,0.35000000000000003,0.07500000000000001,0.20862410123587366,0.20618458361095401,-0.0,0.002439517624919668,0.20618458361095401,0.015646807592690527,0.015463843770821554,-0.0,0.00018296382186897513,0.0013897221753012409,none,false,diagnostic-only; projection transport evidence cannot replace Eq.30/Eq.32 pressure recovery unless all Gate 1 coefficient rows pass,diagnostic_projection_transport_not_hard_gate
ma2005_wigley_iii_coefficients,35,B35,same_frequency_ab_pair,14,1.125,0.375,0.07499999999999996,0.23005665145687904,0.23269762811721287,-0.0,-0.002640976660333857,0.23269762811721287,0.01725424885926592,0.017452322108790955,-0.0,-0.00019807324952503917,0.0015044875232003417,none,false,diagnostic-only; projection transport evidence cannot replace Eq.30/Eq.32 pressure recovery unless all Gate 1 coefficient rows pass,diagnostic_projection_transport_not_hard_gate
ma2005_wigley_iii_coefficients,35,B35,same_frequency_ab_pair,15,1.2,0.39999999999999997,0.07499999999999996,0.2451860812181856,0.25115627512033234,-0.0,-0.005970193902146739,0.25115627512033234,0.01838895609136391,0.018836720634024914,-0.0,-0.0004477645426610051,0.0034010456706312074,none,false,diagnostic-only; projection transport evidence cannot replace Eq.30/Eq.32 pressure recovery unless all Gate 1 coefficient rows pass,diagnostic_projection_transport_not_hard_gate
ma2005_wigley_iii_coefficients,35,B35,same_frequency_ab_pair,16,1.275,0.425,0.07499999999999996,0.2533066213283525,0.26072191751763263,-0.0,-0.007415296189280119,0.26072191751763263,0.018997996599626428,0.019554143813822436,-0.0,-0.0005561472141960086,0.004224278375938647,none,false,diagnostic-only; projection transport evidence cannot replace Eq.30/Eq.32 pressure recovery unless all Gate 1 coefficient rows pass,diagnostic_projection_transport_not_hard_gate
ma2005_wigley_iii_coefficients,35,B35,same_frequency_ab_pair,17,1.3499999999999999,0.44999999999999996,0.07500000000000007,0.2539268593978755,0.26084463433278193,-0.0,-0.006917774934906414,0.26084463433278193,0.01904451445484068,0.019563347574958662,-0.0,-0.0005188331201179815,0.003940855000422113,none,false,diagnostic-only; projection transport evidence cannot replace Eq.30/Eq.32 pressure recovery unless all Gate 1 coefficient rows pass,diagnostic_projection_transport_not_hard_gate
ma2005_wigley_iii_coefficients,35,B35,same_frequency_ab_pair,18,1.425,0.47500000000000003,0.07500000000000007,0.24683921196911907,0.25132877247972885,-0.0,-0.004489560510609752,0.25132877247972885,0.018512940897683947,0.01884965793597968,-0.0,-0.00033671703829573165,0.0025575719294738002,none,false,diagnostic-only; projection transport evidence cannot replace Eq.30/Eq.32 pressure recovery unless all Gate 1 coefficient rows pass,diagnostic_projection_transport_not_hard_gate
ma2005_wigley_iii_coefficients,35,B35,same_frequency_ab_pair,19,1.5,0.5,0.07499999999999996,0.23242767763057495,0.23264800026126614,-0.0,-0.00022032263069119383,0.23264800026126614,0.01743207582229311,0.01744860001959495,-0.0,-1.652419730183953e-05,0.00012551138899942983,none,false,diagnostic-only; projection transport evidence cannot replace Eq.30/Eq.32 pressure recovery unless all Gate 1 coefficient rows pass,diagnostic_projection_transport_not_hard_gate
ma2005_wigley_iii_coefficients,35,B35,same_frequency_ab_pair,20,1.575,0.525,0.07499999999999996,0.21148017492455634,0.20573444248682332,-0.0,0.005745732437733006,0.20573444248682332,0.015861013119341717,0.01543008318651174,-0.0,0.0004309299328299752,0.0032731765085436304,none,false,diagnostic-only; projection transport evidence cannot replace Eq.30/Eq.32 pressure recovery unless all Gate 1 coefficient rows pass,diagnostic_projection_transport_not_hard_gate
