omega_e_rad_s,F3_real,F3_imag,M5_real,M5_imag
7.516249999999999,0.0,0.0,0.0,0.0
8.707904702227681,0.0,0.0,0.0,0.0
10.088488847906737,0.0,0.0,0.0,0.0
11.687956025552452,0.0,0.0,0.0,0.0
13.54100877889088,0.0,0.0,0.0,0.0
15.687851524178978,0.0,0.0,0.0,0.0
18.175062837884298,0.0,0.0,0.0,0.0
21.05660604015252,0.0,0.0,0.0,0.0
24.394999999999996,0.0,0.0,0.0,0.0
43.910999999999994,0.0,-0.0,0.0,-0.0
