root_xi_scale,status,kinematic_rms,kinematic_integral,kinematic_convergence_integral,dipole_coefficient,condition_number,root_thickness,interface_s_lambda,measured_s_lambda,root_relative_mismatch,jet_reached_tip,jet_point_count,condition_number_ratio,matching_surface_shift_panels,reason
1.02,PHYSICAL,0.046022959781245563,0.04511050807692214,0.04567626882849364,8.225151486598014,247204.51724083495,0.10011393479535453,3.10318533953924,3.103185341410586,6.030402764496807e-10,True,2908.0,0.9766199125346525,0.0,
1.01,PHYSICAL,0.023434611824583573,0.010961371421542911,0.011581401460808171,8.114332115858543,250145.81781005245,0.09027410221918165,3.191029143737797,3.1910291460080793,7.114576778229021e-10,True,2911.0,0.9882399781253182,0.0,
1.0,PHYSICAL,0.008324655974493144,0.0011633257939383866,0.0018389298505457295,8.003605930448629,253159.15870728964,0.08043426964300916,3.289359616637497,3.2893596193270844,8.176628684813219e-10,True,2913.0,1.0001446502419276,0.0,
0.99,REJECTED_PHYSICAL,,,,,,,,,,,,,,The truncated spray-jet control surface projects below eta=0.
0.98,REJECTED_PHYSICAL,,,,,,,,,,,,,,The truncated spray-jet control surface projects below eta=0.
