frequency_index,omega0_rad_s,omega_e_rad_s,wavenumber_rad_m,wavelength_m,wave_amplitude_m,heave_response_real_m_per_m,heave_response_imag_m_per_m,pitch_response_real_rad_per_m,pitch_response_imag_rad_per_m,heave_rao_m_per_m,pitch_rao_rad_per_m,pitch_rao_rad_per_wave_slope,point_vertical_rao_m_per_m,heave_phase_lead_deg,pitch_phase_lead_deg,point_phase_lead_deg,fridsma_heave_phase_lag_deg,fridsma_pitch_phase_lead_deg,cg_accel_rao_mps2_per_m,point_accel_rao_mps2_per_m,cg_accel_g,point_accel_g,dynamic_condition_number,equation_relative_residual,heave_finite_length_factor,pitch_finite_length_factor,provider_route,matrix_contract,configuration,lambda_over_l
0,5.655284970861961,24.40765469798883,3.2612816916742378,1.9265999999999999,0.01,0.12470722250535946,-0.1368445406687941,0.0621619688707175,0.32507833847443474,0.18514405109496354,0.33096833159561234,0.10148412890568302,0.3231496384748106,42.34309352673225,169.17449953624543,141.87900913347005,-42.34309352673225,169.17449953624543,110.29653353192568,192.51110000604376,0.11247116347776831,0.19630668985437819,5.58413878136336,6.795245050960593e-17,0.7007407807263686,0.8152249678266597,faltinsen_ch9_reduced_order_planing_plus_matched_bie_replace_with_matched_bie,heave_pitch_2x2_v1,FnB=2.82,1.014
1,5.620244580566254,24.140953241113948,3.2209928105300336,1.9506983333333334,0.01,0.129401486382972,-0.13734798771289747,0.06160326560511687,0.3328972824319911,0.1887040391907516,0.33854920319477855,0.10510709682058193,0.33264464351399814,43.29365596532506,169.5159081369046,142.28061836897268,-43.29365596532506,169.5159081369046,109.97400111592712,193.8605159375333,0.11214227194396367,0.19768271115776878,5.57303941795678,8.82624131731275e-17,0.7073743160690914,0.8194492523327094,faltinsen_ch9_reduced_order_planing_plus_matched_bie_replace_with_matched_bie,heave_pitch_2x2_v1,FnB=2.82,1.0266833333333334
2,5.585847557002136,23.88054904506215,3.181687215314785,1.9747966666666668,0.01,0.13420586491323538,-0.1378527676489429,0.061090171751847964,0.34087989148053105,0.19239178705335375,0.3463107123674474,0.10884498975905295,0.34241063093695984,44.23200517876532,169.83969853513315,142.65781838492285,-44.23200517876532,169.83969853513315,109.71730812192467,195.27014782764434,0.11188051793622153,0.19912013565044573,5.56271175257838,6.945377011249678e-17,0.7137989831337298,0.8235342122623872,faltinsen_ch9_reduced_order_planing_plus_matched_bie_replace_with_matched_bie,heave_pitch_2x2_v1,FnB=2.82,1.0393666666666668
3,5.552074450332887,23.626218172880904,3.1433293430518296,1.9988949999999999,0.01,0.13912191368534382,-0.13836089048773026,0.0606259990540402,0.34902812409958,0.1962107104212967,0.35425434813671985,0.11270035986517962,0.35244970877054527,45.15713877528151,170.14607127468594,143.01110076984799,-45.15713877528151,170.14607127468594,109.52446246466387,196.73678779326949,0.1116838700929103,0.20061569220199504,5.55312209772566,1.5692002155612018e-16,0.7200229861469847,0.8274857153807293,faltinsen_ch9_reduced_order_planing_plus_matched_bie_replace_with_matched_bie,heave_pitch_2x2_v1,FnB=2.82,1.05205
4,5.518906624083483,23.377747244558073,3.105885325299929,2.022993333333333,0.01,0.14415120337612913,-0.13887444970553314,0.06021422915107462,0.35734394460302815,0.20016413818614162,0.36238163327728157,0.11667579299383408,0.36276406180216614,46.06810350246809,170.4352283316374,143.3409640617225,-46.06810350246809,170.4352283316374,109.3935178943114,198.2574763180824,0.11155034379152046,0.2021663629456363,5.544238679541685,1.4526245642178626e-16,0.7260541615917926,0.8313093358205484,faltinsen_ch9_reduced_order_planing_plus_matched_bie_replace_with_matched_bie,heave_pitch_2x2_v1,FnB=2.82,1.0647333333333333
5,5.486326211925033,23.13493282029998,3.0693228884130344,2.0470916666666668,0.01,0.1492953172906823,-0.13939562565810323,0.05985851654471059,0.3658293174059356,0.20425531135698663,0.37069412117893935,0.12077390833605108,0.3733559490384869,46.963997792762825,170.7073721125854,143.6479094771865,-46.963997792762825,170.7073721125854,109.32257283717023,199.8294813573506,0.11147799996652294,0.20376936197106107,5.536031471861322,1.3196046304695665e-16,0.7318999952432479,0.8350103706168704,faltinsen_ch9_reduced_order_planing_plus_matched_bie_replace_with_matched_bie,heave_pitch_2x2_v1,FnB=2.82,1.0774166666666667
6,5.45431607723286,22.897580826619745,3.033611260762936,2.07119,0.01,0.1545558487381515,-0.13992668904638447,0.059562691774982,0.37448620107293595,0.20848738255984206,0.37919339267123436,0.12499735795939436,0.38422770075664464,47.84397378486261,170.96270455900083,143.93243726968564,-47.84397378486261,170.96270455900083,109.30976949398713,201.45027908755242,0.11146494418989884,0.20542211569450572,5.528472044620119,2.3516661803272995e-16,0.7375676385551156,0.8385938552499769,faltinsen_ch9_reduced_order_planing_plus_matched_bie_replace_with_matched_bie,heave_pitch_2x2_v1,FnB=2.82,1.0901
7,5.422859775210269,22.66550602180447,2.998721086364209,2.0952883333333334,0.01,0.15993439822803102,-0.14047000443067847,0.05933076477799005,0.38331654211742305,0.21286341602379033,0.3878810527855149,0.12934882625439506,0.395381715166083,48.70723882120902,171.20142635065946,144.1950436502317,-48.70723882120902,171.20142635065946,109.35329314133669,203.11753615966086,0.11150932595874913,0.2071222447621368,5.521533425077365,1.3437728593194952e-16,0.7430639243898097,0.8420645782551571,faltinsen_ch9_reduced_order_planing_plus_matched_bie_replace_with_matched_bie,heave_pitch_2x2_v1,FnB=2.82,1.1027833333333334
8,5.391941517387847,22.438531497641236,2.9646243443918934,2.1193866666666663,0.01,0.16543257047212223,-0.14102803378908255,0.05916692839831826,0.39232226852167257,0.21738638799940602,0.3967587274327851,0.13383102927806817,0.406820454696288,49.55305643129344,171.42373620127546,144.43621820872409,-49.55305643129344,171.42373620127546,109.45137158572278,204.82909332739723,0.11160933813863326,0.20886754735551616,5.515189970489373,1.4700361104160397e-16,0.7483953820919899,0.8454270949546914,faltinsen_ch9_reduced_order_planing_plus_matched_bie_replace_with_matched_bie,heave_pitch_2x2_v1,FnB=2.82,1.1154666666666666
9,5.361546138324173,22.216488214561057,2.931294274128154,2.143485,0.01,0.17105197117721022,-0.14160334011505352,0.05907556202901741,0.40150528294888815,0.22205918754996082,0.4058280599772655,0.13844671398540145,0.4185464419227229,50.3807468191234,171.62983023969485,144.65644177834463,-50.3807468191234,171.62983023969485,109.60227472451746,206.58295033283642,0.11176321651585144,0.2106559837792074,5.509417251029166,1.5187451271932558e-16,0.7535682519117097,0.8486857403649178,faltinsen_ch9_reduced_order_planing_plus_matched_bie_replace_with_matched_bie,heave_pitch_2x2_v1,FnB=2.82,1.12815
