case,x,panel,chain_real,chain_imag,pressure_delta_real,pressure_delta_imag
fn167,0.021330123770672976,0,0.0,0.0,-0.0,0.0
fn167,0.021330123770672976,1,4.5788671262078625e-17,3.9642172065528433e-17,-1.5568148229106733e-13,-1.3478338502279666e-13
fn167,0.021330123770672976,2,0.0,0.0,-0.0,0.0
fn167,0.021330123770672976,3,-2.6495198648942474e-16,-1.5379085519229053e-15,9.008367540640441e-13,5.228889076537878e-12
fn167,0.021330123770672976,4,-1.6382591386066011e-16,-1.331592563592435e-15,5.570081071262444e-13,4.527414716214279e-12
fn167,0.021330123770672976,5,0.0,0.0,-0.0,0.0
fn167,0.021330123770672976,6,0.0,0.0,-0.0,0.0
fn167,0.021330123770672976,7,3.80842502078783e-17,-4.457560089121347e-16,-1.2948645070678623e-13,1.515570430301258e-12
fn167,0.021330123770672976,8,-9.465851494053092e-17,-5.167803915346143e-16,3.218389507978051e-13,1.7570533312176886e-12
fn167,0.021330123770672976,9,6.114127992640757e-17,4.621373334482614e-16,-2.0788035174978575e-13,-1.5712669337240888e-12
fn167,0.021330123770672976,10,0.0,0.0,-0.0,0.0
fn167,0.021330123770672976,11,0.0,0.0,-0.0,0.0
fn167,0.021330123770672976,12,0.0,0.0,-0.0,0.0
fn167,0.021330123770672976,13,0.0,0.0,-0.0,0.0
fn167,0.021330123770672976,14,2.444645406713437e-16,-1.2093300257512123e-16,-8.311794382825686e-13,4.1117220875541215e-13
fn167,0.021330123770672976,15,0.0,0.0,-0.0,0.0
fn167,0.021330123770672976,16,0.0,0.0,-0.0,0.0
fn167,0.021330123770672976,17,6.262792965933118e-16,2.0897199049353634e-16,-2.12934960841726e-12,-7.105047676780236e-13
fn167,0.021330123770672976,18,4.753255272225345e-16,2.2935661256972787e-16,-1.6161067925566175e-12,-7.798124827370748e-13
fn167,0.021330123770672976,19,1.8559786349701513e-16,2.706078248066573e-17,-6.310327358898515e-13,-9.200666043426348e-14
fn167,0.021330123770672976,20,0.0,0.0,-0.0,0.0
fn167,0.021330123770672976,21,0.0,0.0,-0.0,0.0
fn167,0.021330123770672976,22,0.0,0.0,-0.0,0.0
fn167,0.021330123770672976,23,5.754545961773457e-16,4.0650461892163494e-16,-1.9565456270029755e-12,-1.3821157043335588e-12
fn167,0.021330123770672976,24,6.942853597035392e-16,4.549511012873705e-16,-2.3605702229920332e-12,-1.5468337443770598e-12
fn167,0.021330123770672976,25,-1.3167542054899196e-16,-6.348390450478207e-17,4.4769642986657265e-13,2.1584527531625907e-13
fn167,0.021330123770672976,26,0.0,0.0,-0.0,0.0
fn167,0.021330123770672976,27,0.0,0.0,-0.0,0.0
fn167,0.021330123770672976,28,3.8989862059682877e-17,2.3388440689397088e-17,-1.3256553100292178e-13,-7.95206983439501e-14
fn167,0.021330123770672976,29,2.076915803778885e-17,1.3228377220353523e-17,-7.061513732848209e-14,-4.497648254920198e-14
fn167,0.021330123770672976,30,0.0,0.0,-0.0,0.0
fn167,0.021330123770672976,31,0.0,0.0,-0.0,0.0
fn167,0.021330123770672976,32,0.0,0.0,-0.0,0.0
fn167,0.021330123770672976,33,1.3891800502066755e-16,7.255367682099354e-17,-4.723212170702697e-13,-2.46682501191378e-13
fn167,0.021330123770672976,34,0.0,0.0,-0.0,0.0
fn167,0.021330123770672976,35,1.2479567975939335e-16,5.482391716201237e-17,-4.243053111819374e-13,-1.8640131835084206e-13
fn167,0.021330123770672976,36,5.75454596177348e-16,4.0650461892163785e-16,-1.956545627002983e-12,-1.3821157043335686e-12
fn167,0.021330123770672976,37,0.0,0.0,-0.0,0.0
fn167,0.021330123770672976,38,0.0,0.0,-0.0,0.0
fn167,0.021330123770672976,39,-5.929068230625644e-16,-4.253137891895299e-16,2.015883198412719e-12,1.4460668832444017e-12
fn167,0.021330123770672976,40,1.8559786349700357e-16,2.7060782480676295e-17,-6.310327358898121e-13,-9.20066604342994e-14
fn167,0.021330123770672976,41,3.0221090176031823e-16,2.1898354616696538e-16,-1.027517065985082e-12,-7.445440569676823e-13
fn167,0.021330123770672976,42,6.262792965933621e-16,2.089719904935245e-16,-2.129349608417431e-12,-7.105047676779833e-13
fn167,0.021330123770672976,43,2.959412473607449e-16,-4.8035846201531593e-17,-1.0062002410265327e-12,1.6332187708520742e-13
fn167,0.021330123770672976,44,-4.052976315393461e-17,-3.127275942719234e-16,1.3780119472337768e-13,1.0632738205245395e-12
fn167,0.021330123770672976,45,0.0,0.0,-0.0,0.0
fn167,0.021330123770672976,46,0.0,0.0,-0.0,0.0
fn167,0.021330123770672976,47,0.0,0.0,-0.0,0.0
fn167,0.021330123770672976,48,0.0,0.0,-0.0,0.0
fn167,0.021330123770672976,49,3.263018989383461e-16,2.4761010162980766e-16,-1.1094264563903768e-12,-8.418743455413461e-13
fn167,0.021330123770672976,50,1.6480255479794116e-16,1.25968226849813e-16,-5.603286863129999e-13,-4.282919712893642e-13
fn167,0.021330123770672976,51,0.0,0.0,-0.0,0.0
fn167,0.021330123770672976,52,0.0,0.0,-0.0,0.0
fn167,0.021330123770672976,53,0.0,0.0,-0.0,0.0
fn167,0.021330123770672976,54,0.0,0.0,-0.0,0.0
fn167,0.021330123770672976,55,-1.6382591386063605e-16,-1.3315925635923972e-15,5.570081071261626e-13,4.52741471621415e-12
fn167,0.021330123770672976,56,0.0,0.0,-0.0,0.0
fn167,0.021330123770672976,57,0.0,0.0,-0.0,0.0
fn167,0.021330123770672976,58,4.578867126207823e-17,3.9642172065528384e-17,-1.55681482291066e-13,-1.347833850227965e-13
fn167,0.021330123770672976,59,-1.1701576299708226e-17,-1.0608310773733404e-17,3.978535941900797e-14,3.606825663069357e-14
fn167,0.04264234491753012,0,-7.716220370243229e-16,-2.7449482087465013e-15,2.623514925882698e-12,9.332823909738105e-12
fn167,0.04264234491753012,1,0.0,0.0,-0.0,0.0
fn167,0.04264234491753012,2,0.0,0.0,-0.0,0.0
fn167,0.04264234491753012,3,-1.4856582738871276e-16,-1.457725277780998e-15,5.051238131216234e-13,4.956265944455393e-12
fn167,0.04264234491753012,4,-1.3402631170047597e-16,-1.3276502537638125e-15,4.556894597816183e-13,4.5140108627969624e-12
fn167,0.04264234491753012,5,0.0,0.0,-0.0,0.0
fn167,0.04264234491753012,6,0.0,0.0,-0.0,0.0
fn167,0.04264234491753012,7,4.925545949586573e-17,-4.424159064825853e-16,-1.6746856228594348e-13,1.50421408204079e-12
fn167,0.04264234491753012,8,8.162338897668837e-17,-3.844009661089823e-16,-2.775195225207404e-13,1.3069632847705399e-12
fn167,0.04264234491753012,9,2.7296719136750664e-16,-2.0034452226860584e-16,-9.280884506495226e-13,6.811713757132598e-13
fn167,0.04264234491753012,10,1.409842213779081e-16,-2.820866925512709e-16,-4.793463526848876e-13,9.590947546743211e-13
fn167,0.04264234491753012,11,1.6870357997750867e-16,-2.360834458514322e-16,-5.735921719235294e-13,8.026837158948696e-13
fn167,0.04264234491753012,12,3.1252896428693695e-16,2.4931211731556986e-16,-1.0625984785755856e-12,-8.476611988729375e-13
fn167,0.04264234491753012,13,2.2143019563909795e-16,-1.5154772997746533e-16,-7.528626651729331e-13,5.152622819233821e-13
fn167,0.04264234491753012,14,3.0667512193365174e-16,2.418352020998681e-16,-1.0426954145744159e-12,-8.222396871395515e-13
fn167,0.04264234491753012,15,2.716428982739359e-16,-7.440455668798894e-17,-9.23585854131382e-13,2.529754927391624e-13
fn167,0.04264234491753012,16,0.0,0.0,-0.0,0.0
fn167,0.04264234491753012,17,2.981738550046176e-16,2.314542299244693e-16,-1.0137911070157e-12,-7.869443817431956e-13
fn167,0.04264234491753012,18,1.7220277157176575e-16,1.6166933763642003e-17,-5.854894233440035e-13,-5.496757479638281e-14
fn167,0.04264234491753012,19,4.767946181181203e-16,2.580850325262956e-16,-1.621101701601609e-12,-8.774891105894051e-13
fn167,0.04264234491753012,20,7.758372958632023e-16,4.933369891413602e-16,-2.637846805934888e-12,-1.6773457630806247e-12
fn167,0.04264234491753012,21,2.0830644125691126e-16,6.676800073062934e-17,-7.082419002734983e-13,-2.2701120248413975e-13
fn167,0.04264234491753012,22,2.2054254759319767e-16,8.350941645143453e-17,-7.49844661816872e-13,-2.839320159348774e-13
fn167,0.04264234491753012,23,0.0,0.0,-0.0,0.0
fn167,0.04264234491753012,24,1.2289365169556614e-16,5.87880204532893e-17,-4.1783841576492485e-13,-1.9987926954118362e-13
fn167,0.04264234491753012,25,6.805630532474167e-16,4.783783921147478e-16,-2.313914381041217e-12,-1.6264865331901427e-12
fn167,0.04264234491753012,26,0.0,0.0,-0.0,0.0
fn167,0.04264234491753012,27,5.384667457802095e-16,3.9642609409046234e-16,-1.830786935652712e-12,-1.347848719907572e-12
fn167,0.04264234491753012,28,5.312221918282065e-16,3.8815474340175443e-16,-1.8061554522159022e-12,-1.319726127565965e-12
fn167,0.04264234491753012,29,0.0,0.0,-0.0,0.0
fn167,0.04264234491753012,30,0.0,0.0,-0.0,0.0
fn167,0.04264234491753012,31,5.312221918282048e-16,3.8815474340175537e-16,-1.8061554522158961e-12,-1.3197261275659682e-12
fn167,0.04264234491753012,32,5.38466745780214e-16,3.9642609409046594e-16,-1.830786935652728e-12,-1.3478487199075842e-12
fn167,0.04264234491753012,33,0.0,0.0,-0.0,0.0
fn167,0.04264234491753012,34,5.510404246643591e-16,4.107401106243219e-16,-1.873537443858821e-12,-1.3965163761226944e-12
fn167,0.04264234491753012,35,5.569526478168095e-16,4.17439219322612e-16,-1.8936390025771525e-12,-1.4192933456968809e-12
fn167,0.04264234491753012,36,0.0,0.0,-0.0,0.0
fn167,0.04264234491753012,37,0.0,0.0,-0.0,0.0
fn167,0.04264234491753012,38,2.083064412569146e-16,6.676800073062576e-17,-7.082419002735096e-13,-2.270112024841276e-13
fn167,0.04264234491753012,39,0.0,0.0,-0.0,0.0
fn167,0.04264234491753012,40,2.9259660576184945e-16,2.2487975314256834e-16,-9.948284595902882e-13,-7.645911606847324e-13
fn167,0.04264234491753012,41,0.0,0.0,-0.0,0.0
fn167,0.04264234491753012,42,2.981738550046144e-16,2.314542299244687e-16,-1.013791107015689e-12,-7.869443817431936e-13
fn167,0.04264234491753012,43,0.0,0.0,-0.0,0.0
fn167,0.04264234491753012,44,3.0381294385709754e-16,2.3828354342810447e-16,-1.0329640091141316e-12,-8.101640476555552e-13
fn167,0.04264234491753012,45,3.0667512193364996e-16,2.418352020998649e-16,-1.0426954145744098e-12,-8.222396871395406e-13
fn167,0.04264234491753012,46,5.310073471689628e-16,9.395605527320045e-17,-1.8054249803744736e-12,-3.1945058792888154e-13
fn167,0.04264234491753012,47,0.0,0.0,-0.0,0.0
fn167,0.04264234491753012,48,1.6870357997751964e-16,-2.3608344585146254e-16,-5.735921719235668e-13,8.026837158949727e-13
fn167,0.04264234491753012,49,4.59615335830245e-16,-2.462408478199814e-17,-1.5626921418228329e-12,8.372188825879367e-14
fn167,0.04264234491753012,50,1.6090672169789992e-16,1.3093985306438875e-16,-5.470828537728597e-13,-4.4519550041892173e-13
fn167,0.04264234491753012,51,8.162338897670893e-17,-3.844009661089728e-16,-2.7751952252081035e-13,1.3069632847705075e-12
fn167,0.04264234491753012,52,0.0,0.0,-0.0,0.0
fn167,0.04264234491753012,53,1.436723284495219e-17,-5.067165192856248e-16,-4.884859167283744e-14,1.7228361655711245e-12
fn167,0.04264234491753012,54,1.6804774127097098e-16,1.4170959965133875e-16,-5.713623203213013e-13,-4.818126388145517e-13
fn167,0.04264234491753012,55,0.0,0.0,-0.0,0.0
fn167,0.04264234491753012,56,8.629235894302397e-17,7.472793300748189e-17,-2.933940204062815e-13,-2.540749722254384e-13
fn167,0.04264234491753012,57,0.0,0.0,-0.0,0.0
fn167,0.04264234491753012,58,0.0,0.0,-0.0,0.0
fn167,0.04264234491753012,59,-7.716220370236954e-16,-2.7449482087465285e-15,2.6235149258805645e-12,9.332823909738197e-12
fn167,0.06395456606438725,0,8.272146074941903e-16,2.6696862916404738e-15,-2.812529665480247e-12,-9.076933391577611e-12
fn167,0.06395456606438725,1,0.0,0.0,-0.0,0.0
fn167,0.06395456606438725,2,0.0,0.0,-0.0,0.0
fn167,0.06395456606438725,3,1.2190592241070838e-16,1.4491332138285346e-15,-4.144801361964085e-13,-4.927052927017018e-12
fn167,0.06395456606438725,4,1.0514809200937969e-16,1.3229035914522308e-15,-3.575035128318909e-13,-4.497872210937585e-12
fn167,0.06395456606438725,5,0.0,0.0,-0.0,0.0
fn167,0.06395456606438725,6,0.0,0.0,-0.0,0.0
fn167,0.06395456606438725,7,-6.007465302785534e-17,4.3870434880225387e-16,2.0425382029470814e-13,-1.4915947859276632e-12
fn167,0.06395456606438725,8,-9.103520945059045e-17,3.799659176686949e-16,3.0951971213200753e-13,-1.2918841200735626e-12
fn167,0.06395456606438725,9,-2.7696167533412e-16,1.9031610885608144e-16,9.41669696136008e-13,-6.470747701106769e-13
fn167,0.06395456606438725,10,-1.4768726430763132e-16,2.7615735303896695e-16,5.021366986459465e-13,-9.389350003324876e-13
fn167,0.06395456606438725,11,-1.74127600831273e-16,2.2941267549922616e-16,5.920338428263282e-13,-7.80003096697369e-13
fn167,0.06395456606438725,12,-3.048061633765381e-16,-2.5874807185783075e-16,1.0363409554802294e-12,8.797434443166246e-13
fn167,0.06395456606438725,13,-2.2444824503600583e-16,1.4342897679307609e-16,7.631240331224198e-13,-4.876585210964587e-13
fn167,0.06395456606438725,14,-2.991711830089074e-16,-2.5110321326513945e-16,1.0171820222302851e-12,8.537509251014741e-13
fn167,0.06395456606438725,15,-2.724316765248054e-16,6.488613605170262e-17,9.262677001843382e-13,-2.206128625757889e-13
fn167,0.06395456606438725,16,0.0,0.0,-0.0,0.0
fn167,0.06395456606438725,17,-2.909764992494866e-16,-2.404769414665283e-16,9.893200974482544e-13,8.176216009861962e-13
fn167,0.06395456606438725,18,-1.7104739162993244e-16,-2.1942756378092302e-17,5.815611315417702e-13,7.460537168551383e-14
fn167,0.06395456606438725,19,-4.681419274523317e-16,-2.730570404073725e-16,1.5916825533379278e-12,9.283939373850664e-13
fn167,0.06395456606438725,20,-7.598847581487593e-16,-5.173447769919517e-16,2.5836081777057816e-12,1.7589722417726357e-12
fn167,0.06395456606438725,21,-2.0568508990132976e-16,-7.354751411680561e-17,6.993293056645212e-13,2.500615479971391e-13
fn167,0.06395456606438725,22,-2.174378889469445e-16,-9.062740638512181e-17,7.392888224196113e-13,3.0813318170941415e-13
fn167,0.06395456606438725,23,0.0,0.0,-0.0,0.0
fn167,0.06395456606438725,24,-1.2085106395535885e-16,-6.269481747424543e-17,4.1089361744822007e-13,2.1316237941243446e-13
fn167,0.06395456606438725,25,-6.654084997977575e-16,-4.992135656652867e-16,2.2623888993123756e-12,1.6973261232619746e-12
fn167,0.06395456606438725,26,0.0,0.0,-0.0,0.0
fn167,0.06395456606438725,27,-5.260265749377803e-16,-4.128161827557227e-16,1.788490354788453e-12,1.4035750213694572e-12
fn167,0.06395456606438725,28,-5.190228678063506e-16,-4.0434016707400116e-16,1.7646777505415919e-12,1.374756568051604e-12
fn167,0.06395456606438725,29,0.0,0.0,-0.0,0.0
fn167,0.06395456606438725,30,0.0,0.0,-0.0,0.0
fn167,0.06395456606438725,31,-5.190228678063497e-16,-4.043401670739987e-16,1.7646777505415889e-12,1.3747565680515955e-12
fn167,0.06395456606438725,32,-5.26026574937783e-16,-4.1281618275572634e-16,1.7884903547884623e-12,1.4035750213694695e-12
fn167,0.06395456606438725,33,0.0,0.0,-0.0,0.0
fn167,0.06395456606438725,34,-5.381824414985637e-16,-4.2748651108373e-16,1.8298203010951166e-12,1.453454137684682e-12
fn167,0.06395456606438725,35,-5.438984646070501e-16,-4.3435388713006026e-16,1.8492547796639706e-12,1.4768032162422048e-12
fn167,0.06395456606438725,36,0.0,0.0,-0.0,0.0
fn167,0.06395456606438725,37,0.0,0.0,-0.0,0.0
fn167,0.06395456606438725,38,-2.0568508990132703e-16,-7.354751411680056e-17,6.993293056645118e-13,2.5006154799712193e-13
fn167,0.06395456606438725,39,0.0,0.0,-0.0,0.0
fn167,0.06395456606438725,40,-2.8559365885021093e-16,-2.337416874618387e-16,9.71018440090717e-13,7.947217373702515e-13
fn167,0.06395456606438725,41,0.0,0.0,-0.0,0.0
fn167,0.06395456606438725,42,-2.9097649924948206e-16,-2.404769414665277e-16,9.89320097448239e-13,8.176216009861942e-13
fn167,0.06395456606438725,43,0.0,0.0,-0.0,0.0
fn167,0.06395456606438725,44,-2.9641371333506127e-16,-2.4746902464185723e-16,1.0078066253392083e-12,8.413946837823146e-13
fn167,0.06395456606438725,45,-2.991711830089075e-16,-2.5110321326513876e-16,1.0171820222302856e-12,8.537509251014718e-13
fn167,0.06395456606438725,46,-5.264137233761694e-16,-1.1142628307811858e-16,1.789806659478976e-12,3.7884936246560317e-13
fn167,0.06395456606438725,47,0.0,0.0,-0.0,0.0
fn167,0.06395456606438725,48,-1.74127600831284e-16,2.294126754992588e-16,5.920338428263656e-13,-7.8000309669748e-13
fn167,0.06395456606438725,49,-4.58361935497874e-16,9.086830969510047e-18,1.5584305806927717e-12,-3.089522529633416e-14
fn167,0.06395456606438725,50,-1.5686711616866787e-16,-1.3578734280543414e-16,5.333481949734707e-13,4.616769655384761e-13
fn167,0.06395456606438725,51,-9.103520945061091e-17,3.799659176686717e-16,3.095197121320771e-13,-1.2918841200734838e-12
fn167,0.06395456606438725,52,0.0,0.0,-0.0,0.0
fn167,0.06395456606438725,53,-2.6581498351005796e-17,5.036652790191467e-16,9.037709439341971e-14,-1.712461948665099e-12
fn167,0.06395456606438725,54,-1.6375696277118519e-16,-1.4671845645253674e-16,5.567736734220297e-13,4.988427519386249e-13
fn167,0.06395456606438725,55,0.0,0.0,-0.0,0.0
fn167,0.06395456606438725,56,-8.411809512094819e-17,-7.723870923493249e-17,2.8600152341122385e-13,2.6261161139877047e-13
fn167,0.06395456606438725,57,0.0,0.0,-0.0,0.0
fn167,0.06395456606438725,58,0.0,0.0,-0.0,0.0
fn167,0.06395456606438725,59,8.272146074934301e-16,2.6696862916405854e-15,-2.8125296654776625e-12,-9.076933391577991e-12
fn167,0.0852667872112444,0,0.0,0.0,-0.0,0.0
fn167,0.0852667872112444,1,0.0,0.0,-0.0,0.0
fn167,0.0852667872112444,2,0.0,0.0,-0.0,0.0
fn167,0.0852667872112444,3,0.0,0.0,-0.0,0.0
fn167,0.0852667872112444,4,0.0,0.0,-0.0,0.0
fn167,0.0852667872112444,5,0.0,0.0,-0.0,0.0
fn167,0.0852667872112444,6,0.0,0.0,-0.0,0.0
fn167,0.0852667872112444,7,0.0,0.0,-0.0,0.0
fn167,0.0852667872112444,8,0.0,0.0,-0.0,0.0
fn167,0.0852667872112444,9,0.0,0.0,-0.0,0.0
fn167,0.0852667872112444,10,0.0,0.0,-0.0,0.0
fn167,0.0852667872112444,11,0.0,0.0,-0.0,0.0
fn167,0.0852667872112444,12,0.0,0.0,-0.0,0.0
fn167,0.0852667872112444,13,0.0,0.0,-0.0,0.0
fn167,0.0852667872112444,14,0.0,0.0,-0.0,0.0
fn167,0.0852667872112444,15,0.0,0.0,-0.0,0.0
fn167,0.0852667872112444,16,0.0,0.0,-0.0,0.0
fn167,0.0852667872112444,17,0.0,0.0,-0.0,0.0
fn167,0.0852667872112444,18,0.0,0.0,-0.0,0.0
fn167,0.0852667872112444,19,0.0,0.0,-0.0,0.0
fn167,0.0852667872112444,20,0.0,0.0,-0.0,0.0
fn167,0.0852667872112444,21,0.0,0.0,-0.0,0.0
fn167,0.0852667872112444,22,0.0,0.0,-0.0,0.0
fn167,0.0852667872112444,23,0.0,0.0,-0.0,0.0
fn167,0.0852667872112444,24,0.0,0.0,-0.0,0.0
fn167,0.0852667872112444,25,0.0,0.0,-0.0,0.0
