case,x,panel,chain_real,chain_imag,pressure_delta_real,pressure_delta_imag
fn167,1.7902623815836317e-05,57,-4.806778809813122e-15,-1.5276360830320034e-14,1.6343047953364614e-11,5.193962682308812e-11
fn167,1.7902623815836317e-05,58,-7.726374531210225e-15,-1.9035169046006386e-14,2.6269673406114764e-11,6.47195747564217e-11
fn167,1.7902623815836317e-05,59,-1.0095555435893958e-14,-2.107383902172578e-14,3.432488848203946e-11,7.165105267386765e-11
fn167,0.021330123770672976,0,0.0,0.0,-0.0,0.0
fn167,0.021330123770672976,1,4.711778718232635e-17,3.9208358960468595e-17,-1.6020047641990958e-13,-1.3330842046559322e-13
fn167,0.021330123770672976,2,0.0,0.0,-0.0,0.0
fn167,0.021330123770672976,3,-3.6612846826175385e-16,-1.502918730308424e-15,1.2448367920899632e-12,5.109923683048641e-12
fn167,0.021330123770672976,4,-2.352978450720787e-16,-1.3052190946543114e-15,8.000126732450676e-13,4.437744921824659e-12
fn167,0.021330123770672976,5,0.0,0.0,-0.0,0.0
fn167,0.021330123770672976,6,0.0,0.0,-0.0,0.0
fn167,0.021330123770672976,7,2.16209977002631e-17,-4.387678109504979e-16,-7.351139218089455e-14,1.4918105572316927e-12
fn167,0.021330123770672976,8,-1.0856886518420798e-16,-5.106927960014976e-16,3.6913414162630716e-13,1.7363555064050918e-12
fn167,0.021330123770672976,9,7.266232266428934e-17,4.569695671312403e-16,-2.4705189705858374e-13,-1.553696528246217e-12
fn167,0.021330123770672976,10,0.0,0.0,-0.0,0.0
fn167,0.021330123770672976,11,0.0,0.0,-0.0,0.0
fn167,0.021330123770672976,12,0.0,0.0,-0.0,0.0
fn167,0.021330123770672976,13,0.0,0.0,-0.0,0.0
fn167,0.021330123770672976,14,2.394065760224361e-16,-1.1849467497684e-16,-8.139823584762828e-13,4.02881894921256e-13
fn167,0.021330123770672976,15,0.0,0.0,-0.0,0.0
fn167,0.021330123770672976,16,0.0,0.0,-0.0,0.0
fn167,0.021330123770672976,17,6.231674170479493e-16,2.1052878243981116e-16,-2.1187692179630273e-12,-7.157978602953579e-13
fn167,0.021330123770672976,18,4.740736360323655e-16,2.2999435419051094e-16,-1.6118503625100425e-12,-7.819808042477373e-13
fn167,0.021330123770672976,19,1.84309137141418e-16,2.7733022080626808e-17,-6.266510662808212e-13,-9.429227507413115e-14
fn167,0.021330123770672976,20,0.0,0.0,-0.0,0.0
fn167,0.021330123770672976,21,0.0,0.0,-0.0,0.0
fn167,0.021330123770672976,22,0.0,0.0,-0.0,0.0
fn167,0.021330123770672976,23,5.7567054824467e-16,4.0636674709586664e-16,-1.957279864031878e-12,-1.3816469401259466e-12
fn167,0.021330123770672976,24,6.941646695894779e-16,4.550360855133201e-16,-2.360159876604225e-12,-1.5471226907452884e-12
fn167,0.021330123770672976,25,-1.3142934273248822e-16,-6.368161911712195e-17,4.4685976529045996e-13,2.1651750499821463e-13
fn167,0.021330123770672976,26,0.0,0.0,-0.0,0.0
fn167,0.021330123770672976,27,0.0,0.0,-0.0,0.0
fn167,0.021330123770672976,28,3.8970393085210914e-17,2.3427722383067502e-17,-1.324993364897171e-13,-7.965425610242951e-14
fn167,0.021330123770672976,29,2.0767041899396838e-17,1.3245841493868435e-17,-7.060794245794925e-14,-4.503586107915268e-14
fn167,0.021330123770672976,30,0.0,0.0,-0.0,0.0
fn167,0.021330123770672976,31,0.0,0.0,-0.0,0.0
fn167,0.021330123770672976,32,0.0,0.0,-0.0,0.0
fn167,0.021330123770672976,33,1.3872649559476176e-16,7.273838991419352e-17,-4.7167008502219e-13,-2.47310525708258e-13
fn167,0.021330123770672976,34,0.0,0.0,-0.0,0.0
fn167,0.021330123770672976,35,1.2449393278192549e-16,5.503639300158293e-17,-4.2327937145854665e-13,-1.8712373620538197e-13
fn167,0.021330123770672976,36,5.756705482446705e-16,4.063667470958666e-16,-1.9572798640318798e-12,-1.3816469401259464e-12
fn167,0.021330123770672976,37,0.0,0.0,-0.0,0.0
fn167,0.021330123770672976,38,0.0,0.0,-0.0,0.0
fn167,0.021330123770672976,39,-5.932443468103694e-16,-4.2513211543758847e-16,2.0170307791552558e-12,1.4454491924878007e-12
fn167,0.021330123770672976,40,1.8430913714140342e-16,2.7733022080637753e-17,-6.266510662807716e-13,-9.429227507416836e-14
fn167,0.021330123770672976,41,3.024318361915334e-16,2.1887099718238923e-16,-1.0282682430512135e-12,-7.441613904201234e-13
fn167,0.021330123770672976,42,6.231674170480052e-16,2.1052878243981816e-16,-2.1187692179632176e-12,-7.157978602953817e-13
fn167,0.021330123770672976,43,2.9209624820351275e-16,-4.6139614196608786e-17,-9.931272438919433e-13,1.5687468826846987e-13
fn167,0.021330123770672976,44,-4.526310132040983e-17,-3.104209666591478e-16,1.5389454448939343e-13,1.0554312866411024e-12
fn167,0.021330123770672976,45,0.0,0.0,-0.0,0.0
fn167,0.021330123770672976,46,0.0,0.0,-0.0,0.0
fn167,0.021330123770672976,47,0.0,0.0,-0.0,0.0
fn167,0.021330123770672976,48,0.0,0.0,-0.0,0.0
fn167,0.021330123770672976,49,3.270010357235744e-16,2.472901923765543e-16,-1.1118035214601528e-12,-8.407866540802846e-13
fn167,0.021330123770672976,50,1.6521899726556428e-16,1.2578143148709028e-16,-5.617445907029186e-13,-4.2765686705610695e-13
fn167,0.021330123770672976,51,0.0,0.0,-0.0,0.0
fn167,0.021330123770672976,52,0.0,0.0,-0.0,0.0
fn167,0.021330123770672976,53,0.0,0.0,-0.0,0.0
fn167,0.021330123770672976,54,0.0,0.0,-0.0,0.0
fn167,0.021330123770672976,55,-2.352978450720787e-16,-1.3052190946542297e-15,8.000126732450676e-13,4.437744921824381e-12
fn167,0.021330123770672976,56,0.0,0.0,-0.0,0.0
fn167,0.021330123770672976,57,0.0,0.0,-0.0,0.0
fn167,0.021330123770672976,58,4.71177871823264e-17,3.920835896046824e-17,-1.6020047641990976e-13,-1.3330842046559201e-13
fn167,0.021330123770672976,59,-1.2248203760906235e-17,-1.0425711267828393e-17,4.1643892787081197e-14,3.544741831061654e-14
fn167,0.04264234491753012,0,-1.1089728105325831e-15,-2.7023082677423734e-15,3.770507555810782e-12,9.18784811032407e-12
fn167,0.04264234491753012,1,0.0,0.0,-0.0,0.0
fn167,0.04264234491753012,2,0.0,0.0,-0.0,0.0
fn167,0.04264234491753012,3,-2.3114631334341916e-16,-1.439577828599734e-15,7.858974653676251e-13,4.894564617239095e-12
fn167,0.04264234491753012,4,-1.9375690166549282e-16,-1.3124655279854155e-15,6.587734656626756e-13,4.462382795150413e-12
fn167,0.04264234491753012,5,0.0,0.0,-0.0,0.0
fn167,0.04264234491753012,6,0.0,0.0,-0.0,0.0
fn167,0.04264234491753012,7,3.529410696489625e-17,-4.3789438071696486e-16,-1.1999996368064724e-13,1.4888408944376806e-12
fn167,0.04264234491753012,8,7.024762168653644e-17,-3.805481802589105e-16,-2.3884191373422387e-13,1.2938638128802956e-12
fn167,0.04264234491753012,9,2.6390506975513253e-16,-1.9716850208414037e-16,-8.972772371674506e-13,6.703729070860772e-13
fn167,0.04264234491753012,10,1.3309388755012235e-16,-2.7924789083707637e-16,-4.52519217670416e-13,9.494428288460597e-13
fn167,0.04264234491753012,11,1.6202452135534487e-16,-2.3363143444948814e-16,-5.508833726081725e-13,7.943468771282596e-13
fn167,0.04264234491753012,12,3.129564574008844e-16,2.491526780840752e-16,-1.064051955163007e-12,-8.471191054858557e-13
fn167,0.04264234491753012,13,2.1653466696919523e-16,-1.496982306416123e-16,-7.362178676952638e-13,5.089739841814818e-13
fn167,0.04264234491753012,14,3.0699212684834744e-16,2.4171406989000567e-16,-1.0437732312843813e-12,-8.218278376260192e-13
fn167,0.04264234491753012,15,2.6797957853055925e-16,-7.298874337538002e-17,-9.111305670039014e-13,2.481617274762921e-13
fn167,0.04264234491753012,16,0.0,0.0,-0.0,0.0
fn167,0.04264234491753012,17,2.983817684815081e-16,2.3137146491737237e-16,-1.0144980128371274e-12,-7.866629807190661e-13
fn167,0.04264234491753012,18,1.7099555668502835e-16,1.66583185755798e-17,-5.813848927290963e-13,-5.663828315697132e-14
fn167,0.04264234491753012,19,4.759017138291125e-16,2.584597814989182e-16,-1.6180658270189825e-12,-8.787632570963219e-13
fn167,0.04264234491753012,20,7.751991125729959e-16,4.936163410575987e-16,-2.635676982748186e-12,-1.6782955595958356e-12
fn167,0.04264234491753012,21,2.0751895264350463e-16,6.713300317786378e-17,-7.055644389879158e-13,-2.282522108047369e-13
fn167,0.04264234491753012,22,2.1986760008779682e-16,8.384722123918637e-17,-7.475498402985092e-13,-2.8508055221323366e-13
fn167,0.04264234491753012,23,0.0,0.0,-0.0,0.0
fn167,0.04264234491753012,24,1.2265610538572778e-16,5.893854769733243e-17,-4.1703075831147446e-13,-2.0039106217093025e-13
fn167,0.04264234491753012,25,6.804864000118755e-16,4.78436378860806e-16,-2.313653760040377e-12,-1.6266836881267404e-12
fn167,0.04264234491753012,26,0.0,0.0,-0.0,0.0
fn167,0.04264234491753012,27,5.385279594934743e-16,3.9634320778801535e-16,-1.8309950622778125e-12,-1.3475669064792521e-12
fn167,0.04264234491753012,28,5.312550895588909e-16,3.8807465093556016e-16,-1.8062673045002293e-12,-1.3194538131809045e-12
fn167,0.04264234491753012,29,0.0,0.0,-0.0,0.0
fn167,0.04264234491753012,30,0.0,0.0,-0.0,0.0
fn167,0.04264234491753012,31,5.312550895588882e-16,3.8807465093555606e-16,-1.8062673045002198e-12,-1.3194538131808906e-12
fn167,0.04264234491753012,32,5.385279594934797e-16,3.963432077880176e-16,-1.830995062277831e-12,-1.3475669064792598e-12
fn167,0.04264234491753012,33,0.0,0.0,-0.0,0.0
fn167,0.04264234491753012,34,5.511554182949864e-16,4.1065312008295415e-16,-1.873928422202954e-12,-1.3962206082820441e-12
fn167,0.04264234491753012,35,5.570951824335099e-16,4.1734889864768244e-16,-1.8941236202739335e-12,-1.4189862554021203e-12
fn167,0.04264234491753012,36,0.0,0.0,-0.0,0.0
fn167,0.04264234491753012,37,0.0,0.0,-0.0,0.0
fn167,0.04264234491753012,38,2.0751895264350493e-16,6.713300317786021e-17,-7.055644389879168e-13,-2.282522108047247e-13
fn167,0.04264234491753012,39,0.0,0.0,-0.0,0.0
fn167,0.04264234491753012,40,2.927541859914824e-16,2.2481361724212915e-16,-9.9536423237104e-13,-7.643662986232391e-13
fn167,0.04264234491753012,41,0.0,0.0,-0.0,0.0
fn167,0.04264234491753012,42,2.983817684815049e-16,2.3137146491737183e-16,-1.0144980128371165e-12,-7.866629807190643e-13
fn167,0.04264234491753012,43,0.0,0.0,-0.0,0.0
fn167,0.04264234491753012,44,3.040877060054856e-16,2.3817735234058175e-16,-1.033898200418651e-12,-8.09802997957978e-13
fn167,0.04264234491753012,45,3.069921268483456e-16,2.4171406989000463e-16,-1.0437732312843752e-12,-8.218278376260157e-13
fn167,0.04264234491753012,46,5.26479000746045e-16,9.566683551092185e-17,-1.790028602536553e-12,-3.252672407371343e-13
fn167,0.04264234491753012,47,0.0,0.0,-0.0,0.0
fn167,0.04264234491753012,48,1.6202452135536186e-16,-2.3363143444950417e-16,-5.508833726082303e-13,7.943468771283142e-13
fn167,0.04264234491753012,49,4.523168054009973e-16,-2.1998203400273743e-17,-1.5378771383633908e-12,7.479389156093073e-14
fn167,0.04264234491753012,50,1.612598089516475e-16,1.3081610585675388e-16,-5.482833504356015e-13,-4.447747599129632e-13
fn167,0.04264234491753012,51,7.024762168653284e-17,-3.805481802588647e-16,-2.3884191373421165e-13,1.2938638128801399e-12
fn167,0.04264234491753012,52,0.0,0.0,-0.0,0.0
fn167,0.04264234491753012,53,-3.1119882932491436e-18,-5.013789939070143e-16,1.0580760197047088e-14,1.7046885792838487e-12
fn167,0.04264234491753012,54,1.6888990366404408e-16,1.4147173502243603e-16,-5.742256724577498e-13,-4.810038990762825e-13
fn167,0.04264234491753012,55,0.0,0.0,-0.0,0.0
fn167,0.04264234491753012,56,8.707391554714303e-17,7.455618227737181e-17,-2.960513128602863e-13,-2.5349101974306415e-13
fn167,0.04264234491753012,57,0.0,0.0,-0.0,0.0
fn167,0.04264234491753012,58,0.0,0.0,-0.0,0.0
fn167,0.04264234491753012,59,-1.108972810532016e-15,-2.7023082677421226e-15,3.770507555808854e-12,9.187848110323217e-12
fn167,0.06395456606438725,0,1.0230676728720922e-15,2.7342708557401854e-15,-3.4784300877651136e-12,-9.29652090951663e-12
fn167,0.06395456606438725,1,0.0,0.0,-0.0,0.0
fn167,0.06395456606438725,2,0.0,0.0,-0.0,0.0
fn167,0.06395456606438725,3,1.8428384600818882e-16,1.4472767895802411e-15,-6.26565076427842e-13,-4.9207410845728196e-12
fn167,0.06395456606438725,4,1.5132114800706416e-16,1.3188397781898587e-15,-5.144919032240182e-13,-4.4840552458455196e-12
fn167,0.06395456606438725,5,0.0,0.0,-0.0,0.0
fn167,0.06395456606438725,6,0.0,0.0,-0.0,0.0
fn167,0.06395456606438725,7,-4.9040641075774386e-17,4.366593552405943e-16,1.667381796576329e-13,-1.4846418078180207e-12
fn167,0.06395456606438725,8,-8.204146832564646e-17,3.78138285038492e-16,2.7894099230719793e-13,-1.2856701691308729e-12
fn167,0.06395456606438725,9,-2.6980835375132345e-16,1.887675057562212e-16,9.173484027544997e-13,-6.418095195711521e-13
fn167,0.06395456606438725,10,-1.4147809169661467e-16,2.747533698153778e-16,4.810255117684899e-13,-9.341614573722845e-13
fn167,0.06395456606438725,11,-1.6889431871154395e-16,2.281940178298237e-16,5.742406836192494e-13,-7.758596606214006e-13
fn167,0.06395456606438725,12,-3.0513932166620843e-16,-2.586689716291023e-16,1.0374736936651087e-12,8.794745035389478e-13
fn167,0.06395456606438725,13,-2.206569702334471e-16,1.4251740855651985e-16,7.502336987937201e-13,-4.845591890921675e-13
fn167,0.06395456606438725,14,-2.9941494254844766e-16,-2.510440839273927e-16,1.018010804664722e-12,8.535498853531353e-13
fn167,0.06395456606438725,15,-2.6963682277802955e-16,6.420262505575172e-17,9.167651974453005e-13,-2.1828892518955584e-13
fn167,0.06395456606438725,16,0.0,0.0,-0.0,0.0
fn167,0.06395456606438725,17,-2.911323335558366e-16,-2.404377163942961e-16,9.898499340898446e-13,8.174882357406068e-13
fn167,0.06395456606438725,18,-1.7015143433206884e-16,-2.2175030916148375e-17,5.785148767290341e-13,7.539510511490447e-14
fn167,0.06395456606438725,19,-4.67486187554424e-16,-2.732351558738556e-16,1.5894530376850417e-12,9.28999529971109e-13
fn167,0.06395456606438725,20,-7.594213558540924e-16,-5.174797419846177e-16,2.582032609903914e-12,1.7594311227477e-12
fn167,0.06395456606438725,21,-2.051202490542275e-16,-7.372913866855115e-17,6.974088467843735e-13,2.506790714730739e-13
fn167,0.06395456606438725,22,-2.1696029601038934e-16,-9.080301433553783e-17,7.376650064353238e-13,3.0873024874082864e-13
fn167,0.06395456606438725,23,0.0,0.0,-0.0,0.0
fn167,0.06395456606438725,24,-1.2068860144545796e-16,-6.278366151754533e-17,4.1034124491455707e-13,2.1346444915965412e-13
fn167,0.06395456606438725,25,-6.65357318985345e-16,-4.992505664110092e-16,2.2622148845501733e-12,1.6974519257974315e-12
fn167,0.06395456606438725,26,0.0,0.0,-0.0,0.0
fn167,0.06395456606438725,27,-5.260636245625813e-16,-4.127535862343456e-16,1.7886163235127765e-12,1.403362193196775e-12
fn167,0.06395456606438725,28,-5.190394602215933e-16,-4.042741468486204e-16,1.7647341647534174e-12,1.3745320992853093e-12
fn167,0.06395456606438725,29,0.0,0.0,-0.0,0.0
fn167,0.06395456606438725,30,0.0,0.0,-0.0,0.0
fn167,0.06395456606438725,31,-5.190394602215906e-16,-4.042741468486186e-16,1.7647341647534079e-12,1.3745320992853032e-12
fn167,0.06395456606438725,32,-5.260636245625832e-16,-4.1275358623434855e-16,1.7886163235127828e-12,1.403362193196785e-12
fn167,0.06395456606438725,33,0.0,0.0,-0.0,0.0
fn167,0.06395456606438725,34,-5.382592219161997e-16,-4.2743100331479603e-16,1.8300813545150787e-12,1.4532654112703065e-12
fn167,0.06395456606438725,35,-5.439959467847021e-16,-4.3430057814931474e-16,1.849586219067987e-12,1.47662196570767e-12
fn167,0.06395456606438725,36,0.0,0.0,-0.0,0.0
fn167,0.06395456606438725,37,0.0,0.0,-0.0,0.0
fn167,0.06395456606438725,38,-2.0512024905423384e-16,-7.372913866855288e-17,6.97408846784395e-13,2.506790714730798e-13
fn167,0.06395456606438725,39,0.0,0.0,-0.0,0.0
fn167,0.06395456606438725,40,-2.857093841804223e-16,-2.3371025354842356e-16,9.71411906213436e-13,7.946148620646401e-13
fn167,0.06395456606438725,41,0.0,0.0,-0.0,0.0
fn167,0.06395456606438725,42,-2.911323335558325e-16,-2.4043771639429497e-16,9.898499340898306e-13,8.174882357406029e-13
fn167,0.06395456606438725,43,0.0,0.0,-0.0,0.0
fn167,0.06395456606438725,44,-2.966233374120426e-16,-2.474177588603118e-16,1.0085193472009449e-12,8.412203801250601e-13
fn167,0.06395456606438725,45,-2.994149425484464e-16,-2.5104408392739104e-16,1.0180108046647177e-12,8.535498853531295e-13
fn167,0.06395456606438725,46,-5.229068078113715e-16,-1.1226948042033452e-16,1.7778831465586632e-12,3.8171623342913736e-13
fn167,0.06395456606438725,47,0.0,0.0,-0.0,0.0
fn167,0.06395456606438725,48,-1.6889431871154893e-16,2.281940178298322e-16,5.742406836192664e-13,-7.758596606214295e-13
fn167,0.06395456606438725,49,-4.526184731512698e-16,7.788151534210474e-18,1.5389028087143173e-12,-2.647971521631561e-14
fn167,0.06395456606438725,50,-1.5714583088701836e-16,-1.3572700461543096e-16,5.342958250158624e-13,4.614718156924653e-13
fn167,0.06395456606438725,51,-8.204146832567298e-17,3.7813828503844763e-16,2.7894099230728815e-13,-1.285670169130722e-12
fn167,0.06395456606438725,52,0.0,0.0,-0.0,0.0
fn167,0.06395456606438725,53,-1.2807723557817973e-17,5.014395634932055e-16,4.354626009658111e-14,-1.7048945158768986e-12
fn167,0.06395456606438725,54,-1.6441619073170602e-16,-1.4663266643298954e-16,5.590150484878005e-13,4.985510658721645e-13
fn167,0.06395456606438725,55,0.0,0.0,-0.0,0.0
fn167,0.06395456606438725,56,-8.470845103342782e-17,-7.722113970122856e-17,2.880087335136546e-13,2.6255187498417714e-13
fn167,0.06395456606438725,57,0.0,0.0,-0.0,0.0
fn167,0.06395456606438725,58,0.0,0.0,-0.0,0.0
fn167,0.06395456606438725,59,1.0230676728718754e-15,2.734270855740193e-15,-3.4784300877643765e-12,-9.296520909516656e-12
fn167,0.0852667872112444,0,0.0,0.0,-0.0,0.0
fn167,0.0852667872112444,1,0.0,0.0,-0.0,0.0
fn167,0.0852667872112444,2,0.0,0.0,-0.0,0.0
fn167,0.0852667872112444,3,0.0,0.0,-0.0,0.0
fn167,0.0852667872112444,4,0.0,0.0,-0.0,0.0
fn167,0.0852667872112444,5,0.0,0.0,-0.0,0.0
fn167,0.0852667872112444,6,0.0,0.0,-0.0,0.0
fn167,0.0852667872112444,7,0.0,0.0,-0.0,0.0
fn167,0.0852667872112444,8,0.0,0.0,-0.0,0.0
fn167,0.0852667872112444,9,0.0,0.0,-0.0,0.0
fn167,0.0852667872112444,10,0.0,0.0,-0.0,0.0
fn167,0.0852667872112444,11,0.0,0.0,-0.0,0.0
fn167,0.0852667872112444,12,0.0,0.0,-0.0,0.0
fn167,0.0852667872112444,13,0.0,0.0,-0.0,0.0
fn167,0.0852667872112444,14,0.0,0.0,-0.0,0.0
fn167,0.0852667872112444,15,0.0,0.0,-0.0,0.0
fn167,0.0852667872112444,16,0.0,0.0,-0.0,0.0
fn167,0.0852667872112444,17,0.0,0.0,-0.0,0.0
fn167,0.0852667872112444,18,0.0,0.0,-0.0,0.0
fn167,0.0852667872112444,19,0.0,0.0,-0.0,0.0
fn167,0.0852667872112444,20,0.0,0.0,-0.0,0.0
fn167,0.0852667872112444,21,0.0,0.0,-0.0,0.0
fn167,0.0852667872112444,22,0.0,0.0,-0.0,0.0
fn167,0.0852667872112444,23,0.0,0.0,-0.0,0.0
fn167,0.0852667872112444,24,0.0,0.0,-0.0,0.0
fn167,0.0852667872112444,25,0.0,0.0,-0.0,0.0
fn167,0.0852667872112444,26,0.0,0.0,-0.0,0.0
