xi,eta,node_index
4.324678762107859,0.42420376451560804,0
4.326503910034961,0.41918064390381515,1
4.328359241383692,0.4139827070945151,2
4.330589304241054,0.40874040316145993,3
4.333290576925676,0.40351659656227284,4
4.336366733129774,0.3982851398206147,5
4.339800535249908,0.3930496561933449,6
4.343598809379095,0.3878267391055695,7
4.347755750077564,0.38262400944748715,8
4.352268838712368,0.3774501266539263,9
4.357134202242516,0.37231148382275864,10
4.362349146589584,0.3672143510369162,11
4.367909986652295,0.362162790690008,12
4.373812642667561,0.35715904119353203,13
4.380052579183543,0.352203236502594,14
4.386623748227816,0.34729174882694136,15
4.393525068530395,0.34242592372008795,16
4.400758815963972,0.3376110575231218,17
4.408321037673529,0.3328422946233697,18
4.416214645088705,0.328124497266421,19
4.424440433645381,0.3234585116631875,20
4.432996192038379,0.31883888606688227,21
4.44188306394657,0.3142650492334067,22
4.451101590017712,0.30973436718993347,23
4.460653638945572,0.30524600450265615,24
4.47054133735914,0.3007989889680879,25
4.48076820832993,0.29639491473221197,26
4.491343719873085,0.29204947589960906,27
4.502270253356812,0.28776196696791045,28
4.513544779254885,0.2835166120035086,29
4.525169636534198,0.279309987702211,30
4.537163104989988,0.2751837494121354,31
4.549525133477863,0.2711293791244374,32
4.562250952066085,0.267121471641261,33
4.575343188367513,0.26315531638711487,34
4.588806504126916,0.25923219179931734,35
4.602645302457712,0.25535227588371756,36
4.616863983502778,0.2515154293752666,37
4.6314670076985935,0.24772142331950192,38
4.6464579890684545,0.24396632034299587,39
4.661843782885071,0.2402589058246132,40
4.677629801175432,0.23660248395370645,41
4.693816673360961,0.23297906869144483,42
4.710404216258885,0.2293648519925005,43
4.727403942611879,0.22578916061284973,44
4.744829666404438,0.22229581531753226,45
4.762685212750883,0.21888229053255068,46
4.780968445830966,0.21551299294408302,47
4.799680427375674,0.2121658649007413,48
4.818826566636864,0.20884168771752892,49
4.838414635129547,0.20555538374069748,50
4.858450141687519,0.20230929251457325,51
4.8789383228189145,0.19910445136674004,52
4.899885895619131,0.19595165559457184,53
4.921294808191818,0.19283009493603573,54
4.943167347089991,0.18971951355216085,55
4.965512489573739,0.18664630516878447,56
4.9883362141925085,0.18361720523094127,57
5.0116440777081905,0.18063648281815864,58
5.035442104732357,0.17771284399724555,59
5.0597354729695345,0.1748490386377569,60
5.084528488363948,0.1720405974717412,61
5.109823664488807,0.16926631584560228,62
5.135622860156292,0.1664970746304075,63
5.161932916624609,0.1637496053618491,64
5.188761342299196,0.16104907634691557,65
5.216113412023721,0.158400845601301,66
5.2439923859950595,0.15578975847740978,67
5.272402423321737,0.15320958793101563,68
5.301349291225147,0.15067231878712228,69
5.330838520902315,0.1481891254972594,70
5.360874348549621,0.14575715241793505,71
5.391461012654899,0.14337412007414824,72
5.422601979078384,0.14102771659302224,73
5.454299423894118,0.13868792598689567,74
5.486558291390945,0.13636189441477556,75
5.519384406585152,0.1340707550797956,76
5.552781117507908,0.1318024457871885,77
5.58675410025682,0.1295801717320979,78
5.621307447188126,0.12740586445234273,79
5.656443876927456,0.12526045229077784,80
5.692169539561716,0.1231825574689661,81
5.728487148424803,0.12115592334005343,82
5.765398799829183,0.11915232585215918,83
5.802908338356258,0.11717580397297313,84
5.841018998441764,0.11522055312365362,85
5.8797348660710975,0.11329938226640042,86
5.919059788606937,0.11142340917399908,87
5.9589959861815895,0.10957179468894063,88
5.99954624853656,0.10773678127906627,89
6.040713965453734,0.10592583518260569,90
6.082502575976778,0.10415074426530586,91
6.124915824052362,0.10243485849605691,92
6.167955815970402,0.10076480263614175,93
6.211624177616377,0.09911605596157537,94
6.255923754044407,0.09749780106887691,95
6.300857162770111,0.09591693524493757,96
6.346426397456235,0.09436613097493486,97
6.392633216693828,0.09283368464903113,98
6.439479417447164,0.09131177431421357,99
6.486967073033112,0.08980450407811635,100
6.535098362318034,0.08832359748516119,101
6.583875098325249,0.08687367038913894,102
6.633298780395164,0.08545315692653935,103
6.683370780848521,0.08406019273586936,104
6.734092416838576,0.08269528245103887,105
6.785464853305185,0.08135794934330813,106
6.837489131233838,0.08004775392081696,107
6.89016616698,0.07876431419841144,108
6.943496751611067,0.07750732040515618,109
6.99748154865811,0.07627648155388053,110
7.0521210898352376,0.07507136850100135,111
7.107415777600103,0.07389154711883866,112
