panel_count,shape_mode,value,source_signed_root_defect,finite_difference_step
640,0,0.2803275248193275,0.00013696179793734346,0.0001474399215511
640,1,0.3862968936443184,0.00013696179793734346,0.0001042620098422
640,2,0.3565308398324818,0.00013696179793734346,0.0001042807375884
640,3,0.3093179970404281,0.00013696179793734346,0.0001043119613648
640,4,0.2478780858495248,0.00013696179793734346,0.0001043556974846
640,5,0.1759249500636835,0.00013696179793734346,0.0001044119688134
640,6,0.0973145201172528,0.00013696179793734346,0.000104480804797
640,7,0.0158705089666299,0.00013696179793734346,0.0001045622414969
640,8,-0.0647779571182844,0.00013696179793734346,0.0001046563216337
640,9,-0.1413155828970791,0.00013696179793734346,0.0001047630946391
640,10,-0.2108765006939625,0.00013696179793734346,0.0001048826167151
640,11,-0.2711266440528073,0.00013696179793734346,0.0001050149509031
640,12,-0.3203367403237657,0.00013696179793734346,0.0001051601671603
640,13,-0.3574118060488428,0.00013696179793734346,0.0001053183424454
640,14,-0.3818892958610098,0.00013696179793734346,0.0001054895608131
640,15,-0.3939197338047331,0.00013696179793734346,0.0001056739135172
640,16,-0.3941960907066453,0.00013696179793734346,0.0001058714991245
640,17,-0.3839012795210348,0.00013696179793734346,0.0001060824236362
640,18,-0.3645853677317802,0.00013696179793734346,0.0001063068006212
640,19,-0.3381019729891843,0.00013696179793734346,0.0001065447513583
640,20,-0.3064546240079109,0.00013696179793734346,0.0001067964049894
640,21,-0.271746971189418,0.00013696179793734346,0.0001070618986836
640,22,-0.2360176442040245,0.00013696179793734346,0.0001073413778124
640,23,-0.2012271121729937,0.00013696179793734346,0.0001076349961369
640,24,-0.1690946063845594,0.00013696179793734346,0.0001079429160064
640,25,-0.1411394111714621,0.00013696179793734346,0.000108265308571
640,26,-0.1185226795542453,0.00013696179793734346,0.0001086023540056
640,27,-0.1021569969061548,0.00013696179793734346,0.000108954241749
640,28,-0.0925431582724971,0.00013696179793734346,0.0001093211707567
640,29,-0.0899594933524488,0.00013696179793734346,0.0001097033497683
640,30,-0.0942619487124435,0.00013696179793734346,0.0001101009975912
640,31,-0.1051742278602456,0.00013696179793734346,0.0001105143434004
640,32,-0.12200405057426433,0.00013696179793734346,0.00011094362705471819
640,33,-0.14421226678047594,0.00013696179793734346,0.00011138909943197336
640,34,-0.17059605909998182,0.00013696179793734346,0.00011185102278234468
640,35,-0.20065217793494422,0.00013696179793734346,0.00011232967110162463
640,36,-0.2329018815298411,0.00013696179793734346,0.00011282533052528815
640,37,-0.26694762714996234,0.00013696179793734346,0.00011333829974440794
640,38,-0.3013016005247602,0.00013696179793734346,0.00011386889044458363
640,39,-0.3357779510358611,0.00013696179793734346,0.00011441742776913577
640,40,-0.3690421805754299,0.00013696179793734346,0.0001149842508078729
640,41,-0.40119487181472224,0.00013696179793734346,0.00011556971311286996
640,42,-0.43113948904255867,0.00013696179793734346,0.00011617418324275206
640,43,-0.4592862140197991,0.00013696179793734346,0.0001167980453371229
640,44,-0.4847944285839091,0.00013696179793734346,0.00011744169972286788
640,45,-0.5083572094700056,0.00013696179793734346,0.00011810556355419266
640,46,-0.529356203018635,0.00013696179793734346,0.00011879007148839597
640,47,-0.5487032486669002,0.00013696179793734346,0.00011949567639950778
640,48,-0.5659355066162102,0.00013696179793734346,0.00012022285013209202
640,49,-0.5821003668032938,0.00013696179793734346,0.00012097208429766782
640,50,-0.5968108829451308,0.00013696179793734346,0.00012174389111639437
640,51,-0.6111645111200062,0.00013696179793734346,0.00012253880430685072
640,52,-0.6247747420431222,0.00013696179793734346,0.00012335738002696434
640,53,-0.6387165399024514,0.00013696179793734346,0.00012420019786935977
640,54,-0.6525451480034133,0.00013696179793734346,0.00012506786191465234
640,55,-0.6672618720178132,0.00013696179793734346,0.00012596100184649183
640,56,-0.6823285675819049,0.00013696179793734346,0.0001268802741324301
640,57,-0.6986474513238602,0.00013696179793734346,0.00012782636327502952
640,58,-0.7155754929850615,0.00013696179793734346,0.00012879998313795725
640,59,-0.7339136474520765,0.00013696179793734346,0.00012980187835220382
640,60,-0.7529289148354398,0.00013696179793734346,0.00013035973230250474
640,61,-0.773350238147937,0.00013696179793734346,0.00012938992228655484
640,62,-0.7943502077750955,0.00013696179793734346,0.00012874641986787805
640,63,-0.8165844593307031,0.00013696179793734346,0.0001284203422540806
1280,0,0.2807587287120172,0.00017232511916653892,0.0001474399215511
1280,1,0.3868928885376507,0.00017232511916653892,0.0001042620098422
1280,2,0.3570859146783252,0.00017232511916653892,0.0001042807375884
1280,3,0.3098082661032518,0.00017232511916653892,0.0001043119613648
1280,4,0.2482840917856224,0.00017232511916653892,0.0001043556974846
1280,5,0.1762324332714293,0.00017232511916653892,0.0001044119688134
1280,6,0.0975146793197314,0.00017232511916653892,0.000104480804797
1280,7,0.0159593975037227,0.00017232511916653892,0.0001045622414969
1280,8,-0.064798721144572,0.00017232511916653892,0.0001046563216337
1280,9,-0.1414404823630579,0.00017232511916653892,0.0001047630946391
1280,10,-0.211095678354568,0.00017232511916653892,0.0001048826167151
1280,11,-0.271427497077937,0.00017232511916653892,0.0001050149509031
1280,12,-0.3207041827349834,0.00017232511916653892,0.0001051601671603
1280,13,-0.3578296722896868,0.00017232511916653892,0.0001053183424454
1280,14,-0.3823405860274075,0.00017232511916653892,0.0001054895608131
1280,15,-0.3943880775159832,0.00017232511916653892,0.0001056739135172
1280,16,-0.394665889324458,0.00017232511916653892,0.0001058714991245
1280,17,-0.3843588543210805,0.00017232511916653892,0.0001060824236362
1280,18,-0.3650188798240631,0.00017232511916653892,0.0001063068006212
1280,19,-0.338502629881504,0.00017232511916653892,0.0001065447513583
1280,20,-0.3068156759877272,0.00017232511916653892,0.0001067964049894
1280,21,-0.2720649499800914,0.00017232511916653892,0.0001070618986836
1280,22,-0.2362911613830563,0.00017232511916653892,0.0001073413778124
1280,23,-0.2014578331486475,0.00017232511916653892,0.0001076349961369
1280,24,-0.1692857931989534,0.00017232511916653892,0.0001079429160064
1280,25,-0.141296719078594,0.00017232511916653892,0.000108265308571
1280,26,-0.1186522475391324,0.00017232511916653892,0.0001086023540056
1280,27,-0.1022671307010091,0.00017232511916653892,0.000108954241749
1280,28,-0.0926413886385968,0.00017232511916653892,0.0001093211707567
1280,29,-0.0900547149681028,0.00017232511916653892,0.0001097033497683
