step_factor,normalized_objective,normalized_relative_decrease,predicted_normalized_objective,trust_ratio,maximum_grid_objective_ratio,maximum_root_relative_mismatch,maximum_condition_number,maximum_condition_number_ratio,maximum_displacement_ratio,curvature_energy,curvature_energy_ratio,maximum_turning_angle_deg,dipole_coefficient,feasibility_repair,accepted,rejection_reason
1.0,0.9862668267785359,0.013733173221463838,0.9862701635271133,1.0002430290108641,0.9955174662304578,0.0009486888028167015,1018251.5924983525,0.9999694378363627,0.0266603209567915,20.859164122633032,0.9974545390568824,7.720995935458668,7.580102229338299,False,True,
0.75,0.9871701672245448,0.012829832775455022,0.9871608656706501,0.9992755310711715,0.9954320605783711,0.0009490617957625605,1018260.0558614313,0.9999777492443511,0.01999523261699669,20.872312705255418,0.99808328493288,7.731145875907429,7.580329451196031,False,True,
0.5,0.9897551389169557,0.010244861083044123,0.9897460724639765,0.9991158068020957,0.9961506415248436,0.000949403820227468,1018268.5155841502,0.9999860570773403,0.013330149739099342,20.885567457077833,0.9987171076638204,7.741304756263349,7.580556630687059,False,True,
0.25,0.9940304088517125,0.005969591148287325,0.9940257839070934,0.9992258491244483,0.9976735575616652,0.0009497146596169493,1018276.9720502615,0.9999943617121926,0.006665072230675473,20.898928465661378,0.9993560114367465,7.75147252064371,7.58078376786234,False,True,
0.125,0.9968021265647737,0.0031978734352260405,0.9968010788723229,0.9996724856884621,0.9987367461464055,0.0009498583159532899,1018281.1989783886,0.9999985127481194,0.0033325354611916168,20.905648841623655,0.9996773699278314,7.756559716951346,7.580897320294916,False,True,
