root_xi_scale,status,kinematic_rms,kinematic_integral,kinematic_convergence_integral,dipole_coefficient,condition_number,root_thickness,interface_s_lambda,measured_s_lambda,root_relative_mismatch,jet_reached_tip,jet_point_count,condition_number_ratio,matching_surface_shift_panels
1.0,PHYSICAL,0.05151488437127711,0.05850079170214903,0.062083328938538754,7.868352467450993,95624.29161551782,0.06319311529392069,3.988354376601429,3.9800687817502363,0.0020774470041583855,True,994,0.9991283828468326,0.0
0.995,PHYSICAL,0.057000865084152745,0.06921942178359017,0.07295109712256662,7.817104503988607,96382.55182843347,0.057006147887160415,4.080466525998457,3.9977895316251066,0.02026165239846434,True,996,1.0070510485995225,0.0
0.99,PHYSICAL,0.06676264175040085,0.09019298531870934,0.0939595277469735,7.766044052898528,95695.67539948889,0.051255375702625054,4.080322123395921,4.005047707966723,0.018448155109516088,True,984,0.9998742347996737,0.78515625
