panel_count,shape_mode,value,source_signed_root_defect,finite_difference_step
320,0,1.230653554997523,-0.0009499724960449535,3.274591364119789e-05
320,1,2.462924166074866,-0.0009499724960449535,1.6000202536197014e-05
320,2,0.15311535177259536,-0.0009499724960449535,9.894535361252177e-06
320,3,0.13531063077189506,-0.0009499724960449535,1.300117617900215e-05
320,4,0.14917213556663045,-0.0009499724960449535,1.3790284984460232e-05
320,5,0.14290190374576414,-0.0009499724960449535,1.4769864953088784e-05
320,6,0.14405408760666075,-0.0009499724960449535,1.64906876681192e-05
320,7,0.14866122071749113,-0.0009499724960449535,1.5624803958593158e-05
320,8,0.14755757250623622,-0.0009499724960449535,1.5771367453168765e-05
320,9,0.1458142529494178,-0.0009499724960449535,1.8272338944253307e-05
320,10,0.1509612683018374,-0.0009499724960449535,1.68855688664944e-05
320,11,0.14854467423307108,-0.0009499724960449535,1.826748378553905e-05
320,12,0.15263633946169106,-0.0009499724960449535,1.813901414366301e-05
320,13,0.15297014548690607,-0.0009499724960449535,1.9318220044737663e-05
320,14,0.1482679443402994,-0.0009499724960449535,1.8947083366553315e-05
320,15,0.1614733159873284,-0.0009499724960449535,2.177056691065244e-05
320,16,0.13837322853793949,-0.0009499724960449535,1.974872792161826e-05
320,17,0.16921268005032253,-0.0009499724960449535,2.136612894765498e-05
320,18,0.15319525013879315,-0.0009499724960449535,2.2155269287382632e-05
320,19,0.14687213596772966,-0.0009499724960449535,2.1358199207679972e-05
320,20,0.1651978234326851,-0.0009499724960449535,2.2589175960896143e-05
320,21,0.16240032700903978,-0.0009499724960449535,2.5373646829492924e-05
320,22,0.15388665397876425,-0.0009499724960449535,2.3426902509061814e-05
320,23,0.15311795520161747,-0.0009499724960449535,2.338581567607039e-05
320,24,0.16147280475896952,-0.0009499724960449535,2.4568797417948346e-05
320,25,0.16895756465896258,-0.0009499724960449535,2.9377060056622168e-05
320,26,0.163671709344254,-0.0009499724960449535,2.7044859625102245e-05
320,27,0.15996354703750393,-0.0009499724960449535,2.6103444366044606e-05
320,28,0.159213191074946,-0.0009499724960449535,2.6130920339646892e-05
320,29,0.16169427012453608,-0.0009499724960449535,2.6556561080011016e-05
320,30,0.16319005334731443,-0.0009499724960449535,2.7693442052698764e-05
320,31,0.16293743686371742,-0.0009499724960449535,2.9748009051445388e-05
320,32,0.1651039149347159,-0.0009499724960449535,3.261286411040794e-05
320,33,0.17117793868654646,-0.0009499724960449535,3.600663231073965e-05
320,34,0.17011753262501508,-0.0009499724960449535,3.4283063154151474e-05
320,35,0.16949591307708764,-0.0009499724960449535,3.3479264062500635e-05
320,36,0.1699616649725442,-0.0009499724960449535,3.3093351670189907e-05
320,37,0.16970035791106142,-0.0009499724960449535,3.3022803589652554e-05
320,38,0.17018619166304685,-0.0009499724960449535,3.322058416496929e-05
320,39,0.17028528231997703,-0.0009499724960449535,3.364747553971084e-05
320,40,0.17061985384567546,-0.0009499724960449535,3.428332614721148e-05
320,41,0.17057659117363602,-0.0009499724960449535,3.5136437826458055e-05
320,42,0.17047907757139943,-0.0009499724960449535,3.625793354972685e-05
320,43,0.1698746740984972,-0.0009499724960449535,3.775369165934329e-05
320,44,0.1700439424416584,-0.0009499724960449535,3.959713496730357e-05
320,45,0.17960640921923676,-0.0009499724960449535,4.015852252099558e-05
320,46,0.181188748308296,-0.0009499724960449535,4.0745393727162896e-05
320,47,0.18267936266357931,-0.0009499724960449535,4.135057875478437e-05
640,0,1.2374978738430218,-0.0008735150172024824,3.274591364119789e-05
640,1,2.476780727889369,-0.0008735150172024824,1.6000202536197014e-05
640,2,0.1634444203222715,-0.0008735150172024824,9.894535361252177e-06
640,3,0.14330277547703693,-0.0008735150172024824,1.300117617900215e-05
640,4,0.1562571704192715,-0.0008735150172024824,1.3790284984460232e-05
640,5,0.14973893045374356,-0.0008735150172024824,1.4769864953088784e-05
640,6,0.14988870705009724,-0.0008735150172024824,1.64906876681192e-05
640,7,0.1549295700770314,-0.0008735150172024824,1.5624803958593158e-05
640,8,0.15401265511339082,-0.0008735150172024824,1.5771367453168765e-05
640,9,0.15088204669236477,-0.0008735150172024824,1.8272338944253307e-05
640,10,0.1568871269479856,-0.0008735150172024824,1.68855688664944e-05
640,11,0.15363951017014899,-0.0008735150172024824,1.826748378553905e-05
640,12,0.15803665770577593,-0.0008735150172024824,1.813901414366301e-05
640,13,0.1577244872261264,-0.0008735150172024824,1.9318220044737663e-05
640,14,0.15336515934502326,-0.0008735150172024824,1.8947083366553315e-05
640,15,0.1656523705283976,-0.0008735150172024824,2.177056691065244e-05
640,16,0.14302449679578924,-0.0008735150172024824,1.974872792161826e-05
640,17,0.1735594941905224,-0.0008735150172024824,2.136612894765498e-05
640,18,0.15730483102378995,-0.0008735150172024824,2.2155269287382632e-05
640,19,0.15100563458572608,-0.0008735150172024824,2.1358199207679972e-05
640,20,0.16921353025139246,-0.0008735150172024824,2.2589175960896143e-05
640,21,0.16587518517386615,-0.0008735150172024824,2.5373646829492924e-05
640,22,0.1576069858179597,-0.0008735150172024824,2.3426902509061814e-05
640,23,0.1568225471697255,-0.0008735150172024824,2.338581567607039e-05
640,24,0.1650052217843195,-0.0008735150172024824,2.4568797417948346e-05
640,25,0.1717947823606272,-0.0008735150172024824,2.9377060056622168e-05
640,26,0.1668212104358201,-0.0008735150172024824,2.7044859625102245e-05
640,27,0.16325308579288386,-0.0008735150172024824,2.6103444366044606e-05
640,28,0.16245788213197204,-0.0008735150172024824,2.6130920339646892e-05
640,29,0.16493233087038273,-0.0008735150172024824,2.6556561080011016e-05
640,30,0.16627294723620753,-0.0008735150172024824,2.7693442052698764e-05
640,31,0.16574946492386478,-0.0008735150172024824,2.9748009051445388e-05
640,32,0.16754656208473614,-0.0008735150172024824,3.261286411040794e-05
640,33,0.17322967844982945,-0.0008735150172024824,3.600663231073965e-05
640,34,0.17246752104361981,-0.0008735150172024824,3.4283063154151474e-05
640,35,0.17192268458539944,-0.0008735150172024824,3.3479264062500635e-05
640,36,0.17243011742027917,-0.0008735150172024824,3.3093351670189907e-05
640,37,0.17226751033415674,-0.0008735150172024824,3.3022803589652554e-05
640,38,0.17275308364664346,-0.0008735150172024824,3.322058416496929e-05
640,39,0.17280867006855155,-0.0008735150172024824,3.364747553971084e-05
640,40,0.17312595891165664,-0.0008735150172024824,3.428332614721148e-05
640,41,0.17301878749615,-0.0008735150172024824,3.5136437826458055e-05
640,42,0.1728383682292989,-0.0008735150172024824,3.625793354972685e-05
640,43,0.17209198713347254,-0.0008735150172024824,3.775369165934329e-05
640,44,0.17211787364707495,-0.0008735150172024824,3.959713496730357e-05
640,45,0.1817318704001133,-0.0008735150172024824,4.015852252099558e-05
640,46,0.18330279573347308,-0.0008735150172024824,4.0745393727162896e-05
640,47,0.18473689999560267,-0.0008735150172024824,4.135057875478437e-05
1280,0,1.2393849852484713,-0.0008392514494440237,3.274591364119789e-05
1280,1,2.480567425345663,-0.0008392514494440237,1.6000202536197014e-05
1280,2,0.16365031265818264,-0.0008392514494440237,9.894535361252177e-06
1280,3,0.14352356079516296,-0.0008392514494440237,1.300117617900215e-05
1280,4,0.1563279907611921,-0.0008392514494440237,1.3790284984460232e-05
1280,5,0.14988215266863572,-0.0008392514494440237,1.4769864953088784e-05
1280,6,0.1499547310064063,-0.0008392514494440237,1.64906876681192e-05
1280,7,0.15500733678878129,-0.0008392514494440237,1.5624803958593158e-05
1280,8,0.1541821109020243,-0.0008392514494440237,1.5771367453168765e-05
1280,9,0.1508558138684487,-0.0008392514494440237,1.8272338944253307e-05
1280,10,0.15700934940433198,-0.0008392514494440237,1.68855688664944e-05
1280,11,0.15361077009381724,-0.0008392514494440237,1.826748378553905e-05
1280,12,0.15810934143274574,-0.0008392514494440237,1.813901414366301e-05
1280,13,0.15767507090816477,-0.0008392514494440237,1.9318220044737663e-05
1280,14,0.15338834435297397,-0.0008392514494440237,1.8947083366553315e-05
1280,15,0.16559179871312044,-0.0008392514494440237,2.177056691065244e-05
1280,16,0.14294452496446267,-0.0008392514494440237,1.974872792161826e-05
1280,17,0.1735173737628429,-0.0008392514494440237,2.136612894765498e-05
1280,18,0.15721630602096992,-0.0008392514494440237,2.2155269287382632e-05
1280,19,0.15083582981097926,-0.0008392514494440237,2.1358199207679972e-05
1280,20,0.1690928559774676,-0.0008392514494440237,2.2589175960896143e-05
1280,21,0.16571324395479742,-0.0008392514494440237,2.5373646829492924e-05
1280,22,0.15740241617943537,-0.0008392514494440237,2.3426902509061814e-05
1280,23,0.156559009829702,-0.0008392514494440237,2.338581567607039e-05
1280,24,0.16476290943980226,-0.0008392514494440237,2.4568797417948346e-05
1280,25,0.17150885962400317,-0.0008392514494440237,2.9377060056622168e-05
1280,26,0.16652972664112067,-0.0008392514494440237,2.7044859625102245e-05
1280,27,0.16292791468560094,-0.0008392514494440237,2.6103444366044606e-05
1280,28,0.1620596334580555,-0.0008392514494440237,2.6130920339646892e-05
1280,29,0.16454520235157405,-0.0008392514494440237,2.6556561080011016e-05
1280,30,0.16584605764874844,-0.0008392514494440237,2.7693442052698764e-05
1280,31,0.1653192956626634,-0.0008392514494440237,2.9748009051445388e-05
1280,32,0.1670328101783482,-0.0008392514494440237,3.261286411040794e-05
1280,33,0.1726490104726616,-0.0008392514494440237,3.600663231073965e-05
1280,34,0.17190381417472234,-0.0008392514494440237,3.4283063154151474e-05
1280,35,0.17134838431858312,-0.0008392514494440237,3.3479264062500635e-05
1280,36,0.17181459281138112,-0.0008392514494440237,3.3093351670189907e-05
1280,37,0.17169293616970577,-0.0008392514494440237,3.3022803589652554e-05
1280,38,0.1721364262333774,-0.0008392514494440237,3.322058416496929e-05
1280,39,0.1721826502350093,-0.0008392514494440237,3.364747553971084e-05
1280,40,0.1724720355644784,-0.0008392514494440237,3.428332614721148e-05
1280,41,0.17234366988510108,-0.0008392514494440237,3.5136437826458055e-05
1280,42,0.1721305559270113,-0.0008392514494440237,3.625793354972685e-05
1280,43,0.17134470483356498,-0.0008392514494440237,3.775369165934329e-05
1280,44,0.1713351204650618,-0.0008392514494440237,3.959713496730357e-05
1280,45,0.18105800810183267,-0.0008392514494440237,4.015852252099558e-05
1280,46,0.18263064399796183,-0.0008392514494440237,4.0745393727162896e-05
1280,47,0.18407467759306223,-0.0008392514494440237,4.135057875478437e-05
