step_factor,normalized_objective,normalized_relative_decrease,predicted_normalized_objective,trust_ratio,maximum_grid_objective_ratio,maximum_root_relative_mismatch,maximum_condition_number,maximum_condition_number_ratio,maximum_displacement_ratio,curvature_energy,curvature_energy_ratio,maximum_turning_angle_deg,dipole_coefficient,feasibility_repair,accepted,rejection_reason
1.0,0.7000387444150857,0.2999612555849142,0.7001222547142978,1.0002784811494847,0.8244728156743941,0.0009500470086656096,1018282.7116452614,0.9999429173480233,0.05506183967976967,20.91239580939286,0.9999326653940077,7.761649960142888,7.581104690836682,False,True,
0.75,0.7191950264199625,0.2808049735800375,0.7191894852183935,0.9999802671150928,0.8354704088282535,0.0009500176189220862,1018297.247409717,0.9999571913159002,0.04129640883886928,20.91267433705305,0.9999459832801161,7.761815638579288,7.581312426668026,False,True,
0.5,0.7755710554641102,0.2244289445358897,0.7755248529340426,0.9997941752988182,0.8683895122865947,0.0009499844985058788,1018311.7806310168,0.9999714627864249,0.027530958661411954,20.91300187938472,0.9999616448178815,7.76198128337871,7.581496830096241,False,True,
0.25,0.8691716217217,0.13082837827829988,0.8691283578612446,0.9996694176083654,0.9232325044898122,0.0009499476473737173,1018326.3115237155,0.9999857319702877,0.013765489073307904,20.913378442715644,0.9999796503098688,7.762146894519509,7.581657899751702,False,True,
0.125,0.9299326084676601,0.07006739153233978,0.929905661779178,0.9996155654056218,0.9588762067893296,0.0009499278215530162,1018333.5759832487,0.999992865593176,0.006882746977054293,20.91358510920216,0.9999895321317601,7.762229687487299,7.581729684118287,False,True,
