coefficient,best_case_name,total_rows,pass_rows,fail_rows,error_rows,finite_gate_rows,pass_fraction,median_gate_error_ratio,max_gate_error_ratio,median_abs_error,median_rel_error,max_heave_residual,max_pitch_residual,max_heave_condition_number,max_pitch_condition_number,a1_grid_recommendation_status,a1_control_radius_ok,a1_inner_free_surface_panels_ok,a1_outer_or_control_panels_ok,a1_station_count_ok,a1_min_station_count_for_fn,diagnostic_conclusion,gate_role
A33,st41_bp8_fs12_cp10_r3p0_h2_fsm_noend_pr1p0_pl1p0_pf1p0_pm1p0_dt1p0_fv0p03_hr1p0_pg1p0,1,0,1,0,1,0.0,2.7323658559669024,2.7323658559669024,0.4098548783950353,0.4098548783950353,3.2830950079919476e-15,3.3834999923472444e-15,72.71403000927938,72.71403000927938,A1_GRID_RECOMMENDED,True,True,True,True,40,selected_rows_outside_tolerance,diagnostic_matched_wigley_sensitivity_not_hard_gate
A35,st41_bp8_fs12_cp10_r3p0_h2_fsm_noend_pr1p0_pl1p0_pf1p0_pm1p0_dt1p0_fv0p03_hr1p0_pg1p0,1,0,1,0,1,0.0,5.6733337170216425,5.6733337170216425,0.3404000230212985,1.7020001151064925,3.1192558641438584e-15,3.0454559783413942e-15,72.71403000927938,72.71403000927938,A1_GRID_RECOMMENDED,True,True,True,True,40,selected_rows_outside_tolerance,diagnostic_matched_wigley_sensitivity_not_hard_gate
A53,st41_bp8_fs12_cp10_r3p0_h2_fsm_noend_pr1p0_pl1p0_pf1p0_pm1p0_dt1p0_fv0p03_hr1p0_pg1p0,1,1,0,0,1,1.0,0.03418042551993381,0.03418042551993381,0.0015381191483970214,0.010254127655980144,3.2830950079919476e-15,3.809935514344167e-15,72.71403000927938,72.71403000927938,A1_GRID_RECOMMENDED,True,True,True,True,40,selected_rows_within_tolerance,diagnostic_matched_wigley_sensitivity_not_hard_gate
A55,st41_bp8_fs12_cp10_r3p0_h2_fsm_noend_pr1p0_pl1p0_pf1p0_pm1p0_dt1p0_fv0p03_hr1p0_pg1p0,1,0,1,0,1,0.0,41.55183118613702,41.55183118613702,0.39266480470899484,6.232774677920553,3.2830950079919476e-15,3.3834999923472444e-15,72.71403000927938,72.71403000927938,A1_GRID_RECOMMENDED,True,True,True,True,40,selected_rows_outside_tolerance,diagnostic_matched_wigley_sensitivity_not_hard_gate
