outer_iteration,coefficient_index,unscaled_step,trust_scaled_step,trust_region_step_scale
1,0,0.04107543008362005,0.0015554797115462774,0.03786886000657039
1,1,0.031646497845315806,0.0011984167966024957,0.03786886000657039
1,2,-0.0022992693676090054,-8.707070979938105e-05,0.03786886000657039
1,3,-0.0021319782705453674,-8.073558666433257e-05,0.03786886000657039
1,4,0.00423246875465581,0.00016027876675224416,0.03786886000657039
1,5,0.0006249544715904772,2.366631339513995e-05,0.03786886000657039
1,6,-0.0007961136430324951,-3.0147916097318306e-05,0.03786886000657039
1,7,-0.0016441571661768122,-6.226235755474919e-05,0.03786886000657039
1,8,-0.001958172488795823,-7.415375984692654e-05,0.03786886000657039
1,9,-0.002295034373201749,-8.691033538904406e-05,0.03786886000657039
1,10,-0.0022680946571027325,-8.589015905147364e-05,0.03786886000657039
1,11,-0.0022301031597566317,-8.445146435703417e-05,0.03786886000657039
1,12,-0.0019960512102594175,-7.558818384725927e-05,0.03786886000657039
1,13,-0.0017764959950774535,-6.727387813982104e-05,0.03786886000657039
1,14,-0.0014610236105171057,-5.532729857296629e-05,0.03786886000657039
1,15,-0.0011883585818425967,-4.500178477340381e-05,0.03786886000657039
1,16,-0.0008787710859646963,-3.327805923221892e-05,0.03786886000657039
1,17,-0.0006284221143145101,-2.3797629072009158e-05,0.03786886000657039
1,18,-0.0003747593588069322,-1.4191709694811797e-05,0.03786886000657039
1,19,-0.00018486009506023682,-7.000441060637403e-06,0.03786886000657039
1,20,-8.886097352585678e-06,-3.365063766498228e-07,0.03786886000657039
1,21,0.00010627315081679183,4.024443070738231e-06,0.03786886000657039
1,22,0.00020474466029701387,7.753446877880429e-06,0.03786886000657039
1,23,0.0002535696682968722,9.602394270646742e-06,0.03786886000657039
1,24,0.0002894441738703129,1.0960920900012298e-05,0.03786886000657039
1,25,0.00028801786947508547,1.0906908378542674e-05,0.03786886000657039
1,26,0.00028078178577499967,1.0632886137908298e-05,0.03786886000657039
1,27,0.00024850410908179056,9.410567317875823e-06,0.03786886000657039
1,28,0.00021676591096154128,8.208677936399308e-06,0.03786886000657039
1,29,0.00017126744216694554,6.485702791103451e-06,0.03786886000657039
1,30,0.00013290910070677155,5.033116128263897e-06,0.03786886000657039
1,31,8.6253771522154e-05,3.2663319988111575e-06,0.03786886000657039
1,32,4.948754364713249e-05,1.8740368624423018e-06,0.03786886000657039
1,33,1.3052067881236164e-05,4.94266931390786e-07,0.03786886000657039
1,34,-1.2444580351333306e-05,-4.712620711651575e-07,0.03786886000657039
1,35,-3.825380323829383e-05,-1.448627919549838e-06,0.03786886000657039
1,36,-5.170859538757315e-05,-1.9581455598683986e-06,0.03786886000657039
1,37,-6.390433588081149e-05,-2.4199843492833033e-06,0.03786886000657039
1,38,-6.677498519064003e-05,-2.528692566125158e-06,0.03786886000657039
1,39,-6.916826494000286e-05,-2.6193233419103393e-06,0.03786886000657039
1,40,-6.435671661477425e-05,-2.4371154919674085e-06,0.03786886000657039
1,41,-6.088976798175518e-05,-2.3058260995336387e-06,0.03786886000657039
1,42,-5.253762800582103e-05,-1.9895400800297083e-06,0.03786886000657039
1,43,-4.6484120333104006e-05,-1.7603006454228876e-06,0.03786886000657039
1,44,-3.7289196545349144e-05,-1.4120993637333149e-06,0.03786886000657039
1,45,-3.102851114744013e-05,-1.175014344854719e-06,0.03786886000657039
1,46,-2.271508257356233e-05,-8.601942820159184e-07,0.03786886000657039
1,47,-1.7430337515779784e-05,-6.600670112523365e-07,0.03786886000657039
1,48,-1.0685434298895319e-05,-4.046452155742724e-07,0.03786886000657039
1,49,-6.960405467031777e-06,-2.635826202199935e-07,0.03786886000657039
1,50,-2.2768337462515664e-06,-8.622109839503577e-08,0.03786886000657039
1,51,-5.284652411109009e-07,-2.001237623396717e-08,0.03786886000657039
1,52,2.0167489580827022e-06,7.637198396203054e-08,0.03786886000657039
1,53,2.0445479921140167e-06,7.742470169008028e-08,0.03786886000657039
1,54,2.940340540297671e-06,1.1134734429217604e-07,0.03786886000657039
1,55,1.6996175553514459e-06,6.43625792683133e-08,0.03786886000657039
1,56,1.2819053512931784e-06,4.854429428979481e-08,0.03786886000657039
1,57,-1.0383745125616684e-06,-3.932205905058858e-08,0.03786886000657039
1,58,-2.3973214518277323e-06,-9.078383045001246e-08,0.03786886000657039
1,59,-4.874366502820478e-06,-1.8458670271602476e-07,0.03786886000657039
1,60,-6.207318179613994e-06,-2.3506406316004167e-07,0.03786886000657039
1,61,-1.2182863503233665e-05,-4.6135115248311136e-07,0.03786886000657039
1,62,-1.945318765311354e-05,-7.366700399173002e-07,0.03786886000657039
1,63,-1.4050365535565618e-05,-5.320713255074758e-07,0.03786886000657039
