outer_iteration,step_factor,formal_exact_objective,formal_exact_relative_decrease,reduced_objective,projected_integral,unresolved_integral,unrepresented_projected_integral,predicted_reduced_objective,predicted_formal_exact_objective,trust_ratio,maximum_displacement_ratio,condition_number,condition_number_ratio,dipole_coefficient,root_relative_mismatch,curvature_energy,curvature_energy_ratio,maximum_turning_angle_deg,accepted,rejection_reason
1,1.0,0.0158409449402078,0.05526631375350272,0.015841773486263134,0.015283600935632238,0.0005573440045755652,0.00021327215133312358,0.015647171968835,0.015780955400657926,0.939200282472882,0.2502061586139662,253324.11698123015,1.0000343961093385,7.804923651518598,9.460519502126024e-07,21.120913947319316,0.9999032790663851,5.69874835377733,False,displacement_limit
1,0.75,0.01606887539669808,0.04167283298700212,0.01606990573991233,0.015509967831317828,0.0005589075653802521,0.0002096157967336667,0.015921574666664145,0.016024054312194978,0.9397222332010357,0.18763876872484955,253325.69997128748,1.0000406451965747,7.803676055503339,5.305890031672366e-07,21.12139611829947,0.9999261059357776,5.706624112648962,True,
1,0.5,0.01629931943624628,0.02792944534329463,0.016300269918605642,0.015738861372454713,0.0005604580637915656,0.0002062441759408968,0.016199785244979833,0.01626953305644281,0.9401996386183467,0.12508942128647005,253321.10574280508,1.0000225088005585,7.8024278548153445,2.3482247462261867e-07,21.121951095674007,0.9999523795950517,5.713388924972125,True,
1,0.25,0.016531870118280542,0.014060420237366495,0.016532477747377473,0.015969882120346047,0.0005619879979344954,0.00020289213708247697,0.01648180370378204,0.016517391633401417,0.9421412368378886,0.06256014895688239,253317.64131717777,1.0000088324683114,7.801178863560223,5.837738951295716e-08,21.122494688513495,0.9999781142893001,5.719035424892425,True,
1,0.125,0.016648924491672955,0.007079447190386306,0.016649261717575456,0.01608618101991783,0.0005627434717551255,0.00020121682673662766,0.016624240888365616,0.016642213359147267,0.9464893161281545,0.03130368101770601,253316.53017318112,1.0000044460631443,7.800554067025064,1.4519534964140029e-08,21.1227399364074,0.9999897247799213,5.721437209068005,True,
