lambda,thickness,s_lambda,s_tau,subiterations,body_xi,body_eta,free_xi,free_eta
0.0,0.06261493123262397,3.974436091755685,-4.095053271050922,0,4.448693711157258,0.36010215991296546,4.467000545342837,0.30022320338090874
0.004138453242345973,0.061819247673101936,4.017261401646267,-4.090839020516607,46,4.452651333675244,0.3613121265423455,4.470725532502106,0.3021940859825013
0.008276906484691947,0.061238678329408776,4.047030648985081,-4.086660042650918,57,4.4566089561932305,0.3625220931717255,4.474513412971367,0.3039592538364214
0.01241535972703792,0.06084975606181348,4.0645939583939485,-4.082503354573936,71,4.460566578711216,0.36373205980110557,4.478357325622971,0.3055411486800028
0.016553812969383894,0.0606168776361571,4.071916544620122,-4.078358354260279,88,4.464524201229202,0.36494202643048557,4.4822468610786546,0.3069738180553992
0.020692266211729867,0.06048864127048199,4.07226335946347,-4.0742179146936905,102,4.468481823747188,0.3661519930598656,4.486166990911801,0.30830641773116174
0.02483071945407584,0.06040928368536032,4.069330610663935,-4.0700787006541175,108,4.472439446265175,0.3673619596892456,4.490101411517343,0.30959227439661535
0.028969172696421814,0.060344213980026526,4.065437240594964,-4.0659397358915665,109,4.476397068783161,0.3685719263186257,4.494040009494655,0.3108644674946752
0.03310762593876779,0.06028212019250264,4.061343691285868,-4.061800816844577,109,4.480354691301147,0.3697818929480057,4.49797947754613,0.3121338147083801
0.037246079181113764,0.06022057448750038,4.057213270906117,-4.057661905983869,109,4.4843123138191325,0.37099185957738573,4.501919105841425,0.3134026377881629
0.04138453242345974,0.060159126937180105,4.053076247275957,-4.05352299658156,109,4.488269936337119,0.37220182620676573,4.505858762834373,0.3146713670021564
0.04552298566580572,0.06009769686160604,4.048938048052884,-4.049384087438649,109,4.492227558855105,0.3734117928361458,4.509798424936443,0.31594007950496716
0.049661438908151695,0.06003626989172505,4.044799639902378,-4.045245178341832,109,4.496185181373091,0.37462175946552584,4.513738087946529,0.31720878903778876
0.05379989215049767,0.059974843473302446,4.040661194658285,-4.0411062692532,109,4.500142803891078,0.37583172609490584,4.517677751117846,0.3184774980432481
0.05793834539284365,0.05991341715276656,4.036522742834211,-4.03696736016602,109,4.504100426409064,0.3770416927242859,4.521617414317783,0.3197462069550979
0.062076798635189626,0.05985199084964427,4.032384289843909,-4.032828451079099,109,4.508058048927049,0.3782516593536659,4.52555707752281,0.321014915850295
0.0662152518775356,0.059790564549670126,4.028245836647082,-4.028689541992224,109,4.5120156714450355,0.37946162598304595,4.529496740728757,0.3222836247424815
0.07035370511988158,0.059729138250317504,4.024107383413714,-4.024550632905359,109,4.515973293963022,0.38067159261242595,4.533436403934887,0.32355233363407365
0.07449215836222756,0.059667711951139395,4.019968930173887,-4.020411723818496,109,4.519930916481008,0.381881559241806,4.537376067141068,0.3248210425254989
0.07863061160457353,0.05960628565205685,4.015830476932917,-4.016272814731635,109,4.523888538998994,0.38309152587118606,4.541315730347277,0.32608975141683283
0.08276906484691951,0.059544859353056014,4.011692023691748,-4.012133905644775,109,4.52784616151698,0.38430149250056606,4.545255393553508,0.3273584603080886
0.08690751808926549,0.05948343305413456,4.007553570450544,-4.007994996557915,109,4.531803784034966,0.3855114591299461,4.549195056759764,0.3286271691992684
0.09104597133161146,0.05942200675529218,4.003415117209334,-4.003856087471058,109,4.535761406552952,0.3867214257593261,4.553134719966043,0.3298958780903726
0.09518442457395744,0.05936058045652893,3.999276663968124,-3.999717178384201,109,4.539719029070938,0.38793139238870616,4.557074383172345,0.33116458698140117
0.09932287781630342,0.0592991541578449,3.995138210726914,-3.995578269297346,109,4.543676651588925,0.38914135901808616,4.56101404637867,0.3324332958723539
0.1034613310586494,0.05923772785924024,3.9909997574857052,-3.991439360210492,109,4.547634274106911,0.3903513256474662,4.564953709585018,0.33370200476323075
0.10759978430099537,0.059176301560715065,3.986861304244497,-3.9873004511236387,109,4.551591896624896,0.3915612922768462,4.568893372791389,0.3349707136540316
0.11173823754334135,0.0591148752622695,3.9827228510032895,-3.983161542036787,109,4.5555495191428825,0.3927712589062263,4.5728330359977845,0.33623942254475636
0.11587669078568733,0.05905344896390369,3.9785843977620825,-3.9790226329499365,109,4.559507141660869,0.3939812255356063,4.576772699204202,0.33750813143540487
0.1200151440280333,0.05899202266561776,3.974445944520876,-3.974883723863087,109,4.563464764178855,0.3951911921649863,4.580712362410644,0.3387768403259769
0.12415359727037928,0.05893059636741184,3.9703074912796703,-3.9707448147762388,109,4.567422386696841,0.3964011587943664,4.584652025617109,0.34004554921647245
0.12829205051272524,0.058869170069286034,3.966169038038465,-3.966605905689392,109,4.571380009214827,0.3976111254237464,4.5885916888235965,0.34131425810689137
0.1324305037550712,0.058807743771240484,3.9620305847972603,-3.962466996602546,109,4.575337631732813,0.39882109205312644,4.592531352030108,0.34258296699723356
0.13656895699741717,0.05874631747327532,3.957892131556057,-3.958328087515701,109,4.579295254250799,0.40003105868250644,4.596471015236644,0.3438516758874989
0.14070741023976313,0.05868489117539067,3.9537536783148535,-3.954189178428858,109,4.5832528767687855,0.4012410253118865,4.600410678443203,0.34512038477768725
0.1448458634821091,0.05862346487758667,3.94961522507365,-3.9500502693420154,109,4.587210499286772,0.4024509919412665,4.604350341649785,0.3463890936677984
0.14898431672445506,0.05856203857986342,3.9454767718324484,-3.9459113602551743,109,4.591168121804758,0.40366095857064654,4.608290004856391,0.3476578025578324
