iteration,residual_mode,shape_mode,value,finite_difference_step,root_defect_derivative,source_signed_root_defect,jacobian_condition_number
1,0,0,-0.17383990170438324,0.00021032047558198287,0.40779790503722313,-0.002112628988953077,452.51842028585133
1,0,1,-0.24358494216132245,0.00014875443176875068,0.5610840031893183,-0.002112628988953077,452.51842028585133
1,0,2,-0.23711106188286946,0.00014886069705528552,0.5153204894020375,-0.002112628988953077,452.51842028585133
1,0,3,-0.22723494771758104,0.0001490380512157111,0.4424063259031538,-0.002112628988953077,452.51842028585133
1,0,4,-0.21547985919933982,0.00014928686350682726,0.3476306774852106,-0.002112628988953077,452.51842028585133
1,0,5,-0.20343610741255577,0.00014960765336423268,0.23666868011969275,-0.002112628988953077,452.51842028585133
1,0,6,-0.19276142489696213,0.00015000109290442949,0.11554158143458995,-0.002112628988953077,452.51842028585133
1,0,7,-0.18506724513729256,0.0001504680101793947,-0.009810268274464014,-0.002112628988953077,452.51842028585133
1,0,8,-0.18187675577191986,0.00015100939321254403,-0.13368597578114144,-0.002112628988953077,452.51842028585133
1,0,9,-0.18453389981959095,0.00015162639485224365,-0.25097704137179544,-0.002112628988953077,452.51842028585133
1,0,10,-0.19419366292025114,0.00015232033848680895,-0.3572272437335439,-0.002112628988953077,452.51842028585133
1,0,11,-0.21174585709843963,0.00015309272467335127,-0.4489247743503388,-0.002112628988953077,452.51842028585133
1,0,12,-0.23783530128182714,0.0001539452387419969,-0.5234595848815108,-0.002112628988953077,452.51842028585133
1,0,13,-0.2728075761992476,0.00015487975944715015,-0.5793241278003283,-0.002112628988953077,452.51842028585133
1,0,14,-0.3167642361512402,0.00015589836874866142,-0.6159486743468037,-0.002112628988953077,452.51842028585133
1,0,15,-0.36952633283954217,0.0001570033628182816,-0.6338171984088571,-0.002112628988953077,452.51842028585133
1,0,16,-0.43072067981434836,0.0001581972643808119,-0.6341920597933427,-0.002112628988953077,452.51842028585133
1,0,17,-0.49975176660844894,0.00015948283651517643,-0.619172833986285,-0.002112628988953077,452.51842028585133
1,0,18,-0.5759115008862132,0.00016086309805854075,-0.5913383392872426,-0.002112628988953077,452.51842028585133
1,0,19,-0.6583483272789488,0.0001623413407769717,-0.5537879982965769,-0.002112628988953077,452.51842028585133
1,0,20,-0.746191963540742,0.00016392114848935558,-0.5097373819421627,-0.002112628988953077,452.51842028585133
1,0,21,-0.8385087671249922,0.00016560641835789723,-0.46258451046563925,-0.002112628988953077,452.51842028585133
1,0,22,-0.9344341989735823,0.00016740138458909057,-0.4154933664743376,-0.002112628988953077,452.51842028585133
1,0,23,-1.033105302772579,0.00016931064482428353,-0.3715218372095227,-0.002112628988953077,452.51842028585133
1,0,24,-1.133796574194744,0.00017133918953969726,-0.3332174361907564,-0.002112628988953077,452.51842028585133
1,0,25,-1.2358231722257045,0.00017349243482299502,-0.30283246543873493,-0.002112628988953077,452.51842028585133
1,0,26,-1.3386797234049397,0.00017577625894845807,-0.2819408216688797,-0.002112628988953077,452.51842028585133
1,0,27,-1.4419105507783712,0.0001781970432369278,-0.2717542253386885,-0.002112628988953077,452.51842028585133
1,0,28,-1.5452553197828205,0.00018076171776170086,-0.27275125445502807,-0.002112628988953077,452.51842028585133
1,0,29,-1.6484842125219878,0.00018347781254963343,-0.28509986081561506,-0.002112628988953077,452.51842028585133
1,0,30,-1.7515601813475958,0.00018635351503039628,-0.30826812483798144,-0.002112628988953077,452.51842028585133
1,0,31,-1.8544349352537568,0.00018939773460931235,-0.3415612416278214,-0.002112628988953077,452.51842028585133
1,1,0,-0.033335282270785575,0.00021032047558198287,0.40779790503722313,-0.002112628988953077,452.51842028585133
1,1,1,-0.04541754769696149,0.00014875443176875068,0.5610840031893183,-0.002112628988953077,452.51842028585133
1,1,2,-0.04031619670532199,0.00014886069705528552,0.5153204894020375,-0.002112628988953077,452.51842028585133
1,1,3,-0.032040551267360926,0.0001490380512157111,0.4424063259031538,-0.002112628988953077,452.51842028585133
1,1,4,-0.020945496122957336,0.00014928686350682726,0.3476306774852106,-0.002112628988953077,452.51842028585133
1,1,5,-0.007414937469299509,0.00014960765336423268,0.23666868011969275,-0.002112628988953077,452.51842028585133
1,1,6,0.00813931834763187,0.00015000109290442949,0.11554158143458995,-0.002112628988953077,452.51842028585133
