iteration,step_factor,exact_objective,exact_relative_decrease,low_mode_objective_at_source,projected_integral_at_source,unresolved_integral_at_source,jacobian_condition_number,source_curvature_energy,source_maximum_turning_angle_deg,candidate_curvature_energy,candidate_curvature_energy_ratio,candidate_maximum_turning_angle_deg
1,1.0,0.0539065805807789,0.13966516333493328,0.06265767499284124,0.05905982641329825,0.0035978485795429838,452.51842028585133,21.807773584940684,15.991612572611801,21.789696177854385,0.9991710567327798,16.030587598840558
