benchmark,case_code,fn_b,speed_m_s,wave_omega_rad_s,source_encounter_omega_rad_s,wave_number_rad_m,wavelength_m,wave_amplitude_m,lambda_over_l,reference_heave_rao_m_per_m,reference_pitch_rao_rad_per_wave_slope,heave_digitization_uncertainty_abs,pitch_digitization_uncertainty_abs,source_kind,frequency_index,omega0_rad_s,omega_e_rad_s,wavenumber_rad_m,heave_response_real_m_per_m,heave_response_imag_m_per_m,pitch_response_real_rad_per_m,pitch_response_imag_rad_per_m,heave_rao_m_per_m,pitch_rao_rad_per_m,pitch_rao_rad_per_wave_slope,point_vertical_rao_m_per_m,heave_phase_lead_deg,pitch_phase_lead_deg,point_phase_lead_deg,fridsma_heave_phase_lag_deg,fridsma_pitch_phase_lead_deg,cg_accel_rao_mps2_per_m,point_accel_rao_mps2_per_m,cg_accel_g,point_accel_g,dynamic_condition_number,equation_relative_residual,heave_finite_length_factor,pitch_finite_length_factor,provider_route,matrix_contract,configuration,linear_gate_eligible
begovic_2014_mono_efd_republished_2020,C1,2.26,4.6,5.65,20.646,3.26,1.928,0.02,1.014,0.1298076923,0.1254807692,0.01730769231,0.01730769231,red_triangle_EFD_graph_digitization,0,5.653231330621184,20.644233619535136,3.2589135410682504,0.026246795563192513,0.007518798229149877,0.06743419023401782,0.11286530662902862,0.027302501792815428,0.13147603375894162,0.04034351697340355,0.17905870401419016,105.98517457376795,149.1427416415372,143.1561349511419,-105.98517457376795,149.1427416415372,11.63589984647017,76.31202306508528,0.02373063145206604,0.15563321432922614,5.609743297251157,1.1642811790600378e-16,0.6030392105351585,0.7521946995413702,zarnick_momentum_strip_plus_matched_bie_dynamic_correction,heave_pitch_2x2_v1,FnB=2.26,False
begovic_2014_mono_efd_republished_2020,C2,2.26,4.6,5.03,16.8796,2.576,2.44,0.02,1.284,0.2639423077,0.2769230769,0.01730769231,0.01730769231,red_triangle_EFD_graph_digitization,1,5.02522323101959,16.870572580620447,2.575075945565404,0.047617668753174365,0.08126811489595734,-0.03165930636546512,0.18567883044943284,0.0941910233314702,0.18835854043979958,0.0731467903943478,0.3047888218934946,149.6325557976117,-170.32379418522592,178.20792277869043,-149.6325557976117,-170.32379418522592,26.808292942992,86.74784214113369,0.054673701912461445,0.17691636214432796,5.600306352161233,3.481678972488256e-17,0.73904211039731,0.8395253609548353,zarnick_momentum_strip_plus_matched_bie_dynamic_correction,heave_pitch_2x2_v1,FnB=2.26,True
begovic_2014_mono_efd_republished_2020,C3,2.26,4.6,4.4,13.4712,1.972,3.186,0.02,1.677,0.4716346154,0.4759615385,0.01730769231,0.01730769231,red_triangle_EFD_graph_digitization,2,4.397718092036876,13.469485955510226,1.9721234485811634,0.06435322087743092,0.24734590580985338,-0.19885047901089486,0.2982802511565395,0.2555803868809112,0.35848657050560573,0.18177694239349848,0.6308946020255518,165.41639236751604,-146.3103343197031,-163.90873500623383,-165.41639236751604,-146.3103343197031,46.369196116718705,114.46134770870768,0.0945668421259425,0.2334361840357465,5.640003884038631,2.7252749639360475e-16,0.8414313470760357,0.9034815428519297,zarnick_momentum_strip_plus_matched_bie_dynamic_correction,heave_pitch_2x2_v1,FnB=2.26,True
begovic_2014_mono_efd_republished_2020,C4,2.26,4.6,4.08,11.9,1.7,3.695,0.032,1.945,0.6879807692,0.7528846154,0.01730769231,0.01730769231,red_triangle_EFD_graph_digitization,3,4.08359864090329,11.905696722913058,1.7004561047847324,0.059736375582189166,0.402950737449102,-0.32912661696592316,0.3830026051873679,0.4073545524214397,0.5049904212712795,0.2969735119009192,0.9268306588560996,171.56746975685041,-139.32645847152003,-158.7311442246485,-171.56746975685041,-139.32645847152003,57.7407213352335,131.3741812380548,0.18841327902265015,0.4286860242404648,5.795860566092961,5.855525771007625e-17,0.8805838160694519,0.9275817240314597,zarnick_momentum_strip_plus_matched_bie_dynamic_correction,heave_pitch_2x2_v1,FnB=2.26,True
begovic_2014_mono_efd_republished_2020,C5,2.26,4.6,3.77,10.4354,1.449,4.337,0.032,2.283,0.9151442308,0.9951923077,0.01730769231,0.01730769231,red_triangle_EFD_graph_digitization,4,3.7692553583355703,10.433459281099253,1.4487399832094965,0.024674902608810202,0.6515044822031111,-0.5097908194126486,0.4973439424607713,0.6519715800167198,0.712206203749899,0.49160388475791084,1.381476447102801,177.83103198728963,-134.29193466519007,-154.781691885649,-177.83103198728963,-134.29193466519007,70.97171759968984,150.3834818565074,0.23158723551774302,0.4907151187620886,6.071572532513491,6.008304703667193e-16,0.9124317114093885,0.9470510208879932,zarnick_momentum_strip_plus_matched_bie_dynamic_correction,heave_pitch_2x2_v1,FnB=2.26,True
begovic_2014_mono_efd_republished_2020,C6,2.26,4.6,3.46,9.0582,1.217,5.161,0.035,2.717,1.120673077,1.233173077,0.01730769231,0.01730769231,red_triangle_EFD_graph_digitization,5,3.4552807643325787,9.055484680826687,1.2174356340204586,-0.10774546037479106,1.0986672273786366,-0.8228951407022842,0.6719027204140265,1.103937842791539,1.0623604276756555,0.8726214331079806,2.200327185710994,-174.39895675998,-129.23200723898069,-150.0743988315361,174.39895675998,-129.23200723898069,90.52489329322313,180.43079598846444,0.323083954792188,0.6439587279648255,6.91967887034187,2.5073146506815257e-16,0.9376687576649227,0.9623965896892914,zarnick_momentum_strip_plus_matched_bie_dynamic_correction,heave_pitch_2x2_v1,FnB=2.26,True
begovic_2014_mono_efd_republished_2020,C7,2.26,4.6,3.14,7.7676,1.006,6.245,0.035,3.287,1.125,1.189903846,0.01730769231,0.01730769231,red_triangle_EFD_graph_digitization,6,3.1411165469230062,7.769243434517255,1.0061145407813588,-0.6886219127258497,2.009148645623833,-1.559531460198395,0.8983397464264967,2.123882863742323,1.7997646166535668,1.7888267624636967,4.01560254126229,-161.08120067808687,-119.9433115034323,-140.30555228356914,161.08120067808687,-119.9433115034323,128.1999984106689,242.38636141195454,0.4575466590908631,0.865078558877742,9.435561557818493,5.489371328501597e-16,0.957171313306247,0.9742068932599312,zarnick_momentum_strip_plus_matched_bie_dynamic_correction,heave_pitch_2x2_v1,FnB=2.26,True
begovic_2014_mono_efd_republished_2020,C8,2.26,4.6,2.83,6.579,0.815,7.71,0.045,4.058,1.116346154,1.185576923,0.01730769231,0.01730769231,red_triangle_EFD_graph_digitization,7,2.8269822583560744,6.575705009721327,0.8149397285576636,-4.057896603333201,2.6356639701517297,-3.6093822291698254,-0.17825191208016566,4.838723944068219,3.6137810974666373,4.434415173085935,8.7419712501488,-123.00432091579425,-87.17270417126154,-106.07919636503722,123.00432091579425,-87.17270417126154,209.22592192813215,378.0019309685632,0.9600797914441678,1.7345461389552341,16.77418322864211,5.385464880937013e-16,0.9717748579918989,0.9830235007094672,zarnick_momentum_strip_plus_matched_bie_dynamic_correction,heave_pitch_2x2_v1,FnB=2.26,True
