iteration,pseudo_time,kinematic_rms,dipole_coefficient,root_thickness,root_s_lambda,root_measured_s_lambda,root_relative_mismatch,root_body_eta,root_resolution_ratio,bem_condition_number,accepted_time_step,maximum_displacement_ratio,kinematic_integral,provisional_matching_surface_shift_panels,final_matching_surface_shift_panels,provisional_matching_surface_root_displacement_ratio,final_matching_surface_root_displacement_ratio,provisional_matching_surface_trigger_code,final_matching_surface_trigger_code,rk2_rejected_attempt_count,jet_point_count,shallow_jet_panel_count_per_side,boundary_panel_count,jet_tip_thickness,jet_tip_s_lambda
0,0.0,0.018856043285920544,8.2048916135083,0.1458152954407185,2.0602082773923254,1.9268474456093063,0.06473172312064406,0.5529211477752627,2.6234649481100014,7049.9759170140505,,,0.016015031827168312,,,,,,,,152.0,76.0,320.0,0.0004468865193049706,0.027081531083603345
1,0.001094481835409345,0.012311985412117558,8.227931034987572,0.14151261529713516,2.051022634648212,2.0856995062109647,0.016907113055190885,0.552980345071753,8.632844761576008,36349.72422568491,0.001094481835409345,0.2267291738073605,0.003315040415858066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,515.0,257.0,682.0,7.29629320691002e-05,0.004545367966893144
2,0.002073992852308003,0.012636290084287056,8.227096009145765,0.13750123741946657,2.0618869983156314,2.1264273549094876,0.03130159734581948,0.5530524109517487,8.476140164686907,44305.10431664811,0.0009795110168986582,0.24871957077508564,0.0035930923248115023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,520.0,260.0,688.0,7.919543690705645e-05,0.005041294660019374
3,0.003043388143536558,0.012911036330790165,8.226419663049688,0.13354225808462386,2.0784848588753184,2.1669384892929857,0.04255678363013437,0.5531829166819313,8.230315818347087,58862.71374413397,0.000969395291228555,0.24862459021977282,0.003850039940938796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,520.0,260.0,688.0,2.4415088822743793e-05,0.0015844734370412722
4,0.004013183620083048,0.013137462817773823,8.2258433789537,0.12960125393707358,2.099798364593352,2.2085052941312058,0.05177017535153012,0.5533757232837846,7.985651789101464,36836.5960327294,0.0009697954765464902,0.2485324984525887,0.004079362561544728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,519.0,259.0,686.0,9.494201095893646e-05,0.00627278969178914
