eta,xi,pressure_coefficient,segment
-0.987653228044473,0.0339224771509663,0.37967612915876603,body
-0.9629596841334187,0.1017674314528989,0.6693568746263059,body
-0.9382661402223644,0.1696123857548315,0.8466266078893419,body
-0.9135725963113103,0.2374573400567641,0.9418871827770641,body
-0.8888790524002561,0.3053022943586967,1.009376546785572,body
-0.8641855084892018,0.3731472486606293,1.063752817537081,body
-0.8394919645781477,0.4409922029625619,1.111094471000038,body
-0.8147984206670935,0.5088371572644945,1.154442450310138,body
-0.7901048767560392,0.5766821115664271,1.1955098490344154,body
-0.7654113328449851,0.6445270658683597,1.2353469730440674,body
-0.7407177889339309,0.7123720201702923,1.2746410714786531,body
-0.7160242450228766,0.780216974472225,1.3138661050235443,body
-0.6913307011118225,0.8480619287741576,1.3533635720657242,body
-0.6666371572007683,0.9159068830760901,1.393388805655222,body
-0.641943613289714,0.9837518373780229,1.4341387559969259,body
-0.6172500693786599,1.0515967916799553,1.4757692616730589,body
-0.5925565254676057,1.119441745981888,1.5184060417375367,body
-0.5678629815565515,1.1872867002838206,1.562151748072796,body
-0.5431694376454972,1.2551316545857534,1.60709041307218,body
-0.5184758937344431,1.3229766088876858,1.6532900662888914,body
-0.49378234982338887,1.3908215631896184,1.700803961997136,body
-0.46908880591233465,1.4586665174915512,1.7496706496921577,body
-0.4443952620012805,1.5265114717934836,1.7999129733610515,body
-0.4197017180902263,1.5943564260954162,1.8515359690714361,body
-0.39500817417917206,1.6622013803973488,1.904523521697323,body
-0.3703146302681179,1.7300463346992814,1.958833522525425,body
-0.3456210863570637,1.7978912890012142,2.014391121859682,body
-0.32092754244600946,1.8657362433031466,2.071079471871058,body
-0.2962339985349553,1.9335811976050792,2.128727072416836,body
-0.2715404546239011,2.0014261519070122,2.187090416477572,body
-0.24684691071284687,2.0692711062089444,2.245830001770588,body
-0.22215336680179265,2.137116060510877,2.304476796769997,body
-0.19745982289073843,2.2049610148128096,2.3623846921704565,body
-0.17276627897968427,2.272805969114742,2.4186619242013663,body
-0.14807273506863006,2.340650923416675,2.4720701762412167,body
-0.12337919115757578,2.4084958777186074,2.520872630104595,body
-0.09868564724652162,2.47634083202054,2.562598839610579,body
-0.07399210333546746,2.5441857863224726,2.5936691128833953,body
-0.04929855942441319,2.6120307406244057,2.608771363178114,body
-0.02460501551335903,2.679875694926338,2.5997793435101664,body
8.852839769513121e-05,2.7477206492282704,2.5537677484927177,body
0.024782072308749403,2.8155656035302035,2.4491090015931487,body
0.049475616219803564,2.8834105578321356,2.2470811895618334,body
0.07416916013085773,2.9512555121340682,1.871523024889989,body
0.098862704041912,3.0191004664360013,1.1502331926601672,body
0.12355624795296616,3.0869454207379334,-0.40768599541590267,body
0.14824979186402032,3.154790375039866,-5.1246497525883425,body
0.1729433357750746,3.222635329341799,-13.908115715993567,body
0.1882408052661162,3.2646647813432317,-0.369531607321548,shallow_jet_body
0.19414220033714513,3.2808787310441647,-0.08051498687059677,shallow_jet_body
0.20004359540817407,3.2970926807450978,0.06684081521613194,shallow_jet_body
0.20594499047920303,3.3133066304460304,0.06627235637459705,shallow_jet_body
0.21184638555023197,3.329520580146963,0.057010961556756,shallow_jet_body
0.2177477806212609,3.345734529847896,0.0497905132886558,shallow_jet_body
0.22364917569228984,3.361948479548829,0.04405871861268196,shallow_jet_body
0.2295505707633188,3.3781624292497616,0.03958063743652929,shallow_jet_body
0.23545196583434774,3.394376378950694,0.03604454452955963,shallow_jet_body
0.24135336090537668,3.4105903286516273,0.033204981676739465,shallow_jet_body
0.24725475597640562,3.4268042783525603,0.030887787634995334,shallow_jet_body
0.25315615104743455,3.443018228053493,0.02896897587620373,shallow_jet_body
0.2590575461184635,3.4592321777544255,0.027359033363012486,shallow_jet_body
0.2649589411894924,3.4754461274553585,0.02599239017423116,shallow_jet_body
0.27086033626052136,3.4916600771562916,0.02482022181397525,shallow_jet_body
0.2767617313315503,3.507874026857224,0.02380558079401851,shallow_jet_body
0.28266312640257923,3.5240879765581568,0.02292008399290779,shallow_jet_body
0.28856452147360817,3.54030192625909,0.0221416227937965,shallow_jet_body
0.2944659165446371,3.556515875960023,0.021452755054554018,shallow_jet_body
0.30036731161566604,3.5727298256609554,0.020839558494714083,shallow_jet_body
0.306268706686695,3.588943775361888,0.020290800851078927,shallow_jet_body
0.312170101757724,3.605157725062821,0.019797330800621182,shallow_jet_body
0.3180714968287529,3.621371674763754,0.019351624965750602,shallow_jet_body
0.32397289189978185,3.6375856244646867,0.018947446769594478,shallow_jet_body
0.3298742869708108,3.6537995741656193,0.018579586630877998,shallow_jet_body
0.3357756820418397,3.6700135238665523,0.01824366192852267,shallow_jet_body
0.34167707711286865,3.6862274735674854,0.01793596142475451,shallow_jet_body
0.3475784721838976,3.702441423268418,0.017653323283539635,shallow_jet_body
0.3534798672549265,3.7186553729693506,0.01739303836389894,shallow_jet_body
0.35938126232595546,3.7348693226702836,0.017152773067728333,shallow_jet_body
0.3652826573969844,3.7510832723712166,0.01693050737718238,shallow_jet_body
0.37118405246801334,3.7672972220721492,0.01672448462262821,shallow_jet_body
0.3770854475390423,3.783511171773082,0.016533170509831052,shallow_jet_body
0.3829868426100712,3.799725121474015,0.01635521946133167,shallow_jet_body
0.38888823768110015,3.815939071174948,0.016189446957312725,shallow_jet_body
0.3947896327521291,3.8321530208758805,0.01603480650368283,shallow_jet_body
0.400691027823158,3.848366970576813,0.015890370417572797,shallow_jet_body
0.40659242289418696,3.864580920277746,0.015755313723445852,shallow_jet_body
0.4124938179652159,3.880794869978679,0.01562890054663768,shallow_jet_body
0.41839521303624483,3.8970088196796118,0.015510472692213284,shallow_jet_body
0.42429660810727376,3.9132227693805444,0.01539943992103332,shallow_jet_body
0.4301980031783027,3.9294367190814774,0.015295271488867002,shallow_jet_body
0.43609939824933164,3.9456506687824104,0.015197489112850349,shallow_jet_body
0.44200079332036063,3.961864618483343,0.01510566085368481,shallow_jet_body
0.44790218839138957,3.978078568184276,0.015019395747195574,shallow_jet_body
0.4538035834624185,3.9942925178852087,0.0149383392730158,shallow_jet_body
0.45970497853344744,4.010506467586142,0.014862169475058806,shallow_jet_body
0.4656063736044764,4.026720417287075,0.014790593203073854,shallow_jet_body
0.4715077686755053,4.042934366988007,0.01472334339621284,shallow_jet_body
0.47740916374653425,4.05914831668894,0.014660176315203444,shallow_jet_body
0.4833105588175632,4.075362266389872,0.014600869164588914,shallow_jet_body
0.4892119538885921,4.091576216090806,0.01454521814790155,shallow_jet_body
0.49511334895962106,4.107790165791739,0.014493036472892129,shallow_jet_body
0.50101474403065,4.124004115492671,0.014444153031071494,shallow_jet_body
0.506916139101679,4.140218065193604,0.014398410764250968,shallow_jet_body
0.5128175341727079,4.156432014894538,0.014355665222765879,shallow_jet_body
0.5187189292437369,4.172645964595469,0.01431578406887013,shallow_jet_body
0.5246203243147658,4.188859914296403,0.014278645427381775,shallow_jet_body
0.5305217193857947,4.2050738639973355,0.014244137144316937,shallow_jet_body
0.5364231144568237,4.221287813698268,0.01421215642167084,shallow_jet_body
0.5423245095278526,4.237501763399202,0.014182608285722154,shallow_jet_body
0.5482259045988815,4.253715713100133,0.01415540572849494,shallow_jet_body
0.5541272996699105,4.269929662801067,0.014130468754068204,shallow_jet_body
0.5600286947409394,4.286143612502,0.014107723617584611,shallow_jet_body
0.5659300898119684,4.302357562202932,0.014087102927263118,shallow_jet_body
0.5718314848829973,4.3185715119038655,0.01406854481354003,shallow_jet_body
0.5777328799540262,4.334785461604797,0.014051992481824982,shallow_jet_body
0.5836342750250552,4.350999411305731,0.01403739420032224,shallow_jet_body
