z_over_Vt,reference_cp,window_mean_cp,window_std_cp
-0.9816933638443935,7.663551401869159,6.8845494466173065,1.1394395405367612
-0.9725400457665904,7.632398753894081,6.88776376877657,1.1407257367947299
-0.9679633867276888,7.632398753894081,6.8893709298562005,1.141368835161476
-0.9633867276887872,7.632398753894081,6.890978090935834,1.142011933686373
-0.9588100686498856,7.663551401869159,6.892585252015467,1.1426550323691533
-0.954233409610984,7.601246105919003,6.894192413095099,1.1432981312095516
-0.9359267734553776,7.632398753894081,6.900621057413629,1.1458705281420087
-0.931350114416476,7.632398753894081,6.902228218493259,1.1465136277665178
-0.9267734553775744,7.632398753894081,6.903835379572891,1.147156727547058
-0.9221967963386728,7.632398753894081,6.905442540652523,1.1477998274833674
-0.9176201372997712,7.663551401869159,6.907049701732156,1.1484429275751842
-0.9038901601830663,7.663551401869159,6.911871184971052,1.15037222878107
-0.8993135011441648,7.632398753894081,6.913478346050683,1.1510153294923111
-0.8947368421052632,7.632398753894081,6.915085507130316,1.15165843035776
-0.8901601830663616,7.601246105919003,6.916692668209948,1.1523015313771579
-0.88558352402746,7.632398753894081,6.91829982928958,1.1529446325502477
-0.8810068649885583,7.663551401869159,6.9199069903692125,1.1535877338767726
-0.8672768878718535,7.663551401869159,6.924728473608111,1.1555170387743945
-0.8627002288329519,7.632398753894081,6.926335941302638,1.156159757180956
-0.8581235697940504,7.632398753894081,6.928296939129246,1.156927022631959
-0.8535469107551488,7.632398753894081,6.930541573939541,1.1580291816138757
-0.8489702517162472,7.663551401869159,6.932786208749838,1.1591313406703994
-0.8443935926773456,7.663551401869159,6.935030843560135,1.160233499801316
-0.8306636155606407,7.663551401869159,6.941764747991028,1.1635399776383115
-0.8260869565217391,7.663551401869159,6.944009382801325,1.1646421370646918
-0.8077803203661327,7.663551401869159,6.952987922042515,1.1690507755015602
-0.7940503432494279,7.663551401869159,6.959721826473406,1.1723572550913526
-0.7894736842105263,7.663551401869159,6.961966461283703,1.173459415098696
-0.7848970251716247,7.725856697819315,6.964211096094,1.17456157517774
-0.7803203661327232,7.694704049844237,6.966455730904296,1.1756637353282842
-0.7757437070938216,7.694704049844237,6.968700365714595,1.1767658955501274
-0.7711670480549199,7.663551401869159,6.9709450005248925,1.1778680558430694
-0.7574370709382151,7.663551401869159,6.977678904955785,1.1811745371464968
-0.7528604118993135,7.694704049844237,6.979923539766082,1.1822766977218473
-0.7482837528604118,7.694704049844237,6.982168174576378,1.1833788583673066
-0.7437070938215102,7.694704049844237,6.984412809386676,1.1844810190826793
-0.7391304347826086,7.694704049844237,6.9866574441969735,1.1855831798677712
-0.7345537757437071,7.725856697819315,6.9889020790072705,1.186685340722386
-0.7208237986270023,7.725856697819315,6.9964030456710615,1.1895362977983162
-0.7162471395881007,7.725856697819315,7.000179258364398,1.1908401875579484
-0.7116704805491991,7.725856697819315,7.004150148455503,1.1924570442963545
-0.7070938215102975,7.725856697819315,7.0081210385466095,1.1940739011604666
-0.702517162471396,7.788161993769471,7.012091928637715,1.1956907581497747
-0.6842105263157895,7.757009345794392,7.027975489002136,1.202158187348864
-0.6796338672768878,7.757009345794392,7.031946379093242,1.203775044956599
-0.6750572082379862,7.757009345794392,7.0359172691843455,1.205391902686527
-0.6704805491990846,7.757009345794392,7.039888159275452,1.207008760538158
-0.665903890160183,7.788161993769471,7.043859049366557,1.2086256185110027
-0.6613272311212814,7.788161993769471,7.047829939457663,1.2102424766045756
-0.6475972540045767,7.788161993769471,7.059742609730978,1.2150930516048446
-0.6430205949656751,7.8193146417445485,7.063713499822084,1.2167099101765237
-0.6384439359267735,7.8193146417445485,7.06768438991319,1.2183267688665407
-0.6338672768878719,7.8193146417445485,7.071655280004294,1.2199436276744249
-0.6292906178489702,7.8193146417445485,7.0756261700954,1.2215604865997083
-0.6109839816933638,7.850467289719626,7.091509730459821,1.2280279234655582
-0.597254004576659,7.912772585669782,7.103422400733137,1.232878502325068
-0.5926773455377574,7.881619937694704,7.107393290824242,1.234495362172989
