frequency_index,omega0_rad_s,omega_e_rad_s,wavenumber_rad_m,wavelength_m,wave_amplitude_m,heave_response_real_m_per_m,heave_response_imag_m_per_m,pitch_response_real_rad_per_m,pitch_response_imag_rad_per_m,heave_rao_m_per_m,pitch_rao_rad_per_m,pitch_rao_rad_per_wave_slope,point_vertical_rao_m_per_m,heave_phase_lead_deg,pitch_phase_lead_deg,point_phase_lead_deg,fridsma_heave_phase_lag_deg,fridsma_pitch_phase_lead_deg,cg_accel_rao_mps2_per_m,point_accel_rao_mps2_per_m,cg_accel_g,point_accel_g,dynamic_condition_number,equation_relative_residual,heave_finite_length_factor,pitch_finite_length_factor,provider_route,matrix_contract,configuration,lambda_over_l
0,5.655284970861961,20.657180752563452,3.2612816916742378,1.9265999999999999,0.01,0.02422174230496884,-5.887971895885484e-05,0.0327335501443779,0.05466180484497708,0.024221813869106126,0.06371340686201658,0.019536308999210723,0.09144058242865481,89.86072212692562,149.0852349009823,135.93006716153104,-89.86072212692562,149.0852349009823,10.33591101774224,39.01944455937558,0.010539696040688964,0.0397887602385887,7.39372121454268,2.1914085025611034e-16,0.013995610492069628,0.3166142589302131,faltinsen_ch9_reduced_order_planing,heave_pitch_2x2_v1,FnB=2.26,1.014
1,5.620244580566254,20.436811509004407,3.2209928105300336,1.9506983333333334,0.01,0.025240655945195527,0.0027766112893918664,0.030491561309085823,0.05896495644329604,0.025392917965372012,0.0663822370775913,0.020609247204953465,0.09626896197022906,96.27761054809628,152.65591547175416,139.96774333996302,-96.27761054809628,152.65591547175416,10.605689016523083,40.208008941393,0.010814793039950527,0.04100075860909995,7.445509068552613,1.9442677042786773e-16,0.02665369519297985,0.3278739711187729,faltinsen_ch9_reduced_order_planing,heave_pitch_2x2_v1,FnB=2.26,1.0266833333333334
2,5.585847557002136,20.221608747450148,3.181687215314785,1.9747966666666668,0.01,0.02633728326368446,0.005793290979481461,0.028046174064023873,0.0634185188203374,0.026966918809617366,0.06934332274267664,0.02179451280091216,0.10172167455638116,102.40552745772612,156.14309270999536,143.8003956617548,-102.40552745772612,156.14309270999536,11.027136085012351,41.5953619339157,0.011244549448601053,0.0424154649486988,7.4985860964283,1.599963497690466e-16,0.03927383644233807,0.3389410362575901,faltinsen_ch9_reduced_order_planing,heave_pitch_2x2_v1,FnB=2.26,1.0393666666666668
3,5.552074450332887,20.011389428371302,3.1433293430518296,1.9988949999999999,0.01,0.027512462168753634,0.008993267161791297,0.02539878063559451,0.06802428119117532,0.028945024249954494,0.07261130001143858,0.02310012476800822,0.1078018931657782,108.10152102218387,159.5254665489589,147.40840006296446,-108.10152102218387,159.5254665489589,11.591200145919693,43.169883327893636,0.011819734716666442,0.0440210299418187,7.552990583627251,1.0899297853998121e-16,0.051840678746535564,0.349814767996201,faltinsen_ch9_reduced_order_planing,heave_pitch_2x2_v1,FnB=2.26,1.05205
4,5.518906624083483,19.805979120463157,3.105885325299929,2.022993333333333,0.01,0.028767005524943056,0.012378799455574963,0.022550552530960735,0.07278420820285374,0.03131733198778988,0.07619756153032708,0.02453328231716631,0.11450734049040437,113.28280963275665,162.78557889364617,150.78176564321495,-113.28280963275665,162.78557889364617,12.285063056065423,44.91857412551721,0.012527277975726088,0.04580419829964077,7.6087624408555135,3.019195607005546e-16,0.06434045463354054,0.3604950129221303,faltinsen_ch9_reduced_order_planing,heave_pitch_2x2_v1,FnB=2.26,1.0647333333333333
5,5.486326211925033,19.60521149862499,3.0693228884130344,2.0470916666666668,0.01,0.030101720436855453,0.01595231133037299,0.0195024308820295,0.07770044850405582,0.034067430341012624,0.08011057675513121,0.026100407049892253,0.12183205327716623,117.92121133298997,165.91010857036645,153.91861431416112,-117.92121133298997,165.91010857036645,13.094304625827268,46.827894056943215,0.013352474724627951,0.04775116278947777,7.665943287844136,2.3874284023845943e-16,0.07676085680614177,0.3709820890156251,faltinsen_ch9_reduced_order_planing,heave_pitch_2x2_v1,FnB=2.26,1.0774166666666667
6,5.45431607723286,19.408927876742364,3.033611260762936,2.07119,0.01,0.031517425995222365,0.019716401961434173,0.016255117844423787,0.08277534353229248,0.037176399068080325,0.08435630594700753,0.02780722337040389,0.12976792229376627,122.02892184158475,168.8898417276663,156.82338733503866,-122.02892184158475,168.8898417276663,14.00459048125519,48.88441739608711,0.014280707969852285,0.0498482329807703,7.724576542498588,6.046384100103167e-16,0.08909091913558503,0.3812767299824449,faltinsen_ch9_reduced_order_planing,heave_pitch_2x2_v1,FnB=2.26,1.0901
7,5.422859775210269,19.21697677248563,2.998721086364209,2.0952883333333334,0.01,0.03301496968356747,0.02367385801133589,0.012809068814977077,0.08801143659492419,0.040625604935160924,0.08893865984716195,0.029658863657438507,0.1383059366444619,125.64295851151985,171.719386226781,159.50507743824647,-125.64295851151985,171.719386226781,15.002718871475677,51.07530310120091,0.015298515671993678,0.05208231465505644,7.784707515820618,5.552745954053402e-16,0.10132090608094489,0.39138003495199986,faltinsen_ch9_reduced_order_planing,heave_pitch_2x2_v1,FnB=2.26,1.1027833333333334
8,5.391941517387847,19.029213501590554,2.9646243443918934,2.1193866666666663,0.01,0.03459524263135528,0.027827665444457018,0.009164485258208755,0.09341148231965062,0.04439830826519147,0.09385996387812177,0.03165998554105998,0.1474371252630813,128.8124471674045,174.396713689514,161.9756692105264,-128.8124471674045,174.396713689514,16.0771143163902,53.388599925391276,0.01639409412632265,0.0544412209321137,7.84638351303619,3.2569355452737714e-16,0.1134422100990699,0.40129342306686006,faltinsen_ch9_reduced_order_planing,heave_pitch_2x2_v1,FnB=2.26,1.1154666666666666
9,5.361546138324173,18.84549979931368,2.931294274128154,2.143485,0.01,0.036259193887833586,0.03218102147651273,0.00532130795531225,0.09897845655018225,0.048480380409679974,0.09912139617363945,0.033814890933500985,0.1571532272555364,131.58992738953805,176.9226106555875,164.24886938693032,-131.58992738953805,176.9226106555875,17.217945886600816,55.81341854013657,0.01755741857474348,0.05691384778710016,7.909653941401532,1.0340375416464388e-16,0.125447256600573,0.41101859252668527,faltinsen_ch9_reduced_order_planing,heave_pitch_2x2_v1,FnB=2.26,1.12815
