outer_iteration,coefficient_index,unscaled_step,trust_scaled_step,trust_region_step_scale
1,0,0.005619284898477178,0.0005468039635349435,0.09730846066963555
1,1,0.00640075880606172,0.0006228479865354803,0.09730846066963555
1,2,0.004081148434055699,0.00039713027188225373,0.09730846066963555
1,3,0.002164226222328513,0.000210597522235648,0.09730846066963555
1,4,0.0009128458598427654,8.882762544994938e-05,0.09730846066963555
1,5,0.00024091233712370306,2.344280868183184e-05,0.09730846066963555
1,6,-0.0002984486755525797,-2.9041581206913023e-05,0.09730846066963555
1,7,-0.0006327420152520105,-6.157115150517621e-05,0.09730846066963555
1,8,-0.0008615359315937204,-8.383473531496537e-05,0.09730846066963555
1,9,-0.0009386618355614101,-9.13397383078154e-05,0.09730846066963555
1,10,-0.0009618054824307098,-9.359181095894857e-05,0.09730846066963555
1,11,-0.0009154648185985427,-8.908247229503134e-05,0.09730846066963555
1,12,-0.0008505915950313928,-8.276975877103486e-05,0.09730846066963555
1,13,-0.000737202593930416,-7.173604961703119e-05,0.09730846066963555
1,14,-0.0006046686976423172,-5.883938018268718e-05,0.09730846066963555
1,15,-0.00046498911345975566,-4.524737485890734e-05,0.09730846066963555
1,16,-0.00033926082709867625,-3.301294885047957e-05,0.09730846066963555
1,17,-0.00022591802243845558,-2.1983735001014298e-05,0.09730846066963555
1,18,-0.00012620857930222711,-1.2281162575201348e-05,0.09730846066963555
1,19,-3.991434995550744e-05,-3.884003952799566e-06,0.09730846066963555
1,20,3.5461790193326765e-05,3.4507322163022055e-06,0.09730846066963555
1,21,9.010800213321503e-05,8.768270981599391e-06,0.09730846066963555
1,22,0.0001217096968380648,1.1843383247880095e-05,0.09730846066963555
1,23,0.00013701284856059792,1.3332509385393675e-05,0.09730846066963555
1,24,0.00014472683733500328,1.408314575865391e-05,0.09730846066963555
1,25,0.00015219653942650667,1.4810010970838862e-05,0.09730846066963555
1,26,0.00015099999517847974,1.4693577091940254e-05,0.09730846066963555
1,27,0.00013361779240755758,1.3002141697254345e-05,0.09730846066963555
1,28,9.493707751801795e-05,9.238180873752193e-06,0.09730846066963555
1,29,7.6553685816692e-05,7.44932132540921e-06,0.09730846066963555
1,30,8.383437881608947e-05,8.157794353788771e-06,0.09730846066963555
1,31,4.937500729085579e-05,4.80460595502521e-06,0.09730846066963555
1,32,-1.0675968946154569e-05,-1.0388621043071323e-06,0.09730846066963555
1,33,-4.204525189585671e-06,-4.091358740452892e-07,0.09730846066963555
1,34,-9.726855470376444e-06,-9.465053329783556e-07,0.09730846066963555
1,35,-4.4665285258237164e-05,-4.3463101538492235e-06,0.09730846066963555
1,36,-5.0500224939827054e-05,-4.914099152364909e-06,0.09730846066963555
1,37,-4.698541554557211e-05,-4.572078460662787e-06,0.09730846066963555
1,38,-5.030359350579401e-05,-4.894965250199891e-06,0.09730846066963555
1,39,-4.4050396961465015e-05,-4.2864763202065516e-06,0.09730846066963555
1,40,-3.379853541738405e-05,-3.2888834543538e-06,0.09730846066963555
1,41,-2.718800840651863e-05,-2.645623246711439e-06,0.09730846066963555
1,42,-2.0341794405532134e-05,-1.9794287008605363e-06,0.09730846066963555
1,43,-1.3788604648501445e-05,-1.3417478931278569e-06,0.09730846066963555
1,44,-8.571049749077494e-06,-8.34035657405597e-07,0.09730846066963555
1,45,-4.506859168618453e-06,-4.385555281530951e-07,0.09730846066963555
1,46,-3.1860221323647e-06,-3.1002690935979883e-07,0.09730846066963555
1,47,-1.2979540303975808e-06,-1.2630190871793793e-07,0.09730846066963555
1,48,-2.4637280783687196e-07,-2.3974158681461932e-08,0.09730846066963555
1,49,2.475141231166782e-06,2.408521831447861e-07,0.09730846066963555
1,50,3.614478432267961e-06,3.5171933236759286e-07,0.09730846066963555
1,51,4.451114149964155e-06,4.3313106619784526e-07,0.09730846066963555
1,52,3.1599979919087057e-06,3.0749454031177564e-07,0.09730846066963555
1,53,2.5476193504818043e-06,2.4790491736756114e-07,0.09730846066963555
1,54,1.079344056373636e-06,1.0502930865863887e-07,0.09730846066963555
1,55,1.0695560602206819e-06,1.0407685381995458e-07,0.09730846066963555
1,56,1.990128657863334e-07,1.9365635623120882e-08,0.09730846066963555
1,57,1.9283667978707217e-07,1.8764640470723417e-08,0.09730846066963555
1,58,3.3134269261441904e-07,3.224244737244134e-08,0.09730846066963555
1,59,1.376034881330878e-06,1.3389983613003236e-07,0.09730846066963555
1,60,3.1261360179729233e-06,3.041994837528493e-07,0.09730846066963555
1,61,-1.0269240437307467e-06,-9.992839792007647e-08,0.09730846066963555
1,62,-1.0263775297187933e-05,-9.98752174828389e-07,0.09730846066963555
1,63,-9.565541551763944e-06,-9.308081238735863e-07,0.09730846066963555
