step_factor,normalized_objective,normalized_relative_decrease,predicted_normalized_objective,trust_ratio,maximum_grid_objective_ratio,maximum_root_relative_mismatch,maximum_condition_number,maximum_condition_number_ratio,maximum_displacement_ratio,curvature_energy,curvature_energy_ratio,maximum_turning_angle_deg,dipole_coefficient,feasibility_repair,accepted,rejection_reason
1.0,0.999248034922253,0.0007519650777469966,0.9992491614315375,1.0015003348680238,0.9994234514531325,0.0009499724960449535,1018340.8390202943,0.9999684092197526,0.03077921426204649,20.913804032147162,0.999963618295984,7.762312953894508,7.5819116628202945,False,True,
0.75,0.9993252153584171,0.0006747846415828818,0.9993248411564792,0.9994457571851845,0.9995001982087414,0.000950083943898792,1018348.880328227,0.9999763054501634,0.023084411278304708,20.91399420293507,0.9999727110401293,7.762405596641301,7.582047978677043,False,True,
0.5,0.9994768964485979,0.0005231035514020599,0.9994752074928703,0.9967816695081156,0.9996219228490221,0.0009501959796320452,1018356.921604432,0.9999842016494188,0.01538960790623311,20.914184412552256,0.9999818056408412,7.762498228817164,7.582184286260594,False,True,
0.25,0.9997031006908769,0.0002968993091231331,0.9997002604407105,0.9905242732286528,0.9997886275975519,0.0009503086070683298,1018364.9628729577,0.9999920978411334,0.007694804147750422,20.914374660996955,0.9999909020980349,7.7625908504280146,7.5823205859692715,False,True,
0.125,0.9998441352485585,0.00015586475144147016,0.999840794393924,0.9790154711455413,0.9998888478858956,0.0009503651399891573,1018368.9834770265,0.9999960459073414,0.0038474021242407377,20.914469799779823,0.9999954510228222,7.762637157262921,7.5823887326743975,False,True,
