benchmark,source_row,hull,speed_case,omega_e_sqrt_l_over_g,coefficient,reference_value,mode_column,generalized_row,pair_index,left_station_index,right_station_index,x_left_m,x_right_m,x_mid_m,x_left_over_l,x_right_over_l,x_mid_over_l,dx_m,free_surface_potential_norm_left,free_surface_potential_norm_right,inner_free_surface_normal_derivative_norm_left,inner_free_surface_normal_derivative_norm_right,free_surface_increment_to_normal_derivative_gain_left,free_surface_increment_to_normal_derivative_gain_right,body_potential_norm_left,body_potential_norm_right,body_to_free_surface_potential_gain_left,body_to_free_surface_potential_gain_right,body_pressure_to_free_surface_potential_after_gain_left,body_pressure_to_free_surface_potential_after_gain_right,body_potential_adjacent_relative_jump,body_potential_adjacent_symmetric_norm_ratio,body_potential_adjacent_phase_deg,body_potential_adjacent_real_alignment,phase_aligned_body_potential_adjacent_relative_jump,phase_aligned_body_potential_adjacent_phase_deg,phase_aligned_body_potential_adjacent_real_alignment,body_potential_x_gradient_norm_left,body_potential_x_gradient_norm_right,body_potential_x_gradient_gain_times_l_left,body_potential_x_gradient_gain_times_l_right,body_potential_x_gradient_gain_times_l_pair_max,phase_aligned_body_potential_x_gradient_gain_times_l_left,phase_aligned_body_potential_x_gradient_gain_times_l_right,phase_aligned_body_potential_x_gradient_gain_times_l_pair_max,phase_aligned_gradient_gain_to_raw_gain_ratio_pair_max,central_gradient_gain_times_l_pair_max,forward_gradient_gain_times_l_pair_max,backward_gradient_gain_times_l_pair_max,body_pressure_forward_to_time_norm_ratio_left,body_pressure_forward_to_time_norm_ratio_right,total_density_left_value_per_m,total_density_right_value_per_m,time_derivative_density_left_value_per_m,time_derivative_density_right_value_per_m,pressure_gradient_density_left_value_per_m,pressure_gradient_density_right_value_per_m,pressure_gradient_density_abs_pair_max,pressure_gradient_density_pair_cancellation_index,pressure_gradient_density_pair_sign_change,stokes_body_forward_density_left_value_per_m,stokes_body_forward_density_right_value_per_m,body_panel_mid_y_adjacent_relative_jump,body_panel_mid_z_adjacent_relative_jump,body_panel_normal_adjacent_relative_jump,body_panel_length_adjacent_relative_jump,station_waterplane_beam_adjacent_relative_jump,station_effective_draft_adjacent_relative_jump,station_submerged_area_adjacent_relative_jump,gate_role
ma2005_wigley_iii_coefficients,0,wigley_iii,Fn0.4,1.0,A33,1.0,heave,heave_force,0,0,1,0.075,0.15,0.11249999999999999,0.024999999999999998,0.049999999999999996,0.0375,0.075,1.2531890418299396,1.360637332369913,5.7597720024857555,5.199912774765939,0.03677160490626339,0.03910632780045374,10.497124095908804,5.802975543081899,8.376329305098796,4.264895137761998,689883.3344100507,162426.28982439675,1.0578206337431815,1.8089209609754606,0.0,0.16879110376110704,1.0578206337431815,0.0,0.16879110376110704,343.8921096270196,91.40314212729837,98.28180742220135,47.253245226717844,98.28180742220135,40.078348431083256,82.16212152665777,82.16212152665777,1.7387614571750476,98.28180742220135,143.98053829431024,76.54055669321546,39.31272296888056,18.901298090687142,0.5011735082408337,-0.6637031723181233,0.5011735082408337,-0.6637031723181233,0.0,0.0,0.0,0.0,False,0.0,0.0,0.4848677120508088,0.004759749452115336,0.08279478320069453,0.010790628486148625,0.4868421052631576,0.0,0.4868421052631576,diagnostic_station_transfer_path_not_hard_gate
ma2005_wigley_iii_coefficients,0,wigley_iii,Fn0.4,1.0,A33,1.0,heave,heave_force,1,1,2,0.15,0.22499999999999998,0.1875,0.049999999999999996,0.075,0.0625,0.07499999999999998,1.360637332369913,1.4406449472437748,5.199912774765939,5.990564433829323,0.03910632780045374,0.03473302987891204,5.802975543081899,16.369287027554044,4.264895137761998,11.362471411760112,162426.28982439675,162901.8516838256,1.2760414381445644,2.8208437044110806,180.0,-0.7088903789192587,0.7893441776955604,7.016709298534875e-15,0.7088903789192587,91.40314212729837,98.73190943804502,47.253245226717844,18.094601665641,47.253245226717844,82.16212152665777,10.694702566164011,82.16212152665777,1.7387614571750476,47.253245226717844,143.98053829431024,76.54055669321546,18.901298090687142,7.237840666256402,-0.6637031723181233,3.806340959521033,-0.6637031723181233,3.806340959521033,0.0,0.0,0.0,0.0,False,0.0,0.0,0.31153173356969105,0.006803862211309994,0.07565695569749153,0.015895693024956692,0.3153153153153157,0.0,0.3153153153153157,diagnostic_station_transfer_path_not_hard_gate
ma2005_wigley_iii_coefficients,0,wigley_iii,Fn0.4,1.0,A33,1.0,heave,heave_force,2,2,3,0.22499999999999998,0.3,0.26249999999999996,0.075,0.09999999999999999,0.0875,0.07500000000000001,1.4406449472437748,1.5041802761016754,5.990564433829323,4.666113267731254,0.03473302987891204,0.051758595433367624,16.369287027554044,10.691113314454283,11.362471411760112,7.107601053087878,162901.8516838256,69894.25675878792,0.3749160630807842,1.5311115452703064,0.0,0.9845078201312517,0.3749160630807842,0.0,0.9845078201312517,98.73190943804502,44.39349864114724,18.094601665641,12.457121349876909,18.094601665641,10.694702566164011,12.457121349876909,12.457121349876909,1.0,18.094601665641,14.996642523231367,51.041657525782576,7.237840666256402,4.982848539950765,3.806340959521033,3.155393099865569,3.806340959521033,3.155393099865569,0.0,0.0,0.0,0.0,False,0.0,0.0,0.2241549865494725,0.007961612348554768,0.06824016655328385,0.019362025071485135,0.22916666666666619,0.0,0.22916666666666619,diagnostic_station_transfer_path_not_hard_gate
ma2005_wigley_iii_coefficients,0,wigley_iii,Fn0.4,1.0,A33,1.0,heave,heave_force,3,3,4,0.3,0.375,0.3375,0.09999999999999999,0.125,0.11249999999999999,0.07500000000000001,1.5041802761016754,1.571074859356193,4.666113267731254,3.5166061466664105,0.051758595433367624,0.07696835022612643,10.691113314454283,10.586051130713292,7.107601053087878,6.738094666635634,69894.25675878792,19466.037428280506,0.07608563379271349,1.009924586840146,0.0,0.9971255260731725,0.07608563379271349,0.0,0.9971255260731725,44.39349864114724,9.774251203790818,12.457121349876909,2.769942563974436,12.457121349876909,12.457121349876909,2.769942563974436,12.457121349876909,1.0,12.457121349876909,3.2114511564647046,22.961532507611164,4.982848539950765,1.1079770255897745,3.155393099865569,3.718593213689306,3.155393099865569,3.718593213689306,0.0,0.0,0.0,0.0,False,0.0,0.0,0.1714535412818597,0.008416720465871852,0.06099732106828191,0.021434186835577535,0.1771428571428575,0.0,0.1771428571428575,diagnostic_station_transfer_path_not_hard_gate
ma2005_wigley_iii_coefficients,0,wigley_iii,Fn0.4,1.0,A33,1.0,heave,heave_force,4,4,5,0.375,0.44999999999999996,0.4125,0.125,0.15,0.1375,0.07499999999999996,1.571074859356193,1.6550890798970614,3.5166061466664105,2.520604623584145,0.07696835022612643,0.1153214813240296,10.586051130713292,11.253934636359714,6.738094666635634,6.799594519141928,19466.037428280506,22129.12359735303,0.0755215558927408,1.063090901167924,0.0,0.9988404449851914,0.0755215558927408,0.0,0.9988404449851914,9.774251203790818,12.508168057644658,2.769942563974436,3.3343453099237075,3.3343453099237075,2.769942563974436,3.3343453099237075,3.3343453099237075,1.0,3.3343453099237075,3.6782503451625166,3.073630090903073,1.1079770255897745,1.333738123969483,3.718593213689306,4.531845640939802,3.718593213689306,4.531845640939802,0.0,0.0,0.0,0.0,False,0.0,0.0,0.13621710354159808,0.008377055053698424,0.05418161598593722,0.02239893085374276,0.14215686274509798,0.0,0.14215686274509798,diagnostic_station_transfer_path_not_hard_gate
ma2005_wigley_iii_coefficients,0,wigley_iii,Fn0.4,1.0,A33,1.0,heave,heave_force,5,5,6,0.44999999999999996,0.525,0.4875,0.15,0.17500000000000002,0.1625,0.07500000000000007,1.6550890798970614,1.7601741301661298,2.520604623584145,2.3292833961776473,0.1153214813240296,0.12728160635642133,11.253934636359714,12.183187800081093,6.799594519141928,6.92158099092799,22129.12359735303,23705.40455867777,0.08494244207651268,1.0825714022470956,0.0,0.9992435062349683,0.08494244207651268,0.0,0.9992435062349683,12.508168057644658,14.428680275004458,3.3343453099237075,3.552932248547072,3.552932248547072,3.3343453099237075,3.552932248547072,3.552932248547072,1.0,3.552932248547072,3.7120230606534577,3.3976976830605032,1.333738123969483,1.4211728994188293,4.531845640939802,5.47393621162209,4.531845640939802,5.47393621162209,0.0,0.0,0.0,0.0,False,0.0,0.0,0.11099273109313855,0.008019887044127483,0.04790332922312332,0.022520598800111983,0.11688311688311712,0.0,0.11688311688311712,diagnostic_station_transfer_path_not_hard_gate
ma2005_wigley_iii_coefficients,0,wigley_iii,Fn0.4,1.0,A33,1.0,heave,heave_force,6,6,7,0.525,0.6,0.5625,0.17500000000000002,0.19999999999999998,0.1875,0.07499999999999996,1.7601741301661298,1.878896464261831,2.3292833961776473,3.2172661898578916,0.12728160635642133,0.08862671273874313,12.183187800081093,13.216549389027367,6.92158099092799,7.034208451831752,23705.40455867777,23676.901829085604,0.08554478316352171,1.084818653861627,0.0,0.9993465530142669,0.08554478316352171,0.0,0.9993465530142669,14.428680275004458,15.162251412204478,3.552932248547072,3.441651288677316,3.552932248547072,3.552932248547072,3.441651288677316,3.552932248547072,1.0,3.552932248547072,3.7120230606534577,3.4217913265408706,1.4211728994188293,1.3766605154709268,5.47393621162209,6.488158534351216,5.47393621162209,6.488158534351216,0.0,0.0,0.0,0.0,False,0.0,0.0,0.09201152260563782,0.007476475471048368,0.04218616055711341,0.022017323129683727,0.09765624999999967,0.0,0.09765624999999967,diagnostic_station_transfer_path_not_hard_gate
ma2005_wigley_iii_coefficients,0,wigley_iii,Fn0.4,1.0,A33,1.0,heave,heave_force,7,7,8,0.6,0.6749999999999999,0.6375,0.19999999999999998,0.22499999999999998,0.21249999999999997,0.07499999999999996,1.878896464261831,1.9951006017210708,3.2172661898578916,4.498013176655845,0.08862671273874313,0.0568811149881349,13.216549389027367,14.2500761469895,7.034208451831752,7.1425351356701965,23676.901829085604,22289.774483157234,0.08040651062984072,1.0781994397736059,0.0,0.9993504256410947,0.08040651062984072,0.0,0.9993504256410947,15.162251412204478,14.616392958465248,3.441651288677316,3.0771189166353623,3.441651288677316,3.441651288677316,3.0771189166353623,3.441651288677316,1.0,3.441651288677316,3.467770188609792,3.4217913265408706,1.3766605154709268,1.2308475666541452,6.488158534351216,7.51482046406851,6.488158534351216,7.51482046406851,0.0,0.0,0.0,0.0,False,0.0,0.0,0.07715896673326537,0.006836010848061794,0.03700695495985516,0.021058957976432178,0.08243727598566315,0.0,0.08243727598566315,diagnostic_station_transfer_path_not_hard_gate
ma2005_wigley_iii_coefficients,0,wigley_iii,Fn0.4,1.0,A33,1.0,heave,heave_force,8,8,9,0.6749999999999999,0.75,0.7124999999999999,0.22499999999999998,0.25,0.2375,0.07500000000000007,1.9951006017210708,2.088825004888077,4.498013176655845,5.658645907508976,0.0568811149881349,0.03715654434099988,14.2500761469895,15.152452012901383,7.1425351356701965,7.2540552595085765,22289.774483157234,19686.605567074206,0.06942868396218818,1.0633242837865482,0.0,0.999322786052242,0.06942868396218818,8.378710112283555e-31,0.999322786052242,14.616392958465248,12.348724693330512,3.0771189166353623,2.4448963143687235,3.0771189166353623,3.0771189166353623,2.4448963143687235,3.0771189166353623,1.0,3.0771189166353623,2.953008225933452,3.2162604251936306,1.2308475666541452,0.9779585257474894,7.51482046406851,8.463390754978358,7.51482046406851,8.463390754978358,0.0,0.0,0.0,0.0,False,0.0,0.0,0.06515712023806343,0.00615547384492411,0.03231990584837881,0.019773547496772566,0.06999999999999995,0.0,0.06999999999999995,diagnostic_station_transfer_path_not_hard_gate
ma2005_wigley_iii_coefficients,0,wigley_iii,Fn0.4,1.0,A33,1.0,heave,heave_force,9,9,10,0.75,0.825,0.7875,0.25,0.27499999999999997,0.26249999999999996,0.07499999999999996,2.088825004888077,2.141293816109691,5.658645907508976,6.372685251334062,0.03715654434099988,0.02413763869870113,15.152452012901383,15.732422430074246,7.2540552595085765,7.347157270858307,19686.605567074206,16781.158247056537,0.0520654074636318,1.03827568083892,0.0,0.9992982276840547,0.0520654074636318,0.0,0.9992982276840547,12.348724693330512,8.750330853892315,2.4448963143687235,1.6685918953902041,2.4448963143687235,2.4448963143687235,1.6685918953902041,2.4448963143687235,1.0,2.4448963143687235,2.1623298552983243,2.7771473584875253,0.9779585257474894,0.6674367581560818,8.463390754978358,9.196221565858128,8.463390754978358,9.196221565858128,0.0,0.0,0.0,0.0,False,0.0,0.0,0.055188773139985166,0.0054692895506533775,0.028070224080918492,0.01825575752646579,0.05956112852664571,0.0,0.05956112852664571,diagnostic_station_transfer_path_not_hard_gate
ma2005_wigley_iii_coefficients,0,wigley_iii,Fn0.4,1.0,A33,1.0,heave,heave_force,10,10,11,0.825,0.8999999999999999,0.8624999999999999,0.27499999999999997,0.3,0.2875,0.07499999999999996,2.141293816109691,2.1392123958997473,6.372685251334062,6.388131097467603,0.02413763869870113,0.01579741277850833,15.732422430074246,15.766802484868727,7.347157270858307,7.370377301052077,16781.158247056537,16389.89996677389,0.03765809706141734,1.0021852994951852,0.0,0.9992917669013187,0.03765809706141734,0.0,0.9992917669013187,8.750330853892315,8.741953574529672,1.6685918953902041,1.6633595016337501,1.6685918953902041,1.6685918953902041,1.6633595016337501,1.6685918953902041,1.0,1.6685918953902041,2.2151631736701347,2.0826162985452727,0.6674367581560818,0.6653438006535002,9.196221565858128,9.546096467272244,9.196221565858128,9.546096467272244,0.0,0.0,0.0,0.0,False,0.0,0.0,0.046707164178240126,0.004796882041925548,0.02420145798187757,0.016574658820060033,0.05059523809523825,0.0,0.05059523809523825,diagnostic_station_transfer_path_not_hard_gate
ma2005_wigley_iii_coefficients,0,wigley_iii,Fn0.4,1.0,A33,1.0,heave,heave_force,11,11,12,0.8999999999999999,0.975,0.9375,0.3,0.325,0.3125,0.07500000000000007,2.1392123958997473,2.078031697076,6.388131097467603,5.606889360219161,0.01579741277850833,0.015324186745615134,15.766802484868727,15.10966017426488,7.370377301052077,7.271140375541765,16389.89996677389,20266.36341924007,0.055379079341753415,1.0434915347549052,0.0,0.9993062266786636,0.055379079341753415,0.0,0.9993062266786636,8.741953574529672,14.88338040470135,1.6633595016337501,2.955072496610691,2.955072496610691,1.6633595016337501,2.955072496610691,2.955072496610691,1.0,2.955072496610691,3.6975923194655778,2.311504019825595,0.6653438006535002,1.1820289986442767,9.546096467272244,9.390543663771995,9.546096467272244,9.390543663771995,0.0,0.0,0.0,0.0,False,0.0,0.0,0.03933225065229843,0.004148024098491029,0.020659171036876645,0.01478010691209705,0.04273504273504267,0.0,0.04273504273504267,diagnostic_station_transfer_path_not_hard_gate
ma2005_wigley_iii_coefficients,0,wigley_iii,Fn0.4,1.0,A33,1.0,heave,heave_force,12,12,13,0.975,1.05,1.0125,0.325,0.35000000000000003,0.3375,0.07500000000000007,2.078031697076,1.963164709209198,5.606889360219161,4.188400414524684,0.015324186745615134,0.028094997727039914,15.10966017426488,13.813672957104437,7.271140375541765,7.036430968988262,20266.36341924007,25472.248998975345,0.09243980798663955,1.093819161723668,0.0,0.9993501260960711,0.09243980798663955,0.0,0.9993501260960711,14.88338040470135,20.833293177714758,2.955072496610691,4.524493936350237,4.524493936350237,2.955072496610691,4.524493936350237,4.524493936350237,1.0,4.524493936350237,5.035573160726399,4.044497331273713,1.1820289986442767,1.8097975745400947,9.390543663771995,8.744104885608685,9.390543663771995,8.744104885608685,0.0,0.0,0.0,0.0,False,0.0,0.0,0.032790761393101484,0.0035264280893516184,0.0173925755780265,0.012907700845960634,0.035714285714285844,0.0,0.035714285714285844,diagnostic_station_transfer_path_not_hard_gate
