benchmark,coefficient,mode_column,generalized_row,station_count,peak_body_potential_station_index,peak_body_potential_x_over_l,peak_body_potential_norm,peak_time_density_station_index,peak_time_density_x_over_l,peak_time_derivative_density_abs_per_m,peak_pressure_gradient_station_index,peak_pressure_gradient_x_over_l,peak_pressure_gradient_density_abs_per_m,peak_total_density_station_index,peak_total_density_x_over_l,peak_total_density_abs_per_m,max_body_potential_to_body_normal_velocity_gain,max_body_potential_norm_to_beam_squared_ratio,max_body_potential_norm_to_submerged_area_ratio,max_body_potential_x_gradient_gain_times_l,max_body_pressure_forward_to_time_norm_ratio,dominant_force_density_component,dominant_force_density_component_station_count,gate_role,path_diagnostic_status
ma2005_wigley_iii_coefficients,A33,heave,heave_force,39,2,0.075,16.369287027554044,11,0.3,9.546096467272244,0,0.024999999999999998,0.0,11,0.3,9.546096467272244,23.105241937543504,12269.266238186921,2871.0082997357404,110.99765638649328,44.39906255459733,time_derivative_density,39,diagnostic_body_potential_source_audit_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,B33,heave,heave_force,39,2,0.075,32.73857405510809,0,0.024999999999999998,0.0,0,0.024999999999999998,33.92757837847104,0,0.024999999999999998,33.92757837847104,23.105241937543504,24538.532476373843,5742.016599471481,110.99765638649328,22.199531277298664,pressure_gradient_density,39,diagnostic_body_potential_source_audit_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,A35,pitch,heave_force,39,0,0.024999999999999998,46.93487355439265,13,0.35000000000000003,1.135880400037437,0,0.024999999999999998,6.031569489505965,2,0.075,5.933784099878142,42.14423035208326,54858.49783550895,12836.888493509097,106.82091787062774,28.485578098834065,pressure_gradient_density,29,diagnostic_body_potential_source_audit_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,B35,pitch,heave_force,39,0,0.024999999999999998,76.4004727850746,11,0.3,3.818438586908897,0,0.024999999999999998,19.349700120409715,0,0.024999999999999998,19.55016952370605,44.73459854496954,89298.52907890955,20895.85580446484,106.0466749683311,16.96746799493298,time_derivative_density,22,diagnostic_body_potential_source_audit_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,A53,heave,pitch_moment,39,2,0.075,32.73857405510809,9,0.25,2.115847688744589,0,0.024999999999999998,0.0,9,0.25,2.115847688744589,23.105241937543504,24538.532476373843,5742.016599471481,110.99765638649328,22.199531277298664,time_derivative_density,39,diagnostic_body_potential_source_audit_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,B53,heave,pitch_moment,39,2,0.075,32.73857405510809,0,0.024999999999999998,0.0,0,0.024999999999999998,16.115599729773745,0,0.024999999999999998,16.115599729773745,23.105241937543504,24538.532476373843,5742.016599471481,110.99765638649328,22.199531277298664,stokes_body_forward_density,26,diagnostic_body_potential_source_audit_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,A55,pitch,pitch_moment,39,0,0.024999999999999998,32.66818813653882,2,0.075,0.4725883722849142,0,0.024999999999999998,6.446239891909502,0,0.024999999999999998,6.215453846108426,38.59769692315354,38183.286593952864,8934.889062984972,107.79803454309418,43.11921381723768,stokes_body_forward_density,26,diagnostic_body_potential_source_audit_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,B55,pitch,pitch_moment,39,0,0.024999999999999998,32.66818813653882,9,0.25,0.8463390754978359,0,0.024999999999999998,9.191107557194618,0,0.024999999999999998,9.286330523760377,38.59769692315354,38183.286593952864,8934.889062984972,107.79803454309418,43.11921381723768,stokes_body_forward_density,18,diagnostic_body_potential_source_audit_not_hard_gate,INFO
