panel_count,shape_mode,value,source_signed_root_defect,finite_difference_step
320,0,1.2300887118506005,-0.0009486888028167015,3.274698168959456e-05
320,1,2.461785206560553,-0.0009486888028167015,1.600072462941449e-05
320,2,-20.024569013822127,-0.0009486888028167015,1.116093385335274e-06
320,3,35.94172180060374,-0.0009486888028167015,1.9667123471041687e-06
320,4,-21.343902019255516,-0.0009486888028167015,2.6466559280832936e-06
320,5,30.577150299714,-0.0009486888028167015,3.153326174009863e-06
320,6,-9.573321943115005,-0.0009486888028167015,3.600433772197673e-06
320,7,12.222261194467213,-0.0009486888028167015,4.168921877969171e-06
320,8,-6.225930409585176,-0.0009486888028167015,4.580925577968806e-06
320,9,5.421874033780956,-0.0009486888028167015,5.172582877683958e-06
320,10,-3.346149524239252,-0.0009486888028167015,5.278167742618693e-06
320,11,2.5362770699663852,-0.0009486888028167015,5.962645242814083e-06
320,12,-1.5587359156735456,-0.0009486888028167015,6.032332818686564e-06
320,13,1.1631547202099735,-0.0009486888028167015,6.431759414094042e-06
320,14,-0.749670410621118,-0.0009486888028167015,6.932320621629551e-06
320,15,0.5345934783270933,-0.0009486888028167015,7.298115635577324e-06
320,16,-0.36686626434321956,-0.0009486888028167015,7.715836280940825e-06
320,17,0.2635003138070065,-0.0009486888028167015,8.424911898151661e-06
320,18,-0.20151387920602085,-0.0009486888028167015,9.732793007405408e-06
320,19,0.11546160566229517,-0.0009486888028167015,8.981882723418289e-06
320,20,-0.11079382532513332,-0.0009486888028167015,9.949019002251266e-06
320,21,0.04458971876015945,-0.0009486888028167015,9.983582806440434e-06
320,22,-0.06979563682181633,-0.0009486888028167015,1.0938958305732558e-05
320,23,0.012336979348090296,-0.0009486888028167015,1.0663477483447586e-05
320,24,-0.05172129948639809,-0.0009486888028167015,1.2856729124169202e-05
320,25,-0.008353945477648542,-0.0009486888028167015,1.1861910057945705e-05
320,26,-0.03855088783844705,-0.0009486888028167015,1.1941384553487425e-05
320,27,-0.02346249883256688,-0.0009486888028167015,1.3399472419145581e-05
320,28,-0.037060343302099376,-0.0009486888028167015,1.4349665373661083e-05
320,29,-0.02551281514944125,-0.0009486888028167015,1.3773897046757415e-05
320,30,-0.033654766295146736,-0.0009486888028167015,1.3911700449284747e-05
320,31,-0.029689692368521,-0.0009486888028167015,1.4317898331161422e-05
320,32,-0.034304896413799156,-0.0009486888028167015,1.5316445254098552e-05
320,33,-0.03241803210598115,-0.0009486888028167015,1.687337538641599e-05
320,34,-0.035367805726663384,-0.0009486888028167015,1.879456005973675e-05
320,35,-0.035874835069745044,-0.0009486888028167015,2.055590150177319e-05
320,36,-0.03680113475877413,-0.0009486888028167015,2.0399124797914857e-05
320,37,-0.03600471733510978,-0.0009486888028167015,2.0727280373897547e-05
320,38,-0.03679651220186417,-0.0009486888028167015,2.143021484235652e-05
320,39,-0.03723925967189074,-0.0009486888028167015,2.1942593671690632e-05
320,40,-0.03854099671954899,-0.0009486888028167015,2.2452224593859154e-05
320,41,-0.038946126523764155,-0.0009486888028167015,2.31506157683528e-05
320,42,-0.04022241388097256,-0.0009486888028167015,2.41737545035358e-05
320,43,-0.040575630412438,-0.0009486888028167015,2.606295790160369e-05
320,44,-0.04199018879239,-0.0009486888028167015,2.7482327453556165e-05
320,45,-0.03943968060329858,-0.0009486888028167015,2.582790637906053e-05
320,46,-0.03857300470408347,-0.0009486888028167015,2.3886909939157736e-05
320,47,-0.03827539425292302,-0.0009486888028167015,2.3999731442905215e-05
640,0,1.243504541822976,-0.0008727540894525885,3.274698168959456e-05
640,1,2.4890911739423087,-0.0008727540894525885,1.600072462941449e-05
640,2,-19.96776095356756,-0.0008727540894525885,1.116093385335274e-06
640,3,36.069760435861625,-0.0008727540894525885,1.9667123471041687e-06
640,4,-21.346846485801365,-0.0008727540894525885,2.6466559280832936e-06
640,5,30.67501605214915,-0.0008727540894525885,3.153326174009863e-06
640,6,-9.504039848068272,-0.0008727540894525885,3.600433772197673e-06
640,7,12.274480379080488,-0.0008727540894525885,4.168921877969171e-06
640,8,-6.217344307210947,-0.0008727540894525885,4.580925577968806e-06
640,9,5.452992551865265,-0.0008727540894525885,5.172582877683958e-06
640,10,-3.334742170810594,-0.0008727540894525885,5.278167742618693e-06
640,11,2.5583986703698884,-0.0008727540894525885,5.962645242814083e-06
640,12,-1.5459280168678584,-0.0008727540894525885,6.032332818686564e-06
640,13,1.1809647364500664,-0.0008727540894525885,6.431759414094042e-06
640,14,-0.7372149251337561,-0.0008727540894525885,6.932320621629551e-06
640,15,0.5491069247429822,-0.0008727540894525885,7.298115635577324e-06
640,16,-0.3550751153241226,-0.0008727540894525885,7.715836280940825e-06
640,17,0.27550151204318474,-0.0008727540894525885,8.424911898151661e-06
640,18,-0.192098960164616,-0.0008727540894525885,9.732793007405408e-06
640,19,0.12634451099884786,-0.0008727540894525885,8.981882723418289e-06
640,20,-0.10155668949444148,-0.0008727540894525885,9.949019002251266e-06
640,21,0.05422082277167401,-0.0008727540894525885,9.983582806440434e-06
640,22,-0.061521309768940234,-0.0008727540894525885,1.0938958305732558e-05
