x_nondimensional,zhao_eta,iafrati_eta_interpolated,zhao_minus_iafrati,candidate_eta_interpolated,candidate_minus_zhao,candidate_minus_iafrati
4.589041095890411,0.3726708074534164,0.2511838322340606,0.12148697521935581,0.2213370840392713,-0.1513337234141451,-0.029846748194789302
4.6118721461187215,0.3726708074534164,0.24430259166071305,0.12836821579270336,0.21625911848097637,-0.15641168897244004,-0.028043473179736683
4.726027397260274,0.2795031055900621,0.2183005622340261,0.06120254335603598,0.19454362053663227,-0.08495948505342982,-0.02375694169739384
4.748858447488584,0.2639751552795033,0.21369293531720146,0.050282219962301866,0.19080200245794435,-0.07317315282155898,-0.022890932859257113
4.771689497716895,0.2639751552795033,0.21043135671315702,0.05354379856634631,0.18709868451207362,-0.0768764707674297,-0.0233326722010834
4.794520547945205,0.2795031055900621,0.20739789446981224,0.07210521112024984,0.1836580625233291,-0.09584504306673297,-0.02373983194648313
4.885844748858448,0.24844720496894368,0.19100569366931605,0.05744151129962763,0.17089752399945043,-0.07754968096949325,-0.020108169669865616
4.908675799086758,0.24844720496894368,0.18754278305267635,0.060904421916267326,0.16793890635770214,-0.08050829861124154,-0.01960387669497421
4.931506849315069,0.24844720496894368,0.18500599969397513,0.06344120527496855,0.16515803126285505,-0.08328917370608863,-0.019847968431120078
4.954337899543379,0.24844720496894368,0.1824692163352739,0.06597798863366977,0.1624132187529757,-0.08603398621596797,-0.0200559975822982
5.068493150684931,0.21739130434782616,0.17039936218018412,0.04699194216764205,0.14998353915480803,-0.06740776519301814,-0.02041582302537609
5.091324200913242,0.2018633540372674,0.1669203450025368,0.034943009034730604,0.1477267044384681,-0.0541366495987993,-0.019193640564068692
5.114155251141552,0.2018633540372674,0.1623541349568748,0.039509219080392594,0.14553389871039524,-0.05632945532687217,-0.016820236246479575
5.136986301369863,0.2018633540372674,0.15778792491121282,0.04407542912605458,0.14334109298232237,-0.05852226105494504,-0.014446831928890458
5.159817351598173,0.21739130434782616,0.154783319166881,0.06260798518094515,0.14130254814128912,-0.07608875620653704,-0.013480771025591892
5.433789954337899,0.15527950310559024,0.13095842091275886,0.024321082192831384,0.12003626293424921,-0.035243240171341034,-0.01092215797850965
5.45662100456621,0.15527950310559024,0.1290999715657251,0.02617953153986513,0.1185329821159914,-0.03674652098959884,-0.010566989449733707
5.47945205479452,0.1397515527950315,0.12734373693277812,0.012407815862253369,0.11702970129773362,-0.02272185149729787,-0.010314035635044502
5.502283105022831,0.1397515527950315,0.12558750229983112,0.014164050495200364,0.1155895386608356,-0.024162014134195886,-0.009997963638995522
5.525114155251141,0.15527950310559024,0.12383126766688415,0.03144823543870609,0.11419714567024523,-0.04108235743534501,-0.00963412199663892
5.616438356164384,0.1397515527950315,0.11724986798372304,0.022501684811308445,0.10883503832864225,-0.03091651446638924,-0.008414829655080794
5.639269406392694,0.15527950310559024,0.11640211640211628,0.03887738670347396,0.10754600185359255,-0.0477335012519977,-0.008856114548523739
5.662100456621005,0.1397515527950315,0.11640211640211628,0.0233494363929152,0.10628260787747491,-0.03346894491755657,-0.010119508524641371
5.684931506849315,0.1397515527950315,0.11640211640211628,0.0233494363929152,0.10508988183539893,-0.03466167095963256,-0.011312234566717358
5.707762557077626,0.15527950310559024,0.11640211640211628,0.03887738670347396,0.10389715579332294,-0.051382347312267304,-0.012504960608793345
5.730593607305936,0.15527950310559024,0.11619675774926909,0.039082745356321155,0.10270442975124695,-0.05257507335434329,-0.013492327998022136
5.799086757990867,0.15527950310559024,0.1116305477036072,0.04364895540198305,0.09933601407435799,-0.05594348903123225,-0.012294533629249205
5.821917808219178,0.1397515527950315,0.11010847768838657,0.02964307510664492,0.09823303458758546,-0.04151851820744602,-0.011875443100801103
5.844748858447488,0.1397515527950315,0.1086615296803655,0.03109002311466598,0.09714771005426193,-0.04260384274076956,-0.01151381962610358
5.867579908675799,0.1397515527950315,0.10723458904109608,0.03251696375393541,0.09612838700460498,-0.04362316579042651,-0.011106202036491097
5.890410958904109,0.15527950310559024,0.10580764840182665,0.0494718547037636,0.09510906395494803,-0.06017043915064221,-0.010698584446878615
5.981735159817352,0.15527950310559024,0.10028075157003442,0.05499875153555582,0.09117819398733736,-0.06410130911825289,-0.009102557582697068
6.210045662100456,0.12422360248447184,0.08994708994708978,0.034276512537382064,0.08246917331808472,-0.04175442916638712,-0.0074779166290050575
6.232876712328767,0.12422360248447184,0.08994708994708978,0.034276512537382064,0.08166805535958424,-0.0425555471248876,-0.008279034587505535
6.506849315068493,0.09316770186335432,0.07866099255531747,0.014506709308036853,0.07302507641458836,-0.020142625448765966,-0.005635916140729114
6.529680365296803,0.09316770186335432,0.07757379968730267,0.015593902176051652,0.0723849959458442,-0.020782705917510122,-0.00518880374145847
6.621004566210046,0.09316770186335432,0.07671957671957674,0.01644812514377758,0.06988412520329339,-0.023283576660060937,-0.006835451516283356
6.689497716894977,0.09316770186335432,0.07658958626796628,0.01657811559538805,0.0681053630994767,-0.025062338763877617,-0.008484223168489569
6.712328767123288,0.09316770186335432,0.07559693191021363,0.01757076995314069,0.06753070466173405,-0.02563699720162027,-0.00806622724847958
6.780821917808219,0.09316770186335432,0.07261896883695568,0.020548733026398647,0.06580672934850611,-0.027360972514848217,-0.00681223948844957
6.872146118721461,0.09316770186335432,0.07010582010582,0.02306188175753432,0.06368713500433833,-0.029480566859015997,-0.006418685101481678
6.894977168949771,0.09316770186335432,0.07010582010582,0.02306188175753432,0.06315940843588971,-0.03000829342746461,-0.006946411669930291
6.917808219178082,0.07763975155279468,0.07010582010582,0.007533931446974673,0.0626316818674411,-0.015008069685353578,-0.007474138238378905
6.940639269406392,0.07763975155279468,0.07010582010582,0.007533931446974673,0.062121729119826545,-0.015518022432968133,-0.00798409098599346
6.963470319634703,0.07763975155279468,0.07010582010582,0.007533931446974673,0.061637567891237394,-0.016002183661557284,-0.008468252214582611
7.054794520547945,0.07763975155279468,0.06754366891353193,0.010096082639262746,0.05970092297688076,-0.017938828575913918,-0.007842745936651171
7.077625570776256,0.07763975155279468,0.06663042690439956,0.011009324648395116,0.0592167617482916,-0.018422989804503076,-0.00741366515610796
7.100456621004566,0.07763975155279468,0.06571718489526718,0.0119225666575275,0.05876008825388662,-0.018879663298908056,-0.006957096641380556
7.123287671232877,0.07763975155279468,0.06480394288613481,0.01283580866665987,0.05831632324090392,-0.01932342831189076,-0.00648761964523089
7.146118721461187,0.07763975155279468,0.06389070087700244,0.01374905067579224,0.05787255822792121,-0.01976719332487347,-0.00601814264908123
7.237442922374429,0.09316770186335432,0.06036289940399546,0.032804802459358864,0.056097498175990385,-0.03707020368736394,-0.004265401228005075
7.260273972602739,0.09316770186335432,0.05948478208752197,0.033682919775832355,0.055676780793007155,-0.03749092107034717,-0.0038080012945148137
7.28310502283105,0.09316770186335432,0.05860666477104848,0.034561037092305846,0.055270412832414455,-0.03789728903093987,-0.003336251938634023
7.30593607305936,0.07763975155279468,0.05772854745457499,0.01991120409821969,0.05486404487182176,-0.022775706680972917,-0.0028645025827532256
7.328767123287672,0.06211180124223592,0.05687830687830697,0.005233494363928948,0.05445767691122905,-0.007654124331006873,-0.002420629967077925
7.648401826484018,0.06211180124223592,0.05205065283343172,0.010061148408804198,0.04919860646385393,-0.012913194778381987,-0.002852046369577789
7.671232876712328,0.06211180124223592,0.05123525818242062,0.010876543059815301,0.04885885807422457,-0.013252943168011351,-0.00237640010819605
7.69406392694064,0.06211180124223592,0.05041986353140948,0.011691937710826439,0.04851910968459519,-0.01359269155764073,-0.0019007538468142904
8.036529680365296,0.06211180124223592,0.050264550264550234,0.011847250977685686,0.043827132841964184,-0.018284668400271736,-0.00643741742258605
8.059360730593607,0.06211180124223592,0.050264550264550234,0.011847250977685686,0.043544225553908945,-0.018567575688326975,-0.006720324710641289
8.19634703196347,0.06211180124223592,0.04760147682522107,0.014510324417014851,0.04186255838867025,-0.02024924285356567,-0.005738918436550819
8.378995433789955,0.06211180124223592,0.043650793650793496,0.018461007591442424,0.0398004279606956,-0.02231137328154032,-0.003850365690097897
8.401826484018265,0.06211180124223592,0.043650793650793496,0.018461007591442424,0.0395463617068849,-0.02256543953535102,-0.004104431943908596
8.424657534246576,0.06211180124223592,0.043650793650793496,0.018461007591442424,0.03931176532913478,-0.02280003591310114,-0.004339028321658715
8.767123287671232,0.06211180124223592,0.03800424690835661,0.02410755433387931,0.03592543144238264,-0.026186369799853282,-0.0020788154659739724
9.246575342465754,0.06211180124223592,0.0370370370370372,0.02507476420519872,0.0318791142820283,-0.030232686960207623,-0.005157922755008905
9.269406392694064,0.06211180124223592,0.0370370370370372,0.02507476420519872,0.0317032634963891,-0.03040853774584682,-0.005333773540648103
9.292237442922374,0.06211180124223592,0.0370370370370372,0.02507476420519872,0.0315274127107499,-0.03058438853148602,-0.0055096243262873
9.406392694063927,0.06211180124223592,0.03510856397353476,0.027003237268701158,0.030669202819294878,-0.031442598422941045,-0.004439361154239884
9.429223744292237,0.06211180124223592,0.034564967539527355,0.027546833702708565,0.030509406847348822,-0.0316023943948871,-0.004055560692178533
9.452054794520548,0.06211180124223592,0.034021371105519956,0.028090430136715965,0.030349610875402767,-0.03176219036683316,-0.003671760230117189
9.474885844748858,0.06211180124223592,0.03347777467151255,0.02863402657072337,0.03018981490345671,-0.03192198633877921,-0.0032879597680558377
9.497716894977168,0.06211180124223592,0.03293417823750515,0.02917762300473077,0.03003001893151066,-0.03208178231072526,-0.00290415930599449
