outer_iteration,jvp_call,direction_norm,maximum_unit_displacement_ratio,signed_finite_difference_step,source_residual_norm,perturbed_residual_norm,product_norm
1,1,1.0,84.74308811798498,1.1800372422205493e-05,0.03162496290212601,0.03162558986944229,16.86057593112296
1,2,1.0,285.2797364897945,3.5053313365485867e-06,0.03162496290212601,0.0316249841820742,10.172152151034712
1,3,1.0,240.03361835508434,4.1660830964131415e-06,0.03162496290212601,0.03162499037246258,9.793892991186173
1,4,1.0,229.73391576864037,4.352861860445005e-06,0.03162496290212601,0.031625014771619844,13.01142245930588
1,5,1.0,225.54365538558494,4.433731457843139e-06,0.03162496290212601,0.031625053083393424,16.926266817472087
1,6,1.0,223.40345220152844,4.476206567738788e-06,0.03162496290212601,0.031625104496836386,21.058862744577528
1,7,1.0,222.1618293344122,4.501223288428797e-06,0.03162496290212601,0.03162516083436897,24.79002351906431
1,8,1.0,221.37991959723024,4.517121524930355e-06,0.03162496290212601,0.03162520561996231,27.370379267844697
1,9,1.0,220.8586915591611,4.527781962939555e-06,0.03162496290212601,0.03162517499354567,25.518102224624492
1,10,1.0,220.49665858952653,4.53521611799835e-06,0.03162496290212601,0.03162513624600024,23.024359762510052
1,11,1.0,220.23746486948704,4.540553536577445e-06,0.03162496290212601,0.03162510468931664,20.78795468309328
1,12,1.0,220.0477051880382,4.544469114756122e-06,0.03162496290212601,0.03162512949387093,22.52999468309834
1,13,1.0,219.90652651613567,4.5473866366882245e-06,0.03162496290212601,0.03162512645190189,22.312056672739818
1,14,1.0,219.80035073488256,4.549583277081181e-06,0.03162496290212601,0.03162510062311568,20.463297417230528
1,15,1.0,219.72002082415509,4.551246610341047e-06,0.03162496290212601,0.03162511484038913,21.49536246701972
1,16,1.0,219.65917496596037,4.552507311178628e-06,0.03162496290212601,0.03162511744247696,21.669724850982337
1,17,1.0,219.6132788820738,4.553458721123016e-06,0.03162496290212601,0.031625117087467236,21.586465226601337
1,18,1.0,219.5790280730532,4.554168987701792e-06,0.03162496290212601,0.03162512254885501,21.952048418269786
1,19,1.0,219.55396655280597,4.554688834371322e-06,0.03162496290212601,0.03162510326899355,20.597343765573488
1,20,1.0,219.53623671739152,4.555056672886753e-06,0.03162496290212601,0.031625112093734496,21.278017749482242
1,21,1.0,219.52441119945,4.5553020483514476e-06,0.03162496290212601,0.0316251110548771,21.19441665625325
1,22,1.0,219.51737725821073,4.55544801277274e-06,0.03162496290212601,0.031625120693415484,21.840719831577047
1,23,1.0,219.51425579246916,4.55551279068367e-06,0.03162496290212601,0.03162512949943019,22.42349673673119
1,24,1.0,219.5143434899835,4.555510970724473e-06,0.03162496290212601,0.03162512386612506,22.043637527161682
1,25,1.0,219.51707094457345,4.555454369434863e-06,0.03162496290212601,0.03162512805051393,22.368025290980658
1,26,1.0,219.52197174152954,4.555352669560676e-06,0.03162496290212601,0.03162511247523183,21.310816518635967
1,27,1.0,219.52865948054756,4.555213894924777e-06,0.03162496290212601,0.03162511554151877,21.541216471924283
1,28,1.0,219.5368102927108,4.555044772066649e-06,0.03162496290212601,0.031625104925910065,20.761335928180262
1,29,1.0,219.54614958858048,4.554851004556239e-06,0.03162496290212601,0.031625111736779246,21.212953256253805
1,30,1.0,219.55644165097792,4.554637488567377e-06,0.03162496290212601,0.03162511173472951,21.172538195235948
1,31,1.0,219.56748165422394,4.554408478277332e-06,0.03162496290212601,0.0316251193203847,21.701947646897665
1,32,1.0,219.57908916137427,4.55416772070256e-06,0.03162496290212601,0.03162512573310861,22.14201799752473
1,33,1.3076577280139496e-07,658.9500197712193,1.5175657788843982e-06,0.03162496290212601,0.03162497694731783,1.6613026263247116e-06
