lambda,thickness,s_lambda,s_tau,subiterations,body_xi,body_eta,free_xi,free_eta
0.0,0.06364280670889348,4.015696665230332,-4.187396941749981,0,4.537323457926061,0.02669147843916364,4.551369262124283,-0.03538204433996324
0.0015151383475634724,0.06323035181734837,4.038851104554248,-4.185826666853723,14,4.538801236477865,0.027025865586173616,4.5527560129394615,-0.034645372481928574
0.003030276695126945,0.06285274693871838,4.060076215765103,-4.184265183694473,11,4.540279015029669,0.02736025273318359,4.5541504550631,-0.03394269131636028
0.004545415042690418,0.06250948728432867,4.07933280036557,-4.182711648563686,9,4.541756793581473,0.027694639880193564,4.555552477089633,-0.033273508501500904
0.00606055339025389,0.0622000263619011,4.096590701813619,-4.1811652300321205,13,4.543234572133278,0.028029027027203536,4.5569619584096195,-0.032637291020303716
0.007575691737817362,0.06192375825788963,4.111830291064064,-4.179625110466128,16,4.5447123506850815,0.02836341417421351,4.558378765299489,-0.0320334478996447
0.009090830085380834,0.06167999315176733,4.125044364595014,-4.178090488154542,19,4.546190129236885,0.028697801321223484,4.559802745517624,-0.03146130632837041
0.010605968432944306,0.061467922790124745,4.136240668136753,-4.176560580297661,23,4.547667907788689,0.02903218846823346,4.5612337206845694,-0.03092007798272487
0.012121106780507778,0.06128657083788542,4.145445380917892,-4.175034627237165,27,4.549145686340493,0.02936657561524343,4.562671475325678,-0.03040881060178905
0.01363624512807125,0.06113472028678049,4.152708078414496,-4.173511898501595,31,4.550623464892297,0.029700962762253407,4.5641157408503465,-0.029926317185893895
0.015151383475634722,0.061010806503808204,4.158108931539023,-4.171991701528217,37,4.552101243444101,0.03003534990926338,4.565566171948085,-0.029471071682256742
0.016666521823198194,0.06091276204308342,4.1617690592251835,-4.170473394270599,44,4.553579021995906,0.030369737056273355,4.5670223123388896,-0.02904105762341045
0.018181660170761667,0.06083780760712949,4.163864370050375,-4.16895640304461,52,4.5550568005477095,0.030704124203283327,4.568483548638935,-0.028633564242904773
0.01969679851832514,0.06078223401202455,4.164639756954834,-4.167440245850671,62,4.556534579099513,0.031038511350293303,4.569949062240844,-0.02824497381668614
0.021211936865888615,0.06074137013287414,4.164410231322927,-4.165924556545808,71,4.558012357651317,0.03137289849730328,4.571417822239335,-0.027870730398960618
0.02272707521345209,0.06071011339963801,4.163523231139615,-4.164409095825225,77,4.559490136203121,0.03170728564431325,4.572888702510285,-0.02750585723722461
0.024242213561015562,0.06068407208533062,4.1622789953059325,-4.162893733702725,81,4.560967914754925,0.03204167279132322,4.574360733810817,-0.027146070894288978
0.025757351908579036,0.06066041621307623,4.160871301863587,-4.161378410696713,83,4.562445693306729,0.0323760599383332,4.575833291572292,-0.026788611173940748
0.02727249025614251,0.06063773251840849,4.159396981149269,-4.159863102555686,84,4.5639234718585335,0.032710447085343174,4.577306063890866,-0.026432099659535836
0.028787628603705984,0.06061542230167855,4.157897062973284,-4.158347799959493,84,4.565401250410337,0.033044834232353146,4.578778918635063,-0.026075952413969435
0.030302766951269457,0.06059325195969746,4.156387557829201,-4.156832499416261,84,4.566879028962141,0.033379221379363125,4.580251804249258,-0.02571994159416515
0.03181790529883293,0.06057113347674401,4.154874498255921,-4.15531719963089,84,4.568356807513945,0.0337136085263731,4.581724701308608,-0.025363981354665235
0.0333330436463964,0.06054903414476834,4.15336012606777,-4.15380190012494,84,4.569834586065749,0.03404799567338307,4.583197602594529,-0.025008039793924422
0.03484818199395987,0.060526941873633944,4.15184526992792,-4.1522866007219505,84,4.571312364617553,0.03438238282039304,4.584670505438759,-0.024652105119920928
0.03636332034152334,0.0605048522038662,4.150330235491144,-4.150771301356885,84,4.572790143169357,0.03471676996740301,4.586143408857105,-0.024296172983140414
0.03787845868908681,0.06048276349210927,4.148815135393982,-4.149256002005785,84,4.5742679217211615,0.03505115711441299,4.587616312486882,-0.02394024178074839
0.03939359703665028,0.0604606751330681,4.147300011123707,-4.147740702659827,84,4.575745700272965,0.035385544261422965,4.589089216194502,-0.023584310922374972
0.04090873538421375,0.060438586903867796,4.145784877956292,-4.1462254033157615,84,4.577223478824769,0.03571993140843294,4.590562119930777,-0.023228380190640857
0.04242387373177722,0.06041649872246574,4.144269741514989,-4.144710103972392,84,4.578701257376573,0.036054318555442916,4.592035023677601,-0.02287244950552638
0.04393901207934069,0.06039441055655579,4.142754603785045,-4.143194804629249,85,4.580179035928377,0.03638870570245289,4.5935079274278445,-0.022516518835522026
0.045454150426904164,0.0603723223963615,4.141239465665263,-4.141679505286189,85,4.581656814480181,0.03672309284946286,4.594980831179349,-0.022160588171092385
