frequency_index,omega0_rad_s,omega_e_rad_s,wavenumber_rad_m,wavelength_m,wave_amplitude_m,heave_response_real_m_per_m,heave_response_imag_m_per_m,pitch_response_real_rad_per_m,pitch_response_imag_rad_per_m,heave_rao_m_per_m,pitch_rao_rad_per_m,pitch_rao_rad_per_wave_slope,point_vertical_rao_m_per_m,heave_phase_lead_deg,pitch_phase_lead_deg,point_phase_lead_deg,fridsma_heave_phase_lag_deg,fridsma_pitch_phase_lead_deg,cg_accel_rao_mps2_per_m,point_accel_rao_mps2_per_m,cg_accel_g,point_accel_g,dynamic_condition_number,equation_relative_residual,heave_finite_length_factor,pitch_finite_length_factor,provider_route,matrix_contract,configuration,lambda_over_l
0,5.655284970861961,24.40765469798883,3.2612816916742378,1.9265999999999999,0.01,0.06600656486667987,-0.013517017099727,0.1347235527429689,0.12626120545840935,0.06737637832930418,0.1846410779526002,0.056616108453303025,0.2667728046341859,78.42681042985112,133.14285334143324,121.24513041973239,-78.42681042985112,133.14285334143324,40.13837294640445,158.92552538265574,0.04092974965600328,0.16205893488872933,5.865545792019998,3.9508871500683707e-16,0.5017067884066027,0.6850169836450265,faltinsen_ch9_reduced_order_planing_plus_matched_bie_replace_with_matched_bie,heave_pitch_2x2_v1,FnB=2.82,1.014
1,5.620244580566254,24.140953241113948,3.2209928105300336,1.9506983333333334,0.01,0.06859804143615528,-0.012556647847195217,0.13410270851258643,0.1291548582069735,0.06973779960706351,0.18618408586362895,0.057803322396423246,0.2706685358025122,79.62702961970399,133.9232690609786,121.84641158133695,-79.62702961970399,133.9232690609786,40.642187017825,157.74173136963088,0.04144349703295723,0.1608518009408217,5.863135474230746,2.1808745014742689e-16,0.511786739987755,0.6917912458556346,faltinsen_ch9_reduced_order_planing_plus_matched_bie_replace_with_matched_bie,heave_pitch_2x2_v1,FnB=2.82,1.0266833333333334
2,5.585847557002136,23.88054904506215,3.181687215314785,1.9747966666666668,0.01,0.07122686070319084,-0.011523571067987338,0.1334304891157362,0.13211924614671802,0.07215302055902238,0.18777430768888928,0.05901721161811676,0.2746572462105587,80.80992623149905,134.71708472097583,122.4610890501881,-80.80992623149905,134.71708472097583,41.14746949362476,156.63170539627197,0.04195874176566387,0.159719889458961,5.861390465295782,1.243048723868915e-16,0.5215940826837557,0.6983618379646279,faltinsen_ch9_reduced_order_planing_plus_matched_bie_replace_with_matched_bie,heave_pitch_2x2_v1,FnB=2.82,1.0393666666666668
3,5.552074450332887,23.626218172880904,3.1433293430518296,1.9988949999999999,0.01,0.07389103199548541,-0.010418762978846413,0.13270809015657778,0.13515477046907892,0.07462194872399963,0.18941554628265278,0.06025952918403102,0.27874154411084995,81.97410605604216,135.5233295761771,123.08800759860378,-81.97410605604216,135.5233295761771,41.65383635028458,155.5930240493009,0.042475092259114555,0.15866072924933683,5.860296141290147,1.856684761708086e-16,0.5311369064566531,0.7047361978685046,faltinsen_ch9_reduced_order_planing_plus_matched_bie_replace_with_matched_bie,heave_pitch_2x2_v1,FnB=2.82,1.05205
4,5.518906624083483,23.377747244558073,3.105885325299929,2.022993333333333,0.01,0.07658878866130496,-0.009243159829581023,0.13193668118342314,0.13826183126782715,0.07714453028077373,0.1911115428937492,0.061532066666142596,0.2829241959757905,83.11850838883606,136.34100748601384,123.72602770718368,-83.11850838883606,136.34100748601384,42.16095665383456,154.62346739868778,0.04299221105457477,0.15767205661330605,5.859838997274779,1.5534880604964264e-16,0.5404231269883639,0.7109214704190445,faltinsen_ch9_reduced_order_planing_plus_matched_bie_replace_with_matched_bie,heave_pitch_2x2_v1,FnB=2.82,1.0647333333333333
5,5.486326211925033,23.13493282029998,3.0693228884130344,2.0470916666666668,0.01,0.07931857239961962,-0.007997657422902352,0.13111740433022723,0.14144083089394655,0.07972075295534911,0.19286596994354985,0.06283665060839183,0.2872081012143704,84.24235057035236,137.16910036168235,124.37402811693488,-84.24235057035236,137.16910036168235,42.66854929595004,153.7209894608666,0.04350981150132822,0.15675178522825492,5.860006576796956,3.2454619490791973e-16,0.5494604770132329,0.716924517423292,faltinsen_ch9_reduced_order_planing_plus_matched_bie_replace_with_matched_bie,heave_pitch_2x2_v1,FnB=2.82,1.0774166666666667
6,5.45431607723286,22.897580826619745,3.033611260762936,2.07119,0.01,0.08207901876811555,-0.0066831108727763225,0.1302513733283732,0.14469217697879852,0.08235064840591412,0.19468242430376503,0.06417513899088162,0.2915962690001418,85.34508083984014,138.00657180910048,125.03090811592318,-85.34508083984014,138.00657180910048,43.176379713756,152.8836928084283,0.04402765441180832,0.15589798025669147,5.860787407324087,1.719413443543687e-16,0.558256499914466,0.7227519276738641,faltinsen_ch9_reduced_order_planing_plus_matched_bie_replace_with_matched_bie,heave_pitch_2x2_v1,FnB=2.82,1.0901
7,5.422859775210269,22.66550602180447,2.998721086364209,2.0952883333333334,0.01,0.08486894379692102,-0.00530033456343516,0.129339672844468,0.14801628516509904,0.08503429406827155,0.19656442110816988,0.06554941771743562,0.2960917971312622,86.42633836138606,138.85237095081538,125.69558960210031,-86.42633836138606,138.85237095081538,43.684256599899086,152.1098068106798,0.04454554470680516,0.15510883615779072,5.862170941062439,1.6192090425986749e-16,0.5668185452539217,0.7284100269344755,faltinsen_ch9_reduced_order_planing_plus_matched_bie_replace_with_matched_bie,heave_pitch_2x2_v1,FnB=2.82,1.1027833333333334
8,5.391941517387847,22.438531497641236,2.9646243443918934,2.1193866666666663,0.01,0.08768733163782069,-0.0038501022764344164,0.1283833581042953,0.15141358158073853,0.08777181448107448,0.19851538813211103,0.06696139715226912,0.3006978528405997,87.48591941645412,139.70543640232387,126.36701895314764,-87.48591941645412,139.70543640232387,44.19202862668409,151.39766904989187,0.0450633280750145,0.15438265773724147,5.864147500670362,1.283640388423588e-16,0.575153765948279,0.7339048878198307,faltinsen_ch9_reduced_order_planing_plus_matched_bie_replace_with_matched_bie,heave_pitch_2x2_v1,FnB=2.82,1.1154666666666666
9,5.361546138324173,22.216488214561057,2.931294274128154,2.143485,0.01,0.0905333231812755,-0.002333147457685841,0.12738345476720217,0.15488450508651813,0.09056338213265105,0.2005386607722399,0.06841300873208492,0.3054176554724037,88.5237488816532,140.56470037167463,127.04416872534506,-88.5237488816532,140.56470037167463,44.69958121526068,150.74570951167257,0.04558088767852496,0.1537178440259136,5.866708229426705,2.985472384651876e-16,0.5832691168425352,0.739242339521084,faltinsen_ch9_reduced_order_planing_plus_matched_bie_replace_with_matched_bie,heave_pitch_2x2_v1,FnB=2.82,1.12815
