frequency_index,omega0_rad_s,omega_e_rad_s,wavenumber_rad_m,wavelength_m,wave_amplitude_m,heave_response_real_m_per_m,heave_response_imag_m_per_m,pitch_response_real_rad_per_m,pitch_response_imag_rad_per_m,heave_rao_m_per_m,pitch_rao_rad_per_m,pitch_rao_rad_per_wave_slope,point_vertical_rao_m_per_m,heave_phase_lead_deg,pitch_phase_lead_deg,point_phase_lead_deg,fridsma_heave_phase_lag_deg,fridsma_pitch_phase_lead_deg,cg_accel_rao_mps2_per_m,point_accel_rao_mps2_per_m,cg_accel_g,point_accel_g,dynamic_condition_number,equation_relative_residual,heave_finite_length_factor,pitch_finite_length_factor,provider_route,matrix_contract,configuration,lambda_over_l
0,5.655284970861961,24.40765469798883,3.2612816916742378,1.9265999999999999,0.01,0.06219425621920369,0.023404610227590213,0.09634004678360937,0.12430182497483205,0.066452248167879,0.15726521645405836,0.04822190516554963,0.2482431560176658,110.62205442559934,142.222549747215,134.15920458627363,-110.62205442559934,142.222549747215,39.587837551209844,147.88679096002755,0.04036835978770512,0.1508025584272178,5.70111422570699,3.1004693507600324e-16,0.5017067884066027,0.6850169836450265,faltinsen_ch9_reduced_order_planing_plus_matched_bie_delta_from_high_frequency,heave_pitch_2x2_v1,FnB=2.82,1.014
1,5.620244580566254,24.140953241113948,3.2209928105300336,1.9506983333333334,0.01,0.06478373129273124,0.025567493965635117,0.09547406426735018,0.12762949381772754,0.06964645423775422,0.15938815715069757,0.04948417041777541,0.25367116502610304,111.5371257443224,143.20143799818936,134.91483285322016,-111.5371257443224,143.20143799818936,40.588952249828324,147.83590804571625,0.0413892126769369,0.150750672294531,5.701181510131296,8.409206017989677e-17,0.511786739987755,0.6917912458556346,faltinsen_ch9_reduced_order_planing_plus_matched_bie_delta_from_high_frequency,heave_pitch_2x2_v1,FnB=2.82,1.0266833333333334
2,5.585847557002136,23.88054904506215,3.181687215314785,1.9747966666666668,0.01,0.06740074640332255,0.02780375440868664,0.09455999147845134,0.13103170401481123,0.0729102830535142,0.16158867362977483,0.050787102155102265,0.2592368553106069,112.41683508665108,144.18362315016452,135.66866727735726,-112.41683508665108,144.18362315016452,41.57932162052607,147.83775527166847,0.04239910838107415,0.15075255594078352,5.70198649267303,2.9642865759379523e-16,0.5215940826837557,0.6983618379646279,faltinsen_ch9_reduced_order_planing_plus_matched_bie_delta_from_high_frequency,heave_pitch_2x2_v1,FnB=2.82,1.0393666666666668
3,5.552074450332887,23.626218172880904,3.1433293430518296,1.9988949999999999,0.01,0.07004304023655357,0.030112566471162776,0.09359843067546801,0.13450890241774782,0.07624168246477551,0.16386979909225982,0.052132557937171205,0.2649414466077471,113.26360336897613,145.16775539570824,136.41995915729865,-113.26360336897613,145.16775539570824,42.557968784816055,147.8898346681404,0.04339705076128551,0.15080566214572808,5.7035141273559224,3.9786493191559934e-16,0.5311369064566531,0.7047361978685046,faltinsen_ch9_reduced_order_planing_plus_matched_bie_delta_from_high_frequency,heave_pitch_2x2_v1,FnB=2.82,1.05205
4,5.518906624083483,23.377747244558073,3.105885325299929,2.022993333333333,0.01,0.07270860482422549,0.0324931547108674,0.09258998358248084,0.13806154838942813,0.0796388493045307,0.1662344615399902,0.053522407986501326,0.27078630604257825,114.07965701656536,146.15250318560862,137.16799516952403,-114.07965701656536,146.15250318560862,43.52414955757905,147.9898791263807,0.044382280959939485,0.15090767910181432,5.705750580659849,2.0040845585563065e-16,0.5404231269883639,0.7109214704190445,faltinsen_ch9_reduced_order_planing_plus_matched_bie_delta_from_high_frequency,heave_pitch_2x2_v1,FnB=2.82,1.0647333333333333
5,5.486326211925033,23.13493282029998,3.0693228884130344,2.0470916666666668,0.01,0.07539566707265241,0.03494479318237311,0.09153524789805706,0.14169011556488306,0.08310021169581383,0.16868547790651298,0.054958531258902606,0.27677292686910115,114.86703568723266,147.13656041957245,137.91209845967967,-114.86703568723266,147.13656041957245,44.477320494359454,148.1358220551807,0.045354244817913815,0.15105649947248112,5.708683155261786,5.4378211234001004e-17,0.5494604770132329,0.716924517423292,faltinsen_ch9_reduced_order_planing_plus_matched_bie_delta_from_high_frequency,heave_pitch_2x2_v1,FnB=2.82,1.0774166666666667
6,5.45431607723286,22.897580826619745,3.033611260762936,2.07119,0.01,0.07810267170829095,0.0374668051521386,0.09043481433650286,0.145395093466644,0.08662441235749534,0.17122554963629666,0.056442811856267434,0.2829029097195041,115.62760280341854,148.11865319111348,138.65162935480555,-115.62760280341854,148.11865319111348,45.41711076751636,148.3257714252378,0.04631256419625088,0.15125019392477335,5.712300220299626,1.3037926677526823e-16,0.558256499914466,0.7227519276738641,faltinsen_ch9_reduced_order_planing_plus_matched_bie_delta_from_high_frequency,heave_pitch_2x2_v1,FnB=2.82,1.0901
7,5.422859775210269,22.66550602180447,2.998721086364209,2.0952883333333334,0.01,0.0808282655483427,0.040058562701743045,0.08928926414303977,0.14917698899499754,0.0902102929675039,0.17385725966096194,0.057977135803501716,0.2891779461730234,116.36305756633863,149.09754601983786,139.38598574195635,-116.36305756633863,149.09754601983786,46.34329747925682,148.55798759864902,0.04725701180245733,0.1514869885217164,5.716591147553332,1.16571533967549e-16,0.5668185452539217,0.7284100269344755,faltinsen_ch9_reduced_order_planing_plus_matched_bie_delta_from_high_frequency,heave_pitch_2x2_v1,FnB=2.82,1.1027833333333334
8,5.391941517387847,22.438531497641236,2.9646243443918934,2.1193866666666663,0.01,0.08357128300747506,0.042719486241852234,0.08809916703011614,0.153036327811079,0.09385687960018323,0.17658307070979465,0.05956338820593998,0.2955998044616615,117.07494755054381,150.07204751289527,140.11460315349046,-117.07494755054381,150.07204751289527,47.25578404211844,148.83086441865308,0.04818748914473184,0.1517652454392204,5.7215462530026295,1.1425129870706013e-16,0.575153765948279,0.7339048878198307,faltinsen_ch9_reduced_order_planing_plus_matched_bie_delta_from_high_frequency,heave_pitch_2x2_v1,FnB=2.82,1.1154666666666666
9,5.361546138324173,22.216488214561057,2.931294274128154,2.143485,0.01,0.08633073275584409,0.045449043956279495,0.08686507948726269,0.15697365562860865,0.09756336922585647,0.17940532488122388,0.061203450798055364,0.30217031713741765,117.76468128081814,151.0410154077503,140.8369545949755,-117.76468128081814,151.0410154077503,48.15458128493787,149.14291310301454,0.04910400726541467,0.15208344654190223,5.727156743277338,1.2275309600831812e-16,0.5832691168425352,0.739242339521084,faltinsen_ch9_reduced_order_planing_plus_matched_bie_delta_from_high_frequency,heave_pitch_2x2_v1,FnB=2.82,1.12815
10,5.331659064348433,21.999214567612107,2.8987053049154214,2.1675833333333334,0.01,0.0891057854479515,0.04824675119268822,0.08558754342170444,0.16098953942819882,0.10132911724151912,0.1823262443924783,0.062899199888758,0.30889137053377747,118.43354040819065,152.00336096010147,141.55255014802395,-118.43354040819065,152.00336096010147,49.0397909719028,149.49274854428728,0.050006669935097926,0.15244017941324234,5.733414666566785,1.0998795843806498e-16,0.5911713544648078,0.744427977338202,faltinsen_ch9_reduced_order_planing_plus_matched_bie_delta_from_high_frequency,heave_pitch_2x2_v1,FnB=2.82,1.1408333333333334
11,5.302266284198574,21.786555980899944,2.866832990730673,2.1916816666666668,0.01,0.09189576244639447,0.051112169814050805,0.08426708509136437,0.16508456860655396,0.105153625989333,0.18534793341660777,0.06465250470323627,0.31576489586280476,119.08269125223444,152.95805265320064,142.26093637730173,-119.08269125223444,152.95805265320064,49.91159145207834,149.87907767261524,0.05089565901921487,0.15283412548894398,5.740312867599507,2.978397203132854e-16,0.5988670377751928,0.7494671719891056,faltinsen_ch9_reduced_order_planing_plus_matched_bie_delta_from_high_frequency,heave_pitch_2x2_v1,FnB=2.82,1.1535166666666667
12,5.273354321420639,21.578364528337673,2.8356539490290493,2.2157799999999996,0.01,0.0947001254691328,0.054044907522874025,0.08290421429593646,0.16925935607147324,0.10903653421227906,0.18847238090966092,0.06646522611625279,0.3227928617980377,119.71319558077732,153.90411921747386,142.9616955683191,-119.71319558077732,153.90411921747386,50.77022518563659,150.30068958260134,0.051771221758333985,0.1532640499891414,5.747844946343949,1.9582744916017768e-16,0.6063625297464776,0.7543650786726288,faltinsen_ch9_reduced_order_planing_plus_matched_bie_delta_from_high_frequency,heave_pitch_2x2_v1,FnB=2.82,1.1662
13,5.244910208405784,21.37449857873362,2.8051458035352757,2.239878333333333,0.01,0.09751846709344911,0.05704461716838318,0.08149942379540283,0.17351453929235666,0.11297760739254267,0.19170146432623164,0.06833921576719244,0.3299772684024379,120.32602056884491,154.84065196173503,143.65444482032706,-120.32602056884491,154.84065196173503,51.61598792020861,150.75644716590014,0.05263365973110962,0.1537287933860188,5.756005220116021,1.0447606692376045e-16,0.6136639996363419,0.75912664586832,faltinsen_ch9_reduced_order_planing_plus_matched_bie_delta_from_high_frequency,heave_pitch_2x2_v1,FnB=2.82,1.1788833333333333
14,5.216921461951359,21.1748224634116,2.7752871306887377,2.2639766666666667,0.01,0.1003505020542139,0.06011099604528863,0.08005318892871875,0.1778507813148512,0.11697672891686403,0.19503695411885452,0.0702763155430525,0.33732014226968476,120.92204792574154,155.7668064289977,144.33883501661398,-120.92204792574154,155.7668064289977,52.449219315935096,151.24528002624393,0.05348331929449415,0.15422726417914775,5.764788688810835,1.8965208686971774e-16,0.6207774258296774,0.7637566238611299,faltinsen_ch9_reduced_order_planing_plus_matched_bie_delta_from_high_frequency,heave_pitch_2x2_v1,FnB=2.82,1.1915666666666667
15,5.189376060241433,20.979206164710305,2.7460574094728476,2.288075,0.01,0.10319605927838367,0.06324378519140063,0.07856596740844012,0.1822687717473649,0.12103389201345092,0.1984805189158802,0.07227835741204766,0.34482353275612115,121.50208220959479,156.68180340055892,145.01454969266945,-121.50208220959479,156.68180340055892,53.27029484077019,151.76617848423115,0.054320583319247856,0.15475843278207252,5.774191003003737,2.08893517432751e-16,0.6277085991462225,0.7682595729831784,faltinsen_ch9_reduced_order_planing_plus_matched_bie_delta_from_high_frequency,heave_pitch_2x2_v1,FnB=2.82,1.20425
16,5.162262421150358,20.78752502384564,2.717436974381788,2.3121733333333334,0.01,0.10605507460178351,0.06644276869018903,0.07703819926981341,0.1867692277263666,0.12514919240653466,0.2020337312733665,0.07434716358760401,0.35248950918949057,122.06685836747874,157.58492928140163,145.68130382100475,-122.06685836747874,157.58492928140163,54.07961877836401,152.31818850590474,0.05514586405996341,0.1553213263508994,5.784208434690717,1.9979047392153736e-16,0.6344631265231112,0.7726398715682459,faltinsen_ch9_reduced_order_planing_plus_matched_bie_delta_from_high_frequency,heave_pitch_2x2_v1,FnB=2.82,1.2169333333333334
17,5.135569381780428,20.599659466744562,2.68940697129811,2.3362716666666663,0.01,0.10892758411817587,0.06970777298337241,0.07547030695534347,0.19135289486670537,0.12932282163687764,0.20569807389910624,0.07648454700027081,0.36032015894926345,122.61704854997413,158.4755359078306,146.3388425298544,-122.61704854997413,158.4755359078306,54.877618209498124,152.90040741242805,0.05595959701783803,0.1559150244093835,5.794837850460584,1.5425317211652918e-16,0.6410464349944993,0.7769017236174722,faltinsen_ch9_reduced_order_planing_plus_matched_bie_delta_from_high_frequency,heave_pitch_2x2_v1,FnB=2.82,1.2296166666666666
18,5.109286179151524,20.41549474657215,2.6619493160731524,2.3603699999999996,0.01,0.11181371811434934,0.07303866619775269,0.07386269551808795,0.1960205482025784,0.13355506099920705,0.20947494625094698,0.07869231205346904,0.3683175863217283,123.1532682542848,159.35303982452638,146.98693977150924,-123.1532682542848,159.35303982452638,55.66473784469014,153.51198024842924,0.05676223567139659,0.1565386551456708,5.806076686911252,1.8458229090985204e-16,0.647463775901347,0.7810491661770679,faltinsen_ch9_reduced_order_planing_plus_matched_bie_delta_from_high_frequency,heave_pitch_2x2_v1,FnB=2.82,1.2423
19,5.08340243196688,20.234920701776552,2.6350466556190733,2.3844683333333334,0.01,0.11471369554849192,0.07643535748975765,0.07221575292895566,0.2007729931242498,0.13784627605045827,0.2133656714168566,0.08097225563800457,0.37648391204110343,123.67608185162885,160.21692108283685,147.62539695462578,-123.67608185162885,160.21692108283685,56.441435600373865,154.15209670420484,0.057554246965450855,0.15719139227381912,5.817922928140373,4.804708521852402e-17,0.6537202292739569,0.7850860764307327,faltinsen_ch9_reduced_order_planing_plus_matched_bie_delta_from_high_frequency,heave_pitch_2x2_v1,FnB=2.82,1.2549833333333333
20,5.057908123384797,20.057831528570162,2.608682331336585,2.4085666666666663,0.01,0.11762781903243087,0.07989779641050998,0.07052985047509353,0.20561106631517723,0.1421969116457232,0.21737150319051313,0.08332616837985814,0.38482127343567213,124.18600755382886,161.0667216151603,148.25404155351566,-124.18600755382886,161.0667216151603,57.20817882416354,154.8199885022777,0.058336107461940165,0.15787245236882905,5.8303750851566445,2.0480534047561725e-16,0.6598207083381366,0.7890161785109978,faltinsen_ch9_reduced_order_planing_plus_matched_bie_delta_from_high_frequency,heave_pitch_2x2_v1,FnB=2.82,1.2676666666666665
21,5.032793584731381,19.884125566850834,2.582840344716427,2.4326649999999996,0.01,0.12083682446714282,0.08304185074240282,0.06946082133123736,0.2097619309945895,0.14662021389299154,0.2209635114551473,0.08555058848571886,0.39276204460449515,124.49774635890105,161.67816447569942,148.640089273022,-124.49774635890105,161.67816447569942,57.97047284291599,155.2896482410696,0.05911343103191814,0.15835137201905813,5.837041938121243,1.9185195968008347e-16,0.6657699641030541,0.7928430500349132,faltinsen_ch9_reduced_order_planing_plus_matched_bie_delta_from_high_frequency,heave_pitch_2x2_v1,FnB=2.82,1.2803499999999999
22,5.008049480094152,19.71370509864483,2.5575053249653354,2.456763333333333,0.01,0.1240586992267327,0.08623930440175816,0.06836571110587628,0.21398941829664264,0.15108864443606618,0.22464492337452818,0.087837519312916,0.4008352185676659,124.80506401084904,162.28226844675254,149.0238019204844,-124.80506401084904,162.28226844675254,58.71760537831077,155.77665861940108,0.05987529419150349,0.15884798439773123,5.844376359397553,1.9478891942078443e-16,0.6715725899951117,0.7965701283704468,faltinsen_ch9_reduced_order_planing_plus_matched_bie_delta_from_high_frequency,heave_pitch_2x2_v1,FnB=2.82,1.2930333333333333
23,4.983666791740764,19.546476158224035,2.5326624985188295,2.4808616666666663,0.01,0.12729046579480408,0.0894945176992881,0.06723687167272298,0.21830370967136495,0.1556024787093264,0.22842352455168408,0.09019106362781161,0.4090496395850089,125.11002586519879,162.881328493103,149.4076131662024,-125.11002586519879,162.881328493103,59.450219047155656,156.2834401880983,0.060622352227473864,0.15936475777977016,5.852449172979041,5.176191668823439e-16,0.6772330265076039,0.8002007166406954,faltinsen_ch9_reduced_order_planing_plus_matched_bie_delta_from_high_frequency,heave_pitch_2x2_v1,FnB=2.82,1.3057166666666666
