outer_iteration,coefficient_index,unscaled_step,trust_scaled_step,trust_region_step_scale
1,0,0.00601568128893397,0.0004190010841122004,0.06965147653067422
1,1,0.007227812045815099,0.0005034277810772148,0.06965147653067422
1,2,0.004835646823750531,0.0003368099412550894,0.06965147653067422
1,3,0.0026332424824894135,0.0001834092269686857,0.06965147653067422
1,4,0.0013873313329605648,9.662967577797176e-05,0.06965147653067422
1,5,0.0007237947644307323,5.0413374047772024e-05,0.06965147653067422
1,6,0.00020678700418521343,1.4403020168854824e-05,0.06965147653067422
1,7,-9.203803779717282e-05,-6.41058522955909e-06,0.06965147653067422
1,8,-0.00034619353959162053,-2.4112891197936793e-05,0.06965147653067422
1,9,-0.0004859434897198878,-3.3846681569458696e-05,0.06965147653067422
1,10,-0.0005870394948806569,-4.088816760025892e-05,0.06965147653067422
1,11,-0.0006186114501684869,-4.308720090301671e-05,0.06965147653067422
1,12,-0.0006275545336084699,-4.371009986934855e-05,0.06965147653067422
1,13,-0.0005958923700013398,-4.1504783423956154e-05,0.06965147653067422
1,14,-0.0005547346336111599,-3.863808631371987e-05,0.06965147653067422
1,15,-0.0004973250284986785,-3.463942255059259e-05,0.06965147653067422
1,16,-0.0004426047071072053,-3.082807136944345e-05,0.06965147653067422
1,17,-0.00037666375683147147,-2.6235186818902815e-05,0.06965147653067422
1,18,-0.000317328897912298,-2.2102426285443135e-05,0.06965147653067422
1,19,-0.00025750050609196236,-1.793529045670105e-05,0.06965147653067422
1,20,-0.00020612392833118797,-1.4356835956570113e-05,0.06965147653067422
1,21,-0.00015711445313365747,-1.0943253645068658e-05,0.06965147653067422
1,22,-0.00011755479719393301,-8.187865197821393e-06,0.06965147653067422
1,23,-8.118327465094253e-05,-5.654534949033403e-06,0.06965147653067422
1,24,-5.326544719073522e-05,-3.710017044901361e-06,0.06965147653067422
1,25,-2.860747337832259e-05,-1.992552760612123e-06,0.06965147653067422
1,26,-1.1183293284096612e-05,-7.789328897129017e-07,0.06965147653067422
1,27,3.458299525511835e-06,2.4087566823722934e-07,0.06965147653067422
1,28,1.293112712524798e-05,9.006720974793744e-07,0.06965147653067422
1,29,2.0191200198954172e-05,1.406346906783601e-06,0.06965147653067422
1,30,2.2178411033067747e-05,1.5447590755573643e-06,0.06965147653067422
1,31,2.188160262204652e-05,1.5240859314830125e-06,0.06965147653067422
1,32,2.0072900508433223e-05,1.3981071586656952e-06,0.06965147653067422
1,33,2.016610770640666e-05,1.404599177627832e-06,0.06965147653067422
1,34,1.8102841163731277e-05,1.260889616454152e-06,0.06965147653067422
