node_index,xi,eta
0,4.559751444229411,-0.06517319007912906
1,4.557097669135805,-0.06657744078721146
2,4.554475408275533,-0.0682735936068101
3,4.551831033018245,-0.07015878685256573
4,4.549192614802763,-0.07226557063949032
5,4.546522795517964,-0.07454315455105343
6,4.543778695605747,-0.07694478924351444
7,4.541007968329136,-0.07952843689642437
8,4.538166818928187,-0.08225052212083023
9,4.535318153830919,-0.08517933440136127
10,4.532509073129502,-0.08835708484392077
11,4.529813569949566,-0.0918372472998194
12,4.527264459350466,-0.09562715851848969
13,4.524921654146172,-0.09974544281985272
14,4.522795720514837,-0.10417564299448032
15,4.520887663007551,-0.10889951772453262
16,4.519284360921975,-0.11393179610729581
17,4.517911054709103,-0.11922965422510805
18,4.516928632450393,-0.12481482133394325
19,4.516385934171119,-0.1306634396063726
20,4.5163679646287145,-0.13674649903938815
21,4.516866999331685,-0.143024524298259
22,4.517883420380882,-0.14946371607963213
23,4.519396137838815,-0.15603790340843862
24,4.521406553859815,-0.16272134958314546
25,4.523943004720324,-0.16948003804428013
26,4.526992250365801,-0.17629397938413496
27,4.530529651801909,-0.1831531923101266
28,4.534572627286972,-0.19002971587879783
29,4.539107445596865,-0.19691319994313192
30,4.54412019633858,-0.20379729066913174
31,4.549619521503059,-0.2106617279361228
32,4.555582239946328,-0.21751268670279023
33,4.5620053982549775,-0.2243433623781018
34,4.568889477781579,-0.23114503340244047
35,4.576217000096941,-0.23792921801652814
36,4.583985705652229,-0.2446947238903171
37,4.59219862529935,-0.2514355483085707
38,4.6008485014232265,-0.2581593746267845
39,4.609941182443245,-0.2648589984081339
40,4.61947761555014,-0.2715341710015371
41,4.629456671383026,-0.27818897470502435
42,4.6398779151942895,-0.2848279747656923
43,4.650746633298007,-0.2914479841921025
44,4.662062262152691,-0.29805607865634975
45,4.673832449329824,-0.3046464761390008
46,4.686056036979076,-0.31122954864177965
47,4.698737970827088,-0.31780586125986376
48,4.7118827199543905,-0.3243774305436587
49,4.725498022702379,-0.33094027060836584
50,4.739587654014345,-0.3374988453099484
51,4.754159121553719,-0.3440502996239158
52,4.769214953125009,-0.35060323992481207
53,4.784761955402207,-0.35715740320315903
54,4.800804610884631,-0.3637184317586165
55,4.817350932582916,-0.3702839081838908
56,4.834408022816899,-0.37685376387372294
57,4.851983312501067,-0.3834272813703861
58,4.870082687210572,-0.3900081223769858
59,4.888711315866144,-0.39660245815158274
60,4.907876658504445,-0.4032104558393147
61,4.927586682125562,-0.4098308791442709
62,4.947848815258528,-0.4164641055060319
63,4.9686707220113835,-0.42310986116248744
64,4.990058205391563,-0.42977384082393943
65,5.01201813767197,-0.4364586391022691
66,5.034558489963836,-0.44316329206242755
67,5.057686595491599,-0.4498888763667771
68,5.081409978636627,-0.45663576758647806
69,5.105734821964704,-0.46340904142835593
70,5.13066798667383,-0.47021143491500056
71,5.15621818226268,-0.4770387262290895
72,5.182393013212287,-0.48389039489429264
73,5.209200065883934,-0.49076567636378493
74,5.236646935802985,-0.4976634194130115
75,5.264738420579694,-0.5045933817247555
76,5.29348255451808,-0.5115521491715483
77,5.322883960189214,-0.5185499862718203
78,5.352951471335025,-0.5255792507960855
79,5.383689391651723,-0.5326510365489695
80,5.415106209357293,-0.5397579668852119
81,5.447206830750855,-0.5469077405188977
82,5.479999381416971,-0.5540931045847691
83,5.513490137461376,-0.5613143109454743
84,5.5476848833089,-0.5685731987775057
85,5.582589820789832,-0.5758689087678506
86,5.618208944163457,-0.5832104109393226
87,5.6545485169667,-0.5905950128382705
88,5.6916137605897115,-0.5980241598224834
89,5.729408966792677,-0.6055030625262094
90,5.767939446200902,-0.6130308876954692
91,5.807208408382841,-0.6206165438107585
92,5.847224437844583,-0.6282399627739358
93,5.887990021104839,-0.6359114883856355
94,5.929509930225204,-0.6436283472019705
95,5.971786149310866,-0.6514015301048746
96,6.014824142463267,-0.6592219294343122
97,6.058627007825854,-0.6670918878822172
98,6.103196598583638,-0.6750193914247087
99,6.148535537766194,-0.6830068068922476
100,6.194646425466051,-0.6910551523690885
101,6.2415325676392674,-0.6991598029585231
102,6.2891956466366405,-0.7073238332871914
103,6.337639686498008,-0.7155349236774667
