wave_period_s,omega0_rad_s,omega_e_rad_s,wavenumber_rad_m,radiation_model,excitation_model,matrix_status,surge_rao_abs_per_m,surge_phase_rad,sway_rao_abs_per_m,sway_phase_rad,heave_rao_abs_per_m,heave_phase_rad,roll_rao_abs_per_m,roll_phase_rad,pitch_rao_abs_per_m,pitch_phase_rad,yaw_rao_abs_per_m,yaw_phase_rad
1.0,6.283185307179586,6.283185307179586,4.025678249387654,section_bem,section_bem_incident_diffraction_experimental,experimental_2d_free_surface_source_panel_not_validated,0.017005251981216836,1.5013085403864477,5.4246734795331355e-18,1.9780187531319091,0.02517369423651508,-2.334994887927905,2.3207200092001417e-18,1.4812835689265926,0.011303993075451328,0.5851261066930485,6.76542153979628e-19,-1.6085877005071576
8.0,0.7853981633974483,0.7853981633974483,0.06290122264668209,section_bem,section_bem_incident_diffraction_experimental,experimental_2d_free_surface_source_panel_not_validated,0.9686103328479658,-1.60626788782,1.781190111980698e-15,3.129933834092708,0.9852052885720809,0.0002806059783821401,4.495128986500473e-16,-0.11558386131037986,0.06231480981424193,-1.5815954486767587,2.6528292890664984e-16,2.5572219954137565
