omega_e_rad_s,F3_real,F3_imag,M5_real,M5_imag
7.516249999999999,-956.683627339129,-4172.799237918586,222.93494429157693,-96.05966728382678
8.924499999999998,-1033.6086415722061,-4194.27605758288,289.7245973854985,-121.99900615916741
10.457749999999999,-1098.1086819701884,-4201.356992582745,365.7874300772559,-151.7586872704636
12.101749999999997,-1146.8305170606995,-4188.150910297236,449.8543378277935,-184.42774464315366
13.855,-1177.2539817759148,-4148.63441595353,540.7619070519886,-219.0210864748912
15.738999999999999,-1187.077478835927,-4075.5402293272223,637.9355386878982,-254.68191177947602
19.842,-1136.297369277663,-3804.3287447261546,837.5512612708945,-321.5621339868929
24.394999999999996,-987.0620200752587,-3332.1935676759567,1018.5626814375281,-370.1934626742262
43.910999999999994,9.8350023190373,-342.90876487961987,903.4845492056243,-272.6603439260711
