outer_iteration,node_index,normal_displacement
1,0,4.833432523622844e-05
1,1,4.738600881816056e-05
1,2,5.994381371407682e-05
1,3,3.084245705410562e-05
1,4,4.7407905208946566e-05
1,5,2.629885280841636e-05
1,6,4.444287103450699e-05
1,7,1.7631367895898148e-05
1,8,3.9505392087218875e-05
1,9,9.355717764681676e-06
1,10,3.094120052177117e-05
1,11,2.7076329902567414e-06
1,12,2.1253720858544377e-05
1,13,-9.136346872805265e-07
1,14,1.675681920273297e-05
1,15,-3.2945006370435647e-06
1,16,1.6880033813940374e-05
1,17,-4.232405253952374e-06
1,18,1.9679780720137318e-05
1,19,1.1100132485485175e-06
1,20,1.998319866718241e-05
1,21,1.2485619870187311e-05
1,22,1.5477840812310433e-05
1,23,2.6167091096764462e-05
1,24,1.215322792025494e-05
1,25,3.6511776126024455e-05
1,26,1.2481745429542069e-05
1,27,3.6493822089596814e-05
1,28,1.6024535257889174e-05
1,29,2.940834411324499e-05
1,30,2.4374166997346782e-05
1,31,2.2785871943324848e-05
1,32,1.1326743163804443e-05
1,33,3.370686151228876e-05
1,34,1.2505324676840368e-05
1,35,1.8810143777837005e-05
1,36,2.142736562579327e-05
1,37,1.888626411489932e-05
1,38,1.729793786107493e-05
1,39,1.7184283533129236e-05
1,40,2.0059257384344356e-05
1,41,7.46129364800195e-06
1,42,2.3011572364397794e-05
1,43,5.343395437633868e-07
1,44,2.2685819937815622e-05
1,45,-1.533450567922677e-06
1,46,1.9400374136292416e-05
1,47,7.867721239441245e-07
1,48,1.5034168291669719e-05
1,49,4.577372505491346e-06
1,50,1.0705405922414358e-05
1,51,7.5397602602393694e-06
1,52,7.102588902568911e-06
1,53,1.0017561095087089e-05
1,54,4.978978675934317e-06
1,55,1.1450485010189392e-05
1,56,4.298372122921395e-06
1,57,1.0680049309261114e-05
1,58,5.473593592360059e-06
1,59,7.576837950429476e-06
1,60,8.064634662319997e-06
1,61,3.175492427570952e-06
1,62,1.0813664925862037e-05
1,63,-6.128360275497538e-07
1,64,1.2294924892850894e-05
