0.14382 0.00437
0.27748 0.04705
0.3396  0.09952
0.39276 0.1567
0.4392  0.21516
0.48564 0.27533
0.53427 0.34066
0.58073 0.3974
0.65616 0.46148
0.75396 0.52129
0.85639 0.55921
0.94566 0.56706
1.06189 0.55261
1.19171 0.51371
1.3305  0.46966
1.46483 0.42475
1.60365 0.37641
1.77154 0.32381
1.91925 0.28107
2.11615 0.23151
2.30564 0.19236
2.5282  0.15423
2.7817  0.11778
2.99852 0.0948
