xi,eta,arc_length
2.3736500911371854,0.36218605239966123,0.0
2.86327092193893,0.3402451029055705,0.4901121945225327
3.3528917527406747,0.2856499641014004,0.9827674361835114
3.84251258354242,0.21524220050430454,1.4774247025101426
4.332133414344165,0.14586337663143625,1.9719365619806446
4.821754245145909,0.09386541563830397,2.464310754950213
5.311375075947654,0.06433848936258071,2.9548210987048407
5.800995906749399,0.05111101832410396,3.444620571902867
6.290616737551144,0.04752178168106621,3.9342545582382424
6.780237568352889,0.04690955859166004,4.423875771802465
7.269858399154634,0.04393786329795558,4.913505620696412
7.759479229956378,0.03856915037753374,5.403155884694516
8.249100060758124,0.03209060949185306,5.892819574840109
8.738720891559868,0.025789430302372122,6.382480950501053
9.228341722361613,0.02091445332439567,6.872126049889912
9.717962553163357,0.017832488711690526,7.3617565804544025
10.207583383965101,0.016028316256485667,7.851380735284654
10.697204214766849,0.014948366604856204,8.341002757099691
11.186825045568593,0.014039070402877279,8.830624432247527
11.676445876370337,0.012863996344614033,9.320246673116989
12.166066707172082,0.011455265316091675,9.809869530506328
12.655687537973826,0.009962136251325441,10.299492637997584
13.14530836877557,0.00853386808433055,10.789115551988491
13.634929199577314,0.007315272533788512,11.278737899242072
14.124550030379062,0.006348875365705411,11.768359683764045
14.614170861180806,0.005574916393411884,12.257981126275993
15.10379169198255,0.0049291882149048605,12.747602382881414
15.593412522784295,0.004347483428181263,13.237223559236613
16.08303335358604,0.0037761331804991548,13.726844723399372
16.572654184387783,0.003203622816161118,14.216465888917273
17.062275015189527,0.0026289762287308753,14.706087056937704
17.551895845991275,0.0020512173117721456,15.195708228620834
18.04151667679302,0.0014706298023894166,15.685329403649902
18.531137507594764,0.000916473839124797,16.174950548050163
19.02075833839651,0.00044698596195802106,16.664571603943248
19.510379169198256,0.00012166255440958831,17.154192542823836
20.0,0.0,17.64381338874113
