scope,metric,eligible_point_count,median_relative_error,nrmse,median_limit,nrmse_limit,status
fn167,heave_motion,7,1.2432077058534803,4.074778518748656,0.15,0.2,FAIL
fn167,pitch_motion,7,0.9190193363508622,2.585144457618614,0.15,0.2,FAIL
fn226,heave_motion,7,0.493085520226452,0.5606809379167014,0.15,0.2,FAIL
fn226,pitch_motion,7,0.3675068716692762,0.3880782949311041,0.15,0.2,FAIL
fn282,heave_motion,7,0.22158314468769713,0.5412933434105921,0.15,0.2,FAIL
fn282,pitch_motion,7,0.3963686455480655,0.3617461617424749,0.15,0.2,FAIL
