iteration,residual_mode,shape_mode,value,finite_difference_step,jacobian_condition_number
1,0,0,0.6457675763490236,0.00022890734210657938,920.7406655842839
1,0,1,1.323307559308959,0.00011201227223691099,920.7406655842839
1,0,2,1.847205284241544,8.06919544318471e-05,920.7406655842839
1,0,3,2.2191698739628953,6.774606138497402e-05,920.7406655842839
1,0,4,2.4894084111047214,6.108444724406076e-05,920.7406655842839
1,0,5,2.6977458481154,5.7145911986949374e-05,920.7406655842839
1,0,6,2.8686377976172177,5.457711614669278e-05,920.7406655842839
1,0,7,3.0163016103095672,5.27736337394297e-05,920.7406655842839
1,0,8,3.1487059449868884,5.143287450985877e-05,920.7406655842839
1,0,9,3.2708363183761295,5.0389750582092385e-05,920.7406655842839
1,0,10,3.3854241898475332,4.954790316978057e-05,920.7406655842839
1,0,11,3.4942434969652085,4.884793740259251e-05,920.7406655842839
1,0,12,3.598774918926561,4.8251557228985416e-05,920.7406655842839
1,0,13,3.699397437903501,4.7733119359231434e-05,920.7406655842839
1,0,14,3.796562930968886,4.727489106334225e-05,920.7406655842839
1,0,15,3.8913265948895894,4.686426469353816e-05,920.7406655842839
1,0,16,3.3333334683723894,6.15123745578229e-05,920.7406655842839
1,1,0,-2.6557484325025955,0.00022890734210657938,920.7406655842839
1,1,1,-5.426898302766624,0.00011201227223691099,920.7406655842839
1,1,2,-7.532269027292203,8.06919544318471e-05,920.7406655842839
1,1,3,-8.969684685809709,6.774606138497402e-05,920.7406655842839
1,1,4,-9.94502947114371,6.108444724406076e-05,920.7406655842839
1,1,5,-10.626871778590377,5.7145911986949374e-05,920.7406655842839
1,1,6,-11.123002817389306,5.457711614669278e-05,920.7406655842839
1,1,7,-11.498850961363132,5.27736337394297e-05,920.7406655842839
1,1,8,-11.794375957412441,5.143287450985877e-05,920.7406655842839
1,1,9,-12.034509374027833,5.0389750582092385e-05,920.7406655842839
1,1,10,-12.235347074449068,4.954790316978057e-05,920.7406655842839
1,1,11,-12.407554090023673,4.884793740259251e-05,920.7406655842839
1,1,12,-12.558355199418449,4.8251557228985416e-05,920.7406655842839
1,1,13,-12.692901179186892,4.7733119359231434e-05,920.7406655842839
1,1,14,-12.81485075818499,4.727489106334225e-05,920.7406655842839
1,1,15,-12.9267685421964,4.686426469353816e-05,920.7406655842839
1,1,16,-10.015111701995838,6.15123745578229e-05,920.7406655842839
1,2,0,7.49943174974856,0.00022890734210657938,920.7406655842839
1,2,1,15.328733031397922,0.00011201227223691099,920.7406655842839
1,2,2,21.286864829413467,8.06919544318471e-05,920.7406655842839
1,2,3,25.370065015962314,6.774606138497402e-05,920.7406655842839
1,2,4,28.15978044226627,6.108444724406076e-05,920.7406655842839
1,2,5,30.130629237934038,5.7145911986949374e-05,920.7406655842839
1,2,6,31.584951911842026,5.457711614669278e-05,920.7406655842839
1,2,7,32.705544496515145,5.27736337394297e-05,920.7406655842839
1,2,8,33.60322936240899,5.143287450985877e-05,920.7406655842839
1,2,9,34.3471560278043,5.0389750582092385e-05,920.7406655842839
1,2,10,34.9814093935255,4.954790316978057e-05,920.7406655842839
1,2,11,35.53515282151508,4.884793740259251e-05,920.7406655842839
1,2,12,36.028451080676135,4.8251557228985416e-05,920.7406655842839
1,2,13,36.47484124728221,4.7733119359231434e-05,920.7406655842839
1,2,14,36.88414106077992,4.727489106334225e-05,920.7406655842839
