case,omega,mode,original_real,original_imag,delta_real,delta_imag,candidate_real,candidate_imag,normal_real,normal_imag,tangent_real,tangent_imag,complex_relative_change
fn167,8.6966,3,-86.98604611444,-5307.812598964909,-61.57591546424058,-98.49436488691552,-148.56196157868058,-5406.306963851825,80.70944886901992,127.08703617464639,-142.28536433326045,-225.581401061562,0.021881448804506473
fn167,8.6966,5,1177.3282637553611,-831.4190106888524,-39.62365729114515,-68.975398039773,1137.7046064642159,-900.3944087286254,52.14354705859552,90.3730184424849,-91.76720434974062,-159.34841648225793,0.05519059191528661
fn226,10.4354,3,-770.8443135247729,-4706.6356335713945,-123.889537793683,-110.51987434274396,-894.7338513184559,-4817.155507914138,151.1675775462154,137.12271815932374,-275.0571153398984,-247.64259250206769,0.03481022711293038
fn226,10.4354,5,675.7721721452971,-469.3229831033967,-59.003342547625785,-57.911500075605126,616.7688295976712,-527.2344831790018,73.05544799370603,73.61152004801325,-132.05879054133175,-131.52302012361838,0.10048495381945458
fn282,12.10175,3,-1164.476182902268,-4185.734217479252,-183.10390117448927,-103.91859790746565,-1347.5800840767572,-4289.6528153867175,219.95237361525255,128.5240904935133,-403.05627478974185,-232.4426884009789,0.04845856186025551
fn282,12.10175,5,450.3116686893361,-180.69034982092913,-61.92538827136848,-41.345883879181365,388.3862804179676,-222.0362337001105,76.35024665949717,53.06611296005337,-138.27563493086572,-94.41199683923472,0.153458275583864
