component,sigma,omega_rad_s,motion_dof,coefficient,value_dimensional,value_nondimensional,harmonic_fit_residual_nrmse,restoring_matrix_is_zero,restoring_subtraction,restoring_matrices_sha256,target_identifier,beam_m,deadrise_deg,trim_deg,fn_b,mean_wetted_length_over_b,lcg_from_transom_m,rho_water_kg_m3,gravity_m_s2,matrix_coordinate_contract,response_calibration_used
bem,1.855694516,8.924499998413234,heave,A33,82.73335133414932,1.0853830801568436,0.024535561167623655,False,external:begovic_fn282_sigma1p855694516_forced_motion_diagnostic_sub16_v2/savitsky_faltinsen_restoring_matrices.csv,5826d1f80dfaf003104130e828945ccfbef50856a82be6f59f7e1dae32ca96c9,begovic2014_monohedral_fn282_sigma1p855694516_diagnostic,0.424,16.7,4.024,2.82,2.735849056604,0.6969999999999992,1000.0,9.80665,heave_up_pitch_bow_up_force_and_moment_about_cg,False
bem,1.855694516,8.924499998413234,heave,A53,-7.46159753979587,-0.23087047378534034,0.03581035925660408,False,external:begovic_fn282_sigma1p855694516_forced_motion_diagnostic_sub16_v2/savitsky_faltinsen_restoring_matrices.csv,5826d1f80dfaf003104130e828945ccfbef50856a82be6f59f7e1dae32ca96c9,begovic2014_monohedral_fn282_sigma1p855694516_diagnostic,0.424,16.7,4.024,2.82,2.735849056604,0.6969999999999992,1000.0,9.80665,heave_up_pitch_bow_up_force_and_moment_about_cg,False
bem,1.855694516,8.924499998413234,heave,B33,771.5440431525928,2.1046783966365727,0.024535561167623655,False,external:begovic_fn282_sigma1p855694516_forced_motion_diagnostic_sub16_v2/savitsky_faltinsen_restoring_matrices.csv,5826d1f80dfaf003104130e828945ccfbef50856a82be6f59f7e1dae32ca96c9,begovic2014_monohedral_fn282_sigma1p855694516_diagnostic,0.424,16.7,4.024,2.82,2.735849056604,0.6969999999999992,1000.0,9.80665,heave_up_pitch_bow_up_force_and_moment_about_cg,False
bem,1.855694516,8.924499998413234,heave,B53,-36.67328735824541,-0.23594403681750897,0.03581035925660408,False,external:begovic_fn282_sigma1p855694516_forced_motion_diagnostic_sub16_v2/savitsky_faltinsen_restoring_matrices.csv,5826d1f80dfaf003104130e828945ccfbef50856a82be6f59f7e1dae32ca96c9,begovic2014_monohedral_fn282_sigma1p855694516_diagnostic,0.424,16.7,4.024,2.82,2.735849056604,0.6969999999999992,1000.0,9.80665,heave_up_pitch_bow_up_force_and_moment_about_cg,False
front,1.855694516,8.924499998413234,heave,A33,-16.504948611332285,-0.2165292674926844,0.08835974043583689,False,external:begovic_fn282_sigma1p855694516_forced_motion_diagnostic_sub16_v2/savitsky_faltinsen_restoring_matrices.csv,5826d1f80dfaf003104130e828945ccfbef50856a82be6f59f7e1dae32ca96c9,begovic2014_monohedral_fn282_sigma1p855694516_diagnostic,0.424,16.7,4.024,2.82,2.735849056604,0.6969999999999992,1000.0,9.80665,heave_up_pitch_bow_up_force_and_moment_about_cg,False
front,1.855694516,8.924499998413234,heave,A53,-12.037293141093954,-0.37244779764058633,0.06846982530176518,False,external:begovic_fn282_sigma1p855694516_forced_motion_diagnostic_sub16_v2/savitsky_faltinsen_restoring_matrices.csv,5826d1f80dfaf003104130e828945ccfbef50856a82be6f59f7e1dae32ca96c9,begovic2014_monohedral_fn282_sigma1p855694516_diagnostic,0.424,16.7,4.024,2.82,2.735849056604,0.6969999999999992,1000.0,9.80665,heave_up_pitch_bow_up_force_and_moment_about_cg,False
front,1.855694516,8.924499998413234,heave,B33,111.81905921197206,0.3050288059953541,0.08835974043583689,False,external:begovic_fn282_sigma1p855694516_forced_motion_diagnostic_sub16_v2/savitsky_faltinsen_restoring_matrices.csv,5826d1f80dfaf003104130e828945ccfbef50856a82be6f59f7e1dae32ca96c9,begovic2014_monohedral_fn282_sigma1p855694516_diagnostic,0.424,16.7,4.024,2.82,2.735849056604,0.6969999999999992,1000.0,9.80665,heave_up_pitch_bow_up_force_and_moment_about_cg,False
front,1.855694516,8.924499998413234,heave,B53,68.33809393274322,0.43966513264539214,0.06846982530176518,False,external:begovic_fn282_sigma1p855694516_forced_motion_diagnostic_sub16_v2/savitsky_faltinsen_restoring_matrices.csv,5826d1f80dfaf003104130e828945ccfbef50856a82be6f59f7e1dae32ca96c9,begovic2014_monohedral_fn282_sigma1p855694516_diagnostic,0.424,16.7,4.024,2.82,2.735849056604,0.6969999999999992,1000.0,9.80665,heave_up_pitch_bow_up_force_and_moment_about_cg,False
longitudinal_bin_aft_post_chine,1.855694516,8.924499998413234,heave,A33,23.98075929457809,0.3146048113356854,0.004789345178696068,False,external:begovic_fn282_sigma1p855694516_forced_motion_diagnostic_sub16_v2/savitsky_faltinsen_restoring_matrices.csv,5826d1f80dfaf003104130e828945ccfbef50856a82be6f59f7e1dae32ca96c9,begovic2014_monohedral_fn282_sigma1p855694516_diagnostic,0.424,16.7,4.024,2.82,2.735849056604,0.6969999999999992,1000.0,9.80665,heave_up_pitch_bow_up_force_and_moment_about_cg,False
longitudinal_bin_aft_post_chine,1.855694516,8.924499998413234,heave,A53,-13.341632562862094,-0.41280557071457413,0.00504178878221972,False,external:begovic_fn282_sigma1p855694516_forced_motion_diagnostic_sub16_v2/savitsky_faltinsen_restoring_matrices.csv,5826d1f80dfaf003104130e828945ccfbef50856a82be6f59f7e1dae32ca96c9,begovic2014_monohedral_fn282_sigma1p855694516_diagnostic,0.424,16.7,4.024,2.82,2.735849056604,0.6969999999999992,1000.0,9.80665,heave_up_pitch_bow_up_force_and_moment_about_cg,False
longitudinal_bin_aft_post_chine,1.855694516,8.924499998413234,heave,B33,135.66182040748507,0.3700689613172925,0.004789345178696068,False,external:begovic_fn282_sigma1p855694516_forced_motion_diagnostic_sub16_v2/savitsky_faltinsen_restoring_matrices.csv,5826d1f80dfaf003104130e828945ccfbef50856a82be6f59f7e1dae32ca96c9,begovic2014_monohedral_fn282_sigma1p855694516_diagnostic,0.424,16.7,4.024,2.82,2.735849056604,0.6969999999999992,1000.0,9.80665,heave_up_pitch_bow_up_force_and_moment_about_cg,False
longitudinal_bin_aft_post_chine,1.855694516,8.924499998413234,heave,B53,-74.16781780715202,-0.4771716853310805,0.00504178878221972,False,external:begovic_fn282_sigma1p855694516_forced_motion_diagnostic_sub16_v2/savitsky_faltinsen_restoring_matrices.csv,5826d1f80dfaf003104130e828945ccfbef50856a82be6f59f7e1dae32ca96c9,begovic2014_monohedral_fn282_sigma1p855694516_diagnostic,0.424,16.7,4.024,2.82,2.735849056604,0.6969999999999992,1000.0,9.80665,heave_up_pitch_bow_up_force_and_moment_about_cg,False
longitudinal_bin_forward_post_chine,1.855694516,8.924499998413234,heave,A33,14.875280413709563,0.19514956681036355,0.030435194752467372,False,external:begovic_fn282_sigma1p855694516_forced_motion_diagnostic_sub16_v2/savitsky_faltinsen_restoring_matrices.csv,5826d1f80dfaf003104130e828945ccfbef50856a82be6f59f7e1dae32ca96c9,begovic2014_monohedral_fn282_sigma1p855694516_diagnostic,0.424,16.7,4.024,2.82,2.735849056604,0.6969999999999992,1000.0,9.80665,heave_up_pitch_bow_up_force_and_moment_about_cg,False
longitudinal_bin_forward_post_chine,1.855694516,8.924499998413234,heave,A53,0.009219385943568277,0.00028525848378305126,0.048507762016740605,False,external:begovic_fn282_sigma1p855694516_forced_motion_diagnostic_sub16_v2/savitsky_faltinsen_restoring_matrices.csv,5826d1f80dfaf003104130e828945ccfbef50856a82be6f59f7e1dae32ca96c9,begovic2014_monohedral_fn282_sigma1p855694516_diagnostic,0.424,16.7,4.024,2.82,2.735849056604,0.6969999999999992,1000.0,9.80665,heave_up_pitch_bow_up_force_and_moment_about_cg,False
longitudinal_bin_forward_post_chine,1.855694516,8.924499998413234,heave,B33,238.3159379067751,0.6500969199853861,0.030435194752467372,False,external:begovic_fn282_sigma1p855694516_forced_motion_diagnostic_sub16_v2/savitsky_faltinsen_restoring_matrices.csv,5826d1f80dfaf003104130e828945ccfbef50856a82be6f59f7e1dae32ca96c9,begovic2014_monohedral_fn282_sigma1p855694516_diagnostic,0.424,16.7,4.024,2.82,2.735849056604,0.6969999999999992,1000.0,9.80665,heave_up_pitch_bow_up_force_and_moment_about_cg,False
longitudinal_bin_forward_post_chine,1.855694516,8.924499998413234,heave,B53,8.298600829553278,0.05339050629781359,0.048507762016740605,False,external:begovic_fn282_sigma1p855694516_forced_motion_diagnostic_sub16_v2/savitsky_faltinsen_restoring_matrices.csv,5826d1f80dfaf003104130e828945ccfbef50856a82be6f59f7e1dae32ca96c9,begovic2014_monohedral_fn282_sigma1p855694516_diagnostic,0.424,16.7,4.024,2.82,2.735849056604,0.6969999999999992,1000.0,9.80665,heave_up_pitch_bow_up_force_and_moment_about_cg,False
longitudinal_bin_middle_post_chine,1.855694516,8.924499998413234,heave,A33,20.469304974938936,0.2685378619879338,0.0038087909192996766,False,external:begovic_fn282_sigma1p855694516_forced_motion_diagnostic_sub16_v2/savitsky_faltinsen_restoring_matrices.csv,5826d1f80dfaf003104130e828945ccfbef50856a82be6f59f7e1dae32ca96c9,begovic2014_monohedral_fn282_sigma1p855694516_diagnostic,0.424,16.7,4.024,2.82,2.735849056604,0.6969999999999992,1000.0,9.80665,heave_up_pitch_bow_up_force_and_moment_about_cg,False
longitudinal_bin_middle_post_chine,1.855694516,8.924499998413234,heave,A53,-5.428660944056345,-0.16796905990838912,0.00328935055717029,False,external:begovic_fn282_sigma1p855694516_forced_motion_diagnostic_sub16_v2/savitsky_faltinsen_restoring_matrices.csv,5826d1f80dfaf003104130e828945ccfbef50856a82be6f59f7e1dae32ca96c9,begovic2014_monohedral_fn282_sigma1p855694516_diagnostic,0.424,16.7,4.024,2.82,2.735849056604,0.6969999999999992,1000.0,9.80665,heave_up_pitch_bow_up_force_and_moment_about_cg,False
longitudinal_bin_middle_post_chine,1.855694516,8.924499998413234,heave,B33,175.39730401992975,0.478462532210923,0.0038087909192996766,False,external:begovic_fn282_sigma1p855694516_forced_motion_diagnostic_sub16_v2/savitsky_faltinsen_restoring_matrices.csv,5826d1f80dfaf003104130e828945ccfbef50856a82be6f59f7e1dae32ca96c9,begovic2014_monohedral_fn282_sigma1p855694516_diagnostic,0.424,16.7,4.024,2.82,2.735849056604,0.6969999999999992,1000.0,9.80665,heave_up_pitch_bow_up_force_and_moment_about_cg,False
longitudinal_bin_middle_post_chine,1.855694516,8.924499998413234,heave,B53,-44.34449321810159,-0.2852980873598488,0.00328935055717029,False,external:begovic_fn282_sigma1p855694516_forced_motion_diagnostic_sub16_v2/savitsky_faltinsen_restoring_matrices.csv,5826d1f80dfaf003104130e828945ccfbef50856a82be6f59f7e1dae32ca96c9,begovic2014_monohedral_fn282_sigma1p855694516_diagnostic,0.424,16.7,4.024,2.82,2.735849056604,0.6969999999999992,1000.0,9.80665,heave_up_pitch_bow_up_force_and_moment_about_cg,False
longitudinal_bin_pre_chine,1.855694516,8.924499998413234,heave,A33,23.40800665092272,0.30709084002286074,0.039905245771726695,False,external:begovic_fn282_sigma1p855694516_forced_motion_diagnostic_sub16_v2/savitsky_faltinsen_restoring_matrices.csv,5826d1f80dfaf003104130e828945ccfbef50856a82be6f59f7e1dae32ca96c9,begovic2014_monohedral_fn282_sigma1p855694516_diagnostic,0.424,16.7,4.024,2.82,2.735849056604,0.6969999999999992,1000.0,9.80665,heave_up_pitch_bow_up_force_and_moment_about_cg,False
