stage,panel_count,exact_objective,signed_root_defect,root_relative_mismatch,condition_number,dipole_coefficient
source,640,0.0010185417487606372,-0.0002447708599982371,0.0002447708599982371,429260.7723651514,7.646180047346539
candidate_factor_1,640,0.0010257637881157672,0.0009022609053565709,0.0009022609053565709,429272.0309491749,7.647137522766811
candidate_factor_0.5,640,0.001021758512653512,0.00032822645915142336,0.00032822645915142336,429266.43150635087,7.646658808631541
candidate_factor_0.25,640,0.001020051235551,4.164358610884947e-05,4.164358610884947e-05,429263.60918514384,7.646419433927161
