iteration,residual_mode,shape_mode,value,finite_difference_step,jacobian_condition_number
1,0,0,0.8173367392260321,0.0001885973362847111,751.8201116941948
1,0,1,1.677927327498827,9.223844976142489e-05,751.8201116941948
1,0,2,2.3500121163969343,6.63892962132699e-05,751.8201116941948
1,0,3,2.835485442275877,5.5683807484579603e-05,751.8201116941948
1,0,4,0.5310577655095448,0.0001409989795290019,751.8201116941948
1,0,5,0.5450254428429313,0.0002279353023403852,751.8201116941948
1,0,6,0.624936859792217,0.00025466951252321604,751.8201116941948
1,0,7,0.6311518900977957,0.00025157920143616005,751.8201116941948
1,0,8,0.6805687115938817,0.00023407523131495602,751.8201116941948
1,0,9,0.6802294739063851,0.00023407069196639975,751.8201116941948
1,0,10,0.7112754598117453,0.00022428937118434584,751.8201116941948
1,0,11,0.7010128477958544,0.0002276578195107539,751.8201116941948
1,1,0,-3.1844070844274217,0.0001885973362847111,751.8201116941948
1,1,1,-6.5104109527586935,9.223844976142489e-05,751.8201116941948
1,1,2,-9.043432885097548,6.63892962132699e-05,751.8201116941948
1,1,3,-10.778822507137491,5.5683807484579603e-05,751.8201116941948
1,1,4,-2.033725320650047,0.0001409989795290019,751.8201116941948
1,1,5,-2.082092256099794,0.0002279353023403852,751.8201116941948
1,1,6,-2.356310713935555,0.00025466951252321604,751.8201116941948
1,1,7,-2.3854993610276236,0.00025157920143616005,751.8201116941948
1,1,8,-2.563576862667761,0.00023407523131495602,751.8201116941948
1,1,9,-2.5637128404502025,0.00023407069196639975,751.8201116941948
1,1,10,-2.675343216059595,0.00022428937118434584,751.8201116941948
1,1,11,-2.6357613373782462,0.0002276578195107539,751.8201116941948
1,2,0,9.034617527660979,0.0001885973362847111,751.8201116941948
1,2,1,18.4783339536096,9.223844976142489e-05,751.8201116941948
1,2,2,25.688285434333785,6.63892962132699e-05,751.8201116941948
1,2,3,30.654446268998594,5.5683807484579603e-05,751.8201116941948
1,2,4,5.7752736479326785,0.0001409989795290019,751.8201116941948
1,2,5,5.916482969956013,0.0002279353023403852,751.8201116941948
1,2,6,6.70665389332264,0.00025466951252321604,751.8201116941948
1,2,7,6.787982572394629,0.00025157920143616005,751.8201116941948
1,2,8,7.29726648697848,0.00023407523131495602,751.8201116941948
1,2,9,7.297190090477665,0.00023407069196639975,751.8201116941948
1,2,10,7.616493842505499,0.00022428937118434584,751.8201116941948
1,2,11,7.504049568996131,0.0002276578195107539,751.8201116941948
1,3,0,0.2581985237773097,0.0001885973362847111,751.8201116941948
1,3,1,0.5281538206173941,9.223844976142489e-05,751.8201116941948
1,3,2,0.7344135474932164,6.63892962132699e-05,751.8201116941948
1,3,3,0.8767930760995253,5.5683807484579603e-05,751.8201116941948
1,3,4,0.15402976706505755,0.0001409989795290019,751.8201116941948
1,3,5,0.16474438049972623,0.0002279353023403852,751.8201116941948
1,3,6,0.1918794806622573,0.00025466951252321604,751.8201116941948
1,3,7,0.19424814617996877,0.00025157920143616005,751.8201116941948
1,3,8,0.20879547928232617,0.00023407523131495602,751.8201116941948
1,3,9,0.20881936404477236,0.00023407069196639975,751.8201116941948
1,3,10,0.21795070613926307,0.00022428937118434584,751.8201116941948
1,3,11,0.21475279279950826,0.0002276578195107539,751.8201116941948
1,4,0,1.97035870655056,0.0001885973362847111,751.8201116941948
1,4,1,4.032426549953426,9.223844976142489e-05,751.8201116941948
1,4,2,5.61275146119691,6.63892962132699e-05,751.8201116941948
1,4,3,6.7097773270522625,5.5683807484579603e-05,751.8201116941948
1,4,4,1.2855636908612103,0.0001409989795290019,751.8201116941948
1,4,5,1.3027030646188589,0.0002279353023403852,751.8201116941948
1,4,6,1.46978322604672,0.00025466951252321604,751.8201116941948
1,4,7,1.4866653227398914,0.00025157920143616005,751.8201116941948
1,4,8,1.599371925846396,0.00023407523131495602,751.8201116941948
1,4,9,1.5990140693989754,0.00023407069196639975,751.8201116941948
1,4,10,1.669632285218149,0.00022428937118434584,751.8201116941948
1,4,11,1.6449570175657122,0.0002276578195107539,751.8201116941948
1,5,0,2.071206975248635,0.0001885973362847111,751.8201116941948
1,5,1,4.235378780433324,9.223844976142489e-05,751.8201116941948
1,5,2,5.885666405188163,6.63892962132699e-05,751.8201116941948
1,5,3,7.019505534422472,5.5683807484579603e-05,751.8201116941948
1,5,4,1.3339551828095344,0.0001409989795290019,751.8201116941948
1,5,5,1.3597971961884285,0.0002279353023403852,751.8201116941948
1,5,6,1.535146659911465,0.00025466951252321604,751.8201116941948
1,5,7,1.5540252748065455,0.00025157920143616005,751.8201116941948
1,5,8,1.6702762731059912,0.00023407523131495602,751.8201116941948
1,5,9,1.670346132031098,0.00023407069196639975,751.8201116941948
1,5,10,1.7432379341647373,0.00022428937118434584,751.8201116941948
1,5,11,1.7174960400230144,0.0002276578195107539,751.8201116941948
1,6,0,-0.9270748340148902,0.0001885973362847111,751.8201116941948
1,6,1,-1.8928758909494232,9.223844976142489e-05,751.8201116941948
1,6,2,-2.622365615925797,6.63892962132699e-05,751.8201116941948
1,6,3,-3.113805678770528,5.5683807484579603e-05,751.8201116941948
1,6,4,-0.5835673438936972,0.0001409989795290019,751.8201116941948
1,6,5,-0.6013829493586296,0.0002279353023403852,751.8201116941948
1,6,6,-0.6788902896458932,0.00025466951252321604,751.8201116941948
1,6,7,-0.6884673779175023,0.00025157920143616005,751.8201116941948
1,6,8,-0.7384965738439406,0.00023407523131495602,751.8201116941948
1,6,9,-0.7389937682544007,0.00023407069196639975,751.8201116941948
1,6,10,-0.7704387317471013,0.00022428937118434584,751.8201116941948
1,6,11,-0.7591319858322491,0.0002276578195107539,751.8201116941948
1,7,0,-0.40209103906876315,0.0001885973362847111,751.8201116941948
1,7,1,-0.8221376285823268,9.223844976142489e-05,751.8201116941948
1,7,2,-1.142225492530745,6.63892962132699e-05,751.8201116941948
1,7,3,-1.361793190636571,5.5683807484579603e-05,751.8201116941948
1,7,4,-0.25768640638634915,0.0001409989795290019,751.8201116941948
1,7,5,-0.2633246297741709,0.0002279353023403852,751.8201116941948
1,7,6,-0.29775322282632793,0.00025466951252321604,751.8201116941948
1,7,7,-0.3014118151130023,0.00025157920143616005,751.8201116941948
1,7,8,-0.3239493626348276,0.00023407523131495602,751.8201116941948
1,7,9,-0.3239558482187719,0.00023407069196639975,751.8201116941948
1,7,10,-0.33808248109569966,0.00022428937118434584,751.8201116941948
1,7,11,-0.3330798618322794,0.0002276578195107539,751.8201116941948
1,8,0,-0.2658626547643204,0.0001885973362847111,751.8201116941948
1,8,1,-0.5413723455344986,9.223844976142489e-05,751.8201116941948
1,8,2,-0.7458989999359324,6.63892962132699e-05,751.8201116941948
1,8,3,-0.8789450401343013,5.5683807484579603e-05,751.8201116941948
1,8,4,-0.1610688900356616,0.0001409989795290019,751.8201116941948
1,8,5,-0.16956441791108848,0.0002279353023403852,751.8201116941948
1,8,6,-0.1905681064461665,0.00025466951252321604,751.8201116941948
1,8,7,-0.19417328643515336,0.00025157920143616005,751.8201116941948
1,8,8,-0.20727894713230052,0.00023407523131495602,751.8201116941948
1,8,9,-0.2078066689378932,0.00023407069196639975,751.8201116941948
1,8,10,-0.2161336760383937,0.00022428937118434584,751.8201116941948
1,8,11,-0.21308249577524938,0.0002276578195107539,751.8201116941948
1,9,0,0.028201965027661702,0.0001885973362847111,751.8201116941948
1,9,1,0.05773767850509523,9.223844976142489e-05,751.8201116941948
1,9,2,0.08041993876384215,6.63892962132699e-05,751.8201116941948
1,9,3,0.09624925064165137,5.5683807484579603e-05,751.8201116941948
1,9,4,0.018562524763368282,0.0001409989795290019,751.8201116941948
1,9,5,0.01876505053005732,0.0002279353023403852,751.8201116941948
1,9,6,0.02109774921141158,0.00025466951252321604,751.8201116941948
1,9,7,0.021352085278852125,0.00025157920143616005,751.8201116941948
1,9,8,0.022962896840524893,0.00023407523131495602,751.8201116941948
1,9,9,0.022965121848357917,0.00023407069196639975,751.8201116941948
1,9,10,0.02397735706395319,0.00022428937118434584,751.8201116941948
1,9,11,0.0236284712177605,0.0002276578195107539,751.8201116941948
1,10,0,-0.27861449470268584,0.0001885973362847111,751.8201116941948
1,10,1,-0.5680069557608688,9.223844976142489e-05,751.8201116941948
1,10,2,-0.7844392976670682,6.63892962132699e-05,751.8201116941948
1,10,3,-0.9277726834613381,5.5683807484579603e-05,751.8201116941948
1,10,4,-0.1717702628775043,0.0001409989795290019,751.8201116941948
1,10,5,-0.1797826536403425,0.0002279353023403852,751.8201116941948
1,10,6,-0.20165003970492204,0.00025466951252321604,751.8201116941948
1,10,7,-0.2054124325813375,0.00025157920143616005,751.8201116941948
1,10,8,-0.2194163598390751,0.00023407523131495602,751.8201116941948
