scope,metric,eligible_point_count,median_relative_error,nrmse,median_limit,nrmse_limit,status
faltinsen_ch9,heave_motion,7,0.3044409136984318,0.7414031698474904,0.15,0.2,FAIL
faltinsen_ch9,pitch_motion,7,0.31777771770676905,0.64524470871843,0.15,0.2,FAIL
matched_raw_station_phase_excitation,heave_motion,7,0.08690137960631993,0.09888295870313443,0.15,0.2,PASS
matched_raw_station_phase_excitation,pitch_motion,7,0.22049945548015396,0.19070099823358788,0.15,0.2,FAIL
